CED_NAME21	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Kooyong	1	1	0	26400	58
Kooyong	1	1	0	28800	99
Kooyong	1	1	0	31200	130
Kooyong	1	1	0	36000	447
Kooyong	1	1	0	48000	380
Kooyong	1	1	0	60000	755
Kooyong	1	1	1	0	297
Kooyong	1	1	1	1800	23
Kooyong	1	1	1	3600	39
Kooyong	1	1	1	5400	33
Kooyong	1	1	1	7200	35
Kooyong	1	1	1	9600	72
Kooyong	1	1	1	12000	125
Kooyong	1	1	1	14400	104
Kooyong	1	1	1	16800	125
Kooyong	1	1	1	19200	127
Kooyong	1	1	1	21600	126
Kooyong	1	1	1	24000	357
Kooyong	1	1	1	26400	146
Kooyong	1	1	1	28800	228
Kooyong	1	1	1	31200	276
Kooyong	1	1	1	36000	1082
Kooyong	1	1	1	48000	1003
Kooyong	1	1	1	60000	2375
La Trobe		1	1	0	7
La Trobe		1	1	5400	3
La Trobe		1	1	7200	8
La Trobe		1	1	9600	9
La Trobe		1	1	12000	9
La Trobe		1	1	14400	17
La Trobe		1	1	16800	13
La Trobe		1	1	19200	16
La Trobe		1	1	21600	17
La Trobe		1	1	24000	26
La Trobe		1	1	26400	3
La Trobe		1	1	28800	12
La Trobe		1	1	31200	3
La Trobe		1	1	36000	8
La Trobe		1	1	60000	5
La Trobe	0	1	0	0	39
La Trobe	0	1	0	1800	11
La Trobe	0	1	0	3600	42
La Trobe	0	1	0	5400	37
La Trobe	0	1	0	7200	52
La Trobe	0	1	0	9600	85
La Trobe	0	1	0	12000	130
La Trobe	0	1	0	14400	152
La Trobe	0	1	0	16800	126
La Trobe	0	1	0	19200	122
La Trobe	0	1	0	21600	78
La Trobe	0	1	0	24000	113
La Trobe	0	1	0	26400	53
La Trobe	0	1	0	28800	36
La Trobe	0	1	0	31200	65
La Trobe	0	1	0	36000	51
La Trobe	0	1	0	48000	22
La Trobe	0	1	0	60000	19
La Trobe	0	1	1	0	30
La Trobe	0	1	1	1800	10
La Trobe	0	1	1	3600	16
La Trobe	0	1	1	5400	20
La Trobe	0	1	1	7200	29
La Trobe	0	1	1	9600	55
La Trobe	0	1	1	12000	82
La Trobe	0	1	1	14400	113
La Trobe	0	1	1	16800	119
La Trobe	0	1	1	19200	144
La Trobe	0	1	1	21600	110
La Trobe	0	1	1	24000	140
La Trobe	0	1	1	26400	59
La Trobe	0	1	1	28800	48
La Trobe	0	1	1	31200	60
La Trobe	0	1	1	36000	58
La Trobe	0	1	1	48000	25
La Trobe	0	1	1	60000	14
La Trobe	1	0	0	0	178
La Trobe	1	0	0	1800	48
La Trobe	1	0	0	3600	112
La Trobe	1	0	0	5400	74
La Trobe	1	0	0	7200	119
La Trobe	1	0	0	9600	178
La Trobe	1	0	0	12000	205
La Trobe	1	0	0	14400	386
La Trobe	1	0	0	16800	426
La Trobe	1	0	0	19200	583
La Trobe	1	0	0	21600	597
La Trobe	1	0	0	24000	834
La Trobe	1	0	0	26400	504
La Trobe	1	0	0	28800	314
La Trobe	1	0	0	31200	485
La Trobe	1	0	0	36000	455
La Trobe	1	0	0	48000	159
La Trobe	1	0	0	60000	132
La Trobe	1	1	0	0	130
La Trobe	1	1	0	1800	30
La Trobe	1	1	0	3600	52
La Trobe	1	1	0	5400	58
La Trobe	1	1	0	7200	92
La Trobe	1	1	0	9600	144
La Trobe	1	1	0	12000	197
La Trobe	1	1	0	14400	216
La Trobe	1	1	0	16800	296
La Trobe	1	1	0	19200	323
La Trobe	1	1	0	21600	266
La Trobe	1	1	0	24000	519
La Trobe	1	1	0	26400	209
La Trobe	1	1	0	28800	176
La Trobe	1	1	0	31200	341
La Trobe	1	1	0	36000	381
La Trobe	1	1	0	48000	150
La Trobe	1	1	0	60000	110
La Trobe	1	1	1	0	186
La Trobe	1	1	1	1800	32
La Trobe	1	1	1	3600	45
La Trobe	1	1	1	5400	71
La Trobe	1	1	1	7200	103
La Trobe	1	1	1	9600	200
La Trobe	1	1	1	12000	369
La Trobe	1	1	1	14400	613
La Trobe	1	1	1	16800	918
La Trobe	1	1	1	19200	1368
La Trobe	1	1	1	21600	1394
La Trobe	1	1	1	24000	2095
La Trobe	1	1	1	26400	1244
La Trobe	1	1	1	28800	955
La Trobe	1	1	1	31200	1341
La Trobe	1	1	1	36000	1401
La Trobe	1	1	1	48000	371
La Trobe	1	1	1	60000	326
Lalor		1	1	0	13
Lalor		1	1	5400	8
Lalor		1	1	7200	6
Lalor		1	1	9600	8
Lalor		1	1	12000	12
Lalor		1	1	14400	21
Lalor		1	1	16800	21
Lalor		1	1	19200	23
Lalor		1	1	21600	16
Lalor		1	1	24000	26
Lalor		1	1	26400	10
Lalor		1	1	28800	10
Lalor		1	1	31200	7
Lalor		1	1	36000	9
Lalor		1	1	60000	4
Lalor	0	1	0	0	53
Lalor	0	1	0	1800	12
Lalor	0	1	0	3600	37
Lalor	0	1	0	5400	31
Lalor	0	1	0	7200	79
Lalor	0	1	0	9600	85
Lalor	0	1	0	12000	120
Lalor	0	1	0	14400	139
Lalor	0	1	0	16800	122
Lalor	0	1	0	19200	134
Lalor	0	1	0	21600	68
Lalor	0	1	0	24000	120
Lalor	0	1	0	26400	38
Lalor	0	1	0	28800	24
Lalor	0	1	0	31200	40
Lalor	0	1	0	36000	51
Lalor	0	1	0	48000	21
Lalor	0	1	0	60000	5
Lalor	0	1	1	0	29
Lalor	0	1	1	1800	8
Lalor	0	1	1	3600	15
Lalor	0	1	1	5400	16
Lalor	0	1	1	7200	28
Lalor	0	1	1	9600	74
Lalor	0	1	1	12000	84
Lalor	0	1	1	14400	140
Lalor	0	1	1	16800	156
Lalor	0	1	1	19200	166
Lalor	0	1	1	21600	104
Lalor	0	1	1	24000	161
Lalor	0	1	1	26400	51
Lalor	0	1	1	28800	46
Lalor	0	1	1	31200	58
Lalor	0	1	1	36000	60
Lalor	0	1	1	48000	17
Lalor	0	1	1	60000	22
Lalor	1	0	0	0	176
Lalor	1	0	0	1800	44
Lalor	1	0	0	3600	80
Lalor	1	0	0	5400	81
Lalor	1	0	0	7200	132
Lalor	1	0	0	9600	187
Lalor	1	0	0	12000	256
Lalor	1	0	0	14400	416
Lalor	1	0	0	16800	500
Lalor	1	0	0	19200	573
Lalor	1	0	0	21600	643
Lalor	1	0	0	24000	858
Lalor	1	0	0	26400	424
Lalor	1	0	0	28800	274
Lalor	1	0	0	31200	319
Lalor	1	0	0	36000	292
Lalor	1	0	0	48000	95
Lalor	1	0	0	60000	103
Lalor	1	1	0	0	131
Lalor	1	1	0	1800	38
Lalor	1	1	0	3600	70
Lalor	1	1	0	5400	57
Lalor	1	1	0	7200	117
Lalor	1	1	0	9600	170
Lalor	1	1	0	12000	209
Lalor	1	1	0	14400	275
Lalor	1	1	0	16800	319
Lalor	1	1	0	19200	347
Lalor	1	1	0	21600	243
Lalor	1	1	0	24000	432
Lalor	1	1	0	26400	171
Lalor	1	1	0	28800	127
Lalor	1	1	0	31200	198
Lalor	1	1	0	36000	237
Lalor	1	1	0	48000	63
Lalor	1	1	0	60000	59
Lalor	1	1	1	0	276
Lalor	1	1	1	1800	41
Lalor	1	1	1	3600	74
Lalor	1	1	1	5400	73
Lalor	1	1	1	7200	165
Lalor	1	1	1	9600	261
Lalor	1	1	1	12000	447
Lalor	1	1	1	14400	858
Lalor	1	1	1	16800	1330
Lalor	1	1	1	19200	1769
Lalor	1	1	1	21600	1825
Lalor	1	1	1	24000	2424
Lalor	1	1	1	26400	1243
Lalor	1	1	1	28800	857
Lalor	1	1	1	31200	881
Lalor	1	1	1	36000	892
Lalor	1	1	1	48000	285
Lalor	1	1	1	60000	253
Macnamara		1	1	0	13
Macnamara		1	1	3600	4
Macnamara		1	1	9600	5
Macnamara		1	1	14400	10
Macnamara		1	1	16800	7
Macnamara		1	1	19200	11
Macnamara		1	1	21600	11
Macnamara		1	1	24000	17
Macnamara		1	1	26400	10
Macnamara		1	1	28800	11
Macnamara		1	1	31200	11
Macnamara		1	1	36000	18
Macnamara		1	1	48000	5
Macnamara		1	1	60000	8
Macnamara	0	1	0	0	40
Macnamara	0	1	0	1800	11
Macnamara	0	1	0	3600	14
Macnamara	0	1	0	5400	7
Macnamara	0	1	0	7200	13
Macnamara	0	1	0	9600	27
Macnamara	0	1	0	12000	25
Macnamara	0	1	0	14400	19
Macnamara	0	1	0	16800	35
Macnamara	0	1	0	19200	32
Macnamara	0	1	0	21600	25
Macnamara	0	1	0	24000	37
Macnamara	0	1	0	26400	30
Macnamara	0	1	0	28800	18
Macnamara	0	1	0	31200	50
Macnamara	0	1	0	36000	63
Macnamara	0	1	0	48000	36
Macnamara	0	1	0	60000	45
Macnamara	0	1	1	0	24
Macnamara	0	1	1	3600	11
Macnamara	0	1	1	5400	6
Macnamara	0	1	1	7200	9
Macnamara	0	1	1	9600	14
Macnamara	0	1	1	12000	19
Macnamara	0	1	1	14400	27
Macnamara	0	1	1	16800	29
Macnamara	0	1	1	19200	34
Macnamara	0	1	1	21600	34
Macnamara	0	1	1	24000	51
Macnamara	0	1	1	26400	19
Macnamara	0	1	1	28800	22
Macnamara	0	1	1	31200	47
Macnamara	0	1	1	36000	73
Macnamara	0	1	1	48000	58
Macnamara	0	1	1	60000	79
Macnamara	1	0	0	0	225
Macnamara	1	0	0	1800	30
Macnamara	1	0	0	3600	59
Macnamara	1	0	0	5400	41
Macnamara	1	0	0	7200	71
Macnamara	1	0	0	9600	105
Macnamara	1	0	0	12000	175
Macnamara	1	0	0	14400	224
Macnamara	1	0	0	16800	268
Macnamara	1	0	0	19200	309
Macnamara	1	0	0	21600	305
Macnamara	1	0	0	24000	509
Macnamara	1	0	0	26400	277
Macnamara	1	0	0	28800	259
Macnamara	1	0	0	31200	334
Macnamara	1	0	0	36000	662
Macnamara	1	0	0	48000	387
Macnamara	1	0	0	60000	514
Macnamara	1	1	0	0	71
Macnamara	1	1	0	1800	18
Macnamara	1	1	0	3600	26
Macnamara	1	1	0	5400	12
Macnamara	1	1	0	7200	22
Macnamara	1	1	0	9600	25
Macnamara	1	1	0	12000	49
Macnamara	1	1	0	14400	40
Macnamara	1	1	0	16800	45
Macnamara	1	1	0	19200	42
Macnamara	1	1	0	21600	29
Macnamara	1	1	0	24000	97
Macnamara	1	1	0	26400	38
Macnamara	1	1	0	28800	46
Macnamara	1	1	0	31200	72
Macnamara	1	1	0	36000	173
Macnamara	1	1	0	48000	127
Macnamara	1	1	0	60000	268
Macnamara	1	1	1	0	140
Macnamara	1	1	1	1800	6
Macnamara	1	1	1	3600	25
Macnamara	1	1	1	5400	28
Macnamara	1	1	1	7200	34
Macnamara	1	1	1	9600	45
Macnamara	1	1	1	12000	96
Macnamara	1	1	1	14400	84
Macnamara	1	1	1	16800	111
Macnamara	1	1	1	19200	142
Macnamara	1	1	1	21600	134
Macnamara	1	1	1	24000	343
Macnamara	1	1	1	26400	145
Macnamara	1	1	1	28800	198
Macnamara	1	1	1	31200	245
Macnamara	1	1	1	36000	726
Macnamara	1	1	1	48000	598
Macnamara	1	1	1	60000	1063
Mallee		1	1	0	4
Mallee		1	1	1800	6
Mallee		1	1	3600	6
Mallee		1	1	5400	13
Mallee		1	1	7200	16
Mallee		1	1	9600	20
Mallee		1	1	12000	20
Mallee		1	1	14400	18
Mallee		1	1	16800	7
Mallee		1	1	19200	8
Mallee		1	1	21600	4
Mallee		1	1	24000	8
Mallee		1	1	36000	4
Mallee	0	1	0	0	45
Mallee	0	1	0	1800	36
Mallee	0	1	0	3600	65
Mallee	0	1	0	5400	73
Mallee	0	1	0	7200	143
Mallee	0	1	0	9600	135
Mallee	0	1	0	12000	125
Mallee	0	1	0	14400	103
Mallee	0	1	0	16800	42
Mallee	0	1	0	19200	41
Mallee	0	1	0	21600	17
Mallee	0	1	0	24000	26
Mallee	0	1	0	26400	9
Mallee	0	1	0	28800	3
Mallee	0	1	0	31200	7
Mallee	0	1	0	36000	8
Mallee	0	1	0	48000	3
Mallee	0	1	0	60000	4
Mallee	0	1	1	0	25
Mallee	0	1	1	1800	18
Mallee	0	1	1	3600	52
Mallee	0	1	1	5400	59
Mallee	0	1	1	7200	136
Mallee	0	1	1	9600	175
Mallee	0	1	1	12000	150
Mallee	0	1	1	14400	126
Mallee	0	1	1	16800	76
Mallee	0	1	1	19200	51
Mallee	0	1	1	21600	25
Mallee	0	1	1	24000	43
Mallee	0	1	1	26400	5
Mallee	0	1	1	28800	9
Mallee	0	1	1	31200	7
Mallee	0	1	1	36000	15
Mallee	1	0	0	0	259
Mallee	1	0	0	1800	116
Mallee	1	0	0	3600	241
Mallee	1	0	0	5400	262
Mallee	1	0	0	7200	503
Mallee	1	0	0	9600	558
Mallee	1	0	0	12000	545
Mallee	1	0	0	14400	545
Mallee	1	0	0	16800	342
Mallee	1	0	0	19200	304
Mallee	1	0	0	21600	140
Mallee	1	0	0	24000	218
Mallee	1	0	0	26400	57
Mallee	1	0	0	28800	29
Mallee	1	0	0	31200	103
Mallee	1	0	0	36000	108
Mallee	1	0	0	48000	44
Mallee	1	0	0	60000	41
Mallee	1	1	0	0	106
Mallee	1	1	0	1800	32
Mallee	1	1	0	3600	106
Mallee	1	1	0	5400	126
Mallee	1	1	0	7200	207
Mallee	1	1	0	9600	266
Mallee	1	1	0	12000	247
Mallee	1	1	0	14400	265
Mallee	1	1	0	16800	158
Mallee	1	1	0	19200	142
Mallee	1	1	0	21600	83
Mallee	1	1	0	24000	119
Mallee	1	1	0	26400	34
Mallee	1	1	0	28800	14
Mallee	1	1	0	31200	68
Mallee	1	1	0	36000	49
Mallee	1	1	0	48000	31
Mallee	1	1	0	60000	29
Mallee	1	1	1	0	166
Mallee	1	1	1	1800	43
Mallee	1	1	1	3600	144
Mallee	1	1	1	5400	184
Mallee	1	1	1	7200	496
Mallee	1	1	1	9600	712
Mallee	1	1	1	12000	838
Mallee	1	1	1	14400	842
Mallee	1	1	1	16800	637
Mallee	1	1	1	19200	546
Mallee	1	1	1	21600	306
Mallee	1	1	1	24000	408
Mallee	1	1	1	26400	124
Mallee	1	1	1	28800	62
Mallee	1	1	1	31200	178
Mallee	1	1	1	36000	192
Mallee	1	1	1	48000	65
Mallee	1	1	1	60000	57
Maribyrnong		1	1	0	12
Maribyrnong		1	1	1800	4
Maribyrnong		1	1	7200	4
Maribyrnong		1	1	9600	10
Maribyrnong		1	1	12000	8
Maribyrnong		1	1	14400	9
Maribyrnong		1	1	16800	10
Maribyrnong		1	1	19200	12
Maribyrnong		1	1	21600	8
Maribyrnong		1	1	24000	24
Maribyrnong		1	1	26400	5
Maribyrnong		1	1	28800	7
Maribyrnong		1	1	31200	11
Maribyrnong		1	1	36000	8
Maribyrnong		1	1	48000	4
Maribyrnong		1	1	60000	3
Maribyrnong	0	1	0	0	43
Maribyrnong	0	1	0	1800	8
Maribyrnong	0	1	0	3600	33
Maribyrnong	0	1	0	5400	19
Maribyrnong	0	1	0	7200	43
Maribyrnong	0	1	0	9600	63
Maribyrnong	0	1	0	12000	63
Maribyrnong	0	1	0	14400	58
Maribyrnong	0	1	0	16800	51
Maribyrnong	0	1	0	19200	64
Maribyrnong	0	1	0	21600	37
Maribyrnong	0	1	0	24000	78
Maribyrnong	0	1	0	26400	19
Maribyrnong	0	1	0	28800	24
Maribyrnong	0	1	0	31200	41
Maribyrnong	0	1	0	36000	65
Maribyrnong	0	1	0	48000	31
Maribyrnong	0	1	0	60000	26
Maribyrnong	0	1	1	0	28
Maribyrnong	0	1	1	1800	4
Maribyrnong	0	1	1	3600	15
Maribyrnong	0	1	1	5400	8
Maribyrnong	0	1	1	7200	7
Maribyrnong	0	1	1	9600	25
Maribyrnong	0	1	1	12000	34
Maribyrnong	0	1	1	14400	43
Maribyrnong	0	1	1	16800	38
Maribyrnong	0	1	1	19200	39
Maribyrnong	0	1	1	21600	39
Maribyrnong	0	1	1	24000	80
Maribyrnong	0	1	1	26400	32
Maribyrnong	0	1	1	28800	23
Maribyrnong	0	1	1	31200	49
Maribyrnong	0	1	1	36000	86
Maribyrnong	0	1	1	48000	35
Maribyrnong	0	1	1	60000	42
Maribyrnong	1	0	0	0	193
Maribyrnong	1	0	0	1800	29
Maribyrnong	1	0	0	3600	73
Maribyrnong	1	0	0	5400	58
Maribyrnong	1	0	0	7200	79
Maribyrnong	1	0	0	9600	90
Maribyrnong	1	0	0	12000	142
Maribyrnong	1	0	0	14400	175
Maribyrnong	1	0	0	16800	199
Maribyrnong	1	0	0	19200	245
Maribyrnong	1	0	0	21600	184
Maribyrnong	1	0	0	24000	369
Maribyrnong	1	0	0	26400	207
Maribyrnong	1	0	0	28800	209
Maribyrnong	1	0	0	31200	332
Maribyrnong	1	0	0	36000	594
Maribyrnong	1	0	0	48000	231
Maribyrnong	1	0	0	60000	209
Maribyrnong	1	1	0	0	164
Maribyrnong	1	1	0	1800	34
Maribyrnong	1	1	0	3600	69
Maribyrnong	1	1	0	5400	37
Maribyrnong	1	1	0	7200	83
Maribyrnong	1	1	0	9600	97
Maribyrnong	1	1	0	12000	145
Maribyrnong	1	1	0	14400	135
Maribyrnong	1	1	0	16800	140
Maribyrnong	1	1	0	19200	132
Maribyrnong	1	1	0	21600	89
Maribyrnong	1	1	0	24000	254
Maribyrnong	1	1	0	26400	80
Maribyrnong	1	1	0	28800	63
Maribyrnong	1	1	0	31200	135
Maribyrnong	1	1	0	36000	328
Maribyrnong	1	1	0	48000	186
Maribyrnong	1	1	0	60000	201
Maribyrnong	1	1	1	0	198
Maribyrnong	1	1	1	1800	25
Maribyrnong	1	1	1	3600	53
Maribyrnong	1	1	1	5400	52
Maribyrnong	1	1	1	7200	73
Maribyrnong	1	1	1	9600	101
Maribyrnong	1	1	1	12000	203
Maribyrnong	1	1	1	14400	256
Maribyrnong	1	1	1	16800	272
Maribyrnong	1	1	1	19200	334
Maribyrnong	1	1	1	21600	283
Maribyrnong	1	1	1	24000	676
Maribyrnong	1	1	1	26400	344
Maribyrnong	1	1	1	28800	374
Maribyrnong	1	1	1	31200	688
Maribyrnong	1	1	1	36000	1420
Maribyrnong	1	1	1	48000	701
Maribyrnong	1	1	1	60000	756
McEwen		1	1	0	5
McEwen		1	1	3600	3
McEwen		1	1	5400	5
McEwen		1	1	9600	3
McEwen		1	1	12000	6
McEwen		1	1	14400	12
McEwen		1	1	16800	10
McEwen		1	1	19200	14
McEwen		1	1	21600	8
McEwen		1	1	24000	11
McEwen		1	1	26400	10
McEwen		1	1	28800	8
McEwen		1	1	31200	3
McEwen		1	1	36000	11
McEwen		1	1	48000	6
McEwen		1	1	60000	7
McEwen	0	1	0	0	55
McEwen	0	1	0	1800	19
McEwen	0	1	0	3600	48
McEwen	0	1	0	5400	35
McEwen	0	1	0	7200	65
McEwen	0	1	0	9600	86
McEwen	0	1	0	12000	104
McEwen	0	1	0	14400	133
McEwen	0	1	0	16800	152
McEwen	0	1	0	19200	135
McEwen	0	1	0	21600	79
McEwen	0	1	0	24000	121
McEwen	0	1	0	26400	40
McEwen	0	1	0	28800	19
McEwen	0	1	0	31200	58
McEwen	0	1	0	36000	57
McEwen	0	1	0	48000	20
McEwen	0	1	0	60000	10
McEwen	0	1	1	0	17
McEwen	0	1	1	1800	8
McEwen	0	1	1	3600	17
McEwen	0	1	1	5400	13
McEwen	0	1	1	7200	33
McEwen	0	1	1	9600	60
McEwen	0	1	1	12000	80
McEwen	0	1	1	14400	117
McEwen	0	1	1	16800	143
McEwen	0	1	1	19200	145
McEwen	0	1	1	21600	100
McEwen	0	1	1	24000	141
McEwen	0	1	1	26400	60
McEwen	0	1	1	28800	45
McEwen	0	1	1	31200	60
McEwen	0	1	1	36000	84
McEwen	0	1	1	48000	28
McEwen	0	1	1	60000	19
McEwen	1	0	0	0	190
McEwen	1	0	0	1800	49
McEwen	1	0	0	3600	112
McEwen	1	0	0	5400	80
McEwen	1	0	0	7200	118
McEwen	1	0	0	9600	182
McEwen	1	0	0	12000	240
McEwen	1	0	0	14400	307
McEwen	1	0	0	16800	382
McEwen	1	0	0	19200	497
McEwen	1	0	0	21600	499
McEwen	1	0	0	24000	754
McEwen	1	0	0	26400	432
McEwen	1	0	0	28800	279
McEwen	1	0	0	31200	505
McEwen	1	0	0	36000	601
McEwen	1	0	0	48000	217
McEwen	1	0	0	60000	165
McEwen	1	1	0	0	131
McEwen	1	1	0	1800	41
McEwen	1	1	0	3600	96
McEwen	1	1	0	5400	62
McEwen	1	1	0	7200	127
McEwen	1	1	0	9600	157
McEwen	1	1	0	12000	216
McEwen	1	1	0	14400	280
McEwen	1	1	0	16800	271
McEwen	1	1	0	19200	346
McEwen	1	1	0	21600	219
McEwen	1	1	0	24000	496
McEwen	1	1	0	26400	171
McEwen	1	1	0	28800	149
McEwen	1	1	0	31200	277
McEwen	1	1	0	36000	366
McEwen	1	1	0	48000	162
McEwen	1	1	0	60000	141
McEwen	1	1	1	0	198
McEwen	1	1	1	1800	36
McEwen	1	1	1	3600	65
McEwen	1	1	1	5400	75
McEwen	1	1	1	7200	116
McEwen	1	1	1	9600	211
McEwen	1	1	1	12000	377
McEwen	1	1	1	14400	653
McEwen	1	1	1	16800	837
McEwen	1	1	1	19200	1263
McEwen	1	1	1	21600	1214
McEwen	1	1	1	24000	1794
McEwen	1	1	1	26400	1017
McEwen	1	1	1	28800	769
McEwen	1	1	1	31200	1211
McEwen	1	1	1	36000	1411
McEwen	1	1	1	48000	444
McEwen	1	1	1	60000	406
Melbourne		1	1	0	14
Melbourne		1	1	1800	3
Melbourne		1	1	9600	6
Melbourne		1	1	12000	6
Melbourne		1	1	14400	9
Melbourne		1	1	16800	12
Melbourne		1	1	19200	13
Melbourne		1	1	21600	8
Melbourne		1	1	24000	25
Melbourne		1	1	26400	8
Melbourne		1	1	28800	10
Melbourne		1	1	31200	15
Melbourne		1	1	36000	17
Melbourne		1	1	48000	11
Melbourne		1	1	60000	14
Melbourne	0	1	0	0	41
Melbourne	0	1	0	3600	13
Melbourne	0	1	0	5400	6
Melbourne	0	1	0	7200	18
Melbourne	0	1	0	9600	20
Melbourne	0	1	0	12000	20
Melbourne	0	1	0	14400	18
Melbourne	0	1	0	16800	35
Melbourne	0	1	0	19200	29
Melbourne	0	1	0	21600	17
Melbourne	0	1	0	24000	51
Melbourne	0	1	0	26400	19
Melbourne	0	1	0	28800	13
Melbourne	0	1	0	31200	22
Melbourne	0	1	0	36000	56
Melbourne	0	1	0	48000	29
Melbourne	0	1	0	60000	20
Melbourne	0	1	1	0	24
Melbourne	0	1	1	3600	5
Melbourne	0	1	1	5400	4
Melbourne	0	1	1	7200	11
Melbourne	0	1	1	9600	21
Melbourne	0	1	1	12000	19
Melbourne	0	1	1	14400	35
Melbourne	0	1	1	16800	18
Melbourne	0	1	1	19200	35
Melbourne	0	1	1	21600	19
Melbourne	0	1	1	24000	50
Melbourne	0	1	1	26400	15
Melbourne	0	1	1	28800	26
Melbourne	0	1	1	31200	36
Melbourne	0	1	1	36000	69
Melbourne	0	1	1	48000	36
Melbourne	0	1	1	60000	42
Melbourne	1	0	0	0	216
Melbourne	1	0	0	1800	24
Melbourne	1	0	0	3600	40
Melbourne	1	0	0	5400	42
Melbourne	1	0	0	7200	61
Melbourne	1	0	0	9600	107
Melbourne	1	0	0	12000	181
Melbourne	1	0	0	14400	264
Melbourne	1	0	0	16800	293
Melbourne	1	0	0	19200	295
Melbourne	1	0	0	21600	257
Melbourne	1	0	0	24000	466
Melbourne	1	0	0	26400	248
Melbourne	1	0	0	28800	252
Melbourne	1	0	0	31200	362
Melbourne	1	0	0	36000	750
Melbourne	1	0	0	48000	420
Melbourne	1	0	0	60000	451
Melbourne	1	1	0	0	52
Melbourne	1	1	0	1800	12
Melbourne	1	1	0	3600	22
Melbourne	1	1	0	5400	11
Melbourne	1	1	0	7200	20
Melbourne	1	1	0	9600	27
Melbourne	1	1	0	12000	37
Melbourne	1	1	0	14400	48
Melbourne	1	1	0	16800	39
Melbourne	1	1	0	19200	46
Melbourne	1	1	0	21600	31
Melbourne	1	1	0	24000	80
Melbourne	1	1	0	26400	29
Melbourne	1	1	0	28800	31
Melbourne	1	1	0	31200	54
Melbourne	1	1	0	36000	128
Melbourne	1	1	0	48000	103
Melbourne	1	1	0	60000	147
Melbourne	1	1	1	0	104
Melbourne	1	1	1	1800	11
Melbourne	1	1	1	3600	13
Melbourne	1	1	1	5400	18
Melbourne	1	1	1	7200	34
Melbourne	1	1	1	9600	46
Melbourne	1	1	1	12000	83
Melbourne	1	1	1	14400	99
Melbourne	1	1	1	16800	112
Melbourne	1	1	1	19200	137
Melbourne	1	1	1	21600	133
Melbourne	1	1	1	24000	267
Melbourne	1	1	1	26400	139
Melbourne	1	1	1	28800	152
Melbourne	1	1	1	31200	226
Melbourne	1	1	1	36000	703
Melbourne	1	1	1	48000	425
Melbourne	1	1	1	60000	587
Menzies		1	1	0	17
Menzies		1	1	3600	3
Menzies		1	1	5400	5
Menzies		1	1	9600	3
Menzies		1	1	12000	12
Menzies		1	1	14400	3
Menzies		1	1	16800	4
Menzies		1	1	19200	4
Menzies		1	1	21600	8
Menzies		1	1	24000	9
Menzies		1	1	28800	6
Menzies		1	1	31200	7
Menzies		1	1	36000	18
Menzies		1	1	48000	8
Menzies		1	1	60000	7
Menzies	0	1	0	0	91
Menzies	0	1	0	1800	14
Menzies	0	1	0	3600	26
Menzies	0	1	0	5400	20
Menzies	0	1	0	7200	51
Menzies	0	1	0	9600	42
Menzies	0	1	0	12000	59
Menzies	0	1	0	14400	62
Menzies	0	1	0	16800	72
Menzies	0	1	0	19200	52
Menzies	0	1	0	21600	46
Menzies	0	1	0	24000	92
Menzies	0	1	0	26400	30
Menzies	0	1	0	28800	55
Menzies	0	1	0	31200	56
Menzies	0	1	0	36000	124
Menzies	0	1	0	48000	71
Menzies	0	1	0	60000	64
Menzies	0	1	1	0	46
Menzies	0	1	1	1800	4
Menzies	0	1	1	3600	14
Menzies	0	1	1	5400	6
Menzies	0	1	1	7200	8
Menzies	0	1	1	9600	27
Menzies	0	1	1	12000	30
Menzies	0	1	1	14400	38
Menzies	0	1	1	16800	45
Menzies	0	1	1	19200	29
Menzies	0	1	1	21600	37
Menzies	0	1	1	24000	78
Menzies	0	1	1	26400	26
Menzies	0	1	1	28800	30
Menzies	0	1	1	31200	58
Menzies	0	1	1	36000	136
Menzies	0	1	1	48000	70
Menzies	0	1	1	60000	63
Menzies	1	0	0	0	301
Menzies	1	0	0	1800	44
Menzies	1	0	0	3600	88
Menzies	1	0	0	5400	63
Menzies	1	0	0	7200	78
Menzies	1	0	0	9600	113
Menzies	1	0	0	12000	165
Menzies	1	0	0	14400	154
Menzies	1	0	0	16800	175
Menzies	1	0	0	19200	190
Menzies	1	0	0	21600	151
Menzies	1	0	0	24000	363
Menzies	1	0	0	26400	146
Menzies	1	0	0	28800	204
Menzies	1	0	0	31200	304
Menzies	1	0	0	36000	720
Menzies	1	0	0	48000	352
Menzies	1	0	0	60000	336
Menzies	1	1	0	0	258
Menzies	1	1	0	1800	58
Menzies	1	1	0	3600	81
Menzies	1	1	0	5400	63
Menzies	1	1	0	7200	99
Menzies	1	1	0	9600	141
Menzies	1	1	0	12000	170
Menzies	1	1	0	14400	150
Menzies	1	1	0	16800	196
Menzies	1	1	0	19200	183
Menzies	1	1	0	21600	119
Menzies	1	1	0	24000	374
Menzies	1	1	0	26400	118
Menzies	1	1	0	28800	143
Menzies	1	1	0	31200	225
Menzies	1	1	0	36000	539
Menzies	1	1	0	48000	293
Menzies	1	1	0	60000	322
Menzies	1	1	1	0	250
Menzies	1	1	1	1800	40
Menzies	1	1	1	3600	58
Menzies	1	1	1	5400	57
Menzies	1	1	1	7200	94
Menzies	1	1	1	9600	126
