CED_NAME16	CountryOfBirth	Sex	persons
Nicholls	MUS	F	14
Nicholls	MUS	M	16
Nicholls	MYS	F	493
Nicholls	MYS	M	539
Nicholls	NLD	F	232
Nicholls	NLD	M	248
Nicholls	NPL	F	77
Nicholls	NPL	M	92
Nicholls	NZL	F	854
Nicholls	NZL	M	817
Nicholls	PAK	F	133
Nicholls	PAK	M	180
Nicholls	PHL	F	838
Nicholls	PHL	M	494
Nicholls	PNG	F	35
Nicholls	PNG	M	29
Nicholls	POL	F	38
Nicholls	POL	M	21
Nicholls	SGP	F	26
Nicholls	SGP	M	14
Nicholls	THA	F	245
Nicholls	THA	M	88
Nicholls	TUR	F	123
Nicholls	TUR	M	145
Nicholls	TWN	F	161
Nicholls	TWN	M	59
Nicholls	USA	F	120
Nicholls	USA	M	89
Nicholls	VNM	F	93
Nicholls	VNM	M	70
Nicholls	WSM	F	60
Nicholls	WSM	M	77
Nicholls	ZAF	F	128
Nicholls	ZAF	M	126
Nicholls	ZWE	F	34
Nicholls	ZWE	M	32
Scullin		F	7400
Scullin		M	7250
Scullin	AFG	F	137
Scullin	AFG	M	160
Scullin	AUS	F	46275
Scullin	AUS	M	46359
Scullin	BGD	F	159
Scullin	BGD	M	199
Scullin	BIH	F	210
Scullin	BIH	M	199
Scullin	BRA	F	74
Scullin	BRA	M	59
Scullin	CAN	F	59
Scullin	CAN	M	51
Scullin	CHL	F	91
Scullin	CHL	M	69
Scullin	CHN	F	1934
Scullin	CHN	M	1665
Scullin	DEU	F	147
Scullin	DEU	M	155
Scullin	EGY	F	422
Scullin	EGY	M	390
Scullin	FJI	F	348
Scullin	FJI	M	312
Scullin	FRA	F	40
Scullin	FRA	M	55
Scullin	GBR	F	891
Scullin	GBR	M	881
Scullin	GRC	F	1888
Scullin	GRC	M	1696
Scullin	HKG	F	183
Scullin	HKG	M	150
Scullin	HRV	F	305
Scullin	HRV	M	252
Scullin	IDN	F	259
Scullin	IDN	M	183
Scullin	IND	F	5691
Scullin	IND	M	6788
Scullin	IRL	F	100
Scullin	IRL	M	135
Scullin	IRN	F	848
Scullin	IRN	M	1016
Scullin	IRQ	F	1332
Scullin	IRQ	M	1409
Scullin	ITA	F	2744
Scullin	ITA	M	2467
Scullin	JPN	F	91
Scullin	JPN	M	34
Scullin	KHM	F	169
Scullin	KHM	M	129
Scullin	KOR	F	114
Scullin	KOR	M	100
Scullin	LBN	F	893
Scullin	LBN	M	937
Scullin	LKA	F	1384
Scullin	LKA	M	1558
Scullin	MKD	F	2776
Scullin	MKD	M	2675
Scullin	MLT	F	417
Scullin	MLT	M	359
Scullin	MMR	F	30
Scullin	MMR	M	30
Scullin	MUS	F	179
Scullin	MUS	M	194
Scullin	MYS	F	626
Scullin	MYS	M	551
Scullin	NLD	F	47
Scullin	NLD	M	60
Scullin	NPL	F	732
Scullin	NPL	M	770
Scullin	NZL	F	881
Scullin	NZL	M	924
Scullin	PAK	F	534
Scullin	PAK	M	708
Scullin	PHL	F	1425
Scullin	PHL	M	1003
Scullin	PNG	F	15
Scullin	PNG	M	15
Scullin	POL	F	126
Scullin	POL	M	92
Scullin	SGP	F	207
Scullin	SGP	M	163
Scullin	THA	F	279
Scullin	THA	M	97
Scullin	TUR	F	397
Scullin	TUR	M	399
Scullin	TWN	F	86
Scullin	TWN	M	55
Scullin	USA	F	127
Scullin	USA	M	139
Scullin	VNM	F	1966
Scullin	VNM	M	1549
Scullin	WSM	F	199
Scullin	WSM	M	205
Scullin	ZAF	F	144
Scullin	ZAF	M	170
Scullin	ZWE	F	117
Scullin	ZWE	M	105
Wannon		F	5892
Wannon		M	6193
Wannon	AFG	F	9
Wannon	AFG	M	29
Wannon	AUS	F	65291
Wannon	AUS	M	64378
Wannon	BGD	F	13
Wannon	BGD	M	19
Wannon	BIH	F	5
Wannon	BIH	M	3
Wannon	BRA	F	19
Wannon	BRA	M	16
Wannon	CAN	F	99
Wannon	CAN	M	56
Wannon	CHL	F	13
Wannon	CHL	M	17
Wannon	CHN	F	271
Wannon	CHN	M	267
Wannon	DEU	F	238
Wannon	DEU	M	184
Wannon	EGY	F	24
Wannon	EGY	M	40
Wannon	FJI	F	31
Wannon	FJI	M	29
Wannon	FRA	F	47
Wannon	FRA	M	39
Wannon	GBR	F	1974
Wannon	GBR	M	1837
Wannon	GRC	F	30
Wannon	GRC	M	54
Wannon	HKG	F	25
Wannon	HKG	M	21
Wannon	HRV	F	18
Wannon	HRV	M	29
Wannon	IDN	F	78
Wannon	IDN	M	51
Wannon	IND	F	263
Wannon	IND	M	373
Wannon	IRL	F	114
Wannon	IRL	M	161
Wannon	IRN	F	13
Wannon	IRN	M	14
Wannon	IRQ	F	5
Wannon	IRQ	M	10
Wannon	ITA	F	80
Wannon	ITA	M	111
Wannon	JPN	F	52
Wannon	JPN	M	20
Wannon	KHM	F	14
Wannon	KHM	M	10
Wannon	KOR	F	43
Wannon	KOR	M	41
Wannon	LBN	F	5
Wannon	LBN	M	12
Wannon	LKA	F	91
Wannon	LKA	M	118
Wannon	MKD	F	8
Wannon	MKD	M	15
Wannon	MLT	F	50
Wannon	MLT	M	64
Wannon	MMR	F	11
Wannon	MMR	M	8
Wannon	MUS	F	15
Wannon	MUS	M	11
Wannon	MYS	F	77
Wannon	MYS	M	77
Wannon	NLD	F	268
Wannon	NLD	M	302
Wannon	NPL	F	63
Wannon	NPL	M	81
Wannon	NZL	F	1003
Wannon	NZL	M	1065
Wannon	PAK	F	26
Wannon	PAK	M	38
Wannon	PHL	F	536
Wannon	PHL	M	289
Wannon	PNG	F	28
Wannon	PNG	M	22
Wannon	POL	F	28
Wannon	POL	M	27
Wannon	SGP	F	31
Wannon	SGP	M	15
Wannon	THA	F	160
Wannon	THA	M	59
Wannon	TUR	F	10
Wannon	TUR	M	19
Wannon	TWN	F	140
Wannon	TWN	M	127
Wannon	USA	F	162
Wannon	USA	M	139
Wannon	VNM	F	108
Wannon	VNM	M	93
Wannon	WSM	F	23
Wannon	WSM	M	47
Wannon	ZAF	F	187
Wannon	ZAF	M	171
Wannon	ZWE	F	43
Wannon	ZWE	M	44
Wills		F	6119
Wills		M	5918
Wills	AFG	F	43
Wills	AFG	M	56
Wills	AUS	F	50655
Wills	AUS	M	48177
Wills	BGD	F	248
Wills	BGD	M	282
Wills	BIH	F	77
Wills	BIH	M	65
Wills	BRA	F	176
Wills	BRA	M	152
Wills	CAN	F	235
Wills	CAN	M	150
Wills	CHL	F	122
Wills	CHL	M	115
Wills	CHN	F	1106
Wills	CHN	M	761
Wills	DEU	F	328
Wills	DEU	M	260
Wills	EGY	F	275
Wills	EGY	M	252
Wills	FJI	F	121
Wills	FJI	M	98
Wills	FRA	F	175
Wills	FRA	M	157
Wills	GBR	F	1844
Wills	GBR	M	2049
Wills	GRC	F	1603
Wills	GRC	M	1338
Wills	HKG	F	184
Wills	HKG	M	133
Wills	HRV	F	174
Wills	HRV	M	164
Wills	IDN	F	306
Wills	IDN	M	208
Wills	IND	F	1648
Wills	IND	M	2204
Wills	IRL	F	233
Wills	IRL	M	262
Wills	IRN	F	234
Wills	IRN	M	291
Wills	IRQ	F	275
Wills	IRQ	M	286
Wills	ITA	F	3491
Wills	ITA	M	2786
Wills	JPN	F	254
Wills	JPN	M	103
Wills	KHM	F	21
Wills	KHM	M	22
Wills	KOR	F	176
Wills	KOR	M	89
Wills	LBN	F	1262
Wills	LBN	M	1285
Wills	LKA	F	457
Wills	LKA	M	466
Wills	MKD	F	90
Wills	MKD	M	78
Wills	MLT	F	365
Wills	MLT	M	273
Wills	MMR	F	34
Wills	MMR	M	39
Wills	MUS	F	81
Wills	MUS	M	89
Wills	MYS	F	579
Wills	MYS	M	418
Wills	NLD	F	100
Wills	NLD	M	96
Wills	NPL	F	1532
Wills	NPL	M	2088
Wills	NZL	F	1423
Wills	NZL	M	1383
Wills	PAK	F	944
Wills	PAK	M	1550
Wills	PHL	F	818
Wills	PHL	M	486
Wills	PNG	F	35
Wills	PNG	M	29
Wills	POL	F	208
Wills	POL	M	137
Wills	SGP	F	214
Wills	SGP	M	148
Wills	THA	F	291
Wills	THA	M	115
Wills	TUR	F	899
Wills	TUR	M	928
Wills	TWN	F	108
Wills	TWN	M	70
Wills	USA	F	556
Wills	USA	M	427
Wills	VNM	F	693
Wills	VNM	M	481
Wills	WSM	F	21
Wills	WSM	M	27
Wills	ZAF	F	211
Wills	ZAF	M	203
Wills	ZWE	F	52
Wills	ZWE	M	43
No usual address (Vic.)		F	1459
No usual address (Vic.)		M	2195
No usual address (Vic.)	AFG	F	3
No usual address (Vic.)	AFG	M	7
No usual address (Vic.)	AUS	F	1934
No usual address (Vic.)	AUS	M	2348
No usual address (Vic.)	BRA	F	7
No usual address (Vic.)	BRA	M	4
No usual address (Vic.)	CAN	F	14
No usual address (Vic.)	CAN	M	14
No usual address (Vic.)	CHL	F	8
No usual address (Vic.)	CHL	M	7
No usual address (Vic.)	CHN	F	34
No usual address (Vic.)	CHN	M	22
No usual address (Vic.)	DEU	F	16
No usual address (Vic.)	DEU	M	16
No usual address (Vic.)	EGY	F	3
No usual address (Vic.)	EGY	M	3
No usual address (Vic.)	FJI	F	3
No usual address (Vic.)	FJI	M	5
No usual address (Vic.)	FRA	F	10
No usual address (Vic.)	FRA	M	4
No usual address (Vic.)	GBR	F	84
No usual address (Vic.)	GBR	M	118
No usual address (Vic.)	GRC	F	5
No usual address (Vic.)	GRC	M	8
No usual address (Vic.)	HKG	F	3
No usual address (Vic.)	HKG	M	3
No usual address (Vic.)	HRV	F	6
No usual address (Vic.)	HRV	M	7
No usual address (Vic.)	IDN	F	14
No usual address (Vic.)	IDN	M	4
No usual address (Vic.)	IND	F	29
No usual address (Vic.)	IND	M	60
No usual address (Vic.)	IRL	F	7
No usual address (Vic.)	IRL	M	18
No usual address (Vic.)	IRN	F	14
No usual address (Vic.)	IRN	M	13
No usual address (Vic.)	IRQ	F	3
No usual address (Vic.)	IRQ	M	5
No usual address (Vic.)	ITA	F	9
No usual address (Vic.)	ITA	M	10
No usual address (Vic.)	JPN	F	9
No usual address (Vic.)	KHM	F	3
No usual address (Vic.)	KHM	M	6
No usual address (Vic.)	KOR	F	5
No usual address (Vic.)	KOR	M	4
No usual address (Vic.)	LBN	F	3
No usual address (Vic.)	LBN	M	8
No usual address (Vic.)	LKA	F	17
No usual address (Vic.)	LKA	M	16
No usual address (Vic.)	MKD	M	3
No usual address (Vic.)	MLT	M	3
No usual address (Vic.)	MMR	M	3
No usual address (Vic.)	MYS	F	34
No usual address (Vic.)	MYS	M	40
No usual address (Vic.)	NLD	F	13
No usual address (Vic.)	NLD	M	9
No usual address (Vic.)	NPL	F	8
No usual address (Vic.)	NPL	M	4
No usual address (Vic.)	NZL	F	65
No usual address (Vic.)	NZL	M	87
No usual address (Vic.)	PAK	F	7
No usual address (Vic.)	PAK	M	13
No usual address (Vic.)	PHL	F	25
No usual address (Vic.)	PHL	M	21
No usual address (Vic.)	PNG	F	5
No usual address (Vic.)	POL	M	4
No usual address (Vic.)	SGP	F	10
No usual address (Vic.)	THA	F	12
No usual address (Vic.)	THA	M	6
No usual address (Vic.)	TUR	F	5
No usual address (Vic.)	TUR	M	12
No usual address (Vic.)	TWN	F	8
No usual address (Vic.)	TWN	M	8
No usual address (Vic.)	USA	F	11
No usual address (Vic.)	USA	M	25
No usual address (Vic.)	VNM	F	16
No usual address (Vic.)	VNM	M	15
No usual address (Vic.)	WSM	M	3
No usual address (Vic.)	ZAF	F	11
No usual address (Vic.)	ZAF	M	17
No usual address (Vic.)	ZWE	M	3
Migratory - Offshore - Shipping (Vic.)		F	3
Migratory - Offshore - Shipping (Vic.)		M	24
Migratory - Offshore - Shipping (Vic.)	AUS	M	7
Migratory - Offshore - Shipping (Vic.)	PHL	M	5
Blair		F	7040
Blair		M	7353
Blair	AFG	F	36
Blair	AFG	M	56
Blair	AUS	F	74018
Blair	AUS	M	72791
Blair	BGD	F	65
Blair	BGD	M	61
Blair	BIH	F	19
Blair	BIH	M	20
Blair	BRA	F	79
Blair	BRA	M	87
Blair	CAN	F	103
Blair	CAN	M	88
Blair	CHL	F	41
Blair	CHL	M	48
Blair	CHN	F	265
Blair	CHN	M	154
Blair	DEU	F	277
Blair	DEU	M	262
Blair	EGY	F	14
Blair	EGY	M	38
Blair	FJI	F	262
Blair	FJI	M	222
Blair	FRA	F	54
Blair	FRA	M	56
Blair	GBR	F	3074
Blair	GBR	M	3061
Blair	GRC	F	16
Blair	GRC	M	15
Blair	HKG	F	83
Blair	HKG	M	60
Blair	HRV	F	20
Blair	HRV	M	28
Blair	IDN	F	106
Blair	IDN	M	51
Blair	IND	F	1292
Blair	IND	M	1421
Blair	IRL	F	113
Blair	IRL	M	134
Blair	IRN	F	43
Blair	IRN	M	54
Blair	IRQ	F	10
Blair	IRQ	M	16
Blair	ITA	F	46
Blair	ITA	M	57
Blair	JPN	F	96
Blair	JPN	M	41
Blair	KHM	F	12
Blair	KHM	M	16
Blair	KOR	F	127
Blair	KOR	M	96
Blair	LBN	F	3
Blair	LBN	M	9
Blair	LKA	F	120
Blair	LKA	M	135
Blair	MKD	F	4
Blair	MKD	M	4
Blair	MLT	F	35
Blair	MLT	M	40
Blair	MMR	F	13
Blair	MMR	M	8
Blair	MUS	F	24
Blair	MUS	M	20
Blair	MYS	F	204
Blair	MYS	M	167
Blair	NLD	F	233
Blair	NLD	M	270
Blair	NPL	F	91
Blair	NPL	M	94
Blair	NZL	F	4072
Blair	NZL	M	3974
Blair	PAK	F	67
Blair	PAK	M	87
Blair	PHL	F	1348
Blair	PHL	M	887
Blair	PNG	F	231
Blair	PNG	M	171
Blair	POL	F	62
Blair	POL	M	58
Blair	SGP	F	79
Blair	SGP	M	65
Blair	THA	F	226
Blair	THA	M	61
Blair	TUR	F	16
Blair	TUR	M	16
Blair	TWN	F	94
Blair	TWN	M	44
Blair	USA	F	225
Blair	USA	M	253
Blair	VNM	F	296
Blair	VNM	M	185
Blair	WSM	F	533
Blair	WSM	M	528
Blair	ZAF	F	526
Blair	ZAF	M	507
Blair	ZWE	F	143
Blair	ZWE	M	133
Bonner		F	4929
Bonner		M	4712
Bonner	AFG	F	69
Bonner	AFG	M	61
Bonner	AUS	F	55289
Bonner	AUS	M	53412
Bonner	BGD	F	64
Bonner	BGD	M	74
Bonner	BIH	F	140
Bonner	BIH	M	133
Bonner	BRA	F	166
Bonner	BRA	M	122
Bonner	CAN	F	241
Bonner	CAN	M	214
Bonner	CHL	F	52
Bonner	CHL	M	54
Bonner	CHN	F	3089
Bonner	CHN	M	2423
Bonner	DEU	F	307
Bonner	DEU	M	261
Bonner	EGY	F	59
Bonner	EGY	M	55
Bonner	FJI	F	471
Bonner	FJI	M	400
Bonner	FRA	F	124
Bonner	FRA	M	128
Bonner	GBR	F	3234
Bonner	GBR	M	3459
Bonner	GRC	F	192
Bonner	GRC	M	192
Bonner	HKG	F	654
Bonner	HKG	M	602
Bonner	HRV	F	88
Bonner	HRV	M	74
Bonner	IDN	F	270
Bonner	IDN	M	152
Bonner	IND	F	1721
Bonner	IND	M	1856
Bonner	IRL	F	346
Bonner	IRL	M	424
Bonner	IRN	F	256
Bonner	IRN	M	251
Bonner	IRQ	F	54
Bonner	IRQ	M	68
Bonner	ITA	F	256
Bonner	ITA	M	297
Bonner	JPN	F	274
Bonner	JPN	M	110
Bonner	KHM	F	27
Bonner	KHM	M	21
Bonner	KOR	F	922
Bonner	KOR	M	769
Bonner	LBN	F	43
Bonner	LBN	M	62
Bonner	LKA	F	536
Bonner	LKA	M	542
Bonner	MKD	F	19
Bonner	MKD	M	29
Bonner	MLT	F	17
Bonner	MLT	M	31
Bonner	MMR	F	49
Bonner	MMR	M	29
Bonner	MUS	F	22
Bonner	MUS	M	41
Bonner	MYS	F	652
Bonner	MYS	M	561
Bonner	NLD	F	153
Bonner	NLD	M	160
Bonner	NPL	F	78
Bonner	NPL	M	68
Bonner	NZL	F	3290
Bonner	NZL	M	3394
Bonner	PAK	F	158
Bonner	PAK	M	175
Bonner	PHL	F	1099
Bonner	PHL	M	606
Bonner	PNG	F	380
Bonner	PNG	M	287
Bonner	POL	F	150
Bonner	POL	M	117
Bonner	SGP	F	246
Bonner	SGP	M	201
Bonner	THA	F	307
Bonner	THA	M	116
Bonner	TUR	F	34
Bonner	TUR	M	47
Bonner	TWN	F	664
Bonner	TWN	M	514
Bonner	USA	F	308
Bonner	USA	M	333
Bonner	VNM	F	569
Bonner	VNM	M	408
Bonner	WSM	F	50
Bonner	WSM	M	60
Bonner	ZAF	F	1172
Bonner	ZAF	M	1184
Bonner	ZWE	F	138
Bonner	ZWE	M	128
Bowman		F	4392
Bowman		M	4279
Bowman	AFG	F	13
Bowman	AFG	M	12
Bowman	AUS	F	59582
Bowman	AUS	M	57378
Bowman	BGD	F	9
Bowman	BGD	M	7
Bowman	BIH	F	38
Bowman	BIH	M	29
Bowman	BRA	F	59
Bowman	BRA	M	41
Bowman	CAN	F	176
Bowman	CAN	M	143
Bowman	CHL	F	33
Bowman	CHL	M	30
Bowman	CHN	F	449
Bowman	CHN	M	248
Bowman	DEU	F	381
Bowman	DEU	M	396
Bowman	EGY	F	25
Bowman	EGY	M	36
Bowman	FJI	F	178
Bowman	FJI	M	154
Bowman	FRA	F	99
Bowman	FRA	M	84
Bowman	GBR	F	5889
Bowman	GBR	M	5883
Bowman	GRC	F	49
Bowman	GRC	M	65
Bowman	HKG	F	96
Bowman	HKG	M	77
Bowman	HRV	F	75
Bowman	HRV	M	72
Bowman	IDN	F	121
Bowman	IDN	M	73
Bowman	IND	F	478
Bowman	IND	M	534
Bowman	IRL	F	262
Bowman	IRL	M	342
Bowman	IRN	F	51
Bowman	IRN	M	64
Bowman	IRQ	F	6
Bowman	IRQ	M	9
Bowman	ITA	F	132
Bowman	ITA	M	162
Bowman	JPN	F	130
Bowman	JPN	M	43
Bowman	KHM	F	17
Bowman	KHM	M	14
Bowman	KOR	F	102
Bowman	KOR	M	54
Bowman	LBN	F	30
Bowman	LBN	M	21
Bowman	LKA	F	104
Bowman	LKA	M	108
Bowman	MKD	F	9
Bowman	MKD	M	10
Bowman	MLT	F	49
Bowman	MLT	M	55
Bowman	MMR	F	19
Bowman	MMR	M	11
Bowman	MUS	F	34
Bowman	MUS	M	21
Bowman	MYS	F	183
Bowman	MYS	M	108
Bowman	NLD	F	357
Bowman	NLD	M	333
Bowman	NPL	F	44
Bowman	NPL	M	37
Bowman	NZL	F	4014
Bowman	NZL	M	4023
Bowman	PAK	F	19
Bowman	PAK	M	27
Bowman	PHL	F	770
Bowman	PHL	M	313
Bowman	PNG	F	270
Bowman	PNG	M	175
Bowman	POL	F	151
Bowman	POL	M	75
Bowman	SGP	F	78
Bowman	SGP	M	56
Bowman	THA	F	259
Bowman	THA	M	63
Bowman	TUR	F	22
Bowman	TUR	M	21
Bowman	TWN	F	114
Bowman	TWN	M	70
Bowman	USA	F	305
Bowman	USA	M	272
Bowman	VNM	F	133
Bowman	VNM	M	76
Bowman	WSM	F	45
Bowman	WSM	M	30
Bowman	ZAF	F	1472
Bowman	ZAF	M	1406
Bowman	ZWE	F	177
Bowman	ZWE	M	181
Brisbane		F	7944
Brisbane		M	8515
Brisbane	AFG	F	18
Brisbane	AFG	M	26
Brisbane	AUS	F	60621
Brisbane	AUS	M	60093
Brisbane	BGD	F	82
Brisbane	BGD	M	84
Brisbane	BIH	F	53
Brisbane	BIH	M	47
Brisbane	BRA	F	883
Brisbane	BRA	M	770
Brisbane	CAN	F	495
Brisbane	CAN	M	407
Brisbane	CHL	F	124
Brisbane	CHL	M	102
Brisbane	CHN	F	2013
Brisbane	CHN	M	1347
Brisbane	DEU	F	367
Brisbane	DEU	M	347
Brisbane	EGY	F	53
Brisbane	EGY	M	82
Brisbane	FJI	F	191
Brisbane	FJI	M	157
Brisbane	FRA	F	277
Brisbane	FRA	M	337
Brisbane	GBR	F	3493
Brisbane	GBR	M	4407
Brisbane	GRC	F	47
Brisbane	GRC	M	58
Brisbane	HKG	F	525
Brisbane	HKG	M	444
Brisbane	HRV	F	47
Brisbane	HRV	M	42
Brisbane	IDN	F	309
Brisbane	IDN	M	194
Brisbane	IND	F	1599
Brisbane	IND	M	2059
Brisbane	IRL	F	387
Brisbane	IRL	M	484
Brisbane	IRN	F	336
Brisbane	IRN	M	347
Brisbane	IRQ	F	29
Brisbane	IRQ	M	37
Brisbane	ITA	F	577
Brisbane	ITA	M	599
Brisbane	JPN	F	600
Brisbane	JPN	M	337
Brisbane	KHM	F	37
Brisbane	KHM	M	16
Brisbane	KOR	F	865
Brisbane	KOR	M	643
Brisbane	LBN	F	27
Brisbane	LBN	M	46
Brisbane	LKA	F	272
Brisbane	LKA	M	266
Brisbane	MKD	F	27
Brisbane	MKD	M	26
Brisbane	MLT	F	25
Brisbane	MLT	M	16
Brisbane	MMR	F	58
Brisbane	MMR	M	53
Brisbane	MUS	F	29
Brisbane	MUS	M	42
Brisbane	MYS	F	561
Brisbane	MYS	M	445
Brisbane	NLD	F	177
Brisbane	NLD	M	169
Brisbane	NPL	F	655
Brisbane	NPL	M	751
Brisbane	NZL	F	2681
Brisbane	NZL	M	2863
Brisbane	PAK	F	85
Brisbane	PAK	M	116
Brisbane	PHL	F	1113
Brisbane	PHL	M	628
Brisbane	PNG	F	427
Brisbane	PNG	M	300
Brisbane	POL	F	198
Brisbane	POL	M	135
Brisbane	SGP	F	367
Brisbane	SGP	M	303
Brisbane	THA	F	734
Brisbane	THA	M	332
Brisbane	TUR	F	62
Brisbane	TUR	M	88
Brisbane	TWN	F	555
Brisbane	TWN	M	314
Brisbane	USA	F	748
Brisbane	USA	M	694
Brisbane	VNM	F	532
Brisbane	VNM	M	373
Brisbane	WSM	F	29
Brisbane	WSM	M	39
Brisbane	ZAF	F	777
Brisbane	ZAF	M	858
Brisbane	ZWE	F	143
Brisbane	ZWE	M	186
Capricornia		F	6901
Capricornia		M	10245
Capricornia	AFG	F	21
Capricornia	AFG	M	23
Capricornia	AUS	F	63557
Capricornia	AUS	M	64426
Capricornia	BGD	F	61
Capricornia	BGD	M	60
Capricornia	BIH	M	5
Capricornia	BRA	F	92
Capricornia	BRA	M	112
Capricornia	CAN	F	122
Capricornia	CAN	M	75
Capricornia	CHL	F	17
Capricornia	CHL	M	12
Capricornia	CHN	F	280
Capricornia	CHN	M	251
Capricornia	DEU	F	162
Capricornia	DEU	M	153
Capricornia	EGY	F	6
Capricornia	EGY	M	16
Capricornia	FJI	F	93
Capricornia	FJI	M	107
Capricornia	FRA	F	37
Capricornia	FRA	M	39
Capricornia	GBR	F	1457
Capricornia	GBR	M	1420
Capricornia	GRC	F	9
Capricornia	GRC	M	14
Capricornia	HKG	F	24
Capricornia	HKG	M	27
Capricornia	HRV	F	12
Capricornia	HRV	M	17
Capricornia	IDN	F	60
Capricornia	IDN	M	28
Capricornia	IND	F	368
Capricornia	IND	M	445
Capricornia	IRL	F	82
Capricornia	IRL	M	103
Capricornia	IRN	F	16
Capricornia	IRN	M	30
Capricornia	IRQ	M	10
Capricornia	ITA	F	36
Capricornia	ITA	M	55
Capricornia	JPN	F	44
Capricornia	JPN	M	22
Capricornia	KHM	F	3
Capricornia	KOR	F	35
Capricornia	KOR	M	34
Capricornia	LBN	F	3
Capricornia	LBN	M	5
Capricornia	LKA	F	105
Capricornia	LKA	M	167
Capricornia	MKD	F	5
Capricornia	MLT	F	55
Capricornia	MLT	M	57
Capricornia	MMR	F	20
Capricornia	MMR	M	73
Capricornia	MUS	F	3
Capricornia	MUS	M	12
Capricornia	MYS	F	74
Capricornia	MYS	M	52
Capricornia	NLD	F	96
Capricornia	NLD	M	124
Capricornia	NPL	F	124
Capricornia	NPL	M	132
Capricornia	NZL	F	1502
Capricornia	NZL	M	1595
Capricornia	PAK	F	42
Capricornia	PAK	M	44
Capricornia	PHL	F	1144
Capricornia	PHL	M	666
Capricornia	PNG	F	145
Capricornia	PNG	M	126
Capricornia	POL	F	20
Capricornia	POL	M	4
Capricornia	SGP	F	36
Capricornia	SGP	M	29
Capricornia	THA	F	196
Capricornia	THA	M	49
Capricornia	TUR	M	6
Capricornia	TWN	F	36
Capricornia	TWN	M	21
Capricornia	USA	F	137
Capricornia	USA	M	133
Capricornia	VNM	F	196
Capricornia	VNM	M	176
Capricornia	WSM	F	10
Capricornia	WSM	M	23
Capricornia	ZAF	F	451
Capricornia	ZAF	M	454
Capricornia	ZWE	F	120
Capricornia	ZWE	M	119
Dawson		F	7411
Dawson		M	9109
Dawson	AFG	M	8
Dawson	AUS	F	61908
Dawson	AUS	M	63318
Dawson	BGD	F	28
Dawson	BGD	M	30
Dawson	BIH	F	7
Dawson	BIH	M	3
Dawson	BRA	F	52
Dawson	BRA	M	45
Dawson	CAN	F	191
Dawson	CAN	M	144
Dawson	CHL	F	56
Dawson	CHL	M	42
Dawson	CHN	F	305
Dawson	CHN	M	187
Dawson	DEU	F	291
Dawson	DEU	M	231
Dawson	EGY	F	20
Dawson	EGY	M	33
Dawson	FJI	F	114
Dawson	FJI	M	90
Dawson	FRA	F	101
Dawson	FRA	M	92
Dawson	GBR	F	2159
Dawson	GBR	M	2186
Dawson	GRC	F	28
Dawson	GRC	M	15
Dawson	HKG	F	41
Dawson	HKG	M	38
Dawson	HRV	F	21
Dawson	HRV	M	14
Dawson	IDN	F	126
Dawson	IDN	M	53
Dawson	IND	F	515
Dawson	IND	M	581
Dawson	IRL	F	142
Dawson	IRL	M	126
Dawson	IRN	F	24
Dawson	IRN	M	27
Dawson	IRQ	F	11
Dawson	IRQ	M	12
Dawson	ITA	F	250
Dawson	ITA	M	268
Dawson	JPN	F	84
Dawson	JPN	M	33
Dawson	KHM	F	15
Dawson	KHM	M	5
Dawson	KOR	F	141
Dawson	KOR	M	149
Dawson	LBN	F	8
Dawson	LKA	F	121
Dawson	LKA	M	130
Dawson	MKD	M	3
Dawson	MLT	F	107
Dawson	MLT	M	99
Dawson	MMR	F	25
Dawson	MMR	M	16
Dawson	MUS	F	14
Dawson	MUS	M	10
Dawson	MYS	F	136
Dawson	MYS	M	118
Dawson	NLD	F	153
Dawson	NLD	M	171
Dawson	NPL	F	65
Dawson	NPL	M	67
Dawson	NZL	F	1924
Dawson	NZL	M	1977
Dawson	PAK	F	28
Dawson	PAK	M	33
Dawson	PHL	F	1347
Dawson	PHL	M	830
Dawson	PNG	F	199
Dawson	PNG	M	165
Dawson	POL	F	55
Dawson	POL	M	34
Dawson	SGP	F	39
Dawson	SGP	M	41
Dawson	THA	F	297
Dawson	THA	M	81
Dawson	TUR	F	9
Dawson	TUR	M	17
Dawson	TWN	F	96
Dawson	TWN	M	55
Dawson	USA	F	226
Dawson	USA	M	147
Dawson	VNM	F	143
Dawson	VNM	M	107
Dawson	WSM	F	23
Dawson	WSM	M	28
Dawson	ZAF	F	808
Dawson	ZAF	M	794
Dawson	ZWE	F	222
Dawson	ZWE	M	220
Dickson		F	3856
Dickson		M	3888
Dickson	AFG	F	16
Dickson	AFG	M	21
Dickson	AUS	F	61668
Dickson	AUS	M	60881
Dickson	BGD	F	12
Dickson	BGD	M	19
Dickson	BIH	F	20
Dickson	BIH	M	23
Dickson	BRA	F	102
Dickson	BRA	M	69
Dickson	CAN	F	182
Dickson	CAN	M	154
Dickson	CHL	F	22
Dickson	CHL	M	24
Dickson	CHN	F	347
Dickson	CHN	M	217
Dickson	DEU	F	321
Dickson	DEU	M	271
Dickson	EGY	F	32
Dickson	EGY	M	48
Dickson	FJI	F	353
Dickson	FJI	M	302
Dickson	FRA	F	80
Dickson	FRA	M	71
Dickson	GBR	F	3892
Dickson	GBR	M	4149
Dickson	GRC	F	26
Dickson	GRC	M	20
Dickson	HKG	F	102
