CED_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Cooper	1	0	65625	1330
Cooper	1	0	78750	1751
Cooper	1	0	91875	1451
Cooper	1	0	105000	1616
Cooper	1	0	131250	3822
Cooper	1	0	157500	3462
Cooper	1	0	183750	3218
Cooper	1	0	210000	2392
Cooper	1	0	Inf	7601
Cooper	1	1	7875	25
Cooper	1	1	15750	33
Cooper	1	1	21000	34
Cooper	1	1	26250	79
Cooper	1	1	34125	112
Cooper	1	1	42000	233
Corangamite				10
Corangamite			0	5
Corangamite			7875	7
Corangamite			15750	9
Corangamite			21000	7
Corangamite			26250	10
Corangamite			34125	11
Corangamite			42000	21
Corangamite			52500	36
Corangamite			65625	46
Corangamite			78750	48
Corangamite			91875	29
Corangamite			105000	28
Corangamite			131250	72
Corangamite			157500	30
Corangamite			183750	21
Corangamite			210000	10
Corangamite			Inf	21
Corangamite	0			490
Corangamite	0		0	54
Corangamite	0		7875	33
Corangamite	0		15750	59
Corangamite	0		21000	80
Corangamite	0		26250	181
Corangamite	0		34125	333
Corangamite	0		42000	385
Corangamite	0		52500	586
Corangamite	0		65625	655
Corangamite	0		78750	600
Corangamite	0		91875	431
Corangamite	0		105000	329
Corangamite	0		131250	581
Corangamite	0		157500	233
Corangamite	0		183750	140
Corangamite	0		210000	63
Corangamite	0		Inf	160
Corangamite	1	0		2337
Corangamite	1	0	0	381
Corangamite	1	0	7875	168
Corangamite	1	0	15750	98
Corangamite	1	0	21000	85
Corangamite	1	0	26250	463
Corangamite	1	0	34125	350
Corangamite	1	0	42000	1844
Corangamite	1	0	52500	1630
Corangamite	1	0	65625	2074
Corangamite	1	0	78750	2590
Corangamite	1	0	91875	1802
Corangamite	1	0	105000	2039
Corangamite	1	0	131250	4949
Corangamite	1	0	157500	4286
Corangamite	1	0	183750	3531
Corangamite	1	0	210000	2169
Corangamite	1	0	Inf	5099
Corangamite	1	1	7875	7
Corangamite	1	1	15750	14
Corangamite	1	1	21000	14
Corangamite	1	1	26250	24
Corangamite	1	1	34125	67
Corangamite	1	1	42000	142
Corio				23
Corio			0	11
Corio			7875	4
Corio			15750	11
Corio			21000	6
Corio			26250	19
Corio			34125	16
Corio			42000	51
Corio			52500	89
Corio			65625	92
Corio			78750	82
Corio			91875	48
Corio			105000	41
Corio			131250	94
Corio			157500	46
Corio			183750	27
Corio			210000	8
Corio			Inf	27
Corio	0			679
Corio	0		0	104
Corio	0		7875	49
Corio	0		15750	82
Corio	0		21000	145
Corio	0		26250	340
Corio	0		34125	607
Corio	0		42000	677
Corio	0		52500	865
Corio	0		65625	836
Corio	0		78750	751
Corio	0		91875	560
Corio	0		105000	426
Corio	0		131250	681
Corio	0		157500	300
Corio	0		183750	184
Corio	0		210000	72
Corio	0		Inf	180
Corio	1	0		2036
Corio	1	0	0	312
Corio	1	0	7875	104
Corio	1	0	15750	76
Corio	1	0	21000	62
Corio	1	0	26250	378
Corio	1	0	34125	282
Corio	1	0	42000	1746
Corio	1	0	52500	1525
Corio	1	0	65625	1968
Corio	1	0	78750	2394
Corio	1	0	91875	1774
Corio	1	0	105000	1924
Corio	1	0	131250	4423
Corio	1	0	157500	3554
Corio	1	0	183750	3051
Corio	1	0	210000	1979
Corio	1	0	Inf	5094
Corio	1	1	7875	16
Corio	1	1	15750	36
Corio	1	1	21000	23
Corio	1	1	26250	63
Corio	1	1	34125	102
Corio	1	1	42000	199
Deakin				14
Deakin			0	15
Deakin			7875	5
Deakin			15750	9
Deakin			26250	21
Deakin			34125	19
Deakin			42000	33
Deakin			52500	50
Deakin			65625	75
Deakin			78750	69
Deakin			91875	63
Deakin			105000	37
Deakin			131250	87
Deakin			157500	47
Deakin			183750	25
Deakin			210000	20
Deakin			Inf	21
Deakin	0			587
Deakin	0		0	166
Deakin	0		7875	43
Deakin	0		15750	83
Deakin	0		21000	140
Deakin	0		26250	212
Deakin	0		34125	345
Deakin	0		42000	429
Deakin	0		52500	635
Deakin	0		65625	715
Deakin	0		78750	689
Deakin	0		91875	520
Deakin	0		105000	473
Deakin	0		131250	784
Deakin	0		157500	402
Deakin	0		183750	270
Deakin	0		210000	104
Deakin	0		Inf	261
Deakin	1	0		2074
Deakin	1	0	0	612
Deakin	1	0	7875	182
Deakin	1	0	15750	113
Deakin	1	0	21000	79
Deakin	1	0	26250	402
Deakin	1	0	34125	274
Deakin	1	0	42000	1403
Deakin	1	0	52500	1589
Deakin	1	0	65625	1980
Deakin	1	0	78750	2466
Deakin	1	0	91875	1789
Deakin	1	0	105000	1970
Deakin	1	0	131250	4798
Deakin	1	0	157500	4358
Deakin	1	0	183750	3893
Deakin	1	0	210000	2745
Deakin	1	0	Inf	7467
Deakin	1	1	7875	22
Deakin	1	1	15750	32
Deakin	1	1	21000	36
Deakin	1	1	26250	82
Deakin	1	1	34125	124
Deakin	1	1	42000	267
Dunkley				10
Dunkley			0	5
Dunkley			7875	4
Dunkley			15750	3
Dunkley			21000	4
Dunkley			26250	14
Dunkley			34125	11
Dunkley			42000	39
Dunkley			52500	62
Dunkley			65625	65
Dunkley			78750	74
Dunkley			91875	45
Dunkley			105000	42
Dunkley			131250	90
Dunkley			157500	43
Dunkley			183750	37
Dunkley			210000	16
Dunkley			Inf	19
Dunkley	0			712
Dunkley	0		0	128
Dunkley	0		7875	30
Dunkley	0		15750	89
Dunkley	0		21000	128
Dunkley	0		26250	320
Dunkley	0		34125	504
Dunkley	0		42000	641
Dunkley	0		52500	829
Dunkley	0		65625	957
Dunkley	0		78750	864
Dunkley	0		91875	639
Dunkley	0		105000	505
Dunkley	0		131250	891
Dunkley	0		157500	370
Dunkley	0		183750	200
Dunkley	0		210000	85
Dunkley	0		Inf	202
Dunkley	1	0		2147
Dunkley	1	0	0	345
Dunkley	1	0	7875	104
Dunkley	1	0	15750	100
Dunkley	1	0	21000	67
Dunkley	1	0	26250	318
Dunkley	1	0	34125	258
Dunkley	1	0	42000	1383
Dunkley	1	0	52500	1311
Dunkley	1	0	65625	1741
Dunkley	1	0	78750	2166
Dunkley	1	0	91875	1800
Dunkley	1	0	105000	2063
Dunkley	1	0	131250	4940
Dunkley	1	0	157500	4341
Dunkley	1	0	183750	3366
Dunkley	1	0	210000	2174
Dunkley	1	0	Inf	5248
Dunkley	1	1	7875	14
Dunkley	1	1	15750	22
Dunkley	1	1	21000	25
Dunkley	1	1	26250	51
Dunkley	1	1	34125	74
Dunkley	1	1	42000	160
Flinders				14
Flinders			0	10
Flinders			7875	3
Flinders			15750	5
Flinders			21000	4
Flinders			26250	17
Flinders			34125	10
Flinders			42000	33
Flinders			52500	53
Flinders			65625	56
Flinders			78750	46
Flinders			91875	27
Flinders			105000	31
Flinders			131250	57
Flinders			157500	27
Flinders			183750	11
Flinders			210000	9
Flinders			Inf	20
Flinders	0			698
Flinders	0		0	74
Flinders	0		7875	34
Flinders	0		15750	70
Flinders	0		21000	128
Flinders	0		26250	239
Flinders	0		34125	411
Flinders	0		42000	533
Flinders	0		52500	702
Flinders	0		65625	758
Flinders	0		78750	656
Flinders	0		91875	471
Flinders	0		105000	423
Flinders	0		131250	608
Flinders	0		157500	263
Flinders	0		183750	152
Flinders	0		210000	75
Flinders	0		Inf	170
Flinders	1	0		2430
Flinders	1	0	0	405
Flinders	1	0	7875	185
Flinders	1	0	15750	101
Flinders	1	0	21000	72
Flinders	1	0	26250	544
Flinders	1	0	34125	329
Flinders	1	0	42000	2181
Flinders	1	0	52500	1809
Flinders	1	0	65625	2377
Flinders	1	0	78750	2736
Flinders	1	0	91875	1714
Flinders	1	0	105000	1983
Flinders	1	0	131250	4415
Flinders	1	0	157500	3527
Flinders	1	0	183750	2877
Flinders	1	0	210000	1766
Flinders	1	0	Inf	4816
Flinders	1	1	7875	16
Flinders	1	1	15750	18
Flinders	1	1	21000	18
Flinders	1	1	26250	31
Flinders	1	1	34125	55
Flinders	1	1	42000	112
Fraser				25
Fraser			0	36
Fraser			7875	12
Fraser			15750	28
Fraser			21000	22
Fraser			26250	35
Fraser			34125	41
Fraser			42000	84
Fraser			52500	140
Fraser			65625	138
Fraser			78750	143
Fraser			91875	86
Fraser			105000	101
Fraser			131250	195
Fraser			157500	97
Fraser			183750	60
Fraser			210000	34
Fraser			Inf	50
Fraser	0			695
Fraser	0		0	313
Fraser	0		7875	86
Fraser	0		15750	190
Fraser	0		21000	322
Fraser	0		26250	423
Fraser	0		34125	545
Fraser	0		42000	635
Fraser	0		52500	889
Fraser	0		65625	858
Fraser	0		78750	897
Fraser	0		91875	600
Fraser	0		105000	516
Fraser	0		131250	796
Fraser	0		157500	379
Fraser	0		183750	275
Fraser	0		210000	112
Fraser	0		Inf	245
Fraser	1	0		1973
Fraser	1	0	0	706
Fraser	1	0	7875	136
Fraser	1	0	15750	110
Fraser	1	0	21000	97
Fraser	1	0	26250	508
Fraser	1	0	34125	286
Fraser	1	0	42000	1713
Fraser	1	0	52500	1731
Fraser	1	0	65625	1958
Fraser	1	0	78750	2586
Fraser	1	0	91875	1919
Fraser	1	0	105000	1918
Fraser	1	0	131250	4166
Fraser	1	0	157500	3364
Fraser	1	0	183750	2768
Fraser	1	0	210000	1969
Fraser	1	0	Inf	5193
Fraser	1	1	7875	38
Fraser	1	1	15750	92
Fraser	1	1	21000	78
Fraser	1	1	26250	193
Fraser	1	1	34125	282
Fraser	1	1	42000	510
Gellibrand				16
Gellibrand			0	15
Gellibrand			7875	5
Gellibrand			15750	8
Gellibrand			21000	4
Gellibrand			26250	7
Gellibrand			34125	20
Gellibrand			42000	41
Gellibrand			52500	68
Gellibrand			65625	79
Gellibrand			78750	94
Gellibrand			91875	64
Gellibrand			105000	55
Gellibrand			131250	119
Gellibrand			157500	65
Gellibrand			183750	40
Gellibrand			210000	30
Gellibrand			Inf	52
Gellibrand	0			575
Gellibrand	0		0	201
Gellibrand	0		7875	55
Gellibrand	0		15750	104
Gellibrand	0		21000	125
Gellibrand	0		26250	244
Gellibrand	0		34125	356
Gellibrand	0		42000	512
Gellibrand	0		52500	607
Gellibrand	0		65625	703
Gellibrand	0		78750	642
Gellibrand	0		91875	584
Gellibrand	0		105000	486
Gellibrand	0		131250	815
Gellibrand	0		157500	362
Gellibrand	0		183750	261
Gellibrand	0		210000	99
Gellibrand	0		Inf	276
Gellibrand	1	0		2400
Gellibrand	1	0	0	737
Gellibrand	1	0	7875	140
Gellibrand	1	0	15750	110
Gellibrand	1	0	21000	88
Gellibrand	1	0	26250	363
Gellibrand	1	0	34125	232
Gellibrand	1	0	42000	1173
Gellibrand	1	0	52500	1315
Gellibrand	1	0	65625	1803
Gellibrand	1	0	78750	2452
Gellibrand	1	0	91875	1980
Gellibrand	1	0	105000	2152
Gellibrand	1	0	131250	5542
Gellibrand	1	0	157500	4592
Gellibrand	1	0	183750	4421
Gellibrand	1	0	210000	3074
Gellibrand	1	0	Inf	9652
Gellibrand	1	1	7875	35
Gellibrand	1	1	15750	53
Gellibrand	1	1	21000	59
Gellibrand	1	1	26250	123
Gellibrand	1	1	34125	184
Gellibrand	1	1	42000	380
Gippsland				17
Gippsland			0	8
Gippsland			7875	6
Gippsland			15750	10
Gippsland			21000	13
Gippsland			26250	18
Gippsland			34125	15
Gippsland			42000	39
Gippsland			52500	97
Gippsland			65625	67
Gippsland			78750	55
Gippsland			91875	38
Gippsland			105000	38
Gippsland			131250	32
Gippsland			157500	32
Gippsland			183750	10
Gippsland			210000	3
Gippsland			Inf	8
Gippsland	0			690
Gippsland	0		0	96
Gippsland	0		7875	40
Gippsland	0		15750	104
Gippsland	0		21000	200
Gippsland	0		26250	349
Gippsland	0		34125	624
Gippsland	0		42000	701
Gippsland	0		52500	872
Gippsland	0		65625	791
Gippsland	0		78750	662
Gippsland	0		91875	416
Gippsland	0		105000	323
Gippsland	0		131250	461
Gippsland	0		157500	165
Gippsland	0		183750	85
Gippsland	0		210000	40
Gippsland	0		Inf	107
Gippsland	1	0		2843
Gippsland	1	0	0	458
Gippsland	1	0	7875	181
Gippsland	1	0	15750	133
Gippsland	1	0	21000	110
Gippsland	1	0	26250	607
Gippsland	1	0	34125	461
Gippsland	1	0	42000	2856
Gippsland	1	0	52500	2294
Gippsland	1	0	65625	2545
Gippsland	1	0	78750	3011
Gippsland	1	0	91875	1938
Gippsland	1	0	105000	2274
Gippsland	1	0	131250	4371
Gippsland	1	0	157500	3080
Gippsland	1	0	183750	2212
Gippsland	1	0	210000	1203
Gippsland	1	0	Inf	2904
Gippsland	1	1	7875	16
Gippsland	1	1	15750	30
Gippsland	1	1	21000	12
Gippsland	1	1	26250	67
Gippsland	1	1	34125	83
Gippsland	1	1	42000	233
Goldstein				3
Goldstein			0	10
Goldstein			7875	4
Goldstein			15750	7
Goldstein			21000	3
Goldstein			26250	13
Goldstein			34125	15
Goldstein			42000	22
Goldstein			52500	42
Goldstein			65625	45
Goldstein			78750	58
Goldstein			91875	26
Goldstein			105000	31
Goldstein			131250	57
Goldstein			157500	41
Goldstein			183750	28
Goldstein			210000	14
Goldstein			Inf	35
Goldstein	0			517
Goldstein	0		0	201
Goldstein	0		7875	54
Goldstein	0		15750	79
Goldstein	0		21000	86
Goldstein	0		26250	144
Goldstein	0		34125	215
Goldstein	0		42000	255
Goldstein	0		52500	389
Goldstein	0		65625	452
Goldstein	0		78750	421
Goldstein	0		91875	394
Goldstein	0		105000	344
Goldstein	0		131250	689
Goldstein	0		157500	243
Goldstein	0		183750	292
Goldstein	0		210000	99
Goldstein	0		Inf	591
Goldstein	1	0		2198
Goldstein	1	0	0	366
Goldstein	1	0	7875	119
Goldstein	1	0	15750	104
Goldstein	1	0	21000	53
Goldstein	1	0	26250	264
Goldstein	1	0	34125	184
Goldstein	1	0	42000	801
Goldstein	1	0	52500	843
Goldstein	1	0	65625	1198
Goldstein	1	0	78750	1559
Goldstein	1	0	91875	1080
Goldstein	1	0	105000	1311
Goldstein	1	0	131250	3053
Goldstein	1	0	157500	2956
Goldstein	1	0	183750	3032
Goldstein	1	0	210000	2319
Goldstein	1	0	Inf	14716
Goldstein	1	1	7875	20
Goldstein	1	1	15750	25
Goldstein	1	1	21000	23
Goldstein	1	1	26250	43
Goldstein	1	1	34125	60
Goldstein	1	1	42000	119
Gorton				21
Gorton			0	9
Gorton			15750	4
Gorton			26250	15
Gorton			34125	15
Gorton			42000	34
Gorton			52500	63
Gorton			65625	45
Gorton			78750	72
Gorton			91875	50
Gorton			105000	52
Gorton			131250	88
Gorton			157500	50
Gorton			183750	43
Gorton			210000	22
Gorton			Inf	31
Gorton	0			615
Gorton	0		0	230
Gorton	0		7875	50
Gorton	0		15750	136
Gorton	0		21000	195
Gorton	0		26250	264
Gorton	0		34125	478
Gorton	0		42000	562
Gorton	0		52500	693
Gorton	0		65625	773
Gorton	0		78750	767
Gorton	0		91875	589
Gorton	0		105000	493
Gorton	0		131250	821
Gorton	0		157500	417
Gorton	0		183750	281
Gorton	0		210000	131
Gorton	0		Inf	227
Gorton	1	0		2423
Gorton	1	0	0	776
Gorton	1	0	7875	126
Gorton	1	0	15750	112
Gorton	1	0	21000	83
Gorton	1	0	26250	436
Gorton	1	0	34125	263
Gorton	1	0	42000	1692
Gorton	1	0	52500	1688
Gorton	1	0	65625	2099
Gorton	1	0	78750	2714
Gorton	1	0	91875	2203
Gorton	1	0	105000	2464
Gorton	1	0	131250	5575
Gorton	1	0	157500	4475
Gorton	1	0	183750	3557
Gorton	1	0	210000	2329
Gorton	1	0	Inf	4997
Gorton	1	1	7875	35
Gorton	1	1	15750	69
Gorton	1	1	21000	73
Gorton	1	1	26250	168
Gorton	1	1	34125	257
Gorton	1	1	42000	503
Hawke				17
Hawke			0	9
Hawke			15750	4
Hawke			21000	7
Hawke			26250	21
Hawke			34125	12
Hawke			42000	34
Hawke			52500	53
Hawke			65625	60
Hawke			78750	79
Hawke			91875	44
Hawke			105000	38
Hawke			131250	82
Hawke			157500	49
Hawke			183750	24
Hawke			210000	10
Hawke			Inf	18
Hawke	0			604
Hawke	0		0	160
Hawke	0		7875	43
Hawke	0		15750	120
Hawke	0		21000	166
Hawke	0		26250	381
Hawke	0		34125	652
Hawke	0		42000	727
Hawke	0		52500	891
Hawke	0		65625	929
Hawke	0		78750	813
Hawke	0		91875	586
Hawke	0		105000	492
Hawke	0		131250	771
Hawke	0		157500	362
Hawke	0		183750	228
Hawke	0		210000	90
Hawke	0		Inf	137
Hawke	1	0		2307
Hawke	1	0	0	487
Hawke	1	0	7875	112
Hawke	1	0	15750	75
Hawke	1	0	21000	93
Hawke	1	0	26250	324
Hawke	1	0	34125	241
Hawke	1	0	42000	1459
Hawke	1	0	52500	1562
Hawke	1	0	65625	1994
Hawke	1	0	78750	2676
Hawke	1	0	91875	2226
Hawke	1	0	105000	2423
Hawke	1	0	131250	5684
Hawke	1	0	157500	4353
Hawke	1	0	183750	3115
Hawke	1	0	210000	2004
Hawke	1	0	Inf	3948
Hawke	1	1	7875	20
Hawke	1	1	15750	44
Hawke	1	1	21000	29
Hawke	1	1	26250	86
Hawke	1	1	34125	153
Hawke	1	1	42000	336
Higgins				8
Higgins			0	18
Higgins			7875	10
Higgins			15750	9
Higgins			21000	8
Higgins			26250	27
Higgins			34125	27
Higgins			42000	39
Higgins			52500	63
Higgins			65625	69
Higgins			78750	88
Higgins			91875	67
Higgins			105000	74
Higgins			131250	128
Higgins			157500	104
Higgins			183750	59
Higgins			210000	38
Higgins			Inf	74
Higgins	0			427
Higgins	0		0	169
Higgins	0		7875	40
Higgins	0		15750	77
Higgins	0		21000	72
Higgins	0		26250	133
Higgins	0		34125	172
Higgins	0		42000	193
Higgins	0		52500	315
Higgins	0		65625	363
Higgins	0		78750	342
Higgins	0		91875	266
Higgins	0		105000	275
Higgins	0		131250	550
Higgins	0		157500	200
Higgins	0		183750	239
Higgins	0		210000	85
Higgins	0		Inf	545
Higgins	1	0		1883
Higgins	1	0	0	348
Higgins	1	0	7875	90
Higgins	1	0	15750	58
Higgins	1	0	21000	45
Higgins	1	0	26250	225
Higgins	1	0	34125	176
Higgins	1	0	42000	685
Higgins	1	0	52500	669
Higgins	1	0	65625	1001
Higgins	1	0	78750	1318
Higgins	1	0	91875	1037
Higgins	1	0	105000	1283
Higgins	1	0	131250	3185
Higgins	1	0	157500	2958
Higgins	1	0	183750	2809
Higgins	1	0	210000	2204
Higgins	1	0	Inf	13394
Higgins	1	1	7875	20
Higgins	1	1	15750	23
Higgins	1	1	21000	13
Higgins	1	1	26250	38
Higgins	1	1	34125	51
Higgins	1	1	42000	81
Holt				9
Holt			0	15
Holt			7875	3
Holt			26250	14
Holt			34125	20
Holt			42000	27
Holt			52500	64
Holt			65625	49
Holt			78750	81
Holt			91875	62
Holt			105000	64
Holt			131250	110
Holt			157500	82
Holt			183750	43
Holt			210000	14
Holt			Inf	34
Holt	0			633
Holt	0		0	184
Holt	0		7875	51
Holt	0		15750	100
Holt	0		21000	146
Holt	0		26250	293
Holt	0		34125	507
Holt	0		42000	621
Holt	0		52500	837
Holt	0		65625	855
Holt	0		78750	818
Holt	0		91875	607
Holt	0		105000	485
Holt	0		131250	801
Holt	0		157500	352
Holt	0		183750	226
Holt	0		210000	75
Holt	0		Inf	119
Holt	1	0		2541
Holt	1	0	0	702
Holt	1	0	7875	71
Holt	1	0	15750	85
Holt	1	0	21000	57
Holt	1	0	26250	291
Holt	1	0	34125	194
Holt	1	0	42000	1255
Holt	1	0	52500	1794
Holt	1	0	65625	2407
Holt	1	0	78750	3312
Holt	1	0	91875	2964
Holt	1	0	105000	3163
Holt	1	0	131250	7285
Holt	1	0	157500	5164
Holt	1	0	183750	3535
Holt	1	0	210000	1985
Holt	1	0	Inf	3093
Holt	1	1	7875	30
Holt	1	1	15750	70
Holt	1	1	21000	61
Holt	1	1	26250	170
Holt	1	1	34125	243
Holt	1	1	42000	495
Hotham				23
Hotham			0	60
Hotham			7875	6
Hotham			15750	16
Hotham			21000	13
Hotham			26250	35
Hotham			34125	38
Hotham			42000	71
Hotham			52500	137
Hotham			65625	145
Hotham			78750	165
Hotham			91875	112
Hotham			105000	100
Hotham			131250	213
Hotham			157500	95
Hotham			183750	56
Hotham			210000	18
Hotham			Inf	47
Hotham	0			658
Hotham	0		0	284
Hotham	0		7875	75
Hotham	0		15750	165
Hotham	0		21000	238
Hotham	0		26250	359
Hotham	0		34125	443
Hotham	0		42000	623
Hotham	0		52500	872
Hotham	0		65625	899
Hotham	0		78750	912
Hotham	0		91875	654
Hotham	0		105000	519
Hotham	0		131250	956
Hotham	0		157500	450
Hotham	0		183750	279
Hotham	0		210000	121
Hotham	0		Inf	262
Hotham	1	0		2316
Hotham	1	0	0	964
Hotham	1	0	7875	206
Hotham	1	0	15750	126
Hotham	1	0	21000	121
Hotham	1	0	26250	600
Hotham	1	0	34125	395
Hotham	1	0	42000	2119
Hotham	1	0	52500	2074
Hotham	1	0	65625	2513
Hotham	1	0	78750	3111
Hotham	1	0	91875	2482
Hotham	1	0	105000	2528
Hotham	1	0	131250	5229
Hotham	1	0	157500	3887
Hotham	1	0	183750	3142
Hotham	1	0	210000	2153
Hotham	1	0	Inf	5679
Hotham	1	1	7875	47
Hotham	1	1	15750	80
Hotham	1	1	21000	83
Hotham	1	1	26250	177
Hotham	1	1	34125	234
Hotham	1	1	42000	535
Indi				13
Indi			7875	5
Indi			15750	7
Indi			21000	7
Indi			26250	14
Indi			34125	20
Indi			42000	31
Indi			52500	72
Indi			65625	66
Indi			78750	61
Indi			91875	35
Indi			105000	33
Indi			131250	56
Indi			157500	29
Indi			183750	12
Indi			210000	7
Indi			Inf	6
Indi	0			642
Indi	0		0	77
Indi	0		7875	25
Indi	0		15750	69
Indi	0		21000	159
Indi	0		26250	294
Indi	0		34125	507
Indi	0		42000	633
Indi	0		52500	796
Indi	0		65625	836
Indi	0		78750	658
Indi	0		91875	409
Indi	0		105000	361
Indi	0		131250	508
Indi	0		157500	183
Indi	0		183750	108
Indi	0		210000	36
Indi	0		Inf	115
Indi	1	0		2847
Indi	1	0	0	337
Indi	1	0	7875	162
Indi	1	0	15750	100
Indi	1	0	21000	93
Indi	1	0	26250	584
Indi	1	0	34125	365
Indi	1	0	42000	2417
Indi	1	0	52500	1960
Indi	1	0	65625	2466
Indi	1	0	78750	3097
Indi	1	0	91875	2126
Indi	1	0	105000	2437
Indi	1	0	131250	5307
Indi	1	0	157500	3637
Indi	1	0	183750	2566
Indi	1	0	210000	1517
Indi	1	0	Inf	2898
Indi	1	1	7875	22
Indi	1	1	15750	23
Indi	1	1	21000	24
Indi	1	1	26250	47
Indi	1	1	34125	78
Indi	1	1	42000	169
Isaacs				7
Isaacs			0	9
Isaacs			7875	4
Isaacs			15750	5
Isaacs			26250	15
Isaacs			34125	17
Isaacs			42000	27
Isaacs			52500	52
Isaacs			65625	57
Isaacs			78750	71
Isaacs			91875	36
Isaacs			105000	42
Isaacs			131250	86
Isaacs			157500	50
Isaacs			183750	31
Isaacs			210000	16
Isaacs			Inf	33
Isaacs	0			552
Isaacs	0		0	129
Isaacs	0		7875	52
Isaacs	0		15750	72
Isaacs	0		21000	110
Isaacs	0		26250	197
Isaacs	0		34125	302
Isaacs	0		42000	403
Isaacs	0		52500	584
Isaacs	0		65625	727
Isaacs	0		78750	652
Isaacs	0		91875	569
Isaacs	0		105000	461
Isaacs	0		131250	813
Isaacs	0		157500	380
Isaacs	0		183750	262
Isaacs	0		210000	106
Isaacs	0		Inf	305
Isaacs	1	0		1950
Isaacs	1	0	0	488
Isaacs	1	0	7875	130
Isaacs	1	0	15750	99
Isaacs	1	0	21000	65
Isaacs	1	0	26250	354
Isaacs	1	0	34125	260
Isaacs	1	0	42000	1343
Isaacs	1	0	52500	1236
Isaacs	1	0	65625	1648
Isaacs	1	0	78750	1979
Isaacs	1	0	91875	1581
Isaacs	1	0	105000	1767
Isaacs	1	0	131250	4425
Isaacs	1	0	157500	4205
Isaacs	1	0	183750	3899
Isaacs	1	0	210000	2828
Isaacs	1	0	Inf	8016
Isaacs	1	1	7875	25
Isaacs	1	1	15750	41
Isaacs	1	1	21000	35
Isaacs	1	1	26250	71
Isaacs	1	1	34125	119
Isaacs	1	1	42000	210
Jagajaga				10
Jagajaga			0	11
Jagajaga			7875	3
Jagajaga			21000	8
Jagajaga			26250	12
Jagajaga			34125	17
Jagajaga			42000	30
Jagajaga			52500	56
Jagajaga			65625	47
Jagajaga			78750	71
Jagajaga			91875	43
Jagajaga			105000	44
Jagajaga			131250	74
Jagajaga			157500	59
Jagajaga			183750	28
Jagajaga			210000	17
Jagajaga			Inf	31
Jagajaga	0			519
Jagajaga	0		0	121
Jagajaga	0		7875	41
Jagajaga	0		15750	77
Jagajaga	0		21000	102
Jagajaga	0		26250	179
Jagajaga	0		34125	323
Jagajaga	0		42000	360
Jagajaga	0		52500	509
Jagajaga	0		65625	598
Jagajaga	0		78750	575
Jagajaga	0		91875	473
Jagajaga	0		105000	460
Jagajaga	0		131250	813
Jagajaga	0		157500	351
Jagajaga	0		183750	255
Jagajaga	0		210000	103
Jagajaga	0		Inf	337
Jagajaga	1	0		2069
Jagajaga	1	0	0	417
Jagajaga	1	0	7875	126
Jagajaga	1	0	15750	86
Jagajaga	1	0	21000	63
Jagajaga	1	0	26250	350
Jagajaga	1	0	34125	222
Jagajaga	1	0	42000	1185
Jagajaga	1	0	52500	1185
Jagajaga	1	0	65625	1619
Jagajaga	1	0	78750	1982
Jagajaga	1	0	91875	1548
Jagajaga	1	0	105000	1736
Jagajaga	1	0	131250	4157
Jagajaga	1	0	157500	3969
Jagajaga	1	0	183750	3851
Jagajaga	1	0	210000	2897
Jagajaga	1	0	Inf	9628
Jagajaga	1	1	7875	23
Jagajaga	1	1	15750	38
Jagajaga	1	1	21000	17
Jagajaga	1	1	26250	51
Jagajaga	1	1	34125	76
Jagajaga	1	1	42000	155
Kooyong				14
Kooyong			0	21
Kooyong			7875	16
Kooyong			15750	13
Kooyong			21000	3
Kooyong			26250	19
Kooyong			34125	18
Kooyong			42000	38
Kooyong			52500	50
Kooyong			65625	60
Kooyong			78750	76
Kooyong			91875	58
Kooyong			105000	41
Kooyong			131250	97
Kooyong			157500	67
Kooyong			183750	39
Kooyong			210000	27
Kooyong			Inf	67
Kooyong	0			514
Kooyong	0		0	341
Kooyong	0		7875	85
Kooyong	0		15750	133
Kooyong	0		21000	135
Kooyong	0		26250	172
Kooyong	0		34125	205
Kooyong	0		42000	255
Kooyong	0		52500	311
Kooyong	0		65625	404
Kooyong	0		78750	410
Kooyong	0		91875	314
Kooyong	0		105000	321
Kooyong	0		131250	609
Kooyong	0		157500	290
Kooyong	0		183750	300
Kooyong	0		210000	111
Kooyong	0		Inf	607
Kooyong	1	0		2336
Kooyong	1	0	0	542
Kooyong	1	0	7875	123
Kooyong	1	0	15750	88
Kooyong	1	0	21000	42
Kooyong	1	0	26250	244
Kooyong	1	0	34125	201
Kooyong	1	0	42000	687
Kooyong	1	0	52500	834
Kooyong	1	0	65625	1236
Kooyong	1	0	78750	1601
Kooyong	1	0	91875	1216
