LGA_NAME16	Age.min	persons
Brewarrina	74	7
Brewarrina	75	11
Brewarrina	76	13
Brewarrina	77	5
Brewarrina	78	6
Brewarrina	80	18
Brewarrina	85	5
Brewarrina	90	9
Brewarrina	95	5
Broken Hill	0	192
Broken Hill	1	186
Broken Hill	2	205
Broken Hill	3	175
Broken Hill	4	218
Broken Hill	5	199
Broken Hill	6	205
Broken Hill	7	196
Broken Hill	8	216
Broken Hill	9	181
Broken Hill	10	203
Broken Hill	11	216
Broken Hill	12	208
Broken Hill	13	216
Broken Hill	14	193
Broken Hill	15	180
Broken Hill	16	194
Broken Hill	17	204
Broken Hill	18	173
Broken Hill	19	221
Broken Hill	20	174
Broken Hill	21	153
Broken Hill	22	167
Broken Hill	23	172
Broken Hill	24	226
Broken Hill	25	201
Broken Hill	26	226
Broken Hill	27	205
Broken Hill	28	222
Broken Hill	29	237
Broken Hill	30	236
Broken Hill	31	237
Broken Hill	32	210
Broken Hill	33	188
Broken Hill	34	219
Broken Hill	35	201
Broken Hill	36	212
Broken Hill	37	207
Broken Hill	38	174
Broken Hill	39	200
Broken Hill	40	191
Broken Hill	41	186
Broken Hill	42	191
Broken Hill	43	154
Broken Hill	44	169
Broken Hill	45	153
Broken Hill	46	182
Broken Hill	47	185
Broken Hill	48	203
Broken Hill	49	217
Broken Hill	50	223
Broken Hill	51	229
Broken Hill	52	185
Broken Hill	53	229
Broken Hill	54	206
Broken Hill	55	231
Broken Hill	56	219
Broken Hill	57	244
Broken Hill	58	269
Broken Hill	59	247
Broken Hill	60	251
Broken Hill	61	301
Broken Hill	62	301
Broken Hill	63	237
Broken Hill	64	254
Broken Hill	65	244
Broken Hill	66	256
Broken Hill	67	214
Broken Hill	68	252
Broken Hill	69	229
Broken Hill	70	217
Broken Hill	71	173
Broken Hill	72	203
Broken Hill	73	219
Broken Hill	74	208
Broken Hill	75	173
Broken Hill	76	159
Broken Hill	77	140
Broken Hill	78	135
Broken Hill	79	134
Broken Hill	80	527
Broken Hill	85	359
Broken Hill	90	187
Broken Hill	95	41
Broken Hill	100	3
Burwood	0	318
Burwood	1	330
Burwood	2	304
Burwood	3	284
Burwood	4	295
Burwood	5	308
Burwood	6	329
Burwood	7	294
Burwood	8	322
Burwood	9	346
Burwood	10	320
Burwood	11	321
Burwood	12	336
Burwood	13	360
Burwood	14	335
Burwood	15	329
Burwood	16	321
Burwood	17	361
Burwood	18	342
Burwood	19	472
Burwood	20	647
Burwood	21	1089
Burwood	22	1063
Burwood	23	1152
Burwood	24	1054
Burwood	25	1028
Burwood	26	1030
Burwood	27	990
Burwood	28	956
Burwood	29	874
Burwood	30	910
Burwood	31	844
Burwood	32	815
Burwood	33	732
Burwood	34	609
Burwood	35	675
Burwood	36	597
Burwood	37	542
Burwood	38	522
Burwood	39	531
Burwood	40	481
Burwood	41	427
Burwood	42	427
Burwood	43	404
Burwood	44	406
Burwood	45	411
Burwood	46	430
Burwood	47	447
Burwood	48	447
Burwood	49	517
Burwood	50	490
Burwood	51	449
Burwood	52	470
Burwood	53	424
Burwood	54	413
Burwood	55	390
Burwood	56	393
Burwood	57	425
Burwood	58	457
Burwood	59	466
Burwood	60	435
Burwood	61	374
Burwood	62	372
Burwood	63	365
Burwood	64	423
Burwood	65	365
Burwood	66	345
Burwood	67	344
Burwood	68	260
Burwood	69	294
Burwood	70	269
Burwood	71	322
Burwood	72	267
Burwood	73	310
Burwood	74	246
Burwood	75	238
Burwood	76	235
Burwood	77	188
Burwood	78	176
Burwood	79	202
Burwood	80	922
Burwood	85	663
Burwood	90	368
Burwood	95	140
Burwood	100	6
Byron	0	314
Byron	1	326
Byron	2	375
Byron	3	343
Byron	4	382
Byron	5	383
Byron	6	396
Byron	7	404
Byron	8	414
Byron	9	382
Byron	10	393
Byron	11	426
Byron	12	400
Byron	13	456
Byron	14	417
Byron	15	414
Byron	16	362
Byron	17	353
Byron	18	299
Byron	19	264
Byron	20	254
Byron	21	303
Byron	22	281
Byron	23	270
Byron	24	383
Byron	25	350
Byron	26	410
Byron	27	386
Byron	28	487
Byron	29	486
Byron	30	561
Byron	31	535
Byron	32	559
Byron	33	535
Byron	34	555
Byron	35	558
Byron	36	498
Byron	37	475
Byron	38	566
Byron	39	546
Byron	40	527
Byron	41	457
Byron	42	482
Byron	43	517
Byron	44	516
Byron	45	531
Byron	46	526
Byron	47	522
Byron	48	542
Byron	49	571
Byron	50	555
Byron	51	519
Byron	52	508
Byron	53	463
Byron	54	461
Byron	55	461
Byron	56	501
Byron	57	497
Byron	58	507
Byron	59	535
Byron	60	520
Byron	61	536
Byron	62	561
Byron	63	544
Byron	64	539
Byron	65	514
Byron	66	518
Byron	67	535
Byron	68	511
Byron	69	479
Byron	70	435
Byron	71	409
Byron	72	372
Byron	73	347
Byron	74	366
Byron	75	252
Byron	76	242
Byron	77	220
Byron	78	170
Byron	79	172
Byron	80	579
Byron	85	337
Byron	90	192
Byron	95	56
Byron	100	3
Cabonne	0	139
Cabonne	1	149
Cabonne	2	164
Cabonne	3	135
Cabonne	4	165
Cabonne	5	174
Cabonne	6	182
Cabonne	7	210
Cabonne	8	194
Cabonne	9	212
Cabonne	10	221
Cabonne	11	208
Cabonne	12	188
Cabonne	13	253
Cabonne	14	200
Cabonne	15	213
Cabonne	16	190
Cabonne	17	185
Cabonne	18	149
Cabonne	19	130
Cabonne	20	139
Cabonne	21	125
Cabonne	22	113
Cabonne	23	122
Cabonne	24	125
Cabonne	25	89
Cabonne	26	103
Cabonne	27	99
Cabonne	28	107
Cabonne	29	116
Cabonne	30	120
Cabonne	31	121
Cabonne	32	119
Cabonne	33	131
Cabonne	34	132
Cabonne	35	134
Cabonne	36	138
Cabonne	37	150
Cabonne	38	171
Cabonne	39	169
Cabonne	40	160
Cabonne	41	162
Cabonne	42	142
Cabonne	43	169
Cabonne	44	150
Cabonne	45	183
Cabonne	46	173
Cabonne	47	155
Cabonne	48	216
Cabonne	49	193
Cabonne	50	215
Cabonne	51	163
Cabonne	52	182
Cabonne	53	191
Cabonne	54	158
Cabonne	55	169
Cabonne	56	186
Cabonne	57	192
Cabonne	58	219
Cabonne	59	221
Cabonne	60	219
Cabonne	61	200
Cabonne	62	194
Cabonne	63	198
Cabonne	64	183
Cabonne	65	173
Cabonne	66	162
Cabonne	67	159
Cabonne	68	175
Cabonne	69	151
Cabonne	70	184
Cabonne	71	179
Cabonne	72	167
Cabonne	73	180
Cabonne	74	151
Cabonne	75	127
Cabonne	76	131
Cabonne	77	103
Cabonne	78	111
Cabonne	79	121
Cabonne	80	366
Cabonne	85	220
Cabonne	90	84
Cabonne	95	24
Cabonne	100	4
Camden	0	2299
Camden	1	2249
Camden	2	2339
Camden	3	2241
Camden	4	2070
Camden	5	2197
Camden	6	2003
Camden	7	2034
Camden	8	1870
Camden	9	1913
Camden	10	1822
Camden	11	1816
Camden	12	1796
Camden	13	1682
Camden	14	1767
Camden	15	1662
Camden	16	1485
Camden	17	1483
Camden	18	1525
Camden	19	1342
Camden	20	1427
Camden	21	1404
Camden	22	1358
Camden	23	1346
Camden	24	1455
Camden	25	1535
Camden	26	1649
Camden	27	1710
Camden	28	1881
Camden	29	1913
Camden	30	2070
Camden	31	2101
Camden	32	2170
Camden	33	2184
Camden	34	2230
Camden	35	2189
Camden	36	2146
Camden	37	2011
Camden	38	2102
Camden	39	1960
Camden	40	1920
Camden	41	1718
Camden	42	1687
Camden	43	1538
Camden	44	1570
Camden	45	1654
Camden	46	1540
Camden	47	1576
Camden	48	1511
Camden	49	1564
Camden	50	1478
Camden	51	1327
Camden	52	1262
Camden	53	1208
Camden	54	1151
Camden	55	1088
Camden	56	1154
Camden	57	1083
Camden	58	1124
Camden	59	1088
Camden	60	1090
Camden	61	1018
Camden	62	913
Camden	63	895
Camden	64	874
Camden	65	878
Camden	66	807
Camden	67	777
Camden	68	729
Camden	69	712
Camden	70	683
Camden	71	670
Camden	72	700
Camden	73	612
Camden	74	633
Camden	75	494
Camden	76	472
Camden	77	413
Camden	78	356
Camden	79	354
Camden	80	1343
Camden	85	779
Camden	90	329
Camden	95	101
Camden	100	15
Campbelltown (NSW)	0	2465
Campbelltown (NSW)	1	2662
Campbelltown (NSW)	2	2685
Campbelltown (NSW)	3	2653
Campbelltown (NSW)	4	2643
Campbelltown (NSW)	5	2750
Campbelltown (NSW)	6	2704
Campbelltown (NSW)	7	2748
Campbelltown (NSW)	8	2588
Campbelltown (NSW)	9	2673
Campbelltown (NSW)	10	2587
Campbelltown (NSW)	11	2411
Campbelltown (NSW)	12	2467
Campbelltown (NSW)	13	2481
Campbelltown (NSW)	14	2358
Campbelltown (NSW)	15	2372
Campbelltown (NSW)	16	2137
Campbelltown (NSW)	17	2163
Campbelltown (NSW)	18	2172
Campbelltown (NSW)	19	2075
Campbelltown (NSW)	20	2176
Campbelltown (NSW)	21	2348
Campbelltown (NSW)	22	2192
Campbelltown (NSW)	23	2285
Campbelltown (NSW)	24	2281
Campbelltown (NSW)	25	2326
Campbelltown (NSW)	26	2393
Campbelltown (NSW)	27	2388
Campbelltown (NSW)	28	2482
Campbelltown (NSW)	29	2557
Campbelltown (NSW)	30	2653
Campbelltown (NSW)	31	2561
Campbelltown (NSW)	32	2702
Campbelltown (NSW)	33	2726
Campbelltown (NSW)	34	2823
Campbelltown (NSW)	35	2978
Campbelltown (NSW)	36	2902
Campbelltown (NSW)	37	2839
Campbelltown (NSW)	38	2927
Campbelltown (NSW)	39	2781
Campbelltown (NSW)	40	2705
Campbelltown (NSW)	41	2546
Campbelltown (NSW)	42	2422
Campbelltown (NSW)	43	2297
Campbelltown (NSW)	44	2212
Campbelltown (NSW)	45	2193
Campbelltown (NSW)	46	2177
Campbelltown (NSW)	47	2107
Campbelltown (NSW)	48	2076
Campbelltown (NSW)	49	2143
Campbelltown (NSW)	50	2052
Campbelltown (NSW)	51	1921
Campbelltown (NSW)	52	1908
Campbelltown (NSW)	53	1831
Campbelltown (NSW)	54	1880
Campbelltown (NSW)	55	1940
Campbelltown (NSW)	56	1985
Campbelltown (NSW)	57	2050
Campbelltown (NSW)	58	2093
Campbelltown (NSW)	59	1961
Campbelltown (NSW)	60	2010
Campbelltown (NSW)	61	1937
Campbelltown (NSW)	62	1861
Campbelltown (NSW)	63	1918
Campbelltown (NSW)	64	1750
Campbelltown (NSW)	65	1681
Campbelltown (NSW)	66	1732
Campbelltown (NSW)	67	1620
Campbelltown (NSW)	68	1582
Campbelltown (NSW)	69	1497
Campbelltown (NSW)	70	1442
Campbelltown (NSW)	71	1387
Campbelltown (NSW)	72	1304
Campbelltown (NSW)	73	1307
Campbelltown (NSW)	74	1266
Campbelltown (NSW)	75	1066
Campbelltown (NSW)	76	904
Campbelltown (NSW)	77	855
Campbelltown (NSW)	78	674
Campbelltown (NSW)	79	678
Campbelltown (NSW)	80	2523
Campbelltown (NSW)	85	1231
Campbelltown (NSW)	90	543
Campbelltown (NSW)	95	159
Campbelltown (NSW)	100	13
Canada Bay	0	998
Canada Bay	1	973
Canada Bay	2	956
Canada Bay	3	944
Canada Bay	4	981
Canada Bay	5	933
Canada Bay	6	885
Canada Bay	7	956
Canada Bay	8	930
Canada Bay	9	934
Canada Bay	10	948
Canada Bay	11	945
Canada Bay	12	959
Canada Bay	13	903
Canada Bay	14	860
Canada Bay	15	875
Canada Bay	16	822
Canada Bay	17	801
Canada Bay	18	794
Canada Bay	19	817
Canada Bay	20	831
Canada Bay	21	1085
Canada Bay	22	1089
Canada Bay	23	1154
Canada Bay	24	1237
Canada Bay	25	1223
Canada Bay	26	1300
Canada Bay	27	1446
Canada Bay	28	1450
Canada Bay	29	1460
Canada Bay	30	1589
Canada Bay	31	1669
Canada Bay	32	1591
Canada Bay	33	1611
Canada Bay	34	1549
Canada Bay	35	1486
Canada Bay	36	1494
Canada Bay	37	1413
Canada Bay	38	1524
Canada Bay	39	1467
Canada Bay	40	1293
Canada Bay	41	1328
Canada Bay	42	1255
Canada Bay	43	1201
Canada Bay	44	1215
Canada Bay	45	1186
Canada Bay	46	1209
Canada Bay	47	1200
Canada Bay	48	1228
Canada Bay	49	1234
Canada Bay	50	1237
Canada Bay	51	1105
Canada Bay	52	1153
Canada Bay	53	1158
Canada Bay	54	1031
Canada Bay	55	1081
Canada Bay	56	1050
Canada Bay	57	1078
Canada Bay	58	1207
Canada Bay	59	1057
Canada Bay	60	1025
Canada Bay	61	987
Canada Bay	62	912
Canada Bay	63	942
Canada Bay	64	904
Canada Bay	65	941
Canada Bay	66	842
Canada Bay	67	866
Canada Bay	68	800
Canada Bay	69	792
Canada Bay	70	837
Canada Bay	71	756
Canada Bay	72	729
Canada Bay	73	766
Canada Bay	74	738
Canada Bay	75	628
Canada Bay	76	612
Canada Bay	77	552
Canada Bay	78	484
Canada Bay	79	448
Canada Bay	80	2020
Canada Bay	85	1262
Canada Bay	90	727
Canada Bay	95	202
Canada Bay	100	26
Canterbury-Bankstown	0	4710
Canterbury-Bankstown	1	4930
Canterbury-Bankstown	2	5005
Canterbury-Bankstown	3	4917
Canterbury-Bankstown	4	5100
Canterbury-Bankstown	5	5048
Canterbury-Bankstown	6	4886
Canterbury-Bankstown	7	4987
Canterbury-Bankstown	8	4898
Canterbury-Bankstown	9	4976
Canterbury-Bankstown	10	4866
Canterbury-Bankstown	11	4866
Canterbury-Bankstown	12	4820
Canterbury-Bankstown	13	4801
Canterbury-Bankstown	14	4662
Canterbury-Bankstown	15	4651
Canterbury-Bankstown	16	4584
Canterbury-Bankstown	17	4494
Canterbury-Bankstown	18	4538
Canterbury-Bankstown	19	4391
Canterbury-Bankstown	20	4853
Canterbury-Bankstown	21	5047
Canterbury-Bankstown	22	4891
Canterbury-Bankstown	23	4997
Canterbury-Bankstown	24	5334
Canterbury-Bankstown	25	5305
Canterbury-Bankstown	26	5647
Canterbury-Bankstown	27	5594
Canterbury-Bankstown	28	5552
Canterbury-Bankstown	29	5551
Canterbury-Bankstown	30	5622
Canterbury-Bankstown	31	5687
Canterbury-Bankstown	32	5587
Canterbury-Bankstown	33	5481
Canterbury-Bankstown	34	5414
Canterbury-Bankstown	35	5439
Canterbury-Bankstown	36	5605
Canterbury-Bankstown	37	5468
Canterbury-Bankstown	38	5339
Canterbury-Bankstown	39	5174
Canterbury-Bankstown	40	5175
Canterbury-Bankstown	41	4872
Canterbury-Bankstown	42	4779
Canterbury-Bankstown	43	4646
Canterbury-Bankstown	44	4577
Canterbury-Bankstown	45	4607
Canterbury-Bankstown	46	4545
Canterbury-Bankstown	47	4656
Canterbury-Bankstown	48	4602
Canterbury-Bankstown	49	4817
Canterbury-Bankstown	50	4862
Canterbury-Bankstown	51	4542
Canterbury-Bankstown	52	4423
Canterbury-Bankstown	53	4418
Canterbury-Bankstown	54	4210
Canterbury-Bankstown	55	4360
Canterbury-Bankstown	56	4443
Canterbury-Bankstown	57	4380
Canterbury-Bankstown	58	4606
Canterbury-Bankstown	59	4150
Canterbury-Bankstown	60	4231
Canterbury-Bankstown	61	4230
Canterbury-Bankstown	62	3935
Canterbury-Bankstown	63	3881
Canterbury-Bankstown	64	3705
Canterbury-Bankstown	65	3488
Canterbury-Bankstown	66	3544
Canterbury-Bankstown	67	3377
Canterbury-Bankstown	68	2995
Canterbury-Bankstown	69	2843
Canterbury-Bankstown	70	2801
Canterbury-Bankstown	71	2788
Canterbury-Bankstown	72	2588
Canterbury-Bankstown	73	2701
Canterbury-Bankstown	74	2636
Canterbury-Bankstown	75	2281
Canterbury-Bankstown	76	2085
Canterbury-Bankstown	77	2019
Canterbury-Bankstown	78	1836
Canterbury-Bankstown	79	1713
Canterbury-Bankstown	80	7576
Canterbury-Bankstown	85	5126
Canterbury-Bankstown	90	2499
Canterbury-Bankstown	95	668
Canterbury-Bankstown	100	80
Carrathool	0	34
Carrathool	1	56
Carrathool	2	39
Carrathool	3	40
Carrathool	4	41
Carrathool	5	37
Carrathool	6	44
Carrathool	7	39
Carrathool	8	32
Carrathool	9	42
Carrathool	10	25
Carrathool	11	26
Carrathool	12	50
Carrathool	13	26
Carrathool	14	30
Carrathool	15	29
Carrathool	16	33
Carrathool	17	29
Carrathool	18	31
Carrathool	19	23
Carrathool	20	28
Carrathool	21	30
Carrathool	22	28
Carrathool	23	28
Carrathool	24	44
Carrathool	25	50
Carrathool	26	49
Carrathool	27	48
Carrathool	28	38
Carrathool	29	50
Carrathool	30	59
Carrathool	31	53
Carrathool	32	37
Carrathool	33	38
Carrathool	34	38
Carrathool	35	34
Carrathool	36	45
Carrathool	37	29
Carrathool	38	43
Carrathool	39	23
Carrathool	40	24
Carrathool	41	36
Carrathool	42	28
Carrathool	43	26
Carrathool	44	41
Carrathool	45	24
Carrathool	46	28
Carrathool	47	33
Carrathool	48	25
Carrathool	49	41
Carrathool	50	43
Carrathool	51	50
Carrathool	52	28
Carrathool	53	45
Carrathool	54	39
Carrathool	55	40
Carrathool	56	31
Carrathool	57	38
Carrathool	58	35
Carrathool	59	36
Carrathool	60	42
Carrathool	61	33
Carrathool	62	43
Carrathool	63	51
Carrathool	64	30
Carrathool	65	47
Carrathool	66	29
Carrathool	67	21
Carrathool	68	26
Carrathool	69	23
Carrathool	70	31
Carrathool	71	13
Carrathool	72	17
Carrathool	73	11
Carrathool	74	24
Carrathool	75	11
Carrathool	76	20
Carrathool	77	13
Carrathool	78	14
Carrathool	79	14
Carrathool	80	57
Carrathool	85	38
Carrathool	90	21
Carrathool	95	4
Central Coast (NSW)	0	3742
Central Coast (NSW)	1	3781
Central Coast (NSW)	2	3794
Central Coast (NSW)	3	4040
Central Coast (NSW)	4	4057
Central Coast (NSW)	5	4221
Central Coast (NSW)	6	4227
Central Coast (NSW)	7	4203
Central Coast (NSW)	8	4211
Central Coast (NSW)	9	4221
Central Coast (NSW)	10	4312
Central Coast (NSW)	11	4343
Central Coast (NSW)	12	4383
Central Coast (NSW)	13	4336
Central Coast (NSW)	14	4472
Central Coast (NSW)	15	4361
Central Coast (NSW)	16	4171
Central Coast (NSW)	17	4054
Central Coast (NSW)	18	3962
Central Coast (NSW)	19	3727
Central Coast (NSW)	20	3770
Central Coast (NSW)	21	3751
Central Coast (NSW)	22	3647
Central Coast (NSW)	23	3666
Central Coast (NSW)	24	3656
Central Coast (NSW)	25	3606
Central Coast (NSW)	26	3677
Central Coast (NSW)	27	3734
Central Coast (NSW)	28	3740
Central Coast (NSW)	29	3801
Central Coast (NSW)	30	3864
Central Coast (NSW)	31	3871
Central Coast (NSW)	32	3924
Central Coast (NSW)	33	3896
Central Coast (NSW)	34	4013
Central Coast (NSW)	35	4072
Central Coast (NSW)	36	4056
Central Coast (NSW)	37	4153
Central Coast (NSW)	38	4265
Central Coast (NSW)	39	4236
Central Coast (NSW)	40	4351
Central Coast (NSW)	41	4137
Central Coast (NSW)	42	4095
Central Coast (NSW)	43	4022
Central Coast (NSW)	44	3971
Central Coast (NSW)	45	4128
Central Coast (NSW)	46	4202
Central Coast (NSW)	47	4357
Central Coast (NSW)	48	4524
Central Coast (NSW)	49	4724
Central Coast (NSW)	50	4934
Central Coast (NSW)	51	4469
Central Coast (NSW)	52	4420
Central Coast (NSW)	53	4129
Central Coast (NSW)	54	4285
Central Coast (NSW)	55	4226
Central Coast (NSW)	56	4303
Central Coast (NSW)	57	4582
Central Coast (NSW)	58	4602
Central Coast (NSW)	59	4766
Central Coast (NSW)	60	4676
Central Coast (NSW)	61	4531
Central Coast (NSW)	62	4388
Central Coast (NSW)	63	4457
Central Coast (NSW)	64	4353
Central Coast (NSW)	65	4274
Central Coast (NSW)	66	4138
Central Coast (NSW)	67	4090
Central Coast (NSW)	68	4203
Central Coast (NSW)	69	4052
Central Coast (NSW)	70	3891
Central Coast (NSW)	71	3885
Central Coast (NSW)	72	3900
Central Coast (NSW)	73	4030
Central Coast (NSW)	74	4231
Central Coast (NSW)	75	3453
Central Coast (NSW)	76	3251
Central Coast (NSW)	77	3123
Central Coast (NSW)	78	2753
Central Coast (NSW)	79	2655
Central Coast (NSW)	80	10463
Central Coast (NSW)	85	6229
Central Coast (NSW)	90	3326
Central Coast (NSW)	95	873
Central Coast (NSW)	100	120
Central Darling	0	10
Central Darling	1	27
Central Darling	2	16
Central Darling	3	18
Central Darling	4	15
Central Darling	5	19
Central Darling	6	25
Central Darling	7	29
Central Darling	8	18
Central Darling	9	24
Central Darling	10	19
Central Darling	11	23
Central Darling	12	14
Central Darling	13	23
Central Darling	14	20
Central Darling	15	16
Central Darling	16	18
Central Darling	17	10
Central Darling	18	33
Central Darling	19	21
Central Darling	20	29
Central Darling	21	15
Central Darling	22	20
Central Darling	23	15
Central Darling	24	15
Central Darling	25	13
Central Darling	26	15
Central Darling	27	30
Central Darling	28	26
Central Darling	29	33
Central Darling	30	24
Central Darling	31	33
Central Darling	32	22
Central Darling	33	17
Central Darling	34	10
Central Darling	35	23
Central Darling	36	4
Central Darling	37	15
Central Darling	38	32
Central Darling	39	18
Central Darling	40	11
Central Darling	41	24
Central Darling	42	20
Central Darling	43	16
Central Darling	44	23
Central Darling	45	16
Central Darling	46	21
Central Darling	47	18
Central Darling	48	22
Central Darling	49	37
Central Darling	50	26
Central Darling	51	22
Central Darling	52	22
Central Darling	53	21
Central Darling	54	21
Central Darling	55	23
Central Darling	56	29
Central Darling	57	20
Central Darling	58	30
Central Darling	59	23
Central Darling	60	30
Central Darling	61	26
Central Darling	62	18
Central Darling	63	27
Central Darling	64	23
Central Darling	65	31
Central Darling	66	30
Central Darling	67	19
Central Darling	68	18
Central Darling	69	26
Central Darling	70	17
Central Darling	71	33
Central Darling	72	14
Central Darling	73	22
Central Darling	74	28
Central Darling	75	16
Central Darling	76	10
Central Darling	77	16
Central Darling	78	16
Central Darling	79	18
Central Darling	80	35
Central Darling	85	13
Central Darling	90	6
Cessnock	0	815
Cessnock	1	859
Cessnock	2	872
Cessnock	3	872
Cessnock	4	863
Cessnock	5	916
Cessnock	6	891
Cessnock	7	849
Cessnock	8	845
Cessnock	9	831
Cessnock	10	842
Cessnock	11	827
Cessnock	12	857
Cessnock	13	867
Cessnock	14	827
Cessnock	15	768
Cessnock	16	802
Cessnock	17	706
Cessnock	18	734
Cessnock	19	721
Cessnock	20	752
Cessnock	21	727
Cessnock	22	769
Cessnock	23	801
Cessnock	24	798
Cessnock	25	846
Cessnock	26	934
Cessnock	27	927
Cessnock	28	903
Cessnock	29	996
Cessnock	30	909
Cessnock	31	909
Cessnock	32	868
Cessnock	33	875
Cessnock	34	928
Cessnock	35	830
Cessnock	36	858
Cessnock	37	822
Cessnock	38	926
Cessnock	39	766
Cessnock	40	838
Cessnock	41	745
Cessnock	42	723
Cessnock	43	736
Cessnock	44	658
Cessnock	45	706
Cessnock	46	749
Cessnock	47	714
Cessnock	48	825
Cessnock	49	787
Cessnock	50	851
Cessnock	51	754
Cessnock	52	844
Cessnock	53	760
Cessnock	54	753
Cessnock	55	660
Cessnock	56	701
Cessnock	57	754
Cessnock	58	773
Cessnock	59	822
Cessnock	60	841
Cessnock	61	719
Cessnock	62	862
Cessnock	63	763
Cessnock	64	755
Cessnock	65	735
Cessnock	66	704
Cessnock	67	685
Cessnock	68	716
Cessnock	69	656
Cessnock	70	666
Cessnock	71	616
Cessnock	72	584
Cessnock	73	601
Cessnock	74	618
Cessnock	75	501
Cessnock	76	398
Cessnock	77	394
Cessnock	78	336
Cessnock	79	295
Cessnock	80	1156
Cessnock	85	727
Cessnock	90	336
Cessnock	95	91
Cessnock	100	9
Clarence Valley	0	449
Clarence Valley	1	524
Clarence Valley	2	516
Clarence Valley	3	521
Clarence Valley	4	567
Clarence Valley	5	561
Clarence Valley	6	561
Clarence Valley	7	589
Clarence Valley	8	559
Clarence Valley	9	618
Clarence Valley	10	616
Clarence Valley	11	630
Clarence Valley	12	619
Clarence Valley	13	678
Clarence Valley	14	651
Clarence Valley	15	656
Clarence Valley	16	610
Clarence Valley	17	513
Clarence Valley	18	532
Clarence Valley	19	412
Clarence Valley	20	496
Clarence Valley	21	454
Clarence Valley	22	477
Clarence Valley	23	487
Clarence Valley	24	453
Clarence Valley	25	456
Clarence Valley	26	500
Clarence Valley	27	479
Clarence Valley	28	525
Clarence Valley	29	491
Clarence Valley	30	568
Clarence Valley	31	562
Clarence Valley	32	558
Clarence Valley	33	537
Clarence Valley	34	530
Clarence Valley	35	518
Clarence Valley	36	539
Clarence Valley	37	574
Clarence Valley	38	530
Clarence Valley	39	538
Clarence Valley	40	568
Clarence Valley	41	531
Clarence Valley	42	506
Clarence Valley	43	562
Clarence Valley	44	539
Clarence Valley	45	616
Clarence Valley	46	567
Clarence Valley	47	598
Clarence Valley	48	670
Clarence Valley	49	679
Clarence Valley	50	701
Clarence Valley	51	676
Clarence Valley	52	632
Clarence Valley	53	688
Clarence Valley	54	690
Clarence Valley	55	741
Clarence Valley	56	718
Clarence Valley	57	794
Clarence Valley	58	831
Clarence Valley	59	897
Clarence Valley	60	942
Clarence Valley	61	824
Clarence Valley	62	885
Clarence Valley	63	914
Clarence Valley	64	869
Clarence Valley	65	917
Clarence Valley	66	868
Clarence Valley	67	839
Clarence Valley	68	840
Clarence Valley	69	887
Clarence Valley	70	823
Clarence Valley	71	803
Clarence Valley	72	827
Clarence Valley	73	755
Clarence Valley	74	804
Clarence Valley	75	717
Clarence Valley	76	622
Clarence Valley	77	510
Clarence Valley	78	500
Clarence Valley	79	519
Clarence Valley	80	1847
Clarence Valley	85	1098
Clarence Valley	90	512
Clarence Valley	95	132
Clarence Valley	100	10
Cobar	0	50
Cobar	1	77
Cobar	2	49
Cobar	3	60
Cobar	4	45
Cobar	5	49
Cobar	6	54
