LGA_NAME21	CountryOfBirth	persons
Noosa	ZAF	633
Noosa	ZWE	129
North Burnett		1300
North Burnett	AUS	7865
North Burnett	CAN	7
North Burnett	CHN	8
North Burnett	DEU	29
North Burnett	FJI	9
North Burnett	FRA	10
North Burnett	GBR	212
North Burnett	IDN	16
North Burnett	IND	19
North Burnett	IRL	5
North Burnett	IRN	3
North Burnett	ITA	10
North Burnett	JPN	16
North Burnett	KOR	30
North Burnett	MYS	12
North Burnett	NLD	36
North Burnett	NPL	116
North Burnett	NZL	147
North Burnett	PAK	6
North Burnett	PHL	92
North Burnett	PNG	17
North Burnett	POL	4
North Burnett	THA	12
North Burnett	TWN	11
North Burnett	USA	12
North Burnett	VNM	13
North Burnett	ZAF	32
North Burnett	ZWE	11
Northern Peninsula Area		294
Northern Peninsula Area	AUS	2426
Northern Peninsula Area	FJI	7
Northern Peninsula Area	GBR	6
Northern Peninsula Area	NLD	5
Northern Peninsula Area	NZL	22
Northern Peninsula Area	PNG	10
Northern Peninsula Area	USA	4
Palm Island		107
Palm Island	AUS	1969
Palm Island	FJI	3
Palm Island	GBR	4
Palm Island	NZL	5
Palm Island	PHL	4
Palm Island	USA	5
Paroo		138
Paroo	AUS	1470
Paroo	BRA	3
Paroo	DEU	8
Paroo	GBR	15
Paroo	IDN	4
Paroo	IND	5
Paroo	NZL	21
Paroo	PHL	5
Paroo	PNG	5
Paroo	USA	3
Paroo	ZAF	4
Pormpuraaw		74
Pormpuraaw	AUS	525
Pormpuraaw	NZL	5
Pormpuraaw	PNG	3
Pormpuraaw	ZAF	4
Quilpie		50
Quilpie	AUS	609
Quilpie	GBR	11
Quilpie	ITA	4
Quilpie	NLD	5
Quilpie	NZL	8
Quilpie	PNG	4
Quilpie	USA	4
Redland		8660
Redland	AFG	28
Redland	AUS	116956
Redland	BGD	11
Redland	BIH	63
Redland	BRA	99
Redland	CAN	325
Redland	CHL	64
Redland	CHN	698
Redland	DEU	778
Redland	EGY	69
Redland	FJI	334
Redland	FRA	191
Redland	GBR	11786
Redland	GRC	112
Redland	HKG	175
Redland	HRV	148
Redland	IDN	190
Redland	IND	1017
Redland	IRL	603
Redland	IRN	113
Redland	IRQ	16
Redland	ITA	293
Redland	JPN	164
Redland	KHM	35
Redland	KOR	154
Redland	LBN	47
Redland	LKA	210
Redland	MKD	20
Redland	MLT	102
Redland	MMR	35
Redland	MUS	50
Redland	MYS	286
Redland	NLD	694
Redland	NPL	87
Redland	NZL	8036
Redland	PAK	46
Redland	PHL	1081
Redland	PNG	447
Redland	POL	221
Redland	SGP	143
Redland	THA	330
Redland	TUR	40
Redland	TWN	179
Redland	USA	574
Redland	VNM	206
Redland	WSM	79
Redland	ZAF	2881
Redland	ZWE	358
Richmond		129
Richmond	AUS	602
Richmond	GBR	12
Richmond	NZL	4
Richmond	PHL	6
Rockhampton		6553
Rockhampton	AFG	39
Rockhampton	AUS	67708
Rockhampton	BGD	95
Rockhampton	BRA	171
Rockhampton	CAN	98
Rockhampton	CHL	4
Rockhampton	CHN	435
Rockhampton	DEU	127
Rockhampton	EGY	14
Rockhampton	FJI	134
Rockhampton	FRA	22
Rockhampton	GBR	1217
Rockhampton	GRC	16
Rockhampton	HKG	37
Rockhampton	HRV	4
Rockhampton	IDN	44
Rockhampton	IND	639
Rockhampton	IRL	63
Rockhampton	IRN	26
Rockhampton	IRQ	9
Rockhampton	ITA	29
Rockhampton	JPN	34
Rockhampton	KHM	9
Rockhampton	KOR	50
Rockhampton	LBN	10
Rockhampton	LKA	238
Rockhampton	MLT	6
Rockhampton	MMR	79
Rockhampton	MUS	9
Rockhampton	MYS	84
Rockhampton	NLD	95
Rockhampton	NPL	226
Rockhampton	NZL	1189
Rockhampton	PAK	47
Rockhampton	PHL	1001
Rockhampton	PNG	149
Rockhampton	POL	15
Rockhampton	SGP	45
Rockhampton	THA	112
Rockhampton	TUR	5
Rockhampton	TWN	34
Rockhampton	USA	123
Rockhampton	VNM	332
Rockhampton	WSM	19
Rockhampton	ZAF	391
Rockhampton	ZWE	164
Scenic Rim		3536
Scenic Rim	AUS	33563
Scenic Rim	BIH	9
Scenic Rim	BRA	18
Scenic Rim	CAN	93
Scenic Rim	CHL	15
Scenic Rim	CHN	62
Scenic Rim	DEU	209
Scenic Rim	EGY	12
Scenic Rim	FJI	31
Scenic Rim	FRA	40
Scenic Rim	GBR	2279
Scenic Rim	GRC	4
Scenic Rim	HKG	16
Scenic Rim	HRV	16
Scenic Rim	IDN	57
Scenic Rim	IND	85
Scenic Rim	IRL	76
Scenic Rim	IRN	11
Scenic Rim	ITA	33
Scenic Rim	JPN	57
Scenic Rim	KOR	105
Scenic Rim	LBN	3
Scenic Rim	LKA	22
Scenic Rim	MKD	4
Scenic Rim	MLT	16
Scenic Rim	MUS	16
Scenic Rim	MYS	49
Scenic Rim	NLD	156
Scenic Rim	NPL	8
Scenic Rim	NZL	1502
Scenic Rim	PAK	3
Scenic Rim	PHL	158
Scenic Rim	PNG	86
Scenic Rim	POL	34
Scenic Rim	SGP	31
Scenic Rim	THA	43
Scenic Rim	TUR	5
Scenic Rim	TWN	15
Scenic Rim	USA	176
Scenic Rim	VNM	16
Scenic Rim	WSM	7
Scenic Rim	ZAF	233
Scenic Rim	ZWE	58
Somerset		2032
Somerset	AUS	19879
Somerset	BIH	5
Somerset	BRA	4
Somerset	CAN	25
Somerset	CHN	44
Somerset	DEU	98
Somerset	FJI	20
Somerset	FRA	20
Somerset	GBR	962
Somerset	HKG	8
Somerset	HRV	6
Somerset	IDN	10
Somerset	IND	28
Somerset	IRL	32
Somerset	IRN	3
Somerset	ITA	9
Somerset	JPN	13
Somerset	KHM	4
Somerset	KOR	27
Somerset	LKA	7
Somerset	MKD	5
Somerset	MLT	12
Somerset	MUS	8
Somerset	MYS	20
Somerset	NLD	85
Somerset	NZL	685
Somerset	PHL	627
Somerset	PNG	43
Somerset	POL	9
Somerset	SGP	10
Somerset	THA	26
Somerset	TWN	22
Somerset	USA	46
Somerset	VNM	81
Somerset	WSM	16
Somerset	ZAF	93
Somerset	ZWE	20
South Burnett		3561
South Burnett	AUS	26532
South Burnett	BGD	4
South Burnett	BRA	3
South Burnett	CAN	55
South Burnett	CHL	6
South Burnett	CHN	26
South Burnett	DEU	124
South Burnett	EGY	10
South Burnett	FJI	21
South Burnett	FRA	27
South Burnett	GBR	946
South Burnett	HKG	10
South Burnett	IDN	15
South Burnett	IND	73
South Burnett	IRL	31
South Burnett	IRN	3
South Burnett	ITA	17
South Burnett	JPN	7
South Burnett	KHM	10
South Burnett	KOR	17
South Burnett	LBN	3
South Burnett	LKA	11
South Burnett	MKD	3
South Burnett	MLT	14
South Burnett	MUS	8
South Burnett	MYS	26
South Burnett	NLD	93
South Burnett	NPL	15
South Burnett	NZL	638
South Burnett	PAK	11
South Burnett	PHL	277
South Burnett	PNG	50
South Burnett	POL	11
South Burnett	SGP	10
South Burnett	THA	39
South Burnett	TWN	57
South Burnett	USA	79
South Burnett	VNM	22
South Burnett	ZAF	110
South Burnett	ZWE	22
Southern Downs		3470
Southern Downs	AUS	29522
Southern Downs	BIH	3
Southern Downs	BRA	30
Southern Downs	CAN	52
Southern Downs	CHL	16
Southern Downs	CHN	47
Southern Downs	DEU	119
Southern Downs	FJI	38
Southern Downs	FRA	17
Southern Downs	GBR	999
Southern Downs	HKG	15
Southern Downs	HRV	24
Southern Downs	IDN	30
Southern Downs	IND	85
Southern Downs	IRL	42
Southern Downs	IRN	3
Southern Downs	ITA	184
Southern Downs	JPN	26
Southern Downs	KHM	3
Southern Downs	KOR	70
Southern Downs	LBN	3
Southern Downs	LKA	14
Southern Downs	MKD	7
Southern Downs	MLT	3
Southern Downs	MUS	5
Southern Downs	MYS	23
Southern Downs	NLD	122
Southern Downs	NPL	16
Southern Downs	NZL	614
Southern Downs	PAK	11
Southern Downs	PHL	262
Southern Downs	PNG	46
Southern Downs	POL	23
Southern Downs	SGP	11
Southern Downs	THA	39
Southern Downs	TWN	53
Southern Downs	USA	83
Southern Downs	VNM	19
Southern Downs	ZAF	106
Southern Downs	ZWE	31
Sunshine Coast		23318
Sunshine Coast	AFG	26
Sunshine Coast	AUS	254485
Sunshine Coast	BGD	44
Sunshine Coast	BIH	48
Sunshine Coast	BRA	859
Sunshine Coast	CAN	1399
Sunshine Coast	CHL	143
Sunshine Coast	CHN	744
Sunshine Coast	DEU	1938
Sunshine Coast	EGY	121
Sunshine Coast	FJI	371
Sunshine Coast	FRA	529
Sunshine Coast	GBR	22845
Sunshine Coast	GRC	123
Sunshine Coast	HKG	285
Sunshine Coast	HRV	192
Sunshine Coast	IDN	367
Sunshine Coast	IND	2332
Sunshine Coast	IRL	889
Sunshine Coast	IRN	162
Sunshine Coast	IRQ	22
Sunshine Coast	ITA	665
Sunshine Coast	JPN	444
Sunshine Coast	KHM	49
Sunshine Coast	KOR	604
Sunshine Coast	LBN	44
Sunshine Coast	LKA	287
Sunshine Coast	MKD	34
Sunshine Coast	MLT	189
Sunshine Coast	MMR	73
Sunshine Coast	MUS	132
Sunshine Coast	MYS	514
Sunshine Coast	NLD	1304
Sunshine Coast	NPL	830
Sunshine Coast	NZL	14563
Sunshine Coast	PAK	120
Sunshine Coast	PHL	1578
Sunshine Coast	PNG	754
Sunshine Coast	POL	396
Sunshine Coast	SGP	308
Sunshine Coast	THA	758
Sunshine Coast	TUR	69
Sunshine Coast	TWN	262
Sunshine Coast	USA	1861
Sunshine Coast	VNM	420
Sunshine Coast	WSM	79
Sunshine Coast	ZAF	4157
Sunshine Coast	ZWE	810
Tablelands		3233
Tablelands	AUS	20032
Tablelands	BIH	3
Tablelands	BRA	9
Tablelands	CAN	49
Tablelands	CHN	25
Tablelands	DEU	208
Tablelands	EGY	4
Tablelands	FJI	12
Tablelands	FRA	26
Tablelands	GBR	946
Tablelands	HKG	7
Tablelands	HRV	9
Tablelands	IDN	35
Tablelands	IND	62
Tablelands	IRL	39
Tablelands	IRN	6
Tablelands	ITA	140
Tablelands	JPN	37
Tablelands	KHM	4
Tablelands	KOR	9
Tablelands	LKA	17
Tablelands	MLT	6
Tablelands	MMR	3
Tablelands	MUS	3
Tablelands	MYS	24
Tablelands	NLD	98
Tablelands	NPL	8
Tablelands	NZL	548
Tablelands	PHL	139
Tablelands	PNG	149
Tablelands	POL	17
Tablelands	SGP	8
Tablelands	THA	40
Tablelands	TUR	4
Tablelands	TWN	10
Tablelands	USA	133
Tablelands	VNM	9
Tablelands	WSM	17
Tablelands	ZAF	80
Tablelands	ZWE	49
Toowoomba		12377
Toowoomba	AFG	125
Toowoomba	AUS	139721
Toowoomba	BGD	120
Toowoomba	BIH	13
Toowoomba	BRA	310
Toowoomba	CAN	290
Toowoomba	CHL	50
Toowoomba	CHN	622
Toowoomba	DEU	414
Toowoomba	EGY	75
Toowoomba	FJI	204
Toowoomba	FRA	75
Toowoomba	GBR	3747
Toowoomba	GRC	30
Toowoomba	HKG	111
Toowoomba	HRV	39
Toowoomba	IDN	115
Toowoomba	IND	1987
Toowoomba	IRL	216
Toowoomba	IRN	151
Toowoomba	IRQ	2200
Toowoomba	ITA	132
Toowoomba	JPN	110
Toowoomba	KHM	20
Toowoomba	KOR	253
Toowoomba	LBN	20
Toowoomba	LKA	441
Toowoomba	MLT	23
Toowoomba	MMR	39
Toowoomba	MUS	18
Toowoomba	MYS	305
Toowoomba	NLD	383
Toowoomba	NPL	726
Toowoomba	NZL	2493
Toowoomba	PAK	165
Toowoomba	PHL	1630
Toowoomba	PNG	348
Toowoomba	POL	53
Toowoomba	SGP	239
Toowoomba	THA	198
Toowoomba	TUR	52
Toowoomba	TWN	278
Toowoomba	USA	472
Toowoomba	VNM	158
Toowoomba	WSM	36
Toowoomba	ZAF	1089
Toowoomba	ZWE	536
Torres		282
Torres	AUS	2903
Torres	CAN	3
Torres	CHN	7
Torres	DEU	3
Torres	FJI	12
Torres	GBR	38
Torres	IDN	9
Torres	IND	13
Torres	ITA	5
Torres	JPN	7
Torres	LKA	6
Torres	MYS	3
Torres	NLD	3
Torres	NZL	50
Torres	PHL	8
Torres	PNG	48
Torres	SGP	3
Torres	THA	3
Torres	USA	7
Torres	VNM	5
Torres	ZAF	5
Torres Strait Island		252
Torres Strait Island	AUS	3744
Torres Strait Island	GBR	7
Torres Strait Island	NLD	6
Torres Strait Island	NZL	10
Torres Strait Island	PNG	105
Townsville		17695
Townsville	AFG	41
Townsville	AUS	151673
Townsville	BGD	79
Townsville	BIH	8
Townsville	BRA	107
Townsville	CAN	407
Townsville	CHL	30
Townsville	CHN	435
Townsville	DEU	688
Townsville	EGY	77
Townsville	FJI	262
Townsville	FRA	184
Townsville	GBR	5592
Townsville	GRC	110
Townsville	HKG	141
Townsville	HRV	37
Townsville	IDN	204
Townsville	IND	1761
Townsville	IRL	350
Townsville	IRN	67
Townsville	IRQ	40
Townsville	ITA	444
Townsville	JPN	147
Townsville	KHM	45
Townsville	KOR	376
Townsville	LBN	9
Townsville	LKA	331
Townsville	MKD	4
Townsville	MLT	53
Townsville	MMR	98
Townsville	MUS	35
Townsville	MYS	391
Townsville	NLD	356
Townsville	NPL	195
Townsville	NZL	4121
Townsville	PAK	112
Townsville	PHL	2052
Townsville	PNG	897
Townsville	POL	95
Townsville	SGP	133
Townsville	THA	399
Townsville	TUR	22
Townsville	TWN	63
Townsville	USA	616
Townsville	VNM	333
Townsville	WSM	54
Townsville	ZAF	1057
Townsville	ZWE	335
Weipa		531
Weipa	AUS	3191
Weipa	CAN	6
Weipa	CHN	4
Weipa	DEU	5
Weipa	FJI	16
Weipa	GBR	69
Weipa	IDN	3
Weipa	IND	15
Weipa	IRL	9
Weipa	ITA	4
Weipa	JPN	4
Weipa	KHM	5
Weipa	LKA	3
Weipa	MYS	4
Weipa	NZL	85
Weipa	PHL	54
Weipa	PNG	43
Weipa	THA	19
Weipa	USA	9
Weipa	ZAF	18
Weipa	ZWE	3
Western Downs		3716
Western Downs	AUS	27718
Western Downs	BGD	6
Western Downs	BRA	11
Western Downs	CAN	26
Western Downs	CHL	20
Western Downs	CHN	25
Western Downs	DEU	49
Western Downs	FJI	40
Western Downs	FRA	31
Western Downs	GBR	461
Western Downs	GRC	6
Western Downs	HKG	7
Western Downs	HRV	3
Western Downs	IDN	19
Western Downs	IND	112
Western Downs	IRL	56
Western Downs	IRN	3
Western Downs	ITA	16
Western Downs	JPN	4
Western Downs	KOR	18
Western Downs	LKA	12
Western Downs	MLT	5
Western Downs	MMR	4
Western Downs	MUS	4
Western Downs	MYS	38
Western Downs	NLD	43
Western Downs	NPL	17
Western Downs	NZL	458
Western Downs	PAK	13
Western Downs	PHL	508
Western Downs	PNG	50
Western Downs	POL	13
Western Downs	SGP	8
Western Downs	THA	25
Western Downs	TWN	4
Western Downs	USA	38
Western Downs	VNM	18
Western Downs	ZAF	183
Western Downs	ZWE	40
Whitsunday		5108
Whitsunday	AUS	26791
Whitsunday	BGD	8
Whitsunday	BRA	19
Whitsunday	CAN	103
Whitsunday	CHL	73
Whitsunday	CHN	115
Whitsunday	DEU	184
Whitsunday	EGY	5
Whitsunday	FJI	20
Whitsunday	FRA	110
Whitsunday	GBR	1405
Whitsunday	GRC	10
Whitsunday	HKG	31
Whitsunday	HRV	8
Whitsunday	IDN	71
Whitsunday	IND	127
Whitsunday	IRL	76
Whitsunday	IRN	5
Whitsunday	IRQ	6
Whitsunday	ITA	76
Whitsunday	JPN	39
Whitsunday	KHM	6
Whitsunday	KOR	67
Whitsunday	LBN	6
Whitsunday	LKA	41
Whitsunday	MLT	18
Whitsunday	MUS	10
Whitsunday	MYS	65
Whitsunday	NLD	86
Whitsunday	NPL	23
Whitsunday	NZL	1125
Whitsunday	PAK	8
Whitsunday	PHL	368
Whitsunday	PNG	80
Whitsunday	POL	38
Whitsunday	SGP	20
Whitsunday	THA	139
Whitsunday	TUR	18
Whitsunday	TWN	96
Whitsunday	USA	126
Whitsunday	VNM	92
Whitsunday	WSM	10
Whitsunday	ZAF	234
Whitsunday	ZWE	58
Winton		185
Winton	AUS	890
Winton	BGD	7
Winton	DEU	10
Winton	GBR	15
Winton	IDN	3
Winton	NPL	3
Winton	NZL	6
Winton	PNG	3
Winton	USA	4
Woorabinda		43
Woorabinda	AUS	966
Wujal Wujal		7
Wujal Wujal	AUS	268
Wujal Wujal	NZL	3
Yarrabah		66
Yarrabah	AUS	2432
No usual address (Qld)		3152
No usual address (Qld)	AFG	5
No usual address (Qld)	AUS	9019
No usual address (Qld)	BIH	8
No usual address (Qld)	BRA	25
No usual address (Qld)	CAN	46
No usual address (Qld)	CHL	37
No usual address (Qld)	CHN	69
No usual address (Qld)	DEU	101
No usual address (Qld)	EGY	3
No usual address (Qld)	FJI	16
No usual address (Qld)	FRA	81
No usual address (Qld)	GBR	734
No usual address (Qld)	GRC	3
No usual address (Qld)	HKG	14
No usual address (Qld)	HRV	4
No usual address (Qld)	IDN	34
No usual address (Qld)	IND	48
No usual address (Qld)	IRL	51
No usual address (Qld)	IRN	10
No usual address (Qld)	IRQ	4
No usual address (Qld)	ITA	54
No usual address (Qld)	JPN	21
No usual address (Qld)	KOR	29
No usual address (Qld)	LBN	3
No usual address (Qld)	LKA	9
No usual address (Qld)	MLT	9
No usual address (Qld)	MMR	3
No usual address (Qld)	MYS	29
No usual address (Qld)	NLD	72
No usual address (Qld)	NPL	8
No usual address (Qld)	NZL	565
No usual address (Qld)	PAK	14
No usual address (Qld)	PHL	61
No usual address (Qld)	PNG	41
No usual address (Qld)	POL	9
No usual address (Qld)	SGP	3
No usual address (Qld)	THA	17
No usual address (Qld)	TUR	3
No usual address (Qld)	TWN	45
No usual address (Qld)	USA	62
No usual address (Qld)	VNM	24
No usual address (Qld)	WSM	7
No usual address (Qld)	ZAF	89
No usual address (Qld)	ZWE	15
Migratory - Offshore - Shipping (Qld)		128
Migratory - Offshore - Shipping (Qld)	AUS	29
Migratory - Offshore - Shipping (Qld)	ITA	3
Migratory - Offshore - Shipping (Qld)	PHL	16
Adelaide		2803
Adelaide	AFG	28
Adelaide	AUS	11893
Adelaide	BGD	58
Adelaide	BIH	10
Adelaide	BRA	125
Adelaide	CAN	96
Adelaide	CHL	15
Adelaide	CHN	3004
Adelaide	DEU	119
Adelaide	EGY	36
Adelaide	FJI	13
Adelaide	FRA	72
Adelaide	GBR	1143
Adelaide	GRC	86
Adelaide	HKG	525
Adelaide	HRV	34
Adelaide	IDN	118
Adelaide	IND	850
Adelaide	IRL	66
Adelaide	IRN	182
Adelaide	IRQ	27
Adelaide	ITA	167
Adelaide	JPN	111
Adelaide	KHM	37
Adelaide	KOR	314
Adelaide	LBN	23
Adelaide	LKA	134
Adelaide	MKD	3
Adelaide	MLT	9
Adelaide	MMR	25
Adelaide	MUS	15
Adelaide	MYS	720
Adelaide	NLD	59
Adelaide	NPL	73
Adelaide	NZL	222
Adelaide	PAK	84
Adelaide	PHL	314
Adelaide	PNG	32
Adelaide	POL	59
Adelaide	SGP	287
Adelaide	THA	104
Adelaide	TUR	33
Adelaide	TWN	135
Adelaide	USA	188
Adelaide	VNM	422
Adelaide	WSM	3
Adelaide	ZAF	125
Adelaide	ZWE	29
Adelaide Hills		2363
Adelaide Hills	AUS	32332
Adelaide Hills	BIH	10
Adelaide Hills	BRA	16
Adelaide Hills	CAN	102
Adelaide Hills	CHL	9
Adelaide Hills	CHN	173
Adelaide Hills	DEU	346
Adelaide Hills	EGY	9
Adelaide Hills	FJI	11
Adelaide Hills	FRA	40
Adelaide Hills	GBR	3188
Adelaide Hills	GRC	20
Adelaide Hills	HKG	55
Adelaide Hills	HRV	21
Adelaide Hills	IDN	24
Adelaide Hills	IND	113
Adelaide Hills	IRL	73
Adelaide Hills	IRN	39
Adelaide Hills	IRQ	3
Adelaide Hills	ITA	170
Adelaide Hills	JPN	41
Adelaide Hills	KHM	10
Adelaide Hills	KOR	32
Adelaide Hills	LBN	11
Adelaide Hills	LKA	27
Adelaide Hills	MKD	3
Adelaide Hills	MLT	20
Adelaide Hills	MMR	4
Adelaide Hills	MUS	7
Adelaide Hills	MYS	111
Adelaide Hills	NLD	194
Adelaide Hills	NPL	3
Adelaide Hills	NZL	331
Adelaide Hills	PAK	13
Adelaide Hills	PHL	90
Adelaide Hills	PNG	41
Adelaide Hills	POL	91
Adelaide Hills	SGP	63
Adelaide Hills	THA	39
Adelaide Hills	TUR	11
Adelaide Hills	TWN	12
Adelaide Hills	USA	227
Adelaide Hills	VNM	71
Adelaide Hills	ZAF	252
Adelaide Hills	ZWE	41
Adelaide Plains		864
Adelaide Plains	AUS	7864
Adelaide Plains	CAN	7
Adelaide Plains	CHN	9
Adelaide Plains	DEU	25
Adelaide Plains	EGY	3
Adelaide Plains	FJI	5
Adelaide Plains	FRA	4
Adelaide Plains	GBR	618
Adelaide Plains	GRC	24
Adelaide Plains	HRV	5
Adelaide Plains	IDN	8
Adelaide Plains	IND	18
Adelaide Plains	IRL	13
Adelaide Plains	IRN	4
Adelaide Plains	ITA	53
Adelaide Plains	JPN	3
Adelaide Plains	KHM	17
Adelaide Plains	LBN	7
Adelaide Plains	LKA	10
Adelaide Plains	MKD	6
Adelaide Plains	MLT	7
Adelaide Plains	MYS	6
Adelaide Plains	NLD	38
Adelaide Plains	NZL	80
Adelaide Plains	PHL	39
Adelaide Plains	PNG	3
Adelaide Plains	POL	7
Adelaide Plains	THA	15
Adelaide Plains	USA	10
Adelaide Plains	VNM	53
Adelaide Plains	ZAF	13
Adelaide Plains	ZWE	11
Alexandrina		1924
Alexandrina	AUS	22436
Alexandrina	BRA	8
Alexandrina	CAN	32
Alexandrina	CHL	9
Alexandrina	CHN	24
Alexandrina	DEU	196
Alexandrina	EGY	5
Alexandrina	FJI	5
Alexandrina	FRA	17
Alexandrina	GBR	2891
Alexandrina	GRC	16
Alexandrina	HKG	6
Alexandrina	HRV	10
Alexandrina	IDN	19
Alexandrina	IND	56
Alexandrina	IRL	68
Alexandrina	ITA	54
Alexandrina	JPN	13
Alexandrina	KHM	9
Alexandrina	KOR	6
Alexandrina	LKA	8
Alexandrina	MLT	17
Alexandrina	MMR	3
Alexandrina	MYS	30
Alexandrina	NLD	202
Alexandrina	NPL	4
Alexandrina	NZL	249
Alexandrina	PHL	93
Alexandrina	PNG	16
Alexandrina	POL	28
Alexandrina	SGP	19
Alexandrina	THA	25
Alexandrina	TUR	3
Alexandrina	USA	85
Alexandrina	VNM	11
Alexandrina	ZAF	106
Alexandrina	ZWE	18
Anangu Pitjantjatjara Yunkunytjatjara		100
Anangu Pitjantjatjara Yunkunytjatjara	AUS	2178
Anangu Pitjantjatjara Yunkunytjatjara	GBR	8
Anangu Pitjantjatjara Yunkunytjatjara	NZL	12
Anangu Pitjantjatjara Yunkunytjatjara	PHL	7
Anangu Pitjantjatjara Yunkunytjatjara	PNG	12
Anangu Pitjantjatjara Yunkunytjatjara	USA	6
Anangu Pitjantjatjara Yunkunytjatjara	ZWE	9
Barossa		1367
Barossa	AUS	20955
Barossa	BRA	13
Barossa	CAN	32
Barossa	CHL	3
Barossa	CHN	30
Barossa	DEU	186
Barossa	EGY	6
Barossa	FJI	4
Barossa	FRA	11
Barossa	GBR	1654
Barossa	GRC	5
Barossa	HKG	11
Barossa	HRV	10
Barossa	IDN	14
Barossa	IND	29
Barossa	IRL	23
Barossa	ITA	49
Barossa	JPN	8
Barossa	KOR	3
Barossa	LBN	4
Barossa	LKA	5
Barossa	MLT	7
Barossa	MYS	14
Barossa	NLD	92
Barossa	NZL	194
Barossa	PHL	47
Barossa	PNG	17
Barossa	POL	23
Barossa	SGP	7
Barossa	THA	26
Barossa	TWN	14
Barossa	USA	80
Barossa	VNM	9
Barossa	ZAF	91
Barossa	ZWE	14
Barunga West		210
Barunga West	AUS	2208
Barunga West	CAN	4
Barunga West	CHN	3
Barunga West	DEU	13
Barunga West	FRA	5
Barunga West	GBR	126
Barunga West	IDN	4
Barunga West	IND	3
Barunga West	ITA	3
Barunga West	MLT	4
Barunga West	NLD	11
Barunga West	NZL	10
Barunga West	THA	3
Barunga West	ZAF	3
Berri Barmera		793
Berri Barmera	AUS	8541
Berri Barmera	BGD	3
Berri Barmera	CAN	9
Berri Barmera	CHN	21
Berri Barmera	DEU	33
Berri Barmera	EGY	3
Berri Barmera	FRA	9
Berri Barmera	GBR	346
Berri Barmera	GRC	130
Berri Barmera	HKG	7
Berri Barmera	HRV	26
Berri Barmera	IDN	4
Berri Barmera	IND	199
Berri Barmera	IRL	4
Berri Barmera	ITA	44
Berri Barmera	KOR	10
Berri Barmera	LBN	13
Berri Barmera	LKA	6
Berri Barmera	MUS	4
Berri Barmera	MYS	19
Berri Barmera	NLD	35
Berri Barmera	NZL	70
Berri Barmera	PHL	79
Berri Barmera	THA	4
Berri Barmera	TWN	8
Berri Barmera	USA	18
Berri Barmera	VNM	5
Berri Barmera	ZAF	19
Berri Barmera	ZWE	6
Burnside		2315
Burnside	AFG	9
Burnside	AUS	29835
Burnside	BGD	144
Burnside	BIH	26
Burnside	BRA	40
Burnside	CAN	129
Burnside	CHL	16
Burnside	CHN	2838
Burnside	DEU	279
Burnside	EGY	94
Burnside	FJI	36
Burnside	FRA	91
Burnside	GBR	2369
Burnside	GRC	208
Burnside	HKG	411
Burnside	HRV	43
Burnside	IDN	99
Burnside	IND	1399
Burnside	IRL	72
Burnside	IRN	333
Burnside	IRQ	19
Burnside	ITA	580
Burnside	JPN	126
Burnside	KHM	48
Burnside	KOR	306
Burnside	LBN	88
Burnside	LKA	560
Burnside	MLT	28
Burnside	MMR	13
Burnside	MUS	10
Burnside	MYS	891
Burnside	NLD	115
Burnside	NPL	73
Burnside	NZL	395
Burnside	PAK	207
Burnside	PHL	152
Burnside	PNG	26
Burnside	POL	118
Burnside	SGP	280
Burnside	THA	110
Burnside	TUR	42
Burnside	TWN	160
Burnside	USA	259
Burnside	VNM	337
Burnside	ZAF	265
Burnside	ZWE	51
Campbelltown (SA)		3509
Campbelltown (SA)	AFG	42
Campbelltown (SA)	AUS	33162
Campbelltown (SA)	BGD	105
Campbelltown (SA)	BIH	44
Campbelltown (SA)	BRA	102
Campbelltown (SA)	CAN	89
Campbelltown (SA)	CHL	20
Campbelltown (SA)	CHN	2844
Campbelltown (SA)	DEU	283
Campbelltown (SA)	EGY	111
Campbelltown (SA)	FJI	23
Campbelltown (SA)	FRA	48
Campbelltown (SA)	GBR	1979
Campbelltown (SA)	GRC	355
Campbelltown (SA)	HKG	480
Campbelltown (SA)	HRV	86
Campbelltown (SA)	IDN	104
Campbelltown (SA)	IND	2709
Campbelltown (SA)	IRL	113
Campbelltown (SA)	IRN	421
Campbelltown (SA)	IRQ	51
Campbelltown (SA)	ITA	3025
Campbelltown (SA)	JPN	82
Campbelltown (SA)	KHM	48
Campbelltown (SA)	KOR	540
Campbelltown (SA)	LBN	177
Campbelltown (SA)	LKA	585
Campbelltown (SA)	MKD	5
Campbelltown (SA)	MLT	49
Campbelltown (SA)	MMR	21
Campbelltown (SA)	MUS	10
Campbelltown (SA)	MYS	966
Campbelltown (SA)	NLD	153
Campbelltown (SA)	NPL	181
Campbelltown (SA)	NZL	282
Campbelltown (SA)	PAK	223
Campbelltown (SA)	PHL	384
Campbelltown (SA)	PNG	22
Campbelltown (SA)	POL	188
Campbelltown (SA)	SGP	156
Campbelltown (SA)	THA	87
Campbelltown (SA)	TUR	32
Campbelltown (SA)	TWN	120
Campbelltown (SA)	USA	174
Campbelltown (SA)	VNM	312
Campbelltown (SA)	WSM	7
Campbelltown (SA)	ZAF	252
Campbelltown (SA)	ZWE	65
Ceduna		352
Ceduna	AUS	2915
Ceduna	CAN	3
Ceduna	DEU	4
Ceduna	FJI	4
Ceduna	GBR	69
Ceduna	GRC	11
