LGA_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Merredin	0	0	0	1	39
Merredin	0	0	1	0	7
Merredin	0	1	0	0	40
Merredin	0	1	0	1	10
Merredin	0	1	1	0	10
Merredin	1	0	0	1	43
Merredin	1	0	1	0	16
Merredin	1	0	1	1	9
Merredin	1	1	0	0	182
Merredin	1	1	0	1	6
Merredin	1	1	1	0	32
Merredin	1	1	1	1	8
Mingenew	0	0	0	1	3
Mingenew	0	1	0	0	4
Mingenew	1	0	0	1	10
Mingenew	1	0	1	0	5
Mingenew	1	1	0	0	28
Moora					12
Moora	0	0	0	1	24
Moora	0	0	1	0	7
Moora	0	1	0	0	46
Moora	0	1	0	1	4
Moora	0	1	1	0	3
Moora	1	0	0	1	33
Moora	1	0	1	0	12
Moora	1	0	1	1	10
Moora	1	1	0	0	125
Moora	1	1	0	1	5
Moora	1	1	1	0	21
Morawa	0	0	0	1	8
Morawa	0	0	1	0	3
Morawa	0	1	0	0	5
Morawa	1	0	0	1	7
Morawa	1	1	0	0	36
Morawa	1	1	1	0	7
Mosman Park					31
Mosman Park	0	0	0	1	73
Mosman Park	0	0	1	0	49
Mosman Park	0	0	1	1	13
Mosman Park	0	1	0	0	98
Mosman Park	0	1	1	0	23
Mosman Park	0	1	1	1	3
Mosman Park	1	0	0	1	140
Mosman Park	1	0	1	0	194
Mosman Park	1	0	1	1	63
Mosman Park	1	1	0	0	560
Mosman Park	1	1	0	1	3
Mosman Park	1	1	1	0	125
Mosman Park	1	1	1	1	12
Mount Magnet	0	0	0	1	4
Mount Magnet	0	1	0	0	7
Mount Magnet	1	1	0	0	14
Mount Marshall	0	0	0	1	3
Mount Marshall	0	1	0	0	4
Mount Marshall	1	0	0	1	14
Mount Marshall	1	0	1	0	4
Mount Marshall	1	0	1	1	3
Mount Marshall	1	1	0	0	26
Mount Marshall	1	1	1	0	3
Mukinbudin					6
Mukinbudin	0	0	0	1	8
Mukinbudin	0	1	0	0	9
Mukinbudin	1	0	0	1	9
Mukinbudin	1	1	0	0	38
Mukinbudin	1	1	1	0	8
Mundaring					101
Mundaring	0	0	0	1	597
Mundaring	0	0	1	0	136
Mundaring	0	0	1	1	57
Mundaring	0	1	0	0	461
Mundaring	0	1	0	1	54
Mundaring	0	1	1	0	94
Mundaring	0	1	1	1	25
Mundaring	1	0	0	1	1033
Mundaring	1	0	1	0	397
Mundaring	1	0	1	1	281
Mundaring	1	1	0	0	2287
Mundaring	1	1	0	1	131
Mundaring	1	1	1	0	447
Mundaring	1	1	1	1	90
Murchison	0	1	0	0	6
Murchison	1	1	0	0	3
Murray					47
Murray	0	0	0	1	280
Murray	0	0	1	0	53
Murray	0	0	1	1	25
Murray	0	1	0	0	324
Murray	0	1	0	1	40
Murray	0	1	1	0	38
Murray	0	1	1	1	8
Murray	1	0	0	1	417
Murray	1	0	1	0	129
Murray	1	0	1	1	73
Murray	1	1	0	0	927
Murray	1	1	0	1	87
Murray	1	1	1	0	177
Murray	1	1	1	1	41
Nannup					3
Nannup	0	0	0	1	17
Nannup	0	0	1	0	8
Nannup	0	1	0	0	10
Nannup	1	0	0	1	27
Nannup	1	0	1	0	5
Nannup	1	0	1	1	5
Nannup	1	1	0	0	63
Nannup	1	1	1	0	9
Nannup	1	1	1	1	5
Narembeen	0	0	0	1	9
Narembeen	0	1	0	0	6
Narembeen	0	1	0	1	3
Narembeen	1	0	0	1	12
Narembeen	1	0	1	0	3
Narembeen	1	1	0	0	58
Narembeen	1	1	1	0	9
Narrogin					21
Narrogin	0	0	0	1	68
Narrogin	0	0	1	0	16
Narrogin	0	0	1	1	6
Narrogin	0	1	0	0	87
Narrogin	0	1	0	1	15
Narrogin	0	1	1	0	19
Narrogin	0	1	1	1	3
Narrogin	1	0	0	1	78
Narrogin	1	0	1	0	16
Narrogin	1	0	1	1	11
Narrogin	1	1	0	0	229
Narrogin	1	1	0	1	15
Narrogin	1	1	1	0	42
Narrogin	1	1	1	1	4
Nedlands					53
Nedlands	0	0	0	1	176
Nedlands	0	0	1	0	133
Nedlands	0	0	1	1	43
Nedlands	0	1	0	0	157
Nedlands	0	1	0	1	13
Nedlands	0	1	1	0	55
Nedlands	0	1	1	1	5
Nedlands	1	0	0	1	391
Nedlands	1	0	1	0	532
Nedlands	1	0	1	1	183
Nedlands	1	1	0	0	1522
Nedlands	1	1	0	1	19
Nedlands	1	1	1	0	478
Nedlands	1	1	1	1	24
Ngaanyatjarraku					13
Ngaanyatjarraku	0	0	0	1	30
Ngaanyatjarraku	0	0	1	0	3
Ngaanyatjarraku	0	1	0	0	43
Ngaanyatjarraku	0	1	0	1	16
Ngaanyatjarraku	0	1	1	0	10
Ngaanyatjarraku	0	1	1	1	3
Ngaanyatjarraku	1	0	0	1	16
Ngaanyatjarraku	1	1	0	0	67
Ngaanyatjarraku	1	1	0	1	16
Ngaanyatjarraku	1	1	1	0	10
Ngaanyatjarraku	1	1	1	1	4
Northam					38
Northam	0	0	0	1	201
Northam	0	0	1	0	36
Northam	0	0	1	1	12
Northam	0	1	0	0	196
Northam	0	1	0	1	29
Northam	0	1	1	0	37
Northam	0	1	1	1	15
Northam	1	0	0	1	220
Northam	1	0	1	0	65
Northam	1	0	1	1	38
Northam	1	1	0	0	534
Northam	1	1	0	1	42
Northam	1	1	1	0	80
Northam	1	1	1	1	29
Northampton					10
Northampton	0	0	0	1	34
Northampton	0	0	1	0	6
Northampton	0	1	0	0	25
Northampton	0	1	0	1	5
Northampton	0	1	1	0	6
Northampton	1	0	0	1	55
Northampton	1	0	1	0	10
Northampton	1	0	1	1	5
Northampton	1	1	0	0	138
Northampton	1	1	0	1	10
Northampton	1	1	1	0	16
Northampton	1	1	1	1	5
Nungarin	0	0	0	1	3
Nungarin	1	0	0	1	5
Nungarin	1	1	0	0	7
Peppermint Grove	0	0	0	1	14
Peppermint Grove	0	0	1	0	9
Peppermint Grove	0	0	1	1	5
Peppermint Grove	0	1	0	0	8
Peppermint Grove	0	1	1	0	5
Peppermint Grove	1	0	0	1	28
Peppermint Grove	1	0	1	0	45
Peppermint Grove	1	0	1	1	20
Peppermint Grove	1	1	0	0	71
Peppermint Grove	1	1	0	1	4
Peppermint Grove	1	1	1	0	31
Peppermint Grove	1	1	1	1	4
Perenjori	0	0	0	1	8
Perenjori	0	0	1	0	6
Perenjori	0	1	0	0	4
Perenjori	1	0	0	1	5
Perenjori	1	1	0	0	26
Perenjori	1	1	1	0	4
Perth					170
Perth	0	0	0	1	192
Perth	0	0	1	0	108
Perth	0	0	1	1	15
Perth	0	1	0	0	182
Perth	0	1	0	1	6
Perth	0	1	1	0	32
Perth	1	0	0	1	148
Perth	1	0	1	0	105
Perth	1	0	1	1	17
Perth	1	1	0	0	988
Perth	1	1	0	1	4
Perth	1	1	1	0	51
Pingelly					5
Pingelly	0	0	0	1	19
Pingelly	0	1	0	0	15
Pingelly	0	1	1	0	3
Pingelly	1	0	0	1	23
Pingelly	1	0	1	1	3
Pingelly	1	1	0	0	44
Pingelly	1	1	1	0	7
Plantagenet					14
Plantagenet	0	0	0	1	62
Plantagenet	0	0	1	0	13
Plantagenet	0	0	1	1	7
Plantagenet	0	1	0	0	73
Plantagenet	0	1	0	1	3
Plantagenet	0	1	1	0	11
Plantagenet	0	1	1	1	3
Plantagenet	1	0	0	1	103
Plantagenet	1	0	1	0	41
Plantagenet	1	0	1	1	14
Plantagenet	1	1	0	0	257
Plantagenet	1	1	0	1	24
Plantagenet	1	1	1	0	49
Plantagenet	1	1	1	1	7
Port Hedland					69
Port Hedland	0	0	0	1	120
Port Hedland	0	0	1	0	35
Port Hedland	0	0	1	1	14
Port Hedland	0	1	0	0	259
Port Hedland	0	1	0	1	36
Port Hedland	0	1	1	0	28
Port Hedland	0	1	1	1	4
Port Hedland	1	0	0	1	164
Port Hedland	1	0	1	0	50
Port Hedland	1	0	1	1	32
Port Hedland	1	1	0	0	1278
Port Hedland	1	1	0	1	62
Port Hedland	1	1	1	0	128
Port Hedland	1	1	1	1	31
Quairading					4
Quairading	0	0	0	1	11
Quairading	0	0	1	0	3
Quairading	0	1	0	0	9
Quairading	1	0	0	1	4
Quairading	1	0	1	0	4
Quairading	1	0	1	1	4
Quairading	1	1	0	0	38
Quairading	1	1	1	0	6
Ravensthorpe					3
Ravensthorpe	0	0	0	1	29
Ravensthorpe	0	0	1	0	4
Ravensthorpe	0	1	0	0	29
Ravensthorpe	0	1	0	1	4
Ravensthorpe	1	0	0	1	13
Ravensthorpe	1	0	1	0	10
Ravensthorpe	1	0	1	1	9
Ravensthorpe	1	1	0	0	133
Ravensthorpe	1	1	0	1	3
Ravensthorpe	1	1	1	0	18
Ravensthorpe	1	1	1	1	3
Rockingham					441
Rockingham	0	0	0	1	1949
Rockingham	0	0	1	0	495
Rockingham	0	0	1	1	249
Rockingham	0	1	0	0	2918
Rockingham	0	1	0	1	311
Rockingham	0	1	1	0	515
Rockingham	0	1	1	1	105
Rockingham	1	0	0	1	2829
Rockingham	1	0	1	0	1097
Rockingham	1	0	1	1	779
Rockingham	1	1	0	0	9242
Rockingham	1	1	0	1	659
Rockingham	1	1	1	0	1673
Rockingham	1	1	1	1	368
Serpentine-Jarrahdale					81
Serpentine-Jarrahdale	0	0	0	1	330
Serpentine-Jarrahdale	0	0	1	0	74
Serpentine-Jarrahdale	0	0	1	1	39
Serpentine-Jarrahdale	0	1	0	0	574
Serpentine-Jarrahdale	0	1	0	1	66
Serpentine-Jarrahdale	0	1	1	0	73
Serpentine-Jarrahdale	0	1	1	1	22
Serpentine-Jarrahdale	1	0	0	1	720
Serpentine-Jarrahdale	1	0	1	0	235
Serpentine-Jarrahdale	1	0	1	1	200
Serpentine-Jarrahdale	1	1	0	0	2744
Serpentine-Jarrahdale	1	1	0	1	166
Serpentine-Jarrahdale	1	1	1	0	389
Serpentine-Jarrahdale	1	1	1	1	103
Shark Bay					6
Shark Bay	0	0	0	1	3
Shark Bay	0	1	0	0	10
Shark Bay	1	0	0	1	9
Shark Bay	1	0	1	0	4
Shark Bay	1	1	0	0	48
Shark Bay	1	1	0	1	5
Shark Bay	1	1	1	0	4
South Perth					365
South Perth	0	0	0	1	497
South Perth	0	0	1	0	203
South Perth	0	0	1	1	55
South Perth	0	1	0	0	461
South Perth	0	1	0	1	24
South Perth	0	1	1	0	78
South Perth	0	1	1	1	7
South Perth	1	0	0	1	671
South Perth	1	0	1	0	580
South Perth	1	0	1	1	216
South Perth	1	1	0	0	2521
South Perth	1	1	0	1	33
South Perth	1	1	1	0	420
South Perth	1	1	1	1	47
Stirling					1142
Stirling	0	0	0	1	3268
Stirling	0	0	1	0	1101
Stirling	0	0	1	1	360
Stirling	0	1	0	0	3271
Stirling	0	1	0	1	204
Stirling	0	1	1	0	572
Stirling	0	1	1	1	97
Stirling	1	0	0	1	3882
Stirling	1	0	1	0	2504
Stirling	1	0	1	1	1249
Stirling	1	1	0	0	15293
Stirling	1	1	0	1	348
Stirling	1	1	1	0	2364
Stirling	1	1	1	1	287
Subiaco					73
Subiaco	0	0	0	1	139
Subiaco	0	0	1	0	110
Subiaco	0	0	1	1	26
Subiaco	0	1	0	0	209
Subiaco	0	1	1	0	51
Subiaco	0	1	1	1	3
Subiaco	1	0	0	1	181
Subiaco	1	0	1	0	232
Subiaco	1	0	1	1	61
Subiaco	1	1	0	0	1125
Subiaco	1	1	0	1	10
Subiaco	1	1	1	0	181
Subiaco	1	1	1	1	10
Swan					664
Swan	0	0	0	1	2402
Swan	0	0	1	0	592
Swan	0	0	1	1	324
Swan	0	1	0	0	2924
Swan	0	1	0	1	318
Swan	0	1	1	0	509
Swan	0	1	1	1	135
Swan	1	0	0	1	3326
Swan	1	0	1	0	1394
Swan	1	0	1	1	994
Swan	1	1	0	0	11471
Swan	1	1	0	1	622
Swan	1	1	1	0	1860
Swan	1	1	1	1	451
Tammin					5
Tammin	0	0	0	1	3
Tammin	0	1	0	0	3
Tammin	0	1	1	0	5
Tammin	1	0	0	1	9
Tammin	1	0	1	1	3
Tammin	1	1	0	0	20
Tammin	1	1	1	0	6
Tammin	1	1	1	1	4
Three Springs	0	1	0	0	9
Three Springs	0	1	1	0	7
Three Springs	1	0	0	1	4
Three Springs	1	0	1	0	4
Three Springs	1	0	1	1	3
Three Springs	1	1	0	0	36
Three Springs	1	1	1	0	11
Toodyay					16
Toodyay	0	0	0	1	56
Toodyay	0	0	1	0	5
Toodyay	0	0	1	1	7
Toodyay	0	1	0	0	60
Toodyay	0	1	1	0	16
Toodyay	0	1	1	1	4
Toodyay	1	0	0	1	101
Toodyay	1	0	1	0	21
Toodyay	1	0	1	1	23
Toodyay	1	1	0	0	172
Toodyay	1	1	0	1	11
Toodyay	1	1	1	0	38
Toodyay	1	1	1	1	6
Trayning	0	0	1	0	3
Trayning	0	1	1	0	3
Trayning	1	0	1	0	4
Trayning	1	1	0	0	4
Trayning	1	1	1	0	4
Upper Gascoyne					6
Upper Gascoyne	0	1	0	0	3
Upper Gascoyne	1	1	0	0	11
Upper Gascoyne	1	1	1	0	3
Victoria Park					289
Victoria Park	0	0	0	1	422
Victoria Park	0	0	1	0	140
Victoria Park	0	0	1	1	45
Victoria Park	0	1	0	0	387
Victoria Park	0	1	0	1	24
Victoria Park	0	1	1	0	65
Victoria Park	0	1	1	1	6
Victoria Park	1	0	0	1	352
Victoria Park	1	0	1	0	264
Victoria Park	1	0	1	1	119
Victoria Park	1	1	0	0	2353
Victoria Park	1	1	0	1	48
Victoria Park	1	1	1	0	245
Victoria Park	1	1	1	1	20
Victoria Plains					3
Victoria Plains	0	0	0	1	3
Victoria Plains	0	1	0	0	5
Victoria Plains	1	0	0	1	13
Victoria Plains	1	0	1	1	3
Victoria Plains	1	1	0	0	43
Victoria Plains	1	1	1	0	8
Vincent					182
Vincent	0	0	0	1	364
Vincent	0	0	1	0	156
Vincent	0	0	1	1	30
Vincent	0	1	0	0	419
Vincent	0	1	0	1	18
Vincent	0	1	1	0	62
Vincent	0	1	1	1	4
Vincent	1	0	0	1	380
Vincent	1	0	1	0	301
Vincent	1	0	1	1	134
Vincent	1	1	0	0	2342
Vincent	1	1	0	1	28
Vincent	1	1	1	0	281
Vincent	1	1	1	1	26
Wagin					6
Wagin	0	0	0	1	24
Wagin	0	0	1	0	8
Wagin	0	1	0	0	28
Wagin	0	1	0	1	6
Wagin	0	1	1	0	4
Wagin	1	0	0	1	23
Wagin	1	0	1	0	8
Wagin	1	0	1	1	3
Wagin	1	1	0	0	73
Wagin	1	1	0	1	4
Wagin	1	1	1	0	18
Wandering	0	0	0	1	7
Wandering	1	0	0	1	12
Wandering	1	0	1	0	3
Wandering	1	0	1	1	5
Wandering	1	1	0	0	20
Wandering	1	1	1	0	3
Wandering	1	1	1	1	5
Wanneroo					761
Wanneroo	0	0	0	1	3190
Wanneroo	0	0	1	0	851
Wanneroo	0	0	1	1	494
Wanneroo	0	1	0	0	4053
Wanneroo	0	1	0	1	405
Wanneroo	0	1	1	0	711
Wanneroo	0	1	1	1	223
Wanneroo	1	0	0	1	4984
Wanneroo	1	0	1	0	2164
Wanneroo	1	0	1	1	1629
Wanneroo	1	1	0	0	15855
Wanneroo	1	1	0	1	956
Wanneroo	1	1	1	0	2744
Wanneroo	1	1	1	1	649
Waroona					13
Waroona	0	0	0	1	49
Waroona	0	0	1	0	9
Waroona	0	0	1	1	3
Waroona	0	1	0	0	58
Waroona	0	1	0	1	8
Waroona	0	1	1	0	13
Waroona	1	0	0	1	106
Waroona	1	0	1	0	17
Waroona	1	0	1	1	29
Waroona	1	1	0	0	207
Waroona	1	1	0	1	14
Waroona	1	1	1	0	40
Waroona	1	1	1	1	12
West Arthur					5
West Arthur	0	0	0	1	13
West Arthur	0	1	0	0	8
West Arthur	0	1	0	1	3
West Arthur	1	0	0	1	15
West Arthur	1	0	1	0	4
West Arthur	1	0	1	1	4
West Arthur	1	1	0	0	41
West Arthur	1	1	0	1	4
West Arthur	1	1	1	0	9
Westonia	0	1	0	0	7
Westonia	1	1	0	0	15
Wickepin					4
Wickepin	0	0	0	1	10
Wickepin	0	1	0	0	9
Wickepin	0	1	1	0	3
Wickepin	1	0	0	1	10
Wickepin	1	1	0	0	44
Wickepin	1	1	1	0	7
Williams	0	0	0	1	5
Williams	0	1	0	0	6
Williams	0	1	1	0	4
Williams	1	0	0	1	11
Williams	1	0	1	0	4
Williams	1	1	0	0	74
Williams	1	1	1	0	12
Wiluna					6
Wiluna	0	0	0	1	4
Wiluna	0	1	0	0	13
Wiluna	1	1	0	0	8
Wongan-Ballidu					5
Wongan-Ballidu	0	0	0	1	29
Wongan-Ballidu	0	0	1	0	4
Wongan-Ballidu	0	1	0	0	21
Wongan-Ballidu	1	0	0	1	13
Wongan-Ballidu	1	0	1	0	8
Wongan-Ballidu	1	1	0	0	84
Wongan-Ballidu	1	1	1	0	8
Woodanilling	0	0	0	1	3
Woodanilling	0	0	1	0	3
Woodanilling	0	1	0	0	4
Woodanilling	1	0	0	1	9
Woodanilling	1	0	1	0	5
Woodanilling	1	1	0	0	31
Woodanilling	1	1	0	1	5
Woodanilling	1	1	1	0	4
Wyalkatchem					3
Wyalkatchem	0	0	0	1	6
Wyalkatchem	0	1	0	0	12
Wyalkatchem	1	0	0	1	7
Wyalkatchem	1	1	0	0	22
Wyalkatchem	1	1	1	0	3
Wyndham-East Kimberley					50
Wyndham-East Kimberley	0	0	0	1	90
Wyndham-East Kimberley	0	0	1	0	14
Wyndham-East Kimberley	0	0	1	1	9
Wyndham-East Kimberley	0	1	0	0	200
Wyndham-East Kimberley	0	1	0	1	30
Wyndham-East Kimberley	0	1	1	0	12
Wyndham-East Kimberley	0	1	1	1	7
Wyndham-East Kimberley	1	0	0	1	70
Wyndham-East Kimberley	1	0	1	0	13
Wyndham-East Kimberley	1	0	1	1	10
Wyndham-East Kimberley	1	1	0	0	424
Wyndham-East Kimberley	1	1	0	1	32
Wyndham-East Kimberley	1	1	1	0	51
Wyndham-East Kimberley	1	1	1	1	12
Yalgoo	0	1	0	0	3
Yalgoo	1	0	0	1	3
Yalgoo	1	1	0	0	4
Yilgarn					3
Yilgarn	0	0	0	1	8
Yilgarn	0	1	0	0	12
Yilgarn	1	0	0	1	7
Yilgarn	1	0	1	0	4
Yilgarn	1	0	1	1	3
Yilgarn	1	1	0	0	31
Yilgarn	1	1	1	0	9
York					7
York	0	0	0	1	59
York	0	0	1	0	3
York	0	0	1	1	3
York	0	1	0	0	47
York	0	1	0	1	9
York	0	1	1	0	7
York	0	1	1	1	5
York	1	0	0	1	61
York	1	0	1	0	16
York	1	0	1	1	12
York	1	1	0	0	138
York	1	1	0	1	14
York	1	1	1	0	27
York	1	1	1	1	4
Break O'Day					19
Break O'Day	0	0	0	1	105
Break O'Day	0	0	1	0	16
Break O'Day	0	0	1	1	4
Break O'Day	0	1	0	0	106
Break O'Day	0	1	0	1	8
Break O'Day	0	1	1	0	20
Break O'Day	1	0	0	1	118
Break O'Day	1	0	1	0	36
Break O'Day	1	0	1	1	16
Break O'Day	1	1	0	0	287
Break O'Day	1	1	0	1	20
Break O'Day	1	1	1	0	27
Break O'Day	1	1	1	1	3
Brighton					72
Brighton	0	0	0	1	378
Brighton	0	0	1	0	84
Brighton	0	0	1	1	36
Brighton	0	1	0	0	713
Brighton	0	1	0	1	71
Brighton	0	1	1	0	108
Brighton	0	1	1	1	8
Brighton	1	0	0	1	441
Brighton	1	0	1	0	99
Brighton	1	0	1	1	119
Brighton	1	1	0	0	1154
Brighton	1	1	0	1	89
Brighton	1	1	1	0	162
Brighton	1	1	1	1	33
Burnie					80
Burnie	0	0	0	1	358
Burnie	0	0	1	0	85
Burnie	0	0	1	1	33
Burnie	0	1	0	0	469
Burnie	0	1	0	1	42
Burnie	0	1	1	0	79
Burnie	0	1	1	1	14
Burnie	1	0	0	1	375
Burnie	1	0	1	0	159
Burnie	1	0	1	1	89
Burnie	1	1	0	0	1071
Burnie	1	1	0	1	67
Burnie	1	1	1	0	195
Burnie	1	1	1	1	37
Central Coast (Tas.)					71
Central Coast (Tas.)	0	0	0	1	378
Central Coast (Tas.)	0	0	1	0	101
Central Coast (Tas.)	0	0	1	1	36
Central Coast (Tas.)	0	1	0	0	404
Central Coast (Tas.)	0	1	0	1	35
Central Coast (Tas.)	0	1	1	0	57
Central Coast (Tas.)	0	1	1	1	17
Central Coast (Tas.)	1	0	0	1	490
Central Coast (Tas.)	1	0	1	0	170
Central Coast (Tas.)	1	0	1	1	98
Central Coast (Tas.)	1	1	0	0	1136
Central Coast (Tas.)	1	1	0	1	70
Central Coast (Tas.)	1	1	1	0	231
Central Coast (Tas.)	1	1	1	1	35
Central Highlands (Tas.)					8
Central Highlands (Tas.)	0	0	0	1	27
Central Highlands (Tas.)	0	0	1	0	6
Central Highlands (Tas.)	0	0	1	1	3
Central Highlands (Tas.)	0	1	0	0	34
Central Highlands (Tas.)	0	1	1	0	3
Central Highlands (Tas.)	1	0	0	1	44
Central Highlands (Tas.)	1	0	1	0	11
Central Highlands (Tas.)	1	0	1	1	8
Central Highlands (Tas.)	1	1	0	0	105
Central Highlands (Tas.)	1	1	0	1	12
Central Highlands (Tas.)	1	1	1	0	19
Central Highlands (Tas.)	1	1	1	1	6
Circular Head					26
Circular Head	0	0	0	1	126
Circular Head	0	0	1	0	13
Circular Head	0	0	1	1	7
Circular Head	0	1	0	0	124
Circular Head	0	1	0	1	4
Circular Head	0	1	1	0	22
Circular Head	0	1	1	1	5
Circular Head	1	0	0	1	136
Circular Head	1	0	1	0	44
Circular Head	1	0	1	1	28
Circular Head	1	1	0	0	429
Circular Head	1	1	0	1	31
Circular Head	1	1	1	0	97
Circular Head	1	1	1	1	19
Clarence					248
Clarence	0	0	0	1	1061
Clarence	0	0	1	0	247
Clarence	0	0	1	1	114
Clarence	0	1	0	0	1155
Clarence	0	1	0	1	108
Clarence	0	1	1	0	224
Clarence	0	1	1	1	40
Clarence	1	0	0	1	1262
Clarence	1	0	1	0	542
Clarence	1	0	1	1	277
Clarence	1	1	0	0	3723
Clarence	1	1	0	1	172
Clarence	1	1	1	0	608
Clarence	1	1	1	1	114
Derwent Valley					40
Derwent Valley	0	0	0	1	212
Derwent Valley	0	0	1	0	37
Derwent Valley	0	0	1	1	20
Derwent Valley	0	1	0	0	256
Derwent Valley	0	1	0	1	32
Derwent Valley	0	1	1	0	42
Derwent Valley	0	1	1	1	4
Derwent Valley	1	0	0	1	287
Derwent Valley	1	0	1	0	62
Derwent Valley	1	0	1	1	45
Derwent Valley	1	1	0	0	514
Derwent Valley	1	1	0	1	58
Derwent Valley	1	1	1	0	113
Derwent Valley	1	1	1	1	26
Devonport					105
Devonport	0	0	0	1	481
Devonport	0	0	1	0	120
Devonport	0	0	1	1	48
Devonport	0	1	0	0	677
Devonport	0	1	0	1	69
Devonport	0	1	1	0	116
Devonport	0	1	1	1	23
Devonport	1	0	0	1	477
Devonport	1	0	1	0	187
Devonport	1	0	1	1	117
Devonport	1	1	0	0	1285
Devonport	1	1	0	1	85
Devonport	1	1	1	0	205
Devonport	1	1	1	1	38
Dorset					18
Dorset	0	0	0	1	97
Dorset	0	0	1	0	10
Dorset	0	0	1	1	9
Dorset	0	1	0	0	101
Dorset	0	1	0	1	7
Dorset	0	1	1	0	20
Dorset	0	1	1	1	4
Dorset	1	0	0	1	129
Dorset	1	0	1	0	33
Dorset	1	0	1	1	25
Dorset	1	1	0	0	299
Dorset	1	1	0	1	23
Dorset	1	1	1	0	60
Dorset	1	1	1	1	18
Flinders (Tas.)					3
Flinders (Tas.)	0	0	0	1	9
Flinders (Tas.)	0	1	0	0	11
Flinders (Tas.)	1	0	0	1	12
Flinders (Tas.)	1	0	1	0	4
Flinders (Tas.)	1	1	0	0	47
Flinders (Tas.)	1	1	1	0	3
George Town					17
George Town	0	0	0	1	129
George Town	0	0	1	0	28
George Town	0	0	1	1	9
George Town	0	1	0	0	160
George Town	0	1	0	1	14
George Town	0	1	1	0	24
George Town	0	1	1	1	11
George Town	1	0	0	1	148
George Town	1	0	1	0	32
George Town	1	0	1	1	22
George Town	1	1	0	0	273
George Town	1	1	0	1	17
George Town	1	1	1	0	71
George Town	1	1	1	1	16
Glamorgan-Spring Bay					12
Glamorgan-Spring Bay	0	0	0	1	64
Glamorgan-Spring Bay	0	0	1	0	12
Glamorgan-Spring Bay	0	0	1	1	4
Glamorgan-Spring Bay	0	1	0	0	58
Glamorgan-Spring Bay	0	1	0	1	6
Glamorgan-Spring Bay	0	1	1	0	10
Glamorgan-Spring Bay	1	0	0	1	81
Glamorgan-Spring Bay	1	0	1	0	27
Glamorgan-Spring Bay	1	0	1	1	14
Glamorgan-Spring Bay	1	1	0	0	170
Glamorgan-Spring Bay	1	1	0	1	16
Glamorgan-Spring Bay	1	1	1	0	17
Glamorgan-Spring Bay	1	1	1	1	3
Glenorchy					281
Glenorchy	0	0	0	1	1073
Glenorchy	0	0	1	0	285
Glenorchy	0	0	1	1	94
Glenorchy	0	1	0	0	1171
Glenorchy	0	1	0	1	129
Glenorchy	0	1	1	0	210
Glenorchy	0	1	1	1	56
Glenorchy	1	0	0	1	949
Glenorchy	1	0	1	0	317
Glenorchy	1	0	1	1	202
Glenorchy	1	1	0	0	2710
Glenorchy	1	1	0	1	162
Glenorchy	1	1	1	0	410
Glenorchy	1	1	1	1	94
Hobart					241
Hobart	0	0	0	1	585
Hobart	0	0	1	0	272
Hobart	0	0	1	1	80
Hobart	0	1	0	0	585
Hobart	0	1	0	1	25
Hobart	0	1	1	0	136
Hobart	0	1	1	1	16
Hobart	1	0	0	1	676
Hobart	1	0	1	0	581
Hobart	1	0	1	1	218
Hobart	1	1	0	0	2980
Hobart	1	1	0	1	51
Hobart	1	1	1	0	563
Hobart	1	1	1	1	41
Huon Valley					59
Huon Valley	0	0	0	1	266
Huon Valley	0	0	1	0	64
Huon Valley	0	0	1	1	17
Huon Valley	0	1	0	0	305
Huon Valley	0	1	0	1	42
Huon Valley	0	1	1	0	39
Huon Valley	0	1	1	1	10
Huon Valley	1	0	0	1	394
Huon Valley	1	0	1	0	110
Huon Valley	1	0	1	1	81
Huon Valley	1	1	0	0	989
Huon Valley	1	1	0	1	63
Huon Valley	1	1	1	0	172
Huon Valley	1	1	1	1	45
Kentish					14
Kentish	0	0	0	1	85
Kentish	0	0	1	0	16
Kentish	0	0	1	1	8
Kentish	0	1	0	0	69
Kentish	0	1	0	1	8
Kentish	0	1	1	0	22
Kentish	1	0	0	1	163
Kentish	1	0	1	0	42
Kentish	1	0	1	1	21
Kentish	1	1	0	0	322
Kentish	1	1	0	1	35
Kentish	1	1	1	0	51
Kentish	1	1	1	1	20
King Island					3
King Island	0	0	0	1	21
King Island	0	0	1	0	3
King Island	0	0	1	1	3
King Island	0	1	0	0	18
King Island	1	0	0	1	20
King Island	1	0	1	0	4
King Island	1	0	1	1	3
King Island	1	1	0	0	92
King Island	1	1	1	0	17
Kingborough					120
Kingborough	0	0	0	1	556
Kingborough	0	0	1	0	211
Kingborough	0	0	1	1	60
Kingborough	0	1	0	0	630
Kingborough	0	1	0	1	40
Kingborough	0	1	1	0	141
Kingborough	0	1	1	1	26
Kingborough	1	0	0	1	754
Kingborough	1	0	1	0	431
Kingborough	1	0	1	1	253
Kingborough	1	1	0	0	2641
Kingborough	1	1	0	1	103
Kingborough	1	1	1	0	498
Kingborough	1	1	1	1	80
Latrobe (Tas.)					44
Latrobe (Tas.)	0	0	0	1	170
Latrobe (Tas.)	0	0	1	0	46
Latrobe (Tas.)	0	0	1	1	17
Latrobe (Tas.)	0	1	0	0	196
Latrobe (Tas.)	0	1	0	1	16
Latrobe (Tas.)	0	1	1	0	32
Latrobe (Tas.)	0	1	1	1	3
