LGA_NAME21	AgeChild	CoupleFamily	ParentsBornAus	children
Shark Bay	0-4	1	Neither	5
Shark Bay	5-9	0	Both	3
Shark Bay	5-9	1	Both	38
Shark Bay	5-9	1	Father only	5
Shark Bay	5-9	1	Neither	3
Shark Bay	10-12	0	Both	4
Shark Bay	10-12	1	Both	10
Shark Bay	10-12	1	Mother only	3
Shark Bay	13-14	1	Both	6
Shark Bay	15-17	1	Both	4
South Perth	0-4	0		6
South Perth	0-4	0	Both	65
South Perth	0-4	0	Father only	20
South Perth	0-4	0	Mother only	26
South Perth	0-4	0	Neither	32
South Perth	0-4	1		12
South Perth	0-4	1	Both	659
South Perth	0-4	1	Father only	230
South Perth	0-4	1	Mother only	231
South Perth	0-4	1	Neither	633
South Perth	5-9	0		9
South Perth	5-9	0	Both	104
South Perth	5-9	0	Father only	29
South Perth	5-9	0	Mother only	46
South Perth	5-9	0	Neither	66
South Perth	5-9	1		6
South Perth	5-9	1	Both	597
South Perth	5-9	1	Father only	222
South Perth	5-9	1	Mother only	168
South Perth	5-9	1	Neither	620
South Perth	10-12	0		10
South Perth	10-12	0	Both	91
South Perth	10-12	0	Father only	31
South Perth	10-12	0	Mother only	30
South Perth	10-12	0	Neither	55
South Perth	10-12	1	Both	436
South Perth	10-12	1	Father only	135
South Perth	10-12	1	Mother only	117
South Perth	10-12	1	Neither	293
South Perth	13-14	0		4
South Perth	13-14	0	Both	74
South Perth	13-14	0	Father only	6
South Perth	13-14	0	Mother only	23
South Perth	13-14	0	Neither	40
South Perth	13-14	1	Both	318
South Perth	13-14	1	Father only	107
South Perth	13-14	1	Mother only	86
South Perth	13-14	1	Neither	162
South Perth	15-17	0	Both	90
South Perth	15-17	0	Father only	15
South Perth	15-17	0	Mother only	15
South Perth	15-17	0	Neither	60
South Perth	15-17	1	Both	383
South Perth	15-17	1	Father only	120
South Perth	15-17	1	Mother only	123
South Perth	15-17	1	Neither	253
South Perth	18-20	0		5
South Perth	18-20	0	Both	44
South Perth	18-20	0	Father only	10
South Perth	18-20	0	Mother only	12
South Perth	18-20	0	Neither	50
South Perth	18-20	1	Both	226
South Perth	18-20	1	Father only	70
South Perth	18-20	1	Mother only	67
South Perth	18-20	1	Neither	177
South Perth	21-24	0	Both	27
South Perth	21-24	0	Father only	12
South Perth	21-24	0	Mother only	9
South Perth	21-24	0	Neither	24
South Perth	21-24	1	Both	92
South Perth	21-24	1	Father only	36
South Perth	21-24	1	Mother only	27
South Perth	21-24	1	Neither	124
Stirling	0-4	0		57
Stirling	0-4	0	Both	469
Stirling	0-4	0	Father only	117
Stirling	0-4	0	Mother only	170
Stirling	0-4	0	Neither	371
Stirling	0-4	1		50
Stirling	0-4	1	Both	4037
Stirling	0-4	1	Father only	1309
Stirling	0-4	1	Mother only	1349
Stirling	0-4	1	Neither	4728
Stirling	5-9	0		82
Stirling	5-9	0	Both	837
Stirling	5-9	0	Father only	215
Stirling	5-9	0	Mother only	287
Stirling	5-9	0	Neither	613
Stirling	5-9	1		43
Stirling	5-9	1	Both	3643
Stirling	5-9	1	Father only	1186
Stirling	5-9	1	Mother only	1049
Stirling	5-9	1	Neither	4348
Stirling	10-12	0		23
Stirling	10-12	0	Both	577
Stirling	10-12	0	Father only	167
Stirling	10-12	0	Mother only	185
Stirling	10-12	0	Neither	409
Stirling	10-12	1		26
Stirling	10-12	1	Both	2158
Stirling	10-12	1	Father only	591
Stirling	10-12	1	Mother only	568
Stirling	10-12	1	Neither	2178
Stirling	13-14	0		11
Stirling	13-14	0	Both	401
Stirling	13-14	0	Father only	107
Stirling	13-14	0	Mother only	160
Stirling	13-14	0	Neither	293
Stirling	13-14	1		12
Stirling	13-14	1	Both	1393
Stirling	13-14	1	Father only	390
Stirling	13-14	1	Mother only	390
Stirling	13-14	1	Neither	1300
Stirling	15-17	0		8
Stirling	15-17	0	Both	532
Stirling	15-17	0	Father only	141
Stirling	15-17	0	Mother only	204
Stirling	15-17	0	Neither	413
Stirling	15-17	1		7
Stirling	15-17	1	Both	1873
Stirling	15-17	1	Father only	492
Stirling	15-17	1	Mother only	531
Stirling	15-17	1	Neither	1755
Stirling	18-20	0	Both	210
Stirling	18-20	0	Father only	71
Stirling	18-20	0	Mother only	92
Stirling	18-20	0	Neither	235
Stirling	18-20	1		6
Stirling	18-20	1	Both	881
Stirling	18-20	1	Father only	220
Stirling	18-20	1	Mother only	266
Stirling	18-20	1	Neither	1062
Stirling	21-24	0		3
Stirling	21-24	0	Both	118
Stirling	21-24	0	Father only	45
Stirling	21-24	0	Mother only	53
Stirling	21-24	0	Neither	196
Stirling	21-24	1	Both	475
Stirling	21-24	1	Father only	137
Stirling	21-24	1	Mother only	124
Stirling	21-24	1	Neither	618
Subiaco	0-4	0	Both	18
Subiaco	0-4	0	Father only	9
Subiaco	0-4	0	Mother only	10
Subiaco	0-4	0	Neither	12
Subiaco	0-4	1		3
Subiaco	0-4	1	Both	324
Subiaco	0-4	1	Father only	77
Subiaco	0-4	1	Mother only	79
Subiaco	0-4	1	Neither	229
Subiaco	5-9	0	Both	33
Subiaco	5-9	0	Father only	21
Subiaco	5-9	0	Mother only	16
Subiaco	5-9	0	Neither	22
Subiaco	5-9	1		3
Subiaco	5-9	1	Both	298
Subiaco	5-9	1	Father only	106
Subiaco	5-9	1	Mother only	72
Subiaco	5-9	1	Neither	296
Subiaco	10-12	0	Both	25
Subiaco	10-12	0	Father only	20
Subiaco	10-12	0	Mother only	26
Subiaco	10-12	0	Neither	32
Subiaco	10-12	1		3
Subiaco	10-12	1	Both	165
Subiaco	10-12	1	Father only	67
Subiaco	10-12	1	Mother only	51
Subiaco	10-12	1	Neither	174
Subiaco	13-14	0	Both	33
Subiaco	13-14	0	Father only	6
Subiaco	13-14	0	Mother only	15
Subiaco	13-14	0	Neither	26
Subiaco	13-14	1	Both	114
Subiaco	13-14	1	Father only	39
Subiaco	13-14	1	Mother only	48
Subiaco	13-14	1	Neither	97
Subiaco	15-17	0	Both	44
Subiaco	15-17	0	Father only	14
Subiaco	15-17	0	Mother only	23
Subiaco	15-17	0	Neither	28
Subiaco	15-17	1	Both	130
Subiaco	15-17	1	Father only	48
Subiaco	15-17	1	Mother only	50
Subiaco	15-17	1	Neither	107
Subiaco	18-20	0	Both	19
Subiaco	18-20	0	Father only	4
Subiaco	18-20	0	Mother only	16
Subiaco	18-20	0	Neither	14
Subiaco	18-20	1	Both	95
Subiaco	18-20	1	Father only	24
Subiaco	18-20	1	Mother only	42
Subiaco	18-20	1	Neither	67
Subiaco	21-24	0	Both	22
Subiaco	21-24	0	Father only	3
Subiaco	21-24	0	Mother only	4
Subiaco	21-24	0	Neither	13
Subiaco	21-24	1	Both	29
Subiaco	21-24	1	Father only	3
Subiaco	21-24	1	Mother only	16
Subiaco	21-24	1	Neither	29
Swan	0-4	0		44
Swan	0-4	0	Both	895
Swan	0-4	0	Father only	106
Swan	0-4	0	Mother only	169
Swan	0-4	0	Neither	283
Swan	0-4	1		56
Swan	0-4	1	Both	3652
Swan	0-4	1	Father only	906
Swan	0-4	1	Mother only	890
Swan	0-4	1	Neither	3737
Swan	5-9	0		52
Swan	5-9	0	Both	1236
Swan	5-9	0	Father only	155
Swan	5-9	0	Mother only	299
Swan	5-9	0	Neither	421
Swan	5-9	1		54
Swan	5-9	1	Both	3327
Swan	5-9	1	Father only	771
Swan	5-9	1	Mother only	818
Swan	5-9	1	Neither	3725
Swan	10-12	0		39
Swan	10-12	0	Both	731
Swan	10-12	0	Father only	112
Swan	10-12	0	Mother only	161
Swan	10-12	0	Neither	318
Swan	10-12	1		36
Swan	10-12	1	Both	1915
Swan	10-12	1	Father only	412
Swan	10-12	1	Mother only	417
Swan	10-12	1	Neither	1883
Swan	13-14	0		16
Swan	13-14	0	Both	530
Swan	13-14	0	Father only	90
Swan	13-14	0	Mother only	114
Swan	13-14	0	Neither	223
Swan	13-14	1		19
Swan	13-14	1	Both	1245
Swan	13-14	1	Father only	278
Swan	13-14	1	Mother only	266
Swan	13-14	1	Neither	1180
Swan	15-17	0		11
Swan	15-17	0	Both	606
Swan	15-17	0	Father only	123
Swan	15-17	0	Mother only	132
Swan	15-17	0	Neither	295
Swan	15-17	1		14
Swan	15-17	1	Both	1467
Swan	15-17	1	Father only	305
Swan	15-17	1	Mother only	304
Swan	15-17	1	Neither	1563
Swan	18-20	0	Both	149
Swan	18-20	0	Father only	33
Swan	18-20	0	Mother only	37
Swan	18-20	0	Neither	139
Swan	18-20	1		4
Swan	18-20	1	Both	380
Swan	18-20	1	Father only	101
Swan	18-20	1	Mother only	126
Swan	18-20	1	Neither	782
Swan	21-24	0	Both	63
Swan	21-24	0	Father only	25
Swan	21-24	0	Mother only	17
Swan	21-24	0	Neither	85
Swan	21-24	1	Both	166
Swan	21-24	1	Father only	54
Swan	21-24	1	Mother only	61
Swan	21-24	1	Neither	436
Tammin	0-4	0	Father only	6
Tammin	0-4	1	Both	9
Tammin	0-4	1	Neither	5
Tammin	5-9	0		4
Tammin	5-9	0	Father only	5
Tammin	5-9	1	Both	13
Tammin	10-12	1	Both	3
Tammin	13-14	0	Both	3
Tammin	13-14	1	Both	6
Tammin	15-17	0	Both	4
Tammin	15-17	1	Both	3
Three Springs	0-4	1	Both	20
Three Springs	0-4	1	Father only	3
Three Springs	5-9	0	Both	9
Three Springs	5-9	1	Both	23
Three Springs	5-9	1	Neither	6
Three Springs	10-12	0	Both	3
Three Springs	10-12	1	Both	7
Three Springs	13-14	0	Both	3
Three Springs	15-17	1	Both	3
Three Springs	15-17	1	Father only	5
Toodyay	0-4	0		5
Toodyay	0-4	0	Both	22
Toodyay	0-4	0	Father only	3
Toodyay	0-4	0	Mother only	3
Toodyay	0-4	1	Both	74
Toodyay	0-4	1	Father only	16
Toodyay	0-4	1	Mother only	13
Toodyay	0-4	1	Neither	11
Toodyay	5-9	0		3
Toodyay	5-9	0	Both	28
Toodyay	5-9	0	Mother only	4
Toodyay	5-9	0	Neither	3
Toodyay	5-9	1	Both	108
Toodyay	5-9	1	Father only	17
Toodyay	5-9	1	Mother only	20
Toodyay	5-9	1	Neither	13
Toodyay	10-12	0	Both	28
Toodyay	10-12	0	Mother only	3
Toodyay	10-12	1	Both	52
Toodyay	10-12	1	Father only	8
Toodyay	10-12	1	Mother only	17
Toodyay	10-12	1	Neither	10
Toodyay	13-14	0		4
Toodyay	13-14	0	Both	19
Toodyay	13-14	0	Father only	3
Toodyay	13-14	0	Mother only	4
Toodyay	13-14	1	Both	37
Toodyay	13-14	1	Father only	10
Toodyay	13-14	1	Mother only	10
Toodyay	13-14	1	Neither	11
Toodyay	15-17	0	Both	25
Toodyay	15-17	0	Mother only	8
Toodyay	15-17	1	Both	45
Toodyay	15-17	1	Father only	12
Toodyay	15-17	1	Mother only	11
Toodyay	15-17	1	Neither	7
Toodyay	18-20	1	Both	5
Toodyay	21-24	0	Neither	4
Toodyay	21-24	1	Mother only	4
Trayning	0-4	1	Both	6
Trayning	5-9	0	Both	3
Trayning	10-12	0	Both	3
Trayning	10-12	1	Mother only	5
Trayning	15-17	0	Both	5
Upper Gascoyne	0-4	0	Both	4
Upper Gascoyne	0-4	1	Both	9
Upper Gascoyne	0-4	1	Neither	3
Upper Gascoyne	5-9	0	Both	6
Upper Gascoyne	5-9	1	Both	4
Upper Gascoyne	10-12	1	Both	4
Upper Gascoyne	13-14	1	Both	4
Victoria Park	0-4	0		6
Victoria Park	0-4	0	Both	66
Victoria Park	0-4	0	Father only	12
Victoria Park	0-4	0	Mother only	20
Victoria Park	0-4	0	Neither	26
Victoria Park	0-4	1		3
Victoria Park	0-4	1	Both	693
Victoria Park	0-4	1	Father only	230
Victoria Park	0-4	1	Mother only	171
Victoria Park	0-4	1	Neither	693
Victoria Park	5-9	0		3
Victoria Park	5-9	0	Both	104
Victoria Park	5-9	0	Father only	19
Victoria Park	5-9	0	Mother only	24
Victoria Park	5-9	0	Neither	65
Victoria Park	5-9	1	Both	487
Victoria Park	5-9	1	Father only	192
Victoria Park	5-9	1	Mother only	164
Victoria Park	5-9	1	Neither	572
Victoria Park	10-12	0	Both	70
Victoria Park	10-12	0	Father only	18
Victoria Park	10-12	0	Mother only	15
Victoria Park	10-12	0	Neither	34
Victoria Park	10-12	1	Both	260
Victoria Park	10-12	1	Father only	86
Victoria Park	10-12	1	Mother only	91
Victoria Park	10-12	1	Neither	213
Victoria Park	13-14	0	Both	58
Victoria Park	13-14	0	Father only	14
Victoria Park	13-14	0	Mother only	11
Victoria Park	13-14	0	Neither	21
Victoria Park	13-14	1	Both	169
Victoria Park	13-14	1	Father only	58
Victoria Park	13-14	1	Mother only	49
Victoria Park	13-14	1	Neither	122
Victoria Park	15-17	0	Both	75
Victoria Park	15-17	0	Father only	18
Victoria Park	15-17	0	Mother only	20
Victoria Park	15-17	0	Neither	41
Victoria Park	15-17	1		4
Victoria Park	15-17	1	Both	196
Victoria Park	15-17	1	Father only	64
Victoria Park	15-17	1	Mother only	56
Victoria Park	15-17	1	Neither	142
Victoria Park	18-20	0	Both	24
Victoria Park	18-20	0	Father only	6
Victoria Park	18-20	0	Mother only	6
Victoria Park	18-20	0	Neither	42
Victoria Park	18-20	1	Both	85
Victoria Park	18-20	1	Father only	28
Victoria Park	18-20	1	Mother only	20
Victoria Park	18-20	1	Neither	102
Victoria Park	21-24	0	Both	19
Victoria Park	21-24	0	Father only	7
Victoria Park	21-24	0	Mother only	8
Victoria Park	21-24	0	Neither	22
Victoria Park	21-24	1	Both	27
Victoria Park	21-24	1	Father only	11
Victoria Park	21-24	1	Mother only	12
Victoria Park	21-24	1	Neither	49
Victoria Plains	0-4	1	Both	18
Victoria Plains	0-4	1	Mother only	3
Victoria Plains	0-4	1	Neither	3
Victoria Plains	5-9	1	Both	30
Victoria Plains	5-9	1	Father only	7
Victoria Plains	5-9	1	Neither	4
Victoria Plains	10-12	1	Both	16
Victoria Plains	10-12	1	Father only	8
Victoria Plains	13-14	1	Both	3
Victoria Plains	13-14	1	Neither	8
Victoria Plains	15-17	1	Both	5
Victoria Plains	18-20	1	Both	3
Vincent	0-4	0		3
Vincent	0-4	0	Both	40
Vincent	0-4	0	Father only	11
Vincent	0-4	0	Mother only	21
Vincent	0-4	0	Neither	23
Vincent	0-4	1		4
Vincent	0-4	1	Both	802
Vincent	0-4	1	Father only	263
Vincent	0-4	1	Mother only	215
Vincent	0-4	1	Neither	403
Vincent	5-9	0		7
Vincent	5-9	0	Both	101
Vincent	5-9	0	Father only	26
Vincent	5-9	0	Mother only	42
Vincent	5-9	0	Neither	49
Vincent	5-9	1	Both	647
Vincent	5-9	1	Father only	225
Vincent	5-9	1	Mother only	208
Vincent	5-9	1	Neither	332
Vincent	10-12	0		3
Vincent	10-12	0	Both	71
Vincent	10-12	0	Father only	16
Vincent	10-12	0	Mother only	29
Vincent	10-12	0	Neither	31
Vincent	10-12	1	Both	419
Vincent	10-12	1	Father only	101
Vincent	10-12	1	Mother only	110
Vincent	10-12	1	Neither	189
Vincent	13-14	0	Both	48
Vincent	13-14	0	Father only	18
Vincent	13-14	0	Mother only	22
Vincent	13-14	0	Neither	29
Vincent	13-14	1		3
Vincent	13-14	1	Both	227
Vincent	13-14	1	Father only	66
Vincent	13-14	1	Mother only	74
Vincent	13-14	1	Neither	99
Vincent	15-17	0	Both	73
Vincent	15-17	0	Father only	22
Vincent	15-17	0	Mother only	37
Vincent	15-17	0	Neither	23
Vincent	15-17	1	Both	277
Vincent	15-17	1	Father only	69
Vincent	15-17	1	Mother only	81
Vincent	15-17	1	Neither	106
Vincent	18-20	0	Both	27
Vincent	18-20	0	Father only	11
Vincent	18-20	0	Mother only	15
Vincent	18-20	0	Neither	16
Vincent	18-20	1	Both	127
Vincent	18-20	1	Father only	20
Vincent	18-20	1	Mother only	52
Vincent	18-20	1	Neither	73
Vincent	21-24	0	Both	21
Vincent	21-24	0	Father only	6
Vincent	21-24	0	Mother only	7
Vincent	21-24	0	Neither	9
Vincent	21-24	1	Both	49
Vincent	21-24	1	Father only	18
Vincent	21-24	1	Mother only	17
Vincent	21-24	1	Neither	39
Wagin	0-4	0	Both	8
Wagin	0-4	0	Neither	5
Wagin	0-4	1	Both	43
Wagin	0-4	1	Father only	3
Wagin	0-4	1	Mother only	10
Wagin	0-4	1	Neither	4
Wagin	5-9	0	Both	3
Wagin	5-9	0	Mother only	3
Wagin	5-9	1	Both	56
Wagin	5-9	1	Father only	3
Wagin	5-9	1	Mother only	3
Wagin	5-9	1	Neither	5
Wagin	10-12	0	Both	9
Wagin	10-12	0	Mother only	6
Wagin	10-12	1	Both	32
Wagin	10-12	1	Father only	4
Wagin	10-12	1	Mother only	4
Wagin	13-14	0	Both	5
Wagin	13-14	1	Both	19
Wagin	15-17	0	Both	4
Wagin	15-17	0	Father only	3
Wagin	15-17	1	Both	17
Wagin	15-17	1	Neither	4
Wagin	18-20	1	Both	3
Wandering	0-4	1	Both	16
Wandering	0-4	1	Father only	5
Wandering	5-9	1	Both	14
Wandering	5-9	1	Father only	6
Wandering	5-9	1	Mother only	5
Wandering	10-12	1	Both	6
Wandering	13-14	1	Both	4
Wandering	13-14	1	Father only	5
Wandering	15-17	1	Both	3
Wandering	15-17	1	Father only	4
Wanneroo	0-4	0		66
Wanneroo	0-4	0	Both	926
Wanneroo	0-4	0	Father only	229
Wanneroo	0-4	0	Mother only	267
Wanneroo	0-4	0	Neither	426
Wanneroo	0-4	1		55
Wanneroo	0-4	1	Both	4293
Wanneroo	0-4	1	Father only	1484
Wanneroo	0-4	1	Mother only	1598
Wanneroo	0-4	1	Neither	4793
Wanneroo	5-9	0		58
Wanneroo	5-9	0	Both	1361
Wanneroo	5-9	0	Father only	343
Wanneroo	5-9	0	Mother only	391
Wanneroo	5-9	0	Neither	690
Wanneroo	5-9	1		73
Wanneroo	5-9	1	Both	4150
Wanneroo	5-9	1	Father only	1398
Wanneroo	5-9	1	Mother only	1433
Wanneroo	5-9	1	Neither	5324
Wanneroo	10-12	0		44
Wanneroo	10-12	0	Both	878
Wanneroo	10-12	0	Father only	197
Wanneroo	10-12	0	Mother only	251
Wanneroo	10-12	0	Neither	548
Wanneroo	10-12	1		30
Wanneroo	10-12	1	Both	2246
Wanneroo	10-12	1	Father only	686
Wanneroo	10-12	1	Mother only	715
Wanneroo	10-12	1	Neither	3261
Wanneroo	13-14	0		28
Wanneroo	13-14	0	Both	642
Wanneroo	13-14	0	Father only	158
Wanneroo	13-14	0	Mother only	177
Wanneroo	13-14	0	Neither	409
Wanneroo	13-14	1		18
Wanneroo	13-14	1	Both	1436
Wanneroo	13-14	1	Father only	396
Wanneroo	13-14	1	Mother only	435
Wanneroo	13-14	1	Neither	2242
Wanneroo	15-17	0		18
Wanneroo	15-17	0	Both	675
Wanneroo	15-17	0	Father only	185
Wanneroo	15-17	0	Mother only	208
Wanneroo	15-17	0	Neither	600
Wanneroo	15-17	1		10
Wanneroo	15-17	1	Both	1585
Wanneroo	15-17	1	Father only	470
Wanneroo	15-17	1	Mother only	545
Wanneroo	15-17	1	Neither	3018
Wanneroo	18-20	0		7
Wanneroo	18-20	0	Both	149
Wanneroo	18-20	0	Father only	43
Wanneroo	18-20	0	Mother only	51
Wanneroo	18-20	0	Neither	266
Wanneroo	18-20	1		3
Wanneroo	18-20	1	Both	394
Wanneroo	18-20	1	Father only	141
Wanneroo	18-20	1	Mother only	173
Wanneroo	18-20	1	Neither	1422
Wanneroo	21-24	0	Both	80
Wanneroo	21-24	0	Father only	37
Wanneroo	21-24	0	Mother only	25
Wanneroo	21-24	0	Neither	190
Wanneroo	21-24	1	Both	235
Wanneroo	21-24	1	Father only	64
Wanneroo	21-24	1	Mother only	81
Wanneroo	21-24	1	Neither	870
Waroona	0-4	0	Both	15
Waroona	0-4	0	Father only	3
Waroona	0-4	0	Mother only	7
Waroona	0-4	1	Both	126
Waroona	0-4	1	Father only	18
Waroona	0-4	1	Mother only	8
Waroona	0-4	1	Neither	11
Waroona	5-9	0		8
Waroona	5-9	0	Both	23
Waroona	5-9	0	Father only	5
Waroona	5-9	0	Mother only	11
Waroona	5-9	1	Both	144
Waroona	5-9	1	Father only	15
Waroona	5-9	1	Mother only	4
Waroona	5-9	1	Neither	16
Waroona	10-12	0		3
Waroona	10-12	0	Both	20
Waroona	10-12	0	Mother only	4
Waroona	10-12	0	Neither	5
Waroona	10-12	1	Both	82
Waroona	10-12	1	Father only	10
Waroona	10-12	1	Mother only	7
Waroona	10-12	1	Neither	16
Waroona	13-14	0	Both	13
Waroona	13-14	0	Mother only	4
Waroona	13-14	1	Both	57
Waroona	13-14	1	Father only	6
Waroona	13-14	1	Mother only	7
Waroona	13-14	1	Neither	10
Waroona	15-17	0	Both	16
Waroona	15-17	0	Mother only	4
Waroona	15-17	1	Both	71
Waroona	15-17	1	Father only	12
Waroona	15-17	1	Mother only	6
Waroona	15-17	1	Neither	12
Waroona	18-20	0	Both	5
Waroona	18-20	1	Both	11
Waroona	21-24	1	Both	5
West Arthur	0-4	1	Both	11
West Arthur	0-4	1	Father only	5
West Arthur	5-9	0	Both	3
West Arthur	5-9	1	Both	32
West Arthur	5-9	1	Father only	8
West Arthur	5-9	1	Neither	3
West Arthur	10-12	0	Both	5
West Arthur	10-12	1	Both	19
West Arthur	10-12	1	Father only	4
West Arthur	13-14	1	Both	4
West Arthur	13-14	1	Father only	4
West Arthur	15-17	1	Both	8
Westonia	0-4	1	Both	6
Westonia	0-4	1	Father only	3
Westonia	10-12	0	Both	5
Westonia	10-12	1	Both	7
Westonia	13-14	0	Both	3
Westonia	13-14	1	Both	4
Wickepin	0-4	1	Both	23
Wickepin	0-4	1	Father only	7
Wickepin	5-9	0	Both	8
Wickepin	5-9	1	Both	29
Wickepin	5-9	1	Father only	4
Wickepin	5-9	1	Mother only	3
Wickepin	10-12	0	Both	3
Wickepin	10-12	0	Mother only	3
Wickepin	10-12	1	Both	20
Wickepin	10-12	1	Father only	5
Wickepin	13-14	0	Both	3
Wickepin	13-14	1	Both	6
Wickepin	15-17	1	Both	5
Williams	0-4	1	Both	50
Williams	0-4	1	Father only	12
Williams	0-4	1	Neither	4
Williams	5-9	0	Both	3
Williams	5-9	1	Both	58
Williams	5-9	1	Father only	5
Williams	5-9	1	Mother only	4
Williams	10-12	0	Both	6
Williams	10-12	1	Both	36
Williams	13-14	0	Father only	4
Williams	13-14	1	Both	7
Williams	15-17	0	Both	5
Williams	15-17	1	Both	11
Williams	15-17	1	Neither	3
Wiluna	0-4	0	Both	4
Wiluna	0-4	1	Both	8
Wiluna	0-4	1	Neither	5
Wiluna	5-9	0	Both	9
Wiluna	5-9	1	Both	11
Wiluna	5-9	1	Neither	3
Wiluna	10-12	0	Both	3
Wiluna	10-12	1	Both	3
Wiluna	13-14	0	Both	4
Wiluna	15-17	0	Both	5
Wongan-Ballidu	0-4	0	Both	5
Wongan-Ballidu	0-4	1	Both	47
Wongan-Ballidu	0-4	1	Father only	5
Wongan-Ballidu	0-4	1	Mother only	5
Wongan-Ballidu	0-4	1	Neither	7
Wongan-Ballidu	5-9	0	Both	14
Wongan-Ballidu	5-9	0	Mother only	3
Wongan-Ballidu	5-9	1	Both	48
Wongan-Ballidu	5-9	1	Father only	3
Wongan-Ballidu	5-9	1	Mother only	5
Wongan-Ballidu	5-9	1	Neither	17
Wongan-Ballidu	10-12	0	Both	7
Wongan-Ballidu	10-12	1	Both	39
Wongan-Ballidu	10-12	1	Mother only	4
Wongan-Ballidu	13-14	0	Both	3
Wongan-Ballidu	13-14	0	Mother only	3
Wongan-Ballidu	13-14	1	Both	8
Wongan-Ballidu	13-14	1	Mother only	3
Wongan-Ballidu	15-17	0	Both	3
Wongan-Ballidu	15-17	1	Both	3
Woodanilling	0-4	1	Both	21
Woodanilling	0-4	1	Father only	3
Woodanilling	0-4	1	Neither	5
Woodanilling	5-9	1	Both	23
Woodanilling	10-12	0	Both	3
Woodanilling	10-12	1	Both	12
Woodanilling	13-14	0	Both	3
Woodanilling	13-14	1	Both	8
Woodanilling	15-17	1	Both	4
Wyalkatchem	0-4	0	Both	5
Wyalkatchem	0-4	1	Both	4
Wyalkatchem	0-4	1	Neither	4
Wyalkatchem	5-9	0	Both	3
Wyalkatchem	5-9	1	Both	11
Wyalkatchem	10-12	0	Both	4
Wyalkatchem	10-12	1	Both	8
Wyalkatchem	13-14	0	Both	5
Wyalkatchem	13-14	1	Both	5
Wyalkatchem	15-17	0	Both	4
Wyndham-East Kimberley	0-4	0		4
Wyndham-East Kimberley	0-4	0	Both	104
Wyndham-East Kimberley	0-4	0	Father only	5
Wyndham-East Kimberley	0-4	1		4
Wyndham-East Kimberley	0-4	1	Both	261
Wyndham-East Kimberley	0-4	1	Father only	36
Wyndham-East Kimberley	0-4	1	Mother only	16
Wyndham-East Kimberley	0-4	1	Neither	39
Wyndham-East Kimberley	5-9	0		13
Wyndham-East Kimberley	5-9	0	Both	160
Wyndham-East Kimberley	5-9	0	Father only	6
Wyndham-East Kimberley	5-9	0	Mother only	4
Wyndham-East Kimberley	5-9	1		5
Wyndham-East Kimberley	5-9	1	Both	234
Wyndham-East Kimberley	5-9	1	Father only	40
Wyndham-East Kimberley	5-9	1	Mother only	12
Wyndham-East Kimberley	5-9	1	Neither	22
Wyndham-East Kimberley	10-12	0		4
Wyndham-East Kimberley	10-12	0	Both	91
Wyndham-East Kimberley	10-12	0	Neither	5
Wyndham-East Kimberley	10-12	1		3
Wyndham-East Kimberley	10-12	1	Both	147
Wyndham-East Kimberley	10-12	1	Father only	10
Wyndham-East Kimberley	10-12	1	Mother only	9
Wyndham-East Kimberley	10-12	1	Neither	21
Wyndham-East Kimberley	13-14	0		4
Wyndham-East Kimberley	13-14	0	Both	47
Wyndham-East Kimberley	13-14	1		6
Wyndham-East Kimberley	13-14	1	Both	67
Wyndham-East Kimberley	13-14	1	Father only	4
Wyndham-East Kimberley	13-14	1	Mother only	11
Wyndham-East Kimberley	13-14	1	Neither	10
Wyndham-East Kimberley	15-17	0	Both	28
Wyndham-East Kimberley	15-17	1	Both	49
Wyndham-East Kimberley	15-17	1	Father only	5
Wyndham-East Kimberley	15-17	1	Mother only	6
Wyndham-East Kimberley	15-17	1	Neither	10
Wyndham-East Kimberley	18-20	0	Both	3
Wyndham-East Kimberley	18-20	1	Both	6
Wyndham-East Kimberley	18-20	1	Mother only	3
Yalgoo	0-4	0	Both	3
Yalgoo	5-9	0	Both	7
Yalgoo	10-12	0	Both	4
Yilgarn	0-4	0	Both	3
Yilgarn	0-4	1	Both	20
Yilgarn	5-9	0	Both	5
Yilgarn	5-9	0	Father only	3
Yilgarn	5-9	1	Both	17
Yilgarn	5-9	1	Neither	8
Yilgarn	10-12	0	Both	4
Yilgarn	10-12	1	Both	13
Yilgarn	10-12	1	Neither	3
Yilgarn	13-14	0	Both	6
Yilgarn	13-14	1	Both	3
Yilgarn	15-17	1	Both	3
York	0-4	0	Both	14
York	0-4	0	Father only	3
York	0-4	1	Both	67
York	0-4	1	Father only	8
York	0-4	1	Mother only	9
York	5-9	0	Both	16
York	5-9	0	Father only	4
York	5-9	0	Mother only	7
York	5-9	1	Both	106
York	5-9	1	Father only	3
York	5-9	1	Mother only	17
York	5-9	1	Neither	5
York	10-12	0	Both	23
York	10-12	0	Father only	6
York	10-12	0	Mother only	4
York	10-12	1		3
York	10-12	1	Both	75
York	10-12	1	Father only	3
York	10-12	1	Mother only	7
York	13-14	0	Both	15
York	13-14	0	Mother only	3
York	13-14	1	Both	38
York	13-14	1	Father only	3
York	13-14	1	Mother only	4
York	15-17	0	Both	11
York	15-17	0	Father only	3
York	15-17	0	Mother only	5
York	15-17	1	Both	28
York	15-17	1	Mother only	4
York	15-17	1	Neither	5
Break O'Day	0-4	0	Both	25
