LGA_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Lockyer Valley	Chinese	0	0	518
Lockyer Valley	Chinese	0	1	10
Lockyer Valley	Chinese	1	0	17
Lockyer Valley	Chinese	1	1	54
Lockyer Valley	Croatian	0	0	23
Lockyer Valley	Croatian	0	1	9
Lockyer Valley	Croatian	1	0	7
Lockyer Valley	Croatian	1	1	14
Lockyer Valley	Dutch			5
Lockyer Valley	Dutch	0	0	303
Lockyer Valley	Dutch	0	1	104
Lockyer Valley	Dutch	1	0	62
Lockyer Valley	Dutch	1	1	225
Lockyer Valley	English			145
Lockyer Valley	English	0	0	2393
Lockyer Valley	English	0	1	1191
Lockyer Valley	English	1	0	895
Lockyer Valley	English	1	1	11291
Lockyer Valley	Filipino			5
Lockyer Valley	Filipino	0	0	196
Lockyer Valley	Filipino	0	1	4
Lockyer Valley	Filipino	1	0	56
Lockyer Valley	Filipino	1	1	13
Lockyer Valley	French	0	0	82
Lockyer Valley	French	0	1	18
Lockyer Valley	French	1	0	13
Lockyer Valley	French	1	1	82
Lockyer Valley	German			44
Lockyer Valley	German	0	0	366
Lockyer Valley	German	0	1	195
Lockyer Valley	German	1	0	146
Lockyer Valley	German	1	1	4559
Lockyer Valley	Greek	0	0	12
Lockyer Valley	Greek	0	1	23
Lockyer Valley	Greek	1	1	50
Lockyer Valley	Hungarian			5
Lockyer Valley	Hungarian	0	0	46
Lockyer Valley	Hungarian	0	1	13
Lockyer Valley	Hungarian	1	0	8
Lockyer Valley	Hungarian	1	1	13
Lockyer Valley	Indian	0	0	296
Lockyer Valley	Indian	0	1	5
Lockyer Valley	Indian	1	0	4
Lockyer Valley	Indian	1	1	28
Lockyer Valley	Irish			37
Lockyer Valley	Irish	0	0	442
Lockyer Valley	Irish	0	1	257
Lockyer Valley	Irish	1	0	172
Lockyer Valley	Irish	1	1	3354
Lockyer Valley	Italian			13
Lockyer Valley	Italian	0	0	113
Lockyer Valley	Italian	0	1	73
Lockyer Valley	Italian	1	0	17
Lockyer Valley	Italian	1	1	356
Lockyer Valley	Korean	0	0	106
Lockyer Valley	Korean	1	0	5
Lockyer Valley	Lebanese	0	0	6
Lockyer Valley	Lebanese	1	0	3
Lockyer Valley	Lebanese	1	1	15
Lockyer Valley	Macedonian	0	0	4
Lockyer Valley	Macedonian	1	0	3
Lockyer Valley	Macedonian	1	1	4
Lockyer Valley	Maltese			3
Lockyer Valley	Maltese	0	0	32
Lockyer Valley	Maltese	0	1	22
Lockyer Valley	Maltese	1	0	10
Lockyer Valley	Maltese	1	1	51
Lockyer Valley	Maori			4
Lockyer Valley	Maori	0	0	114
Lockyer Valley	Maori	0	1	42
Lockyer Valley	Maori	1	0	31
Lockyer Valley	Maori	1	1	17
Lockyer Valley	NZ			4
Lockyer Valley	NZ	0	0	174
Lockyer Valley	NZ	0	1	84
Lockyer Valley	NZ	1	0	73
Lockyer Valley	NZ	1	1	52
Lockyer Valley	(Other)			48
Lockyer Valley	(Other)	0	0	1892
Lockyer Valley	(Other)	0	1	209
Lockyer Valley	(Other)	1	0	208
Lockyer Valley	(Other)	1	1	604
Lockyer Valley	Polish	0	0	64
Lockyer Valley	Polish	0	1	23
Lockyer Valley	Polish	1	0	4
Lockyer Valley	Polish	1	1	105
Lockyer Valley	Russian	0	0	36
Lockyer Valley	Russian	0	1	10
Lockyer Valley	Russian	1	0	5
Lockyer Valley	Russian	1	1	34
Lockyer Valley	Samoan	0	0	18
Lockyer Valley	Samoan	0	1	7
Lockyer Valley	Samoan	1	0	7
Lockyer Valley	Samoan	1	1	5
Lockyer Valley	Scottish			28
Lockyer Valley	Scottish	0	0	637
Lockyer Valley	Scottish	0	1	275
Lockyer Valley	Scottish	1	0	184
Lockyer Valley	Scottish	1	1	2742
Lockyer Valley	Serbian	0	0	21
Lockyer Valley	Serbian	0	1	3
Lockyer Valley	Serbian	1	0	4
Lockyer Valley	Serbian	1	1	19
Lockyer Valley	South African	0	0	84
Lockyer Valley	South African	0	1	17
Lockyer Valley	South African	1	0	17
Lockyer Valley	South African	1	1	10
Lockyer Valley	Spanish	0	0	66
Lockyer Valley	Spanish	0	1	11
Lockyer Valley	Spanish	1	1	29
Lockyer Valley	Sri Lankan	0	0	12
Lockyer Valley	Sri Lankan	1	1	6
Lockyer Valley	Vietnamese	0	0	92
Lockyer Valley	Vietnamese	1	1	3
Lockyer Valley	Welsh	0	0	60
Lockyer Valley	Welsh	0	1	10
Lockyer Valley	Welsh	1	0	14
Lockyer Valley	Welsh	1	1	94
Logan				21108
Logan		0	0	2762
Logan		0	1	283
Logan		1	0	256
Logan		1	1	1715
Logan	Australian			914
Logan	Australian		1	77684
Logan	Australian	0	0	4787
Logan	Australian	0	1	13400
Logan	Australian	1	0	10681
Logan	Australian Aboriginal			180
Logan	Australian Aboriginal	0	0	146
Logan	Australian Aboriginal	0	1	952
Logan	Australian Aboriginal	1	0	615
Logan	Australian Aboriginal	1	1	11534
Logan	Chinese			62
Logan	Chinese	0	0	7613
Logan	Chinese	0	1	238
Logan	Chinese	1	0	421
Logan	Chinese	1	1	733
Logan	Croatian			12
Logan	Croatian	0	0	942
Logan	Croatian	0	1	167
Logan	Croatian	1	0	85
Logan	Croatian	1	1	292
Logan	Dutch			35
Logan	Dutch	0	0	2352
Logan	Dutch	0	1	809
Logan	Dutch	1	0	480
Logan	Dutch	1	1	1607
Logan	English			1132
Logan	English	0	0	32061
Logan	English	0	1	11329
Logan	English	1	0	8997
Logan	English	1	1	67133
Logan	Filipino			35
Logan	Filipino	0	0	4467
Logan	Filipino	0	1	200
Logan	Filipino	1	0	778
Logan	Filipino	1	1	199
Logan	French			18
Logan	French	0	0	872
Logan	French	0	1	137
Logan	French	1	0	91
Logan	French	1	1	521
Logan	German			120
Logan	German	0	0	3604
Logan	German	0	1	1223
Logan	German	1	0	941
Logan	German	1	1	10732
Logan	Greek			11
Logan	Greek	0	0	595
Logan	Greek	0	1	258
Logan	Greek	1	0	134
Logan	Greek	1	1	749
Logan	Hungarian			4
Logan	Hungarian	0	0	841
Logan	Hungarian	0	1	148
Logan	Hungarian	1	0	73
Logan	Hungarian	1	1	199
Logan	Indian			20
Logan	Indian	0	0	7036
Logan	Indian	0	1	305
Logan	Indian	1	0	172
Logan	Indian	1	1	190
Logan	Irish			212
Logan	Irish	0	0	5838
Logan	Irish	0	1	2008
Logan	Irish	1	0	1472
Logan	Irish	1	1	17962
Logan	Italian			42
Logan	Italian	0	0	1586
Logan	Italian	0	1	857
Logan	Italian	1	0	418
Logan	Italian	1	1	3298
Logan	Korean			6
Logan	Korean	0	0	1841
Logan	Korean	0	1	22
Logan	Korean	1	0	59
Logan	Korean	1	1	14
Logan	Lebanese	0	0	496
Logan	Lebanese	0	1	180
Logan	Lebanese	1	0	60
Logan	Lebanese	1	1	219
Logan	Macedonian			5
Logan	Macedonian	0	0	163
Logan	Macedonian	0	1	22
Logan	Macedonian	1	0	20
Logan	Macedonian	1	1	47
Logan	Maltese			4
Logan	Maltese	0	0	393
Logan	Maltese	0	1	171
Logan	Maltese	1	0	99
Logan	Maltese	1	1	465
Logan	Maori			89
Logan	Maori	0	0	9147
Logan	Maori	0	1	1036
Logan	Maori	1	0	744
Logan	Maori	1	1	381
Logan	NZ			38
Logan	NZ	0	0	4005
Logan	NZ	0	1	1274
Logan	NZ	1	0	965
Logan	NZ	1	1	489
Logan	(Other)			483
Logan	(Other)	0	0	44311
Logan	(Other)	0	1	3564
Logan	(Other)	1	0	3055
Logan	(Other)	1	1	5178
Logan	Polish			16
Logan	Polish	0	0	1029
Logan	Polish	0	1	234
Logan	Polish	1	0	161
Logan	Polish	1	1	613
Logan	Russian			11
Logan	Russian	0	0	657
Logan	Russian	0	1	124
Logan	Russian	1	0	102
Logan	Russian	1	1	288
Logan	Samoan			86
Logan	Samoan	0	0	7456
Logan	Samoan	0	1	590
Logan	Samoan	1	0	320
Logan	Samoan	1	1	94
Logan	Scottish			176
Logan	Scottish	0	0	7598
Logan	Scottish	0	1	2383
Logan	Scottish	1	0	1856
Logan	Scottish	1	1	16441
Logan	Serbian			6
Logan	Serbian	0	0	1026
Logan	Serbian	0	1	109
Logan	Serbian	1	0	58
Logan	Serbian	1	1	113
Logan	South African			8
Logan	South African	0	0	1455
Logan	South African	0	1	239
Logan	South African	1	0	204
Logan	South African	1	1	78
Logan	Spanish			12
Logan	Spanish	0	0	1101
Logan	Spanish	0	1	133
Logan	Spanish	1	0	110
Logan	Spanish	1	1	283
Logan	Sri Lankan	0	0	448
Logan	Sri Lankan	0	1	51
Logan	Sri Lankan	1	0	37
Logan	Sri Lankan	1	1	64
Logan	Vietnamese			7
Logan	Vietnamese	0	0	1718
Logan	Vietnamese	0	1	55
Logan	Vietnamese	1	0	116
Logan	Vietnamese	1	1	67
Logan	Welsh			3
Logan	Welsh	0	0	794
Logan	Welsh	0	1	191
Logan	Welsh	1	0	128
Logan	Welsh	1	1	643
Longreach				465
Longreach		0	0	4
Longreach		1	1	28
Longreach	Australian			16
Longreach	Australian		1	1308
Longreach	Australian	0	0	5
Longreach	Australian	0	1	59
Longreach	Australian	1	0	66
Longreach	Australian Aboriginal			5
Longreach	Australian Aboriginal	0	1	4
Longreach	Australian Aboriginal	1	0	4
Longreach	Australian Aboriginal	1	1	183
Longreach	Chinese	0	0	14
Longreach	Chinese	1	1	8
Longreach	Croatian	0	0	3
Longreach	Dutch	0	0	13
Longreach	Dutch	0	1	3
Longreach	Dutch	1	1	5
Longreach	English			25
Longreach	English	0	0	116
Longreach	English	0	1	62
Longreach	English	1	0	68
Longreach	English	1	1	1119
Longreach	Filipino	0	0	21
Longreach	Filipino	1	0	3
Longreach	French	0	0	3
Longreach	French	1	0	5
Longreach	French	1	1	4
Longreach	German	0	0	17
Longreach	German	0	1	6
Longreach	German	1	0	13
Longreach	German	1	1	187
Longreach	Greek	1	1	3
Longreach	Hungarian	0	0	5
Longreach	Indian	0	0	6
Longreach	Irish			6
Longreach	Irish	0	0	17
Longreach	Irish	0	1	9
Longreach	Irish	1	0	16
Longreach	Irish	1	1	389
Longreach	Italian	0	0	9
Longreach	Italian	0	1	3
Longreach	Italian	1	0	3
Longreach	Italian	1	1	39
Longreach	Maltese	1	1	5
Longreach	Maori	0	0	28
Longreach	Maori	0	1	4
Longreach	Maori	1	0	8
Longreach	NZ	0	0	14
Longreach	NZ	0	1	5
Longreach	NZ	1	0	6
Longreach	NZ	1	1	4
Longreach	(Other)	0	0	78
Longreach	(Other)	0	1	8
Longreach	(Other)	1	0	14
Longreach	(Other)	1	1	68
Longreach	Polish	1	0	4
Longreach	Russian	0	0	4
Longreach	Russian	1	1	8
Longreach	Scottish	0	0	31
Longreach	Scottish	0	1	18
Longreach	Scottish	1	0	23
Longreach	Scottish	1	1	326
Longreach	South African	0	0	11
Longreach	Spanish	1	1	3
Longreach	Welsh	0	0	3
Longreach	Welsh	1	1	13
Mackay				10459
Mackay		0	0	278
Mackay		0	1	60
Mackay		1	0	52
Mackay		1	1	1127
Mackay	Australian			397
Mackay	Australian		1	39415
Mackay	Australian	0	0	650
Mackay	Australian	0	1	3243
Mackay	Australian	1	0	2929
Mackay	Australian Aboriginal			73
Mackay	Australian Aboriginal	0	0	15
Mackay	Australian Aboriginal	0	1	226
Mackay	Australian Aboriginal	1	0	146
Mackay	Australian Aboriginal	1	1	5327
Mackay	Chinese			11
Mackay	Chinese	0	0	665
Mackay	Chinese	0	1	31
Mackay	Chinese	1	0	67
Mackay	Chinese	1	1	407
Mackay	Croatian	0	0	55
Mackay	Croatian	0	1	18
Mackay	Croatian	1	0	14
Mackay	Croatian	1	1	71
Mackay	Dutch			6
Mackay	Dutch	0	0	673
Mackay	Dutch	0	1	222
Mackay	Dutch	1	0	163
Mackay	Dutch	1	1	606
Mackay	English			420
Mackay	English	0	0	5906
Mackay	English	0	1	2847
Mackay	English	1	0	2465
Mackay	English	1	1	34650
Mackay	Filipino			5
Mackay	Filipino	0	0	2043
Mackay	Filipino	0	1	50
Mackay	Filipino	1	0	276
Mackay	Filipino	1	1	101
Mackay	French	0	0	203
Mackay	French	0	1	38
Mackay	French	1	0	20
Mackay	French	1	1	230
Mackay	German			49
Mackay	German	0	0	912
Mackay	German	0	1	409
Mackay	German	1	0	301
Mackay	German	1	1	5916
Mackay	Greek	0	0	48
Mackay	Greek	0	1	51
Mackay	Greek	1	0	9
Mackay	Greek	1	1	193
Mackay	Hungarian	0	0	86
Mackay	Hungarian	0	1	31
Mackay	Hungarian	1	0	13
Mackay	Hungarian	1	1	76
Mackay	Indian			4
Mackay	Indian	0	0	874
Mackay	Indian	0	1	28
Mackay	Indian	1	0	17
Mackay	Indian	1	1	61
Mackay	Irish			78
Mackay	Irish	0	0	1164
Mackay	Irish	0	1	639
Mackay	Irish	1	0	478
Mackay	Irish	1	1	10330
Mackay	Italian			29
Mackay	Italian	0	0	662
Mackay	Italian	0	1	373
Mackay	Italian	1	0	150
Mackay	Italian	1	1	2622
Mackay	Korean	0	0	66
Mackay	Korean	0	1	5
Mackay	Korean	1	0	15
Mackay	Korean	1	1	9
Mackay	Lebanese	0	0	19
Mackay	Lebanese	0	1	7
Mackay	Lebanese	1	0	3
Mackay	Lebanese	1	1	30
Mackay	Macedonian	0	0	4
Mackay	Macedonian	0	1	7
Mackay	Macedonian	1	1	3
Mackay	Maltese			26
Mackay	Maltese	0	0	826
Mackay	Maltese	0	1	415
Mackay	Maltese	1	0	229
Mackay	Maltese	1	1	2364
Mackay	Maori			5
Mackay	Maori	0	0	636
Mackay	Maori	0	1	166
Mackay	Maori	1	0	107
Mackay	Maori	1	1	105
Mackay	NZ	0	0	475
Mackay	NZ	0	1	269
Mackay	NZ	1	0	211
Mackay	NZ	1	1	168
Mackay	(Other)			96
Mackay	(Other)	0	0	3407
Mackay	(Other)	0	1	704
Mackay	(Other)	1	0	636
Mackay	(Other)	1	1	4618
Mackay	Polish	0	0	170
Mackay	Polish	0	1	47
Mackay	Polish	1	0	39
Mackay	Polish	1	1	185
Mackay	Russian			5
Mackay	Russian	0	0	90
Mackay	Russian	0	1	23
Mackay	Russian	1	0	21
Mackay	Russian	1	1	152
Mackay	Samoan	0	0	123
Mackay	Samoan	0	1	14
Mackay	Samoan	1	0	14
Mackay	Samoan	1	1	19
Mackay	Scottish			53
Mackay	Scottish	0	0	1620
Mackay	Scottish	0	1	791
Mackay	Scottish	1	0	602
Mackay	Scottish	1	1	9449
Mackay	Serbian	0	0	38
Mackay	Serbian	0	1	19
Mackay	Serbian	1	0	8
Mackay	Serbian	1	1	22
Mackay	South African			7
Mackay	South African	0	0	693
Mackay	South African	0	1	74
Mackay	South African	1	0	50
Mackay	South African	1	1	18
Mackay	Spanish	0	0	209
Mackay	Spanish	0	1	30
Mackay	Spanish	1	0	23
Mackay	Spanish	1	1	125
Mackay	Sri Lankan	0	0	57
Mackay	Sri Lankan	1	1	22
Mackay	Vietnamese	0	0	97
Mackay	Vietnamese	0	1	5
Mackay	Vietnamese	1	0	13
Mackay	Vietnamese	1	1	9
Mackay	Welsh			6
Mackay	Welsh	0	0	187
Mackay	Welsh	0	1	71
Mackay	Welsh	1	0	52
Mackay	Welsh	1	1	323
McKinlay				163
McKinlay		1	1	7
McKinlay	Australian			3
McKinlay	Australian		1	309
McKinlay	Australian	0	0	4
McKinlay	Australian	0	1	15
McKinlay	Australian	1	0	5
McKinlay	Australian Aboriginal	1	1	32
McKinlay	Chinese	1	1	5
McKinlay	Dutch	0	0	3
McKinlay	English			6
McKinlay	English	0	0	16
McKinlay	English	0	1	14
McKinlay	English	1	0	12
McKinlay	English	1	1	227
McKinlay	German	0	0	3
McKinlay	German	1	1	36
McKinlay	Greek	1	1	4
McKinlay	Irish	0	0	4
McKinlay	Irish	1	0	3
McKinlay	Irish	1	1	93
McKinlay	Italian	1	1	16
McKinlay	Maltese	1	1	3
McKinlay	NZ	0	1	7
McKinlay	(Other)	0	0	8
McKinlay	(Other)	0	1	7
McKinlay	(Other)	1	0	3
McKinlay	(Other)	1	1	15
McKinlay	Scottish	0	0	5
McKinlay	Scottish	0	1	5
McKinlay	Scottish	1	0	5
McKinlay	Scottish	1	1	70
Mapoon				52
Mapoon		1	1	13
Mapoon	Australian		1	14
Mapoon	Australian Aboriginal			4
Mapoon	Australian Aboriginal	1	1	323
Mapoon	English	0	0	6
Mapoon	English	1	1	8
Mapoon	German	1	1	3
Mapoon	Irish	1	1	3
Mapoon	(Other)	1	1	175
Mapoon	Scottish	0	1	5
Mapoon	Scottish	1	1	5
Maranoa				1347
Maranoa		0	0	15
Maranoa		1	0	7
Maranoa		1	1	170
Maranoa	Australian			47
Maranoa	Australian		1	5034
Maranoa	Australian	0	0	24
Maranoa	Australian	0	1	218
Maranoa	Australian	1	0	222
Maranoa	Australian Aboriginal			17
Maranoa	Australian Aboriginal	0	1	26
Maranoa	Australian Aboriginal	1	0	10
Maranoa	Australian Aboriginal	1	1	1092
Maranoa	Chinese			4
Maranoa	Chinese	0	0	43
Maranoa	Chinese	1	0	3
Maranoa	Chinese	1	1	32
Maranoa	Croatian	0	0	6
Maranoa	Croatian	0	1	5
Maranoa	Croatian	1	1	7
Maranoa	Dutch	0	0	33
Maranoa	Dutch	0	1	13
Maranoa	Dutch	1	0	17
Maranoa	Dutch	1	1	32
Maranoa	English			46
Maranoa	English	0	0	286
Maranoa	English	0	1	189
Maranoa	English	1	0	177
Maranoa	English	1	1	3979
Maranoa	Filipino	0	0	173
Maranoa	Filipino	1	0	9
Maranoa	Filipino	1	1	3
Maranoa	French	0	0	15
Maranoa	French	1	0	4
Maranoa	French	1	1	18
Maranoa	German			7
Maranoa	German	0	0	42
Maranoa	German	0	1	27
Maranoa	German	1	0	37
Maranoa	German	1	1	692
Maranoa	Greek	0	0	11
Maranoa	Greek	1	1	8
Maranoa	Hungarian	0	0	7
Maranoa	Hungarian	0	1	3
Maranoa	Hungarian	1	1	3
Maranoa	Indian	0	0	59
Maranoa	Indian	0	1	3
Maranoa	Indian	1	1	3
Maranoa	Irish			11
Maranoa	Irish	0	0	71
Maranoa	Irish	0	1	40
Maranoa	Irish	1	0	37
Maranoa	Irish	1	1	1258
Maranoa	Italian	0	0	20
Maranoa	Italian	0	1	9
Maranoa	Italian	1	0	3
Maranoa	Italian	1	1	75
Maranoa	Korean	0	0	4
Maranoa	Lebanese	1	1	8
Maranoa	Maltese	0	0	4
Maranoa	Maltese	1	1	8
Maranoa	Maori			3
Maranoa	Maori	0	0	44
Maranoa	Maori	0	1	3
Maranoa	NZ	0	0	31
Maranoa	NZ	0	1	20
Maranoa	NZ	1	0	15
Maranoa	NZ	1	1	12
Maranoa	(Other)			4
Maranoa	(Other)	0	0	234
Maranoa	(Other)	0	1	26
Maranoa	(Other)	1	0	37
Maranoa	(Other)	1	1	138
Maranoa	Polish	0	0	6
Maranoa	Polish	0	1	8
Maranoa	Polish	1	1	11
Maranoa	Russian	0	0	3
Maranoa	Russian	1	0	4
Maranoa	Russian	1	1	3
Maranoa	Samoan	0	0	10
Maranoa	Scottish			9
Maranoa	Scottish	0	0	75
Maranoa	Scottish	0	1	50
Maranoa	Scottish	1	0	51
Maranoa	Scottish	1	1	1148
Maranoa	South African	0	0	25
Maranoa	South African	0	1	3
Maranoa	South African	1	0	4
Maranoa	South African	1	1	11
Maranoa	Spanish	0	0	8
Maranoa	Spanish	0	1	5
Maranoa	Spanish	1	0	4
Maranoa	Spanish	1	1	10
Maranoa	Sri Lankan	0	0	10
Maranoa	Vietnamese	0	0	3
Maranoa	Welsh	0	0	11
Maranoa	Welsh	0	1	7
Maranoa	Welsh	1	1	17
Mareeba				3264
Mareeba		0	0	59
Mareeba		0	1	14
Mareeba		1	0	13
Mareeba		1	1	132
Mareeba	Australian			102
Mareeba	Australian		1	5400
Mareeba	Australian	0	0	156
Mareeba	Australian	0	1	623
Mareeba	Australian	1	0	561
Mareeba	Australian Aboriginal			48
Mareeba	Australian Aboriginal	0	0	6
Mareeba	Australian Aboriginal	0	1	83
Mareeba	Australian Aboriginal	1	0	36
Mareeba	Australian Aboriginal	1	1	2042
Mareeba	Chinese	0	0	165
Mareeba	Chinese	0	1	12
Mareeba	Chinese	1	0	12
Mareeba	Chinese	1	1	93
Mareeba	Croatian	0	0	111
Mareeba	Croatian	0	1	27
Mareeba	Croatian	1	0	13
Mareeba	Croatian	1	1	56
Mareeba	Dutch	0	0	181
Mareeba	Dutch	0	1	48
Mareeba	Dutch	1	0	40
Mareeba	Dutch	1	1	41
Mareeba	English			108
Mareeba	English	0	0	1339
Mareeba	English	0	1	535
Mareeba	English	1	0	436
Mareeba	English	1	1	4654
Mareeba	Filipino	0	0	132
Mareeba	Filipino	1	0	29
Mareeba	Filipino	1	1	6
Mareeba	French	0	0	106
Mareeba	French	0	1	15
Mareeba	French	1	1	29
Mareeba	German			21
Mareeba	German	0	0	386
Mareeba	German	0	1	81
Mareeba	German	1	0	56
Mareeba	German	1	1	553
Mareeba	Greek	0	0	39
Mareeba	Greek	0	1	8
Mareeba	Greek	1	0	4
Mareeba	Greek	1	1	38
Mareeba	Hungarian	0	0	28
Mareeba	Hungarian	1	1	11
Mareeba	Indian	0	0	77
Mareeba	Indian	0	1	5
Mareeba	Indian	1	0	5
Mareeba	Indian	1	1	5
Mareeba	Irish			26
Mareeba	Irish	0	0	308
Mareeba	Irish	0	1	132
Mareeba	Irish	1	0	86
Mareeba	Irish	1	1	1563
Mareeba	Italian			20
Mareeba	Italian	0	0	1045
Mareeba	Italian	0	1	211
Mareeba	Italian	1	0	87
Mareeba	Italian	1	1	926
Mareeba	Korean	0	0	23
Mareeba	Lebanese	0	0	3
Mareeba	Lebanese	1	1	7
Mareeba	Maltese	0	0	17
Mareeba	Maltese	0	1	8
Mareeba	Maltese	1	0	4
Mareeba	Maltese	1	1	27
Mareeba	Maori	0	0	46
Mareeba	Maori	0	1	9
Mareeba	Maori	1	0	10
Mareeba	Maori	1	1	23
Mareeba	NZ	0	0	66
Mareeba	NZ	0	1	37
Mareeba	NZ	1	0	18
Mareeba	NZ	1	1	18
Mareeba	(Other)			33
Mareeba	(Other)	0	0	1256
Mareeba	(Other)	0	1	147
Mareeba	(Other)	1	0	204
Mareeba	(Other)	1	1	579
Mareeba	Polish	0	0	49
Mareeba	Polish	1	0	5
Mareeba	Polish	1	1	18
Mareeba	Russian	0	0	27
Mareeba	Russian	1	1	14
Mareeba	Samoan	0	0	22
Mareeba	Samoan	0	1	3
Mareeba	Samoan	1	0	6
Mareeba	Samoan	1	1	3
Mareeba	Scottish			18
Mareeba	Scottish	0	0	333
Mareeba	Scottish	0	1	137
Mareeba	Scottish	1	0	118
Mareeba	Scottish	1	1	1255
Mareeba	Serbian	0	0	10
Mareeba	South African			3
Mareeba	South African	0	0	89
Mareeba	South African	0	1	16
Mareeba	South African	1	0	15
Mareeba	Spanish	0	0	79
Mareeba	Spanish	0	1	18
Mareeba	Spanish	1	0	3
Mareeba	Spanish	1	1	34
Mareeba	Sri Lankan	0	0	8
Mareeba	Sri Lankan	1	0	6
Mareeba	Vietnamese	0	0	26
Mareeba	Vietnamese	0	1	5
Mareeba	Vietnamese	1	1	4
Mareeba	Welsh	0	0	28
Mareeba	Welsh	0	1	11
Mareeba	Welsh	1	0	14
Mareeba	Welsh	1	1	54
Moreton Bay				21171
Moreton Bay		0	0	1739
Moreton Bay		0	1	296
Moreton Bay		1	0	254
Moreton Bay		1	1	2861
Moreton Bay	Australian			1630
Moreton Bay	Australian		1	135489
Moreton Bay	Australian	0	0	4007
Moreton Bay	Australian	0	1	20283
Moreton Bay	Australian	1	0	15889
Moreton Bay	Australian Aboriginal			213
Moreton Bay	Australian Aboriginal	0	0	139
Moreton Bay	Australian Aboriginal	0	1	1077
Moreton Bay	Australian Aboriginal	1	0	661
Moreton Bay	Australian Aboriginal	1	1	15171
Moreton Bay	Chinese			37
Moreton Bay	Chinese	0	0	4502
Moreton Bay	Chinese	0	1	274
Moreton Bay	Chinese	1	0	455
Moreton Bay	Chinese	1	1	1211
Moreton Bay	Croatian			4
Moreton Bay	Croatian	0	0	622
Moreton Bay	Croatian	0	1	177
Moreton Bay	Croatian	1	0	75
Moreton Bay	Croatian	1	1	328
Moreton Bay	Dutch			38
Moreton Bay	Dutch	0	0	4097
Moreton Bay	Dutch	0	1	1258
Moreton Bay	Dutch	1	0	755
Moreton Bay	Dutch	1	1	2422
Moreton Bay	English			1628
Moreton Bay	English	0	0	47413
Moreton Bay	English	0	1	18004
Moreton Bay	English	1	0	13354
Moreton Bay	English	1	1	120047
Moreton Bay	Filipino			38
Moreton Bay	Filipino	0	0	5961
Moreton Bay	Filipino	0	1	218
Moreton Bay	Filipino	1	0	997
Moreton Bay	Filipino	1	1	287
Moreton Bay	French			24
Moreton Bay	French	0	0	1494
Moreton Bay	French	0	1	268
Moreton Bay	French	1	0	207
Moreton Bay	French	1	1	1039
Moreton Bay	German			199
Moreton Bay	German	0	0	5103
Moreton Bay	German	0	1	1929
Moreton Bay	German	1	0	1340
Moreton Bay	German	1	1	20092
Moreton Bay	Greek			15
Moreton Bay	Greek	0	0	579
Moreton Bay	Greek	0	1	286
Moreton Bay	Greek	1	0	130
Moreton Bay	Greek	1	1	935
Moreton Bay	Hungarian			9
Moreton Bay	Hungarian	0	0	861
Moreton Bay	Hungarian	0	1	208
Moreton Bay	Hungarian	1	0	94
Moreton Bay	Hungarian	1	1	314
Moreton Bay	Indian			19
Moreton Bay	Indian	0	0	6701
Moreton Bay	Indian	0	1	255
Moreton Bay	Indian	1	0	201
Moreton Bay	Indian	1	1	305
Moreton Bay	Irish			332
Moreton Bay	Irish	0	0	9352
Moreton Bay	Irish	0	1	3579
Moreton Bay	Irish	1	0	2379
Moreton Bay	Irish	1	1	36865
Moreton Bay	Italian			72
Moreton Bay	Italian	0	0	3243
Moreton Bay	Italian	0	1	1476
Moreton Bay	Italian	1	0	704
Moreton Bay	Italian	1	1	6207
Moreton Bay	Korean	0	0	1101
Moreton Bay	Korean	0	1	8
Moreton Bay	Korean	1	0	91
Moreton Bay	Korean	1	1	23
Moreton Bay	Lebanese	0	0	223
Moreton Bay	Lebanese	0	1	84
Moreton Bay	Lebanese	1	0	35
Moreton Bay	Lebanese	1	1	221
Moreton Bay	Macedonian	0	0	115
Moreton Bay	Macedonian	0	1	33
Moreton Bay	Macedonian	1	0	20
Moreton Bay	Macedonian	1	1	60
Moreton Bay	Maltese			8
Moreton Bay	Maltese	0	0	569
Moreton Bay	Maltese	0	1	274
Moreton Bay	Maltese	1	0	150
Moreton Bay	Maltese	1	1	816
Moreton Bay	Maori			48
Moreton Bay	Maori	0	0	5338
Moreton Bay	Maori	0	1	897
Moreton Bay	Maori	1	0	632
Moreton Bay	Maori	1	1	434
Moreton Bay	NZ			45
Moreton Bay	NZ	0	0	4231
Moreton Bay	NZ	0	1	1592
Moreton Bay	NZ	1	0	1145
Moreton Bay	NZ	1	1	643
Moreton Bay	(Other)			328
Moreton Bay	(Other)	0	0	25191
Moreton Bay	(Other)	0	1	4074
Moreton Bay	(Other)	1	0	3405
Moreton Bay	(Other)	1	1	7590
Moreton Bay	Polish			15
Moreton Bay	Polish	0	0	1470
Moreton Bay	Polish	0	1	313
Moreton Bay	Polish	1	0	208
Moreton Bay	Polish	1	1	944
Moreton Bay	Russian			12
Moreton Bay	Russian	0	0	845
Moreton Bay	Russian	0	1	85
Moreton Bay	Russian	1	0	127
Moreton Bay	Russian	1	1	361
Moreton Bay	Samoan			22
Moreton Bay	Samoan	0	0	3835
Moreton Bay	Samoan	0	1	473
Moreton Bay	Samoan	1	0	194
Moreton Bay	Samoan	1	1	85
Moreton Bay	Scottish			304
Moreton Bay	Scottish	0	0	11448
