LGA_NAME21	Age	NeedsAssistance	Sex	persons
No usual address (Tas.)	5-14		F	7
No usual address (Tas.)	5-14		M	14
No usual address (Tas.)	5-14	0	F	34
No usual address (Tas.)	5-14	0	M	38
No usual address (Tas.)	5-14	1	F	4
No usual address (Tas.)	5-14	1	M	4
No usual address (Tas.)	15-19		F	9
No usual address (Tas.)	15-19		M	15
No usual address (Tas.)	15-19	0	F	43
No usual address (Tas.)	15-19	0	M	23
No usual address (Tas.)	15-19	1	M	4
No usual address (Tas.)	20-24		F	7
No usual address (Tas.)	20-24		M	7
No usual address (Tas.)	20-24	0	F	44
No usual address (Tas.)	20-24	0	M	54
No usual address (Tas.)	20-24	1	F	6
No usual address (Tas.)	20-24	1	M	9
No usual address (Tas.)	25-34		F	12
No usual address (Tas.)	25-34		M	41
No usual address (Tas.)	25-34	0	F	82
No usual address (Tas.)	25-34	0	M	91
No usual address (Tas.)	25-34	1	F	3
No usual address (Tas.)	25-34	1	M	5
No usual address (Tas.)	35-44		F	23
No usual address (Tas.)	35-44		M	26
No usual address (Tas.)	35-44	0	F	65
No usual address (Tas.)	35-44	0	M	67
No usual address (Tas.)	35-44	1	F	10
No usual address (Tas.)	35-44	1	M	3
No usual address (Tas.)	45-54		F	19
No usual address (Tas.)	45-54		M	31
No usual address (Tas.)	45-54	0	F	49
No usual address (Tas.)	45-54	0	M	85
No usual address (Tas.)	45-54	1	F	7
No usual address (Tas.)	45-54	1	M	16
No usual address (Tas.)	55-64		F	21
No usual address (Tas.)	55-64		M	33
No usual address (Tas.)	55-64	0	F	70
No usual address (Tas.)	55-64	0	M	65
No usual address (Tas.)	55-64	1	F	3
No usual address (Tas.)	55-64	1	M	8
No usual address (Tas.)	65-74		F	29
No usual address (Tas.)	65-74		M	46
No usual address (Tas.)	65-74	0	F	43
No usual address (Tas.)	65-74	0	M	42
No usual address (Tas.)	75-84		F	7
No usual address (Tas.)	75-84		M	4
No usual address (Tas.)	75-84	0	F	10
No usual address (Tas.)	75-84	0	M	8
Migratory - Offshore - Shipping (Tas.)	35-44	0	M	3
Migratory - Offshore - Shipping (Tas.)	45-54	0	M	3
Alice Springs	0-4		F	59
Alice Springs	0-4		M	63
Alice Springs	0-4	0	F	814
Alice Springs	0-4	0	M	914
Alice Springs	0-4	1	F	5
Alice Springs	0-4	1	M	12
Alice Springs	5-14		F	116
Alice Springs	5-14		M	106
Alice Springs	5-14	0	F	1580
Alice Springs	5-14	0	M	1625
Alice Springs	5-14	1	F	27
Alice Springs	5-14	1	M	84
Alice Springs	15-19		F	45
Alice Springs	15-19		M	55
Alice Springs	15-19	0	F	662
Alice Springs	15-19	0	M	679
Alice Springs	15-19	1	F	6
Alice Springs	15-19	1	M	39
Alice Springs	20-24		F	43
Alice Springs	20-24		M	39
Alice Springs	20-24	0	F	593
Alice Springs	20-24	0	M	569
Alice Springs	20-24	1	F	14
Alice Springs	20-24	1	M	13
Alice Springs	25-34		F	181
Alice Springs	25-34		M	179
Alice Springs	25-34	0	F	2427
Alice Springs	25-34	0	M	2018
Alice Springs	25-34	1	F	29
Alice Springs	25-34	1	M	34
Alice Springs	35-44		F	146
Alice Springs	35-44		M	151
Alice Springs	35-44	0	F	1875
Alice Springs	35-44	0	M	1776
Alice Springs	35-44	1	F	37
Alice Springs	35-44	1	M	25
Alice Springs	45-54		F	137
Alice Springs	45-54		M	108
Alice Springs	45-54	0	F	1580
Alice Springs	45-54	0	M	1379
Alice Springs	45-54	1	F	52
Alice Springs	45-54	1	M	56
Alice Springs	55-64		F	127
Alice Springs	55-64		M	127
Alice Springs	55-64	0	F	1363
Alice Springs	55-64	0	M	1304
Alice Springs	55-64	1	F	77
Alice Springs	55-64	1	M	59
Alice Springs	65-74		F	63
Alice Springs	65-74		M	63
Alice Springs	65-74	0	F	682
Alice Springs	65-74	0	M	711
Alice Springs	65-74	1	F	101
Alice Springs	65-74	1	M	81
Alice Springs	75-84		F	32
Alice Springs	75-84		M	23
Alice Springs	75-84	0	F	217
Alice Springs	75-84	0	M	194
Alice Springs	75-84	1	F	84
Alice Springs	75-84	1	M	57
Alice Springs	85+		F	12
Alice Springs	85+		M	5
Alice Springs	85+	0	F	39
Alice Springs	85+	0	M	19
Alice Springs	85+	1	F	72
Alice Springs	85+	1	M	28
Barkly	0-4		F	39
Barkly	0-4		M	26
Barkly	0-4	0	F	238
Barkly	0-4	0	M	239
Barkly	5-14		F	55
Barkly	5-14		M	55
Barkly	5-14	0	F	430
Barkly	5-14	0	M	461
Barkly	5-14	1	F	7
Barkly	5-14	1	M	9
Barkly	15-19		F	25
Barkly	15-19		M	35
Barkly	15-19	0	F	202
Barkly	15-19	0	M	223
Barkly	15-19	1	F	4
Barkly	20-24		F	15
Barkly	20-24		M	31
Barkly	20-24	0	F	199
Barkly	20-24	0	M	216
Barkly	20-24	1	F	3
Barkly	25-34		F	60
Barkly	25-34		M	83
Barkly	25-34	0	F	527
Barkly	25-34	0	M	478
Barkly	25-34	1	F	3
Barkly	35-44		F	38
Barkly	35-44		M	61
Barkly	35-44	0	F	389
Barkly	35-44	0	M	324
Barkly	35-44	1	F	3
Barkly	35-44	1	M	10
Barkly	45-54		F	49
Barkly	45-54		M	53
Barkly	45-54	0	F	294
Barkly	45-54	0	M	282
Barkly	45-54	1	F	26
Barkly	45-54	1	M	10
Barkly	55-64		F	32
Barkly	55-64		M	44
Barkly	55-64	0	F	246
Barkly	55-64	0	M	259
Barkly	55-64	1	F	27
Barkly	55-64	1	M	23
Barkly	65-74		F	14
Barkly	65-74		M	22
Barkly	65-74	0	F	115
Barkly	65-74	0	M	143
Barkly	65-74	1	F	22
Barkly	65-74	1	M	15
Barkly	75-84		M	6
Barkly	75-84	0	F	23
Barkly	75-84	0	M	40
Barkly	75-84	1	F	17
Barkly	75-84	1	M	9
Barkly	85+	0	F	6
Barkly	85+	0	M	3
Barkly	85+	1	F	7
Belyuen	0-4	0	F	6
Belyuen	0-4	0	M	4
Belyuen	5-14	0	F	8
Belyuen	5-14	0	M	9
Belyuen	15-19	0	F	6
Belyuen	15-19	0	M	10
Belyuen	20-24	0	F	3
Belyuen	20-24	0	M	8
Belyuen	25-34	0	F	18
Belyuen	25-34	0	M	10
Belyuen	35-44	0	F	13
Belyuen	35-44	0	M	13
Belyuen	45-54	0	F	8
Belyuen	45-54	0	M	9
Belyuen	45-54	1	F	5
Belyuen	55-64	0	F	11
Belyuen	55-64	0	M	11
Belyuen	65-74	0	F	4
Belyuen	65-74	1	M	3
Central Desert	0-4		F	10
Central Desert	0-4		M	13
Central Desert	0-4	0	F	142
Central Desert	0-4	0	M	150
Central Desert	5-14		F	14
Central Desert	5-14		M	22
Central Desert	5-14	0	F	288
Central Desert	5-14	0	M	312
Central Desert	5-14	1	F	4
Central Desert	15-19		F	16
Central Desert	15-19		M	9
Central Desert	15-19	0	F	128
Central Desert	15-19	0	M	141
Central Desert	15-19	1	M	3
Central Desert	20-24		F	8
Central Desert	20-24		M	21
Central Desert	20-24	0	F	140
Central Desert	20-24	0	M	140
Central Desert	20-24	1	F	6
Central Desert	25-34		F	28
Central Desert	25-34		M	54
Central Desert	25-34	0	F	283
Central Desert	25-34	0	M	244
Central Desert	35-44		F	21
Central Desert	35-44		M	27
Central Desert	35-44	0	F	228
Central Desert	35-44	0	M	198
Central Desert	35-44	1	M	5
Central Desert	45-54		F	26
Central Desert	45-54		M	30
Central Desert	45-54	0	F	164
Central Desert	45-54	0	M	174
Central Desert	45-54	1	F	4
Central Desert	45-54	1	M	3
Central Desert	55-64		F	17
Central Desert	55-64		M	28
Central Desert	55-64	0	F	132
Central Desert	55-64	0	M	103
Central Desert	55-64	1	F	12
Central Desert	55-64	1	M	10
Central Desert	65-74		F	10
Central Desert	65-74		M	9
Central Desert	65-74	0	F	64
Central Desert	65-74	0	M	43
Central Desert	65-74	1	F	15
Central Desert	65-74	1	M	10
Central Desert	75-84		F	3
Central Desert	75-84		M	5
Central Desert	75-84	0	F	22
Central Desert	75-84	0	M	11
Central Desert	75-84	1	F	8
Central Desert	75-84	1	M	3
Central Desert	85+	0	M	4
Central Desert	85+	1	F	10
Coomalie	0-4		F	3
Coomalie	0-4		M	5
Coomalie	0-4	0	F	33
Coomalie	0-4	0	M	20
Coomalie	5-14		F	12
Coomalie	5-14		M	18
Coomalie	5-14	0	F	49
Coomalie	5-14	0	M	58
Coomalie	15-19		F	8
Coomalie	15-19		M	3
Coomalie	15-19	0	F	21
Coomalie	15-19	0	M	17
Coomalie	20-24		F	4
Coomalie	20-24	0	F	21
Coomalie	20-24	0	M	18
Coomalie	25-34		F	16
Coomalie	25-34		M	18
Coomalie	25-34	0	F	43
Coomalie	25-34	0	M	37
Coomalie	35-44		F	15
Coomalie	35-44		M	15
Coomalie	35-44	0	F	40
Coomalie	35-44	0	M	41
Coomalie	45-54		F	16
Coomalie	45-54		M	24
Coomalie	45-54	0	F	64
Coomalie	45-54	0	M	65
Coomalie	45-54	1	F	3
Coomalie	45-54	1	M	3
Coomalie	55-64		F	30
Coomalie	55-64		M	34
Coomalie	55-64	0	F	94
Coomalie	55-64	0	M	99
Coomalie	55-64	1	F	8
Coomalie	55-64	1	M	7
Coomalie	65-74		F	25
Coomalie	65-74		M	24
Coomalie	65-74	0	F	70
Coomalie	65-74	0	M	83
Coomalie	65-74	1	F	5
Coomalie	65-74	1	M	11
Coomalie	75-84		F	3
Coomalie	75-84		M	18
Coomalie	75-84	0	F	15
Coomalie	75-84	0	M	35
Coomalie	75-84	1	M	7
Darwin	0-4		F	210
Darwin	0-4		M	199
Darwin	0-4	0	F	2228
Darwin	0-4	0	M	2379
Darwin	0-4	1	F	11
Darwin	0-4	1	M	28
Darwin	5-14		F	387
Darwin	5-14		M	420
Darwin	5-14	0	F	4313
Darwin	5-14	0	M	4374
Darwin	5-14	1	F	108
Darwin	5-14	1	M	228
Darwin	15-19		F	175
Darwin	15-19		M	151
Darwin	15-19	0	F	1791
Darwin	15-19	0	M	1809
Darwin	15-19	1	F	42
Darwin	15-19	1	M	76
Darwin	20-24		F	207
Darwin	20-24		M	312
Darwin	20-24	0	F	2188
Darwin	20-24	0	M	2308
Darwin	20-24	1	F	33
Darwin	20-24	1	M	61
Darwin	25-34		F	687
Darwin	25-34		M	757
Darwin	25-34	0	F	7529
Darwin	25-34	0	M	6880
Darwin	25-34	1	F	72
Darwin	25-34	1	M	82
Darwin	35-44		F	527
Darwin	35-44		M	565
Darwin	35-44	0	F	5965
Darwin	35-44	0	M	5568
Darwin	35-44	1	F	99
Darwin	35-44	1	M	83
Darwin	45-54		F	396
Darwin	45-54		M	489
Darwin	45-54	0	F	4629
Darwin	45-54	0	M	4501
Darwin	45-54	1	F	123
Darwin	45-54	1	M	140
Darwin	55-64		F	318
Darwin	55-64		M	394
Darwin	55-64	0	F	3725
Darwin	55-64	0	M	3749
Darwin	55-64	1	F	177
Darwin	55-64	1	M	181
Darwin	65-74		F	189
Darwin	65-74		M	243
Darwin	65-74	0	F	2381
Darwin	65-74	0	M	2502
Darwin	65-74	1	F	259
Darwin	65-74	1	M	260
Darwin	75-84		F	106
Darwin	75-84		M	100
Darwin	75-84	0	F	817
Darwin	75-84	0	M	863
Darwin	75-84	1	F	316
Darwin	75-84	1	M	252
Darwin	85+		F	48
Darwin	85+		M	29
Darwin	85+	0	F	75
Darwin	85+	0	M	118
Darwin	85+	1	F	186
Darwin	85+	1	M	113
Darwin Waterfront Precinct	0-4	0	F	4
Darwin Waterfront Precinct	0-4	0	M	8
Darwin Waterfront Precinct	5-14	0	F	4
Darwin Waterfront Precinct	5-14	0	M	4
Darwin Waterfront Precinct	15-19	0	M	4
Darwin Waterfront Precinct	20-24	0	F	5
Darwin Waterfront Precinct	20-24	0	M	10
Darwin Waterfront Precinct	25-34		M	3
Darwin Waterfront Precinct	25-34	0	F	42
Darwin Waterfront Precinct	25-34	0	M	48
Darwin Waterfront Precinct	35-44	0	F	22
Darwin Waterfront Precinct	35-44	0	M	32
Darwin Waterfront Precinct	45-54	0	F	7
Darwin Waterfront Precinct	45-54	0	M	21
Darwin Waterfront Precinct	55-64		M	5
Darwin Waterfront Precinct	55-64	0	F	20
Darwin Waterfront Precinct	55-64	0	M	21
Darwin Waterfront Precinct	65-74	0	F	11
Darwin Waterfront Precinct	65-74	0	M	8
East Arnhem	0-4		F	20
East Arnhem	0-4		M	20
East Arnhem	0-4	0	F	288
East Arnhem	0-4	0	M	319
East Arnhem	5-14		F	38
East Arnhem	5-14		M	37
East Arnhem	5-14	0	F	635
East Arnhem	5-14	0	M	658
East Arnhem	5-14	1	F	3
East Arnhem	5-14	1	M	9
East Arnhem	15-19		F	28
East Arnhem	15-19		M	34
East Arnhem	15-19	0	F	413
East Arnhem	15-19	0	M	447
East Arnhem	15-19	1	F	5
East Arnhem	15-19	1	M	8
East Arnhem	20-24		F	36
East Arnhem	20-24		M	33
East Arnhem	20-24	0	F	405
East Arnhem	20-24	0	M	424
East Arnhem	20-24	1	F	9
East Arnhem	20-24	1	M	15
East Arnhem	25-34		F	67
East Arnhem	25-34		M	79
East Arnhem	25-34	0	F	732
East Arnhem	25-34	0	M	669
East Arnhem	25-34	1	F	9
East Arnhem	25-34	1	M	18
East Arnhem	35-44		F	50
East Arnhem	35-44		M	45
East Arnhem	35-44	0	F	597
East Arnhem	35-44	0	M	558
East Arnhem	35-44	1	F	16
East Arnhem	35-44	1	M	27
East Arnhem	45-54		F	36
East Arnhem	45-54		M	41
East Arnhem	45-54	0	F	440
East Arnhem	45-54	0	M	387
East Arnhem	45-54	1	F	32
East Arnhem	45-54	1	M	31
East Arnhem	55-64		F	32
East Arnhem	55-64		M	44
East Arnhem	55-64	0	F	283
East Arnhem	55-64	0	M	260
East Arnhem	55-64	1	F	55
East Arnhem	55-64	1	M	29
East Arnhem	65-74		F	12
East Arnhem	65-74		M	11
East Arnhem	65-74	0	F	89
East Arnhem	65-74	0	M	94
East Arnhem	65-74	1	F	46
East Arnhem	65-74	1	M	33
East Arnhem	75-84	0	F	14
East Arnhem	75-84	0	M	15
East Arnhem	75-84	1	F	22
East Arnhem	75-84	1	M	9
East Arnhem	85+	0	M	4
East Arnhem	85+	1	M	4
Katherine	0-4		F	43
Katherine	0-4		M	56
Katherine	0-4	0	F	259
Katherine	0-4	0	M	331
Katherine	0-4	1	F	4
Katherine	0-4	1	M	3
Katherine	5-14		F	108
Katherine	5-14		M	140
Katherine	5-14	0	F	574
Katherine	5-14	0	M	603
Katherine	5-14	1	F	9
Katherine	5-14	1	M	31
Katherine	15-19		F	46
Katherine	15-19		M	45
Katherine	15-19	0	F	191
Katherine	15-19	0	M	213
Katherine	15-19	1	F	3
Katherine	15-19	1	M	6
Katherine	20-24		F	35
Katherine	20-24		M	58
Katherine	20-24	0	F	265
Katherine	20-24	0	M	288
Katherine	20-24	1	F	5
Katherine	20-24	1	M	6
Katherine	25-34		F	128
Katherine	25-34		M	136
Katherine	25-34	0	F	797
Katherine	25-34	0	M	779
Katherine	25-34	1	F	8
Katherine	25-34	1	M	3
Katherine	35-44		F	105
Katherine	35-44		M	118
Katherine	35-44	0	F	586
Katherine	35-44	0	M	563
Katherine	35-44	1	F	9
Katherine	35-44	1	M	6
Katherine	45-54		F	98
Katherine	45-54		M	96
Katherine	45-54	0	F	494
Katherine	45-54	0	M	453
Katherine	45-54	1	F	24
Katherine	45-54	1	M	21
Katherine	55-64		F	82
Katherine	55-64		M	105
Katherine	55-64	0	F	394
Katherine	55-64	0	M	396
Katherine	55-64	1	F	29
Katherine	55-64	1	M	20
Katherine	65-74		F	34
Katherine	65-74		M	56
Katherine	65-74	0	F	184
Katherine	65-74	0	M	254
Katherine	65-74	1	F	30
Katherine	65-74	1	M	33
Katherine	75-84		F	13
Katherine	75-84		M	23
Katherine	75-84	0	F	56
Katherine	75-84	0	M	83
Katherine	75-84	1	F	25
Katherine	75-84	1	M	29
Katherine	85+		M	3
Katherine	85+	0	F	9
Katherine	85+	0	M	4
Katherine	85+	1	F	17
Katherine	85+	1	M	9
Litchfield	0-4		F	61
Litchfield	0-4		M	46
Litchfield	0-4	0	F	476
Litchfield	0-4	0	M	525
Litchfield	0-4	1	F	11
Litchfield	0-4	1	M	11
Litchfield	5-14		F	128
Litchfield	5-14		M	113
Litchfield	5-14	0	F	1236
Litchfield	5-14	0	M	1185
Litchfield	5-14	1	F	22
Litchfield	5-14	1	M	70
Litchfield	15-19		F	58
Litchfield	15-19		M	103
Litchfield	15-19	0	F	520
Litchfield	15-19	0	M	585
Litchfield	15-19	1	F	9
Litchfield	15-19	1	M	17
Litchfield	20-24		F	53
Litchfield	20-24		M	211
Litchfield	20-24	0	F	421
Litchfield	20-24	0	M	680
Litchfield	20-24	1	F	11
Litchfield	20-24	1	M	10
Litchfield	25-34		F	142
Litchfield	25-34		M	520
Litchfield	25-34	0	F	1049
Litchfield	25-34	0	M	1137
Litchfield	25-34	1	F	14
Litchfield	25-34	1	M	19
Litchfield	35-44		F	181
Litchfield	35-44		M	431
Litchfield	35-44	0	F	1231
Litchfield	35-44	0	M	1178
Litchfield	35-44	1	F	31
Litchfield	35-44	1	M	18
Litchfield	45-54		F	170
Litchfield	45-54		M	369
Litchfield	45-54	0	F	1389
Litchfield	45-54	0	M	1452
Litchfield	45-54	1	F	33
Litchfield	45-54	1	M	31
Litchfield	55-64		F	126
Litchfield	55-64		M	213
Litchfield	55-64	0	F	1184
Litchfield	55-64	0	M	1314
Litchfield	55-64	1	F	47
Litchfield	55-64	1	M	67
Litchfield	65-74		F	91
Litchfield	65-74		M	123
Litchfield	65-74	0	F	661
Litchfield	65-74	0	M	818
Litchfield	65-74	1	F	67
Litchfield	65-74	1	M	70
Litchfield	75-84		F	24
Litchfield	75-84		M	37
Litchfield	75-84	0	F	173
Litchfield	75-84	0	M	252
Litchfield	75-84	1	F	60
Litchfield	75-84	1	M	58
Litchfield	85+		F	3
Litchfield	85+	0	F	16
Litchfield	85+	0	M	20
Litchfield	85+	1	F	36
Litchfield	85+	1	M	22
MacDonnell	0-4		F	14
MacDonnell	0-4		M	29
MacDonnell	0-4	0	F	193
MacDonnell	0-4	0	M	202
MacDonnell	5-14		F	42
MacDonnell	5-14		M	52
MacDonnell	5-14	0	F	353
MacDonnell	5-14	0	M	415
MacDonnell	5-14	1	F	5
MacDonnell	5-14	1	M	6
MacDonnell	15-19		F	12
MacDonnell	15-19		M	34
MacDonnell	15-19	0	F	162
MacDonnell	15-19	0	M	183
MacDonnell	20-24		F	27
MacDonnell	20-24		M	97
MacDonnell	20-24	0	F	197
MacDonnell	20-24	0	M	195
MacDonnell	25-34		F	64
MacDonnell	25-34		M	232
MacDonnell	25-34	0	F	441
MacDonnell	25-34	0	M	358
MacDonnell	25-34	1	F	7
MacDonnell	25-34	1	M	4
MacDonnell	35-44		F	56
MacDonnell	35-44		M	213
MacDonnell	35-44	0	F	323
MacDonnell	35-44	0	M	310
MacDonnell	35-44	1	F	9
MacDonnell	35-44	1	M	9
MacDonnell	45-54		F	39
MacDonnell	45-54		M	120
MacDonnell	45-54	0	F	281
MacDonnell	45-54	0	M	256
MacDonnell	45-54	1	F	14
MacDonnell	45-54	1	M	8
MacDonnell	55-64		F	33
MacDonnell	55-64		M	47
MacDonnell	55-64	0	F	207
MacDonnell	55-64	0	M	147
MacDonnell	55-64	1	F	34
MacDonnell	55-64	1	M	16
MacDonnell	65-74		F	8
MacDonnell	65-74		M	24
MacDonnell	65-74	0	F	61
MacDonnell	65-74	0	M	69
MacDonnell	65-74	1	F	47
MacDonnell	65-74	1	M	24
MacDonnell	75-84	0	F	16
MacDonnell	75-84	0	M	13
MacDonnell	75-84	1	F	18
MacDonnell	75-84	1	M	6
MacDonnell	85+	0	F	4
MacDonnell	85+	1	F	4
Palmerston	0-4		F	140
Palmerston	0-4		M	140
Palmerston	0-4	0	F	1473
Palmerston	0-4	0	M	1498
Palmerston	0-4	1	F	12
Palmerston	0-4	1	M	43
Palmerston	5-14		F	290
Palmerston	5-14		M	304
Palmerston	5-14	0	F	2576
Palmerston	5-14	0	M	2597
Palmerston	5-14	1	F	111
Palmerston	5-14	1	M	201
Palmerston	15-19		F	85
Palmerston	15-19		M	99
Palmerston	15-19	0	F	1001
Palmerston	15-19	0	M	998
Palmerston	15-19	1	F	36
Palmerston	15-19	1	M	50
Palmerston	20-24		F	111
Palmerston	20-24		M	140
Palmerston	20-24	0	F	1083
Palmerston	20-24	0	M	1138
Palmerston	20-24	1	F	23
Palmerston	20-24	1	M	30
Palmerston	25-34		F	333
Palmerston	25-34		M	362
Palmerston	25-34	0	F	3262
Palmerston	25-34	0	M	2844
Palmerston	25-34	1	F	33
Palmerston	25-34	1	M	54
Palmerston	35-44		F	272
Palmerston	35-44		M	297
Palmerston	35-44	0	F	2864
Palmerston	35-44	0	M	2551
Palmerston	35-44	1	F	51
Palmerston	35-44	1	M	51
Palmerston	45-54		F	194
Palmerston	45-54		M	246
Palmerston	45-54	0	F	2002
Palmerston	45-54	0	M	2024
Palmerston	45-54	1	F	78
Palmerston	45-54	1	M	66
Palmerston	55-64		F	132
Palmerston	55-64		M	158
Palmerston	55-64	0	F	1303
Palmerston	55-64	0	M	1301
Palmerston	55-64	1	F	89
Palmerston	55-64	1	M	94
Palmerston	65-74		F	78
Palmerston	65-74		M	75
Palmerston	65-74	0	F	659
Palmerston	65-74	0	M	650
Palmerston	65-74	1	F	117
Palmerston	65-74	1	M	105
Palmerston	75-84		F	23
Palmerston	75-84		M	27
Palmerston	75-84	0	F	178
Palmerston	75-84	0	M	179
Palmerston	75-84	1	F	83
Palmerston	75-84	1	M	57
Palmerston	85+		F	8
Palmerston	85+		M	6
Palmerston	85+	0	F	20
Palmerston	85+	0	M	23
Palmerston	85+	1	F	69
Palmerston	85+	1	M	33
Roper Gulf	0-4		F	13
Roper Gulf	0-4		M	10
Roper Gulf	0-4	0	F	188
Roper Gulf	0-4	0	M	227
Roper Gulf	5-14		F	42
Roper Gulf	5-14		M	21
Roper Gulf	5-14	0	F	482
Roper Gulf	5-14	0	M	495
Roper Gulf	5-14	1	F	8
Roper Gulf	5-14	1	M	13
Roper Gulf	15-19		F	26
Roper Gulf	15-19		M	32
Roper Gulf	15-19	0	F	261
Roper Gulf	15-19	0	M	241
Roper Gulf	20-24		F	50
Roper Gulf	20-24		M	75
Roper Gulf	20-24	0	F	288
Roper Gulf	20-24	0	M	268
Roper Gulf	20-24	1	M	3
Roper Gulf	25-34		F	68
Roper Gulf	25-34		M	106
Roper Gulf	25-34	0	F	489
Roper Gulf	25-34	0	M	485
Roper Gulf	25-34	1	F	5
Roper Gulf	35-44		F	45
Roper Gulf	35-44		M	81
Roper Gulf	35-44	0	F	398
Roper Gulf	35-44	0	M	338
Roper Gulf	35-44	1	F	5
Roper Gulf	35-44	1	M	8
Roper Gulf	45-54		F	33
Roper Gulf	45-54		M	59
Roper Gulf	45-54	0	F	327
Roper Gulf	45-54	0	M	294
Roper Gulf	45-54	1	F	24
Roper Gulf	45-54	1	M	10
Roper Gulf	55-64		F	28
Roper Gulf	55-64		M	45
Roper Gulf	55-64	0	F	224
Roper Gulf	55-64	0	M	216
Roper Gulf	55-64	1	F	23
Roper Gulf	55-64	1	M	15
Roper Gulf	65-74		F	9
Roper Gulf	65-74		M	28
Roper Gulf	65-74	0	F	104
Roper Gulf	65-74	0	M	124
Roper Gulf	65-74	1	F	19
Roper Gulf	65-74	1	M	17
Roper Gulf	75-84		M	5
Roper Gulf	75-84	0	F	22
Roper Gulf	75-84	0	M	26
Roper Gulf	75-84	1	F	13
Roper Gulf	75-84	1	M	15
Roper Gulf	85+	0	F	3
Roper Gulf	85+	0	M	3
Roper Gulf	85+	1	F	3
Tiwi Islands	0-4		F	3
Tiwi Islands	0-4	0	F	68
Tiwi Islands	0-4	0	M	74
Tiwi Islands	5-14		F	11
Tiwi Islands	5-14		M	14
Tiwi Islands	5-14	0	F	182
Tiwi Islands	5-14	0	M	180
Tiwi Islands	15-19		F	7
Tiwi Islands	15-19		M	3
Tiwi Islands	15-19	0	F	101
Tiwi Islands	15-19	0	M	116
Tiwi Islands	20-24		F	8
Tiwi Islands	20-24		M	3
Tiwi Islands	20-24	0	F	78
Tiwi Islands	20-24	0	M	81
Tiwi Islands	25-34		F	24
Tiwi Islands	25-34		M	10
Tiwi Islands	25-34	0	F	191
Tiwi Islands	25-34	0	M	169
Tiwi Islands	25-34	1	F	3
Tiwi Islands	35-44		F	8
Tiwi Islands	35-44		M	20
Tiwi Islands	35-44	0	F	156
Tiwi Islands	35-44	0	M	160
Tiwi Islands	35-44	1	F	9
Tiwi Islands	35-44	1	M	12
Tiwi Islands	45-54		F	12
Tiwi Islands	45-54		M	12
Tiwi Islands	45-54	0	F	162
Tiwi Islands	45-54	0	M	139
Tiwi Islands	45-54	1	F	8
Tiwi Islands	45-54	1	M	6
Tiwi Islands	55-64		F	13
Tiwi Islands	55-64		M	7
Tiwi Islands	55-64	0	F	89
Tiwi Islands	55-64	0	M	88
Tiwi Islands	55-64	1	F	13
Tiwi Islands	55-64	1	M	13
Tiwi Islands	65-74		F	4
Tiwi Islands	65-74		M	8
Tiwi Islands	65-74	0	F	32
Tiwi Islands	65-74	0	M	30
Tiwi Islands	65-74	1	F	18
Tiwi Islands	75-84	0	F	4
Tiwi Islands	75-84	0	M	3
Victoria Daly	0-4		F	11
Victoria Daly	0-4		M	12
Victoria Daly	0-4	0	F	91
Victoria Daly	0-4	0	M	110
Victoria Daly	5-14		F	11
Victoria Daly	5-14		M	17
Victoria Daly	5-14	0	F	186
Victoria Daly	5-14	0	M	237
Victoria Daly	5-14	1	M	4
Victoria Daly	15-19		F	20
Victoria Daly	15-19		M	28
Victoria Daly	15-19	0	F	121
Victoria Daly	15-19	0	M	118
Victoria Daly	20-24		F	14
Victoria Daly	20-24		M	14
Victoria Daly	20-24	0	F	119
Victoria Daly	20-24	0	M	115
Victoria Daly	25-34		F	17
Victoria Daly	25-34		M	29
Victoria Daly	25-34	0	F	229
Victoria Daly	25-34	0	M	221
Victoria Daly	25-34	1	F	6
Victoria Daly	35-44		F	8
Victoria Daly	35-44		M	13
Victoria Daly	35-44	0	F	129
Victoria Daly	35-44	0	M	138
Victoria Daly	45-54		F	31
Victoria Daly	45-54		M	34
Victoria Daly	45-54	0	F	133
Victoria Daly	45-54	0	M	120
Victoria Daly	45-54	1	F	7
Victoria Daly	45-54	1	M	7
Victoria Daly	55-64		F	21
Victoria Daly	55-64		M	17
Victoria Daly	55-64	0	F	97
Victoria Daly	55-64	0	M	86
Victoria Daly	55-64	1	F	8
Victoria Daly	55-64	1	M	9
Victoria Daly	65-74		F	18
Victoria Daly	65-74		M	12
Victoria Daly	65-74	0	F	63
Victoria Daly	65-74	0	M	52
Victoria Daly	65-74	1	F	13
Victoria Daly	65-74	1	M	5
Victoria Daly	75-84		M	4
Victoria Daly	75-84	0	F	3
Victoria Daly	75-84	0	M	21
Victoria Daly	75-84	1	F	16
Victoria Daly	75-84	1	M	3
Victoria Daly	85+	0	M	4
Victoria Daly	85+	1	M	6
Wagait	0-4	0	M	8
Wagait	0-4	1	M	3
Wagait	5-14	0	F	18
Wagait	5-14	0	M	28
Wagait	15-19	0	F	12
Wagait	15-19	0	M	3
Wagait	20-24		F	3
Wagait	20-24		M	5
Wagait	20-24	0	F	6
Wagait	20-24	0	M	4
Wagait	25-34		F	5
Wagait	25-34	0	F	3
Wagait	25-34	0	M	4
Wagait	35-44		M	7
Wagait	35-44	0	F	18
Wagait	35-44	0	M	20
Wagait	45-54		M	7
Wagait	45-54	0	F	33
Wagait	45-54	0	M	31
Wagait	45-54	1	F	3
Wagait	55-64		F	3
Wagait	55-64		M	3
Wagait	55-64	0	F	41
