LGA_NAME16	Age	Sex	persons
Rockingham	35-44	M	8860
Rockingham	45-54	F	9141
Rockingham	45-54	M	8747
Rockingham	55-64	F	7800
Rockingham	55-64	M	7755
Rockingham	65-74	F	5757
Rockingham	65-74	M	5146
Rockingham	75-84	F	3268
Rockingham	75-84	M	2947
Rockingham	85+	F	1225
Rockingham	85+	M	853
Sandstone	20-24	M	4
Sandstone	25-34	F	8
Sandstone	25-34	M	9
Sandstone	35-44	M	12
Sandstone	45-54	F	7
Sandstone	45-54	M	10
Sandstone	55-64	F	10
Sandstone	55-64	M	16
Sandstone	65-74	F	11
Sandstone	65-74	M	15
Sandstone	75-84	M	15
Serpentine-Jarrahdale	0-4	F	1370
Serpentine-Jarrahdale	0-4	M	1407
Serpentine-Jarrahdale	5-14	F	2519
Serpentine-Jarrahdale	5-14	M	2718
Serpentine-Jarrahdale	15-19	F	1007
Serpentine-Jarrahdale	15-19	M	961
Serpentine-Jarrahdale	20-24	F	869
Serpentine-Jarrahdale	20-24	M	869
Serpentine-Jarrahdale	25-34	F	2619
Serpentine-Jarrahdale	25-34	M	2276
Serpentine-Jarrahdale	35-44	F	2371
Serpentine-Jarrahdale	35-44	M	2403
Serpentine-Jarrahdale	45-54	F	2006
Serpentine-Jarrahdale	45-54	M	2064
Serpentine-Jarrahdale	55-64	F	1694
Serpentine-Jarrahdale	55-64	M	1690
Serpentine-Jarrahdale	65-74	F	1049
Serpentine-Jarrahdale	65-74	M	1072
Serpentine-Jarrahdale	75-84	F	455
Serpentine-Jarrahdale	75-84	M	500
Serpentine-Jarrahdale	85+	F	138
Serpentine-Jarrahdale	85+	M	113
Shark Bay	0-4	F	29
Shark Bay	0-4	M	35
Shark Bay	5-14	F	49
Shark Bay	5-14	M	51
Shark Bay	15-19	F	14
Shark Bay	15-19	M	13
Shark Bay	20-24	F	25
Shark Bay	20-24	M	20
Shark Bay	25-34	F	90
Shark Bay	25-34	M	66
Shark Bay	35-44	F	65
Shark Bay	35-44	M	75
Shark Bay	45-54	F	60
Shark Bay	45-54	M	68
Shark Bay	55-64	F	82
Shark Bay	55-64	M	86
Shark Bay	65-74	F	65
Shark Bay	65-74	M	81
Shark Bay	75-84	F	22
Shark Bay	75-84	M	39
Shark Bay	85+	F	3
South Perth	0-4	F	981
South Perth	0-4	M	1042
South Perth	5-14	F	1934
South Perth	5-14	M	2260
South Perth	15-19	F	1094
South Perth	15-19	M	1352
South Perth	20-24	F	1741
South Perth	20-24	M	1729
South Perth	25-34	F	3302
South Perth	25-34	M	3307
South Perth	35-44	F	2920
South Perth	35-44	M	2797
South Perth	45-54	F	2739
South Perth	45-54	M	2538
South Perth	55-64	F	2771
South Perth	55-64	M	2388
South Perth	65-74	F	2508
South Perth	65-74	M	2263
South Perth	75-84	F	1382
South Perth	75-84	M	1121
South Perth	85+	F	794
South Perth	85+	M	439
Stirling	0-4	F	6465
Stirling	0-4	M	6893
Stirling	5-14	F	12143
Stirling	5-14	M	12761
Stirling	15-19	F	5472
Stirling	15-19	M	5700
Stirling	20-24	F	6871
Stirling	20-24	M	6505
Stirling	25-34	F	19413
Stirling	25-34	M	18166
Stirling	35-44	F	17640
Stirling	35-44	M	17286
Stirling	45-54	F	14275
Stirling	45-54	M	13918
Stirling	55-64	F	12516
Stirling	55-64	M	11691
Stirling	65-74	F	10941
Stirling	65-74	M	9163
Stirling	75-84	F	7100
Stirling	75-84	M	5545
Stirling	85+	F	3659
Stirling	85+	M	2235
Subiaco	0-4	F	404
Subiaco	0-4	M	405
Subiaco	5-14	F	960
Subiaco	5-14	M	950
Subiaco	15-19	F	366
Subiaco	15-19	M	426
Subiaco	20-24	F	566
Subiaco	20-24	M	447
Subiaco	25-34	F	1414
Subiaco	25-34	M	1247
Subiaco	35-44	F	1279
Subiaco	35-44	M	1133
Subiaco	45-54	F	1120
Subiaco	45-54	M	1015
Subiaco	55-64	F	1041
Subiaco	55-64	M	947
Subiaco	65-74	F	983
Subiaco	65-74	M	962
Subiaco	75-84	F	631
Subiaco	75-84	M	522
Subiaco	85+	F	287
Subiaco	85+	M	157
Swan	0-4	F	5412
Swan	0-4	M	5851
Swan	5-14	F	10604
Swan	5-14	M	11366
Swan	15-19	F	4571
Swan	15-19	M	5025
Swan	20-24	F	4726
Swan	20-24	M	4883
Swan	25-34	F	12150
Swan	25-34	M	11163
Swan	35-44	F	11505
Swan	35-44	M	11373
Swan	45-54	F	10143
Swan	45-54	M	9670
Swan	55-64	F	8511
Swan	55-64	M	8202
Swan	65-74	F	5551
Swan	65-74	M	5306
Swan	75-84	F	2756
Swan	75-84	M	2443
Swan	85+	F	1055
Swan	85+	M	712
Tammin	0-4	F	10
Tammin	0-4	M	8
Tammin	5-14	F	23
Tammin	5-14	M	32
Tammin	15-19	F	4
Tammin	15-19	M	14
Tammin	20-24	F	4
Tammin	20-24	M	10
Tammin	25-34	F	15
Tammin	25-34	M	28
Tammin	35-44	F	23
Tammin	35-44	M	12
Tammin	45-54	F	33
Tammin	45-54	M	31
Tammin	55-64	F	24
Tammin	55-64	M	46
Tammin	65-74	F	21
Tammin	65-74	M	17
Tammin	75-84	F	10
Tammin	75-84	M	12
Tammin	85+	F	5
Three Springs	0-4	F	24
Three Springs	0-4	M	24
Three Springs	5-14	F	41
Three Springs	5-14	M	32
Three Springs	15-19	F	11
Three Springs	15-19	M	11
Three Springs	20-24	F	8
Three Springs	20-24	M	8
Three Springs	25-34	F	38
Three Springs	25-34	M	28
Three Springs	35-44	F	36
Three Springs	35-44	M	38
Three Springs	45-54	F	39
Three Springs	45-54	M	34
Three Springs	55-64	F	38
Three Springs	55-64	M	44
Three Springs	65-74	F	29
Three Springs	65-74	M	41
Three Springs	75-84	F	19
Three Springs	75-84	M	25
Three Springs	85+	F	3
Three Springs	85+	M	4
Toodyay	0-4	F	85
Toodyay	0-4	M	77
Toodyay	5-14	F	216
Toodyay	5-14	M	255
Toodyay	15-19	F	101
Toodyay	15-19	M	114
Toodyay	20-24	F	58
Toodyay	20-24	M	95
Toodyay	25-34	F	186
Toodyay	25-34	M	160
Toodyay	35-44	F	212
Toodyay	35-44	M	201
Toodyay	45-54	F	332
Toodyay	45-54	M	323
Toodyay	55-64	F	474
Toodyay	55-64	M	489
Toodyay	65-74	F	374
Toodyay	65-74	M	444
Toodyay	75-84	F	168
Toodyay	75-84	M	186
Toodyay	85+	F	35
Toodyay	85+	M	34
Trayning	0-4	F	8
Trayning	5-14	F	8
Trayning	5-14	M	14
Trayning	15-19	F	12
Trayning	15-19	M	5
Trayning	20-24	F	7
Trayning	20-24	M	3
Trayning	25-34	F	18
Trayning	25-34	M	16
Trayning	35-44	F	10
Trayning	35-44	M	6
Trayning	45-54	F	23
Trayning	45-54	M	16
Trayning	55-64	F	25
Trayning	55-64	M	38
Trayning	65-74	F	20
Trayning	65-74	M	34
Trayning	75-84	F	14
Trayning	75-84	M	14
Upper Gascoyne	0-4	F	10
Upper Gascoyne	0-4	M	8
Upper Gascoyne	5-14	F	12
Upper Gascoyne	5-14	M	10
Upper Gascoyne	15-19	F	6
Upper Gascoyne	15-19	M	4
Upper Gascoyne	20-24	F	4
Upper Gascoyne	20-24	M	3
Upper Gascoyne	25-34	F	14
Upper Gascoyne	25-34	M	4
Upper Gascoyne	35-44	F	11
Upper Gascoyne	35-44	M	13
Upper Gascoyne	45-54	F	8
Upper Gascoyne	45-54	M	15
Upper Gascoyne	55-64	F	7
Upper Gascoyne	55-64	M	21
Upper Gascoyne	65-74	F	3
Upper Gascoyne	65-74	M	10
Victoria Park	0-4	F	1044
Victoria Park	0-4	M	991
Victoria Park	5-14	F	1502
Victoria Park	5-14	M	1623
Victoria Park	15-19	F	760
Victoria Park	15-19	M	737
Victoria Park	20-24	F	1546
Victoria Park	20-24	M	1500
Victoria Park	25-34	F	3815
Victoria Park	25-34	M	3920
Victoria Park	35-44	F	2883
Victoria Park	35-44	M	3075
Victoria Park	45-54	F	2118
Victoria Park	45-54	M	2204
Victoria Park	55-64	F	1777
Victoria Park	55-64	M	1916
Victoria Park	65-74	F	1432
Victoria Park	65-74	M	1404
Victoria Park	75-84	F	913
Victoria Park	75-84	M	707
Victoria Park	85+	F	677
Victoria Park	85+	M	343
Victoria Plains	0-4	F	15
Victoria Plains	0-4	M	17
Victoria Plains	5-14	F	51
Victoria Plains	5-14	M	47
Victoria Plains	15-19	F	17
Victoria Plains	15-19	M	18
Victoria Plains	20-24	F	5
Victoria Plains	20-24	M	12
Victoria Plains	25-34	F	36
Victoria Plains	25-34	M	38
Victoria Plains	35-44	F	55
Victoria Plains	35-44	M	43
Victoria Plains	45-54	F	49
Victoria Plains	45-54	M	65
Victoria Plains	55-64	F	73
Victoria Plains	55-64	M	77
Victoria Plains	65-74	F	45
Victoria Plains	65-74	M	57
Victoria Plains	75-84	F	26
Victoria Plains	75-84	M	29
Victoria Plains	85+	F	3
Victoria Plains	85+	M	6
Vincent	0-4	F	889
Vincent	0-4	M	1007
Vincent	5-14	F	1668
Vincent	5-14	M	1679
Vincent	15-19	F	632
Vincent	15-19	M	658
Vincent	20-24	F	1373
Vincent	20-24	M	1174
Vincent	25-34	F	4222
Vincent	25-34	M	4087
Vincent	35-44	F	3031
Vincent	35-44	M	3269
Vincent	45-54	F	2257
Vincent	45-54	M	2397
Vincent	55-64	F	1869
Vincent	55-64	M	1962
Vincent	65-74	F	1267
Vincent	65-74	M	1217
Vincent	75-84	F	645
Vincent	75-84	M	554
Vincent	85+	F	438
Vincent	85+	M	221
Wagin	0-4	F	35
Wagin	0-4	M	50
Wagin	5-14	F	94
Wagin	5-14	M	102
Wagin	15-19	F	41
Wagin	15-19	M	43
Wagin	20-24	F	37
Wagin	20-24	M	29
Wagin	25-34	F	86
Wagin	25-34	M	83
Wagin	35-44	F	89
Wagin	35-44	M	97
Wagin	45-54	F	107
Wagin	45-54	M	100
Wagin	55-64	F	145
Wagin	55-64	M	130
Wagin	65-74	F	143
Wagin	65-74	M	145
Wagin	75-84	F	73
Wagin	75-84	M	78
Wagin	85+	F	31
Wagin	85+	M	14
Wandering	0-4	F	16
Wandering	0-4	M	8
Wandering	5-14	F	27
Wandering	5-14	M	27
Wandering	15-19	F	12
Wandering	15-19	M	12
Wandering	20-24	F	7
Wandering	20-24	M	14
Wandering	25-34	F	19
Wandering	25-34	M	27
Wandering	35-44	F	29
Wandering	35-44	M	32
Wandering	45-54	F	51
Wandering	45-54	M	48
Wandering	55-64	F	33
Wandering	55-64	M	55
Wandering	65-74	F	31
Wandering	65-74	M	41
Wandering	75-84	F	21
Wandering	75-84	M	20
Wandering	85+	F	3
Wandering	85+	M	6
Wanneroo	0-4	F	7257
Wanneroo	0-4	M	7494
Wanneroo	5-14	F	15183
Wanneroo	5-14	M	16189
Wanneroo	15-19	F	6785
Wanneroo	15-19	M	7110
Wanneroo	20-24	F	6573
Wanneroo	20-24	M	6865
Wanneroo	25-34	F	15201
Wanneroo	25-34	M	13891
Wanneroo	35-44	F	15975
Wanneroo	35-44	M	14944
Wanneroo	45-54	F	14617
Wanneroo	45-54	M	14063
Wanneroo	55-64	F	11111
Wanneroo	55-64	M	10667
Wanneroo	65-74	F	7789
Wanneroo	65-74	M	6984
Wanneroo	75-84	F	4224
Wanneroo	75-84	M	3582
Wanneroo	85+	F	1597
Wanneroo	85+	M	1028
Waroona	0-4	F	107
Waroona	0-4	M	94
Waroona	5-14	F	253
Waroona	5-14	M	243
Waroona	15-19	F	124
Waroona	15-19	M	118
Waroona	20-24	F	74
Waroona	20-24	M	96
Waroona	25-34	F	190
Waroona	25-34	M	172
Waroona	35-44	F	236
Waroona	35-44	M	240
Waroona	45-54	F	288
Waroona	45-54	M	293
Waroona	55-64	F	335
Waroona	55-64	M	322
Waroona	65-74	F	297
Waroona	65-74	M	329
Waroona	75-84	F	151
Waroona	75-84	M	152
Waroona	85+	F	61
Waroona	85+	M	47
West Arthur	0-4	F	15
West Arthur	0-4	M	15
West Arthur	5-14	F	49
West Arthur	5-14	M	59
West Arthur	15-19	F	18
West Arthur	15-19	M	15
West Arthur	20-24	F	8
West Arthur	20-24	M	23
West Arthur	25-34	F	33
West Arthur	25-34	M	24
West Arthur	35-44	F	38
West Arthur	35-44	M	46
West Arthur	45-54	F	60
West Arthur	45-54	M	55
West Arthur	55-64	F	59
West Arthur	55-64	M	85
West Arthur	65-74	F	55
West Arthur	65-74	M	59
West Arthur	75-84	F	19
West Arthur	75-84	M	30
West Arthur	85+	F	8
West Arthur	85+	M	13
Westonia	0-4	F	12
Westonia	0-4	M	5
Westonia	5-14	F	16
Westonia	5-14	M	14
Westonia	20-24	F	4
Westonia	25-34	F	18
Westonia	25-34	M	11
Westonia	35-44	F	11
Westonia	35-44	M	19
Westonia	45-54	F	8
Westonia	45-54	M	10
Westonia	55-64	F	24
Westonia	55-64	M	22
Westonia	65-74	F	13
Westonia	65-74	M	24
Westonia	75-84	F	10
Westonia	75-84	M	13
Westonia	85+	F	4
Westonia	85+	M	3
Wickepin	0-4	F	19
Wickepin	0-4	M	20
Wickepin	5-14	F	50
Wickepin	5-14	M	54
Wickepin	15-19	F	14
Wickepin	15-19	M	9
Wickepin	20-24	F	13
Wickepin	20-24	M	20
Wickepin	25-34	F	34
Wickepin	25-34	M	37
Wickepin	35-44	F	38
Wickepin	35-44	M	30
Wickepin	45-54	F	37
Wickepin	45-54	M	43
Wickepin	55-64	F	61
Wickepin	55-64	M	69
Wickepin	65-74	F	25
Wickepin	65-74	M	53
Wickepin	75-84	F	29
Wickepin	75-84	M	23
Wickepin	85+	F	10
Wickepin	85+	M	4
Williams	0-4	F	41
Williams	0-4	M	24
Williams	5-14	F	73
Williams	5-14	M	78
Williams	15-19	F	13
Williams	15-19	M	17
Williams	20-24	F	12
Williams	20-24	M	22
Williams	25-34	F	56
Williams	25-34	M	53
Williams	35-44	F	64
Williams	35-44	M	85
Williams	45-54	F	58
Williams	45-54	M	63
Williams	55-64	F	84
Williams	55-64	M	72
Williams	65-74	F	54
Williams	65-74	M	54
Williams	75-84	F	33
Williams	75-84	M	38
Williams	85+	F	9
Williams	85+	M	13
Wiluna	0-4	F	15
Wiluna	0-4	M	6
Wiluna	5-14	F	29
Wiluna	5-14	M	32
Wiluna	15-19	F	5
Wiluna	15-19	M	16
Wiluna	20-24	F	11
Wiluna	20-24	M	35
Wiluna	25-34	F	31
Wiluna	25-34	M	73
Wiluna	35-44	F	34
Wiluna	35-44	M	59
Wiluna	45-54	F	31
Wiluna	45-54	M	57
Wiluna	55-64	F	12
Wiluna	55-64	M	30
Wiluna	65-74	F	16
Wiluna	65-74	M	22
Wiluna	75-84	F	6
Wiluna	75-84	M	8
Wongan-Ballidu	0-4	F	32
Wongan-Ballidu	0-4	M	47
Wongan-Ballidu	5-14	F	86
Wongan-Ballidu	5-14	M	84
Wongan-Ballidu	15-19	F	18
Wongan-Ballidu	15-19	M	22
Wongan-Ballidu	20-24	F	26
Wongan-Ballidu	20-24	M	35
Wongan-Ballidu	25-34	F	64
Wongan-Ballidu	25-34	M	86
Wongan-Ballidu	35-44	F	82
Wongan-Ballidu	35-44	M	79
Wongan-Ballidu	45-54	F	64
Wongan-Ballidu	45-54	M	82
Wongan-Ballidu	55-64	F	92
Wongan-Ballidu	55-64	M	106
Wongan-Ballidu	65-74	F	91
Wongan-Ballidu	65-74	M	104
Wongan-Ballidu	75-84	F	33
Wongan-Ballidu	75-84	M	45
Wongan-Ballidu	85+	F	9
Wongan-Ballidu	85+	M	11
Woodanilling	0-4	F	15
Woodanilling	0-4	M	21
Woodanilling	5-14	F	26
Woodanilling	5-14	M	35
Woodanilling	15-19	F	8
Woodanilling	15-19	M	10
Woodanilling	20-24	F	4
Woodanilling	20-24	M	8
Woodanilling	25-34	F	17
Woodanilling	25-34	M	27
Woodanilling	35-44	F	27
Woodanilling	35-44	M	20
Woodanilling	45-54	F	25
Woodanilling	45-54	M	29
Woodanilling	55-64	F	35
Woodanilling	55-64	M	51
Woodanilling	65-74	F	32
Woodanilling	65-74	M	34
Woodanilling	75-84	F	13
Woodanilling	75-84	M	15
Woodanilling	85+	F	5
Woodanilling	85+	M	4
Wyalkatchem	0-4	F	12
Wyalkatchem	0-4	M	8
Wyalkatchem	5-14	F	22
Wyalkatchem	5-14	M	22
Wyalkatchem	15-19	F	5
Wyalkatchem	15-19	M	4
Wyalkatchem	20-24	F	9
Wyalkatchem	20-24	M	7
Wyalkatchem	25-34	F	28
Wyalkatchem	25-34	M	16
Wyalkatchem	35-44	F	23
Wyalkatchem	35-44	M	26
Wyalkatchem	45-54	F	24
Wyalkatchem	45-54	M	36
Wyalkatchem	55-64	F	34
Wyalkatchem	55-64	M	40
Wyalkatchem	65-74	F	43
Wyalkatchem	65-74	M	45
Wyalkatchem	75-84	F	31
Wyalkatchem	75-84	M	35
Wyalkatchem	85+	F	6
Wyalkatchem	85+	M	3
Wyndham-East Kimberley	0-4	F	265
Wyndham-East Kimberley	0-4	M	299
Wyndham-East Kimberley	5-14	F	595
Wyndham-East Kimberley	5-14	M	562
Wyndham-East Kimberley	15-19	F	204
Wyndham-East Kimberley	15-19	M	197
Wyndham-East Kimberley	20-24	F	241
Wyndham-East Kimberley	20-24	M	217
Wyndham-East Kimberley	25-34	F	706
Wyndham-East Kimberley	25-34	M	600
Wyndham-East Kimberley	35-44	F	568
Wyndham-East Kimberley	35-44	M	536
Wyndham-East Kimberley	45-54	F	523
Wyndham-East Kimberley	45-54	M	507
Wyndham-East Kimberley	55-64	F	440
Wyndham-East Kimberley	55-64	M	452
Wyndham-East Kimberley	65-74	F	166
Wyndham-East Kimberley	65-74	M	256
Wyndham-East Kimberley	75-84	F	62
Wyndham-East Kimberley	75-84	M	80
Wyndham-East Kimberley	85+	F	17
Wyndham-East Kimberley	85+	M	7
Yalgoo	0-4	F	3
Yalgoo	0-4	M	6
Yalgoo	5-14	F	6
Yalgoo	5-14	M	9
Yalgoo	15-19	F	6
Yalgoo	20-24	F	6
Yalgoo	20-24	M	30
Yalgoo	25-34	F	17
Yalgoo	25-34	M	85
Yalgoo	35-44	F	8
Yalgoo	35-44	M	34
Yalgoo	45-54	F	19
Yalgoo	45-54	M	32
Yalgoo	55-64	F	14
Yalgoo	55-64	M	19
Yalgoo	65-74	F	5
Yalgoo	65-74	M	16
Yalgoo	75-84	F	4
Yalgoo	75-84	M	4
Yalgoo	85+	F	4
Yilgarn	0-4	F	20
Yilgarn	0-4	M	21
Yilgarn	5-14	F	38
Yilgarn	5-14	M	38
Yilgarn	15-19	M	9
Yilgarn	20-24	F	18
Yilgarn	20-24	M	33
Yilgarn	25-34	F	66
Yilgarn	25-34	M	117
Yilgarn	35-44	F	55
Yilgarn	35-44	M	111
Yilgarn	45-54	F	93
Yilgarn	45-54	M	137
Yilgarn	55-64	F	73
Yilgarn	55-64	M	143
Yilgarn	65-74	F	52
Yilgarn	65-74	M	77
Yilgarn	75-84	F	21
Yilgarn	75-84	M	29
Yilgarn	85+	F	9
Yilgarn	85+	M	9
York	0-4	F	53
York	0-4	M	51
York	5-14	F	196
York	5-14	M	189
York	15-19	F	54
York	15-19	M	74
York	20-24	F	45
York	20-24	M	43
York	25-34	F	121
York	25-34	M	125
York	35-44	F	176
York	35-44	M	153
York	45-54	F	197
York	45-54	M	186
York	55-64	F	311
York	55-64	M	314
York	65-74	F	331
York	65-74	M	355
York	75-84	F	179
York	75-84	M	188
York	85+	F	54
York	85+	M	52
No usual address (WA)	0-4	F	153
No usual address (WA)	0-4	M	149
No usual address (WA)	5-14	F	230
No usual address (WA)	5-14	M	244
No usual address (WA)	15-19	F	147
No usual address (WA)	15-19	M	118
No usual address (WA)	20-24	F	256
No usual address (WA)	20-24	M	295
No usual address (WA)	25-34	F	692
No usual address (WA)	25-34	M	822
No usual address (WA)	35-44	F	613
No usual address (WA)	35-44	M	926
No usual address (WA)	45-54	F	468
No usual address (WA)	45-54	M	842
No usual address (WA)	55-64	F	477
No usual address (WA)	55-64	M	667
No usual address (WA)	65-74	F	316
No usual address (WA)	65-74	M	444
No usual address (WA)	75-84	F	38
No usual address (WA)	75-84	M	118
No usual address (WA)	85+	F	16
No usual address (WA)	85+	M	14
Migratory - Offshore - Shipping (WA)	15-19	F	3
Migratory - Offshore - Shipping (WA)	15-19	M	7
Migratory - Offshore - Shipping (WA)	20-24	F	11
Migratory - Offshore - Shipping (WA)	20-24	M	25
Migratory - Offshore - Shipping (WA)	25-34	F	14
Migratory - Offshore - Shipping (WA)	25-34	M	99
Migratory - Offshore - Shipping (WA)	35-44	F	11
Migratory - Offshore - Shipping (WA)	35-44	M	157
Migratory - Offshore - Shipping (WA)	45-54	F	9
Migratory - Offshore - Shipping (WA)	45-54	M	103
Migratory - Offshore - Shipping (WA)	55-64	F	3
Migratory - Offshore - Shipping (WA)	55-64	M	55
Migratory - Offshore - Shipping (WA)	65-74	F	4
Migratory - Offshore - Shipping (WA)	65-74	M	14
Break O'Day	0-4	F	122
Break O'Day	0-4	M	135
Break O'Day	5-14	F	290
Break O'Day	5-14	M	326
Break O'Day	15-19	F	98
Break O'Day	15-19	M	125
Break O'Day	20-24	F	107
Break O'Day	20-24	M	109
Break O'Day	25-34	F	251
Break O'Day	25-34	M	238
Break O'Day	35-44	F	336
Break O'Day	35-44	M	307
Break O'Day	45-54	F	445
Break O'Day	45-54	M	386
Break O'Day	55-64	F	688
Break O'Day	55-64	M	675
Break O'Day	65-74	F	592
Break O'Day	65-74	M	747
Break O'Day	75-84	F	303
Break O'Day	75-84	M	343
Break O'Day	85+	F	86
Break O'Day	85+	M	71
Brighton	0-4	F	632
Brighton	0-4	M	718
Brighton	5-14	F	1480
Brighton	5-14	M	1476
Brighton	15-19	F	533
Brighton	15-19	M	609
Brighton	20-24	F	652
Brighton	20-24	M	598
Brighton	25-34	F	1507
Brighton	25-34	M	1290
Brighton	35-44	F	1267
Brighton	35-44	M	1135
Brighton	45-54	F	1208
Brighton	45-54	M	1128
Brighton	55-64	F	1087
Brighton	55-64	M	992
Brighton	65-74	F	901
Brighton	65-74	M	836
Brighton	75-84	F	397
Brighton	75-84	M	364
Brighton	85+	F	106
Brighton	85+	M	69
Burnie	0-4	F	544
Burnie	0-4	M	585
Burnie	5-14	F	1244
Burnie	5-14	M	1228
Burnie	15-19	F	630
Burnie	15-19	M	613
Burnie	20-24	F	630
Burnie	20-24	M	578
Burnie	25-34	F	1344
Burnie	25-34	M	1262
Burnie	35-44	F	1216
Burnie	35-44	M	1062
Burnie	45-54	F	1330
Burnie	45-54	M	1258
Burnie	55-64	F	1373
Burnie	55-64	M	1249
Burnie	65-74	F	1084
Burnie	65-74	M	1008
Burnie	75-84	F	634
Burnie	75-84	M	591
Burnie	85+	F	280
Burnie	85+	M	169
Central Coast (Tas.)	0-4	F	496
Central Coast (Tas.)	0-4	M	516
Central Coast (Tas.)	5-14	F	1226
Central Coast (Tas.)	5-14	M	1333
Central Coast (Tas.)	15-19	F	633
Central Coast (Tas.)	15-19	M	648
Central Coast (Tas.)	20-24	F	551
Central Coast (Tas.)	20-24	M	540
Central Coast (Tas.)	25-34	F	1189
Central Coast (Tas.)	25-34	M	1114
Central Coast (Tas.)	35-44	F	1220
Central Coast (Tas.)	35-44	M	1118
Central Coast (Tas.)	45-54	F	1559
Central Coast (Tas.)	45-54	M	1329
Central Coast (Tas.)	55-64	F	1898
Central Coast (Tas.)	55-64	M	1737
Central Coast (Tas.)	65-74	F	1612
Central Coast (Tas.)	65-74	M	1545
Central Coast (Tas.)	75-84	F	991
Central Coast (Tas.)	75-84	M	844
Central Coast (Tas.)	85+	F	392
Central Coast (Tas.)	85+	M	255
Central Highlands (Tas.)	0-4	F	62
Central Highlands (Tas.)	0-4	M	61
Central Highlands (Tas.)	5-14	F	135
Central Highlands (Tas.)	5-14	M	125
Central Highlands (Tas.)	15-19	F	51
Central Highlands (Tas.)	15-19	M	69
Central Highlands (Tas.)	20-24	F	50
Central Highlands (Tas.)	20-24	M	64
Central Highlands (Tas.)	25-34	F	119
Central Highlands (Tas.)	25-34	M	126
Central Highlands (Tas.)	35-44	F	133
Central Highlands (Tas.)	35-44	M	134
Central Highlands (Tas.)	45-54	F	126
Central Highlands (Tas.)	45-54	M	165
Central Highlands (Tas.)	55-64	F	206
Central Highlands (Tas.)	55-64	M	270
Central Highlands (Tas.)	65-74	F	192
Central Highlands (Tas.)	65-74	M	247
Central Highlands (Tas.)	75-84	F	72
Central Highlands (Tas.)	75-84	M	99
Central Highlands (Tas.)	85+	F	9
Central Highlands (Tas.)	85+	M	17
Circular Head	0-4	F	241
Circular Head	0-4	M	266
Circular Head	5-14	F	491
Circular Head	5-14	M	539
Circular Head	15-19	F	237
Circular Head	15-19	M	245
Circular Head	20-24	F	189
Circular Head	20-24	M	205
Circular Head	25-34	F	470
Circular Head	25-34	M	552
Circular Head	35-44	F	429
Circular Head	35-44	M	462
Circular Head	45-54	F	496
Circular Head	45-54	M	506
Circular Head	55-64	F	575
Circular Head	55-64	M	603
Circular Head	65-74	F	480
Circular Head	65-74	M	492
Circular Head	75-84	F	233
Circular Head	75-84	M	240
Circular Head	85+	F	96
Circular Head	85+	M	76
Clarence	0-4	F	1611
Clarence	0-4	M	1690
Clarence	5-14	F	3504
Clarence	5-14	M	3764
Clarence	15-19	F	1545
Clarence	15-19	M	1616
Clarence	20-24	F	1531
Clarence	20-24	M	1674
Clarence	25-34	F	4259
Clarence	25-34	M	4353
Clarence	35-44	F	4045
Clarence	35-44	M	3832
Clarence	45-54	F	3809
Clarence	45-54	M	3560
Clarence	55-64	F	4147
Clarence	55-64	M	3693
Clarence	65-74	F	3734
Clarence	65-74	M	3313
Clarence	75-84	F	2312
Clarence	75-84	M	1863
Clarence	85+	F	1049
Clarence	85+	M	626
Derwent Valley	0-4	F	259
Derwent Valley	0-4	M	306
Derwent Valley	5-14	F	674
Derwent Valley	5-14	M	722
Derwent Valley	15-19	F	317
Derwent Valley	15-19	M	347
Derwent Valley	20-24	F	307
Derwent Valley	20-24	M	319
Derwent Valley	25-34	F	626
Derwent Valley	25-34	M	606
Derwent Valley	35-44	F	676
Derwent Valley	35-44	M	669
Derwent Valley	45-54	F	748
Derwent Valley	45-54	M	712
Derwent Valley	55-64	F	772
Derwent Valley	55-64	M	821
Derwent Valley	65-74	F	616
Derwent Valley	65-74	M	626
Derwent Valley	75-84	F	331
Derwent Valley	75-84	M	304
Derwent Valley	85+	F	117
Derwent Valley	85+	M	81
Devonport	0-4	F	660
Devonport	0-4	M	693
Devonport	5-14	F	1520
Devonport	5-14	M	1562
Devonport	15-19	F	701
Devonport	15-19	M	751
Devonport	20-24	F	698
Devonport	20-24	M	706
Devonport	25-34	F	1763
Devonport	25-34	M	1686
Devonport	35-44	F	1496
Devonport	35-44	M	1322
Devonport	45-54	F	1702
Devonport	45-54	M	1561
Devonport	55-64	F	1807
Devonport	55-64	M	1586
Devonport	65-74	F	1732
Devonport	65-74	M	1511
Devonport	75-84	F	1045
Devonport	75-84	M	941
Devonport	85+	F	454
Devonport	85+	M	267
Dorset	0-4	F	146
Dorset	0-4	M	169
Dorset	5-14	F	392
Dorset	5-14	M	402
Dorset	15-19	F	156
Dorset	15-19	M	186
Dorset	20-24	F	148
Dorset	20-24	M	157
Dorset	25-34	F	332
Dorset	25-34	M	363
Dorset	35-44	F	342
Dorset	35-44	M	322
Dorset	45-54	F	427
Dorset	45-54	M	388
Dorset	55-64	F	604
Dorset	55-64	M	540
Dorset	65-74	F	480
Dorset	65-74	M	522
Dorset	75-84	F	283
Dorset	75-84	M	243
Dorset	85+	F	132
Dorset	85+	M	87
Flinders (Tas.)	0-4	F	18
Flinders (Tas.)	0-4	M	13
Flinders (Tas.)	5-14	F	47
Flinders (Tas.)	5-14	M	48
