LGA_NAME21	Age	MaritalStatus	Registered	adults
South Burnett	55-64	Married	0	397
South Burnett	55-64	Married	1	2418
South Burnett	55-64	Never married		1429
South Burnett	65-74	Married	0	246
South Burnett	65-74	Married	1	2676
South Burnett	65-74	Never married		1529
South Burnett	75-84	Married	0	94
South Burnett	75-84	Married	1	1343
South Burnett	75-84	Never married		937
South Burnett	85+	Married	0	21
South Burnett	85+	Married	1	214
South Burnett	85+	Never married		355
Southern Downs	15-19	Married	0	34
Southern Downs	15-19	Never married		1759
Southern Downs	20-24	Married	0	332
Southern Downs	20-24	Married	1	65
Southern Downs	20-24	Never married		956
Southern Downs	25-34	Married	0	735
Southern Downs	25-34	Married	1	1010
Southern Downs	25-34	Never married		1274
Southern Downs	35-44	Married	0	447
Southern Downs	35-44	Married	1	1733
Southern Downs	35-44	Never married		946
Southern Downs	45-54	Married	0	470
Southern Downs	45-54	Married	1	2266
Southern Downs	45-54	Never married		1219
Southern Downs	55-64	Married	0	439
Southern Downs	55-64	Married	1	2978
Southern Downs	55-64	Never married		1347
Southern Downs	65-74	Married	0	284
Southern Downs	65-74	Married	1	3074
Southern Downs	65-74	Never married		1481
Southern Downs	75-84	Married	0	91
Southern Downs	75-84	Married	1	1528
Southern Downs	75-84	Never married		1056
Southern Downs	85+	Married	0	11
Southern Downs	85+	Married	1	264
Southern Downs	85+	Never married		455
Sunshine Coast	15-19	Married	0	212
Sunshine Coast	15-19	Married	1	5
Sunshine Coast	15-19	Never married		18150
Sunshine Coast	20-24	Married	0	2661
Sunshine Coast	20-24	Married	1	540
Sunshine Coast	20-24	Never married		12106
Sunshine Coast	25-34	Married	0	9642
Sunshine Coast	25-34	Married	1	10982
Sunshine Coast	25-34	Never married		13521
Sunshine Coast	35-44	Married	0	6516
Sunshine Coast	35-44	Married	1	22890
Sunshine Coast	35-44	Never married		9534
Sunshine Coast	45-54	Married	0	5272
Sunshine Coast	45-54	Married	1	25439
Sunshine Coast	45-54	Never married		11508
Sunshine Coast	55-64	Married	0	4158
Sunshine Coast	55-64	Married	1	24899
Sunshine Coast	55-64	Never married		11851
Sunshine Coast	65-74	Married	0	2166
Sunshine Coast	65-74	Married	1	24004
Sunshine Coast	65-74	Never married		10799
Sunshine Coast	75-84	Married	0	739
Sunshine Coast	75-84	Married	1	13073
Sunshine Coast	75-84	Never married		7786
Sunshine Coast	85+	Married	0	103
Sunshine Coast	85+	Married	1	2669
Sunshine Coast	85+	Never married		3770
Tablelands	15-19	Married	0	30
Tablelands	15-19	Married	1	4
Tablelands	15-19	Never married		1251
Tablelands	20-24	Married	0	169
Tablelands	20-24	Married	1	20
Tablelands	20-24	Never married		550
Tablelands	25-34	Married	0	527
Tablelands	25-34	Married	1	580
Tablelands	25-34	Never married		799
Tablelands	35-44	Married	0	413
Tablelands	35-44	Married	1	1159
Tablelands	35-44	Never married		667
Tablelands	45-54	Married	0	450
Tablelands	45-54	Married	1	1518
Tablelands	45-54	Never married		944
Tablelands	55-64	Married	0	449
Tablelands	55-64	Married	1	1941
Tablelands	55-64	Never married		1165
Tablelands	65-74	Married	0	237
Tablelands	65-74	Married	1	2119
Tablelands	65-74	Never married		1166
Tablelands	75-84	Married	0	86
Tablelands	75-84	Married	1	1083
Tablelands	75-84	Never married		722
Tablelands	85+	Married	0	5
Tablelands	85+	Married	1	206
Tablelands	85+	Never married		310
Toowoomba	15-19	Married	0	230
Toowoomba	15-19	Married	1	16
Toowoomba	15-19	Never married		9712
Toowoomba	20-24	Married	0	2077
Toowoomba	20-24	Married	1	553
Toowoomba	20-24	Never married		6347
Toowoomba	25-34	Married	0	4510
Toowoomba	25-34	Married	1	7564
Toowoomba	25-34	Never married		7436
Toowoomba	35-44	Married	0	2169
Toowoomba	35-44	Married	1	11342
Toowoomba	35-44	Never married		5142
Toowoomba	45-54	Married	0	1814
Toowoomba	45-54	Married	1	11605
Toowoomba	45-54	Never married		5565
Toowoomba	55-64	Married	0	1281
Toowoomba	55-64	Married	1	11606
Toowoomba	55-64	Never married		5613
Toowoomba	65-74	Married	0	611
Toowoomba	65-74	Married	1	10544
Toowoomba	65-74	Never married		5079
Toowoomba	75-84	Married	0	189
Toowoomba	75-84	Married	1	5848
Toowoomba	75-84	Never married		3829
Toowoomba	85+	Married	0	21
Toowoomba	85+	Married	1	1079
Toowoomba	85+	Never married		1909
Torres	15-19	Married	0	12
Torres	15-19	Never married		197
Torres	20-24	Married	0	47
Torres	20-24	Married	1	5
Torres	20-24	Never married		169
Torres	25-34	Married	0	171
Torres	25-34	Married	1	65
Torres	25-34	Never married		217
Torres	35-44	Married	0	140
Torres	35-44	Married	1	117
Torres	35-44	Never married		114
Torres	45-54	Married	0	74
Torres	45-54	Married	1	135
Torres	45-54	Never married		121
Torres	55-64	Married	0	58
Torres	55-64	Married	1	112
Torres	55-64	Never married		131
Torres	65-74	Married	0	15
Torres	65-74	Married	1	52
Torres	65-74	Never married		79
Torres	75-84	Married	1	11
Torres	75-84	Never married		24
Torres	85+	Never married		9
Torres Strait Island	15-19	Never married		186
Torres Strait Island	20-24	Married	0	47
Torres Strait Island	20-24	Never married		205
Torres Strait Island	25-34	Married	0	233
Torres Strait Island	25-34	Married	1	26
Torres Strait Island	25-34	Never married		290
Torres Strait Island	35-44	Married	0	180
Torres Strait Island	35-44	Married	1	95
Torres Strait Island	35-44	Never married		181
Torres Strait Island	45-54	Married	0	107
Torres Strait Island	45-54	Married	1	123
Torres Strait Island	45-54	Never married		124
Torres Strait Island	55-64	Married	0	53
Torres Strait Island	55-64	Married	1	134
Torres Strait Island	55-64	Never married		123
Torres Strait Island	65-74	Married	0	17
Torres Strait Island	65-74	Married	1	61
Torres Strait Island	65-74	Never married		96
Torres Strait Island	75-84	Married	0	5
Torres Strait Island	75-84	Married	1	23
Torres Strait Island	75-84	Never married		38
Torres Strait Island	85+	Married	1	3
Torres Strait Island	85+	Never married		6
Townsville	15-19	Married	0	307
Townsville	15-19	Married	1	6
Townsville	15-19	Never married		10551
Townsville	20-24	Married	0	3125
Townsville	20-24	Married	1	395
Townsville	20-24	Never married		8363
Townsville	25-34	Married	0	7238
Townsville	25-34	Married	1	7070
Townsville	25-34	Never married		9363
Townsville	35-44	Married	0	3756
Townsville	35-44	Married	1	11667
Townsville	35-44	Never married		6487
Townsville	45-54	Married	0	2836
Townsville	45-54	Married	1	12012
Townsville	45-54	Never married		6901
Townsville	55-64	Married	0	1867
Townsville	55-64	Married	1	11416
Townsville	55-64	Never married		6664
Townsville	65-74	Married	0	832
Townsville	65-74	Married	1	8948
Townsville	65-74	Never married		5101
Townsville	75-84	Married	0	224
Townsville	75-84	Married	1	3980
Townsville	75-84	Never married		3115
Townsville	85+	Married	0	18
Townsville	85+	Married	1	579
Townsville	85+	Never married		1291
Weipa	15-19	Married	0	7
Weipa	15-19	Never married		189
Weipa	20-24	Married	0	102
Weipa	20-24	Married	1	3
Weipa	20-24	Never married		127
Weipa	25-34	Married	0	290
Weipa	25-34	Married	1	176
Weipa	25-34	Never married		182
Weipa	35-44	Married	0	128
Weipa	35-44	Married	1	320
Weipa	35-44	Never married		83
Weipa	45-54	Married	0	99
Weipa	45-54	Married	1	277
Weipa	45-54	Never married		94
Weipa	55-64	Married	0	38
Weipa	55-64	Married	1	168
Weipa	55-64	Never married		86
Weipa	65-74	Married	0	8
Weipa	65-74	Married	1	37
Weipa	65-74	Never married		27
Weipa	75-84	Married	1	7
Weipa	75-84	Never married		11
Western Downs	15-19	Married	0	77
Western Downs	15-19	Never married		1601
Western Downs	20-24	Married	0	437
Western Downs	20-24	Married	1	92
Western Downs	20-24	Never married		1003
Western Downs	25-34	Married	0	908
Western Downs	25-34	Married	1	1294
Western Downs	25-34	Never married		1401
Western Downs	35-44	Married	0	500
Western Downs	35-44	Married	1	1997
Western Downs	35-44	Never married		867
Western Downs	45-54	Married	0	469
Western Downs	45-54	Married	1	2214
Western Downs	45-54	Never married		999
Western Downs	55-64	Married	0	275
Western Downs	55-64	Married	1	2154
Western Downs	55-64	Never married		1138
Western Downs	65-74	Married	0	144
Western Downs	65-74	Married	1	1742
Western Downs	65-74	Never married		987
Western Downs	75-84	Married	0	53
Western Downs	75-84	Married	1	860
Western Downs	75-84	Never married		627
Western Downs	85+	Married	0	3
Western Downs	85+	Married	1	148
Western Downs	85+	Never married		256
Whitsunday	15-19	Married	0	53
Whitsunday	15-19	Never married		1508
Whitsunday	20-24	Married	0	395
Whitsunday	20-24	Married	1	26
Whitsunday	20-24	Never married		912
Whitsunday	25-34	Married	0	1186
Whitsunday	25-34	Married	1	957
Whitsunday	25-34	Never married		1530
Whitsunday	35-44	Married	0	776
Whitsunday	35-44	Married	1	1972
Whitsunday	35-44	Never married		1009
Whitsunday	45-54	Married	0	685
Whitsunday	45-54	Married	1	2037
Whitsunday	45-54	Never married		1241
Whitsunday	55-64	Married	0	493
Whitsunday	55-64	Married	1	2340
Whitsunday	55-64	Never married		1279
Whitsunday	65-74	Married	0	219
Whitsunday	65-74	Married	1	2008
Whitsunday	65-74	Never married		1075
Whitsunday	75-84	Married	0	67
Whitsunday	75-84	Married	1	777
Whitsunday	75-84	Never married		612
Whitsunday	85+	Married	0	8
Whitsunday	85+	Married	1	119
Whitsunday	85+	Never married		213
Winton	15-19	Married	0	3
Winton	15-19	Never married		22
Winton	20-24	Married	0	7
Winton	20-24	Never married		28
Winton	25-34	Married	0	25
Winton	25-34	Married	1	32
Winton	25-34	Never married		30
Winton	35-44	Married	0	25
Winton	35-44	Married	1	48
Winton	35-44	Never married		30
Winton	45-54	Married	0	19
Winton	45-54	Married	1	67
Winton	45-54	Never married		32
Winton	55-64	Married	0	19
Winton	55-64	Married	1	80
Winton	55-64	Never married		43
Winton	65-74	Married	0	9
Winton	65-74	Married	1	48
Winton	65-74	Never married		42
Winton	75-84	Married	0	5
Winton	75-84	Married	1	27
Winton	75-84	Never married		34
Winton	85+	Married	1	3
Winton	85+	Never married		12
Woorabinda	15-19	Married	0	4
Woorabinda	15-19	Never married		80
Woorabinda	20-24	Married	0	10
Woorabinda	20-24	Never married		52
Woorabinda	25-34	Married	0	33
Woorabinda	25-34	Married	1	8
Woorabinda	25-34	Never married		105
Woorabinda	35-44	Married	0	14
Woorabinda	35-44	Married	1	11
Woorabinda	35-44	Never married		61
Woorabinda	45-54	Married	0	18
Woorabinda	45-54	Married	1	10
Woorabinda	45-54	Never married		67
Woorabinda	55-64	Married	0	6
Woorabinda	55-64	Married	1	9
Woorabinda	55-64	Never married		49
Woorabinda	65-74	Married	0	3
Woorabinda	65-74	Married	1	9
Woorabinda	65-74	Never married		24
Woorabinda	75-84	Never married		9
Wujal Wujal	15-19	Never married		13
Wujal Wujal	20-24	Married	0	8
Wujal Wujal	20-24	Never married		10
Wujal Wujal	25-34	Married	0	20
Wujal Wujal	25-34	Married	1	4
Wujal Wujal	25-34	Never married		34
Wujal Wujal	35-44	Married	0	11
Wujal Wujal	35-44	Married	1	7
Wujal Wujal	35-44	Never married		11
Wujal Wujal	45-54	Married	0	12
Wujal Wujal	45-54	Married	1	3
Wujal Wujal	45-54	Never married		17
Wujal Wujal	55-64	Married	0	6
Wujal Wujal	55-64	Married	1	4
Wujal Wujal	55-64	Never married		21
Wujal Wujal	65-74	Married	0	4
Wujal Wujal	65-74	Never married		8
Wujal Wujal	75-84	Never married		4
Yarrabah	15-19	Married	0	11
Yarrabah	15-19	Married	1	4
Yarrabah	15-19	Never married		244
Yarrabah	20-24	Married	0	40
Yarrabah	20-24	Married	1	3
Yarrabah	20-24	Never married		159
Yarrabah	25-34	Married	0	107
Yarrabah	25-34	Married	1	24
Yarrabah	25-34	Never married		232
Yarrabah	35-44	Married	0	67
Yarrabah	35-44	Married	1	51
Yarrabah	35-44	Never married		140
Yarrabah	45-54	Married	0	50
Yarrabah	45-54	Married	1	76
Yarrabah	45-54	Never married		112
Yarrabah	55-64	Married	0	47
Yarrabah	55-64	Married	1	63
Yarrabah	55-64	Never married		86
Yarrabah	65-74	Married	0	4
Yarrabah	65-74	Married	1	27
Yarrabah	65-74	Never married		49
Yarrabah	75-84	Married	1	11
Yarrabah	75-84	Never married		18
Yarrabah	85+	Never married		3
Adelaide	15-19	Married	0	30
Adelaide	15-19	Married	1	3
Adelaide	15-19	Never married		680
Adelaide	20-24	Married	0	587
Adelaide	20-24	Married	1	25
Adelaide	20-24	Never married		2441
Adelaide	25-34	Married	0	1359
Adelaide	25-34	Married	1	866
Adelaide	25-34	Never married		2750
Adelaide	35-44	Married	0	410
Adelaide	35-44	Married	1	988
Adelaide	35-44	Never married		1195
Adelaide	45-54	Married	0	213
Adelaide	45-54	Married	1	716
Adelaide	45-54	Never married		961
Adelaide	55-64	Married	0	190
Adelaide	55-64	Married	1	849
Adelaide	55-64	Never married		882
Adelaide	65-74	Married	0	160
Adelaide	65-74	Married	1	1008
Adelaide	65-74	Never married		740
Adelaide	75-84	Married	0	48
Adelaide	75-84	Married	1	484
Adelaide	75-84	Never married		429
Adelaide	85+	Married	0	4
Adelaide	85+	Married	1	86
Adelaide	85+	Never married		148
Adelaide Hills	15-19	Married	0	12
Adelaide Hills	15-19	Never married		2482
Adelaide Hills	20-24	Married	0	145
Adelaide Hills	20-24	Married	1	43
Adelaide Hills	20-24	Never married		1614
Adelaide Hills	25-34	Married	0	783
Adelaide Hills	25-34	Married	1	1157
Adelaide Hills	25-34	Never married		1187
Adelaide Hills	35-44	Married	0	756
Adelaide Hills	35-44	Married	1	3075
Adelaide Hills	35-44	Never married		702
Adelaide Hills	45-54	Married	0	740
Adelaide Hills	45-54	Married	1	3971
Adelaide Hills	45-54	Never married		1004
Adelaide Hills	55-64	Married	0	621
Adelaide Hills	55-64	Married	1	3802
Adelaide Hills	55-64	Never married		1108
Adelaide Hills	65-74	Married	0	317
Adelaide Hills	65-74	Married	1	3306
Adelaide Hills	65-74	Never married		997
Adelaide Hills	75-84	Married	0	83
Adelaide Hills	75-84	Married	1	1417
Adelaide Hills	75-84	Never married		667
Adelaide Hills	85+	Married	0	8
Adelaide Hills	85+	Married	1	244
Adelaide Hills	85+	Never married		325
Adelaide Plains	15-19	Married	0	8
Adelaide Plains	15-19	Never married		571
Adelaide Plains	20-24	Married	0	66
Adelaide Plains	20-24	Married	1	15
Adelaide Plains	20-24	Never married		368
Adelaide Plains	25-34	Married	0	304
Adelaide Plains	25-34	Married	1	408
Adelaide Plains	25-34	Never married		418
Adelaide Plains	35-44	Married	0	203
Adelaide Plains	35-44	Married	1	635
Adelaide Plains	35-44	Never married		240
Adelaide Plains	45-54	Married	0	244
Adelaide Plains	45-54	Married	1	771
Adelaide Plains	45-54	Never married		316
Adelaide Plains	55-64	Married	0	169
Adelaide Plains	55-64	Married	1	793
Adelaide Plains	55-64	Never married		396
Adelaide Plains	65-74	Married	0	53
Adelaide Plains	65-74	Married	1	556
Adelaide Plains	65-74	Never married		243
Adelaide Plains	75-84	Married	0	5
Adelaide Plains	75-84	Married	1	228
Adelaide Plains	75-84	Never married		131
Adelaide Plains	85+	Married	1	23
Adelaide Plains	85+	Never married		61
Alexandrina	15-19	Married	0	10
Alexandrina	15-19	Never married		1294
Alexandrina	20-24	Married	0	162
Alexandrina	20-24	Married	1	27
Alexandrina	20-24	Never married		727
Alexandrina	25-34	Married	0	564
Alexandrina	25-34	Married	1	651
Alexandrina	25-34	Never married		772
Alexandrina	35-44	Married	0	438
Alexandrina	35-44	Married	1	1356
Alexandrina	35-44	Never married		604
Alexandrina	45-54	Married	0	473
Alexandrina	45-54	Married	1	1819
Alexandrina	45-54	Never married		869
Alexandrina	55-64	Married	0	465
Alexandrina	55-64	Married	1	2381
Alexandrina	55-64	Never married		1139
Alexandrina	65-74	Married	0	331
Alexandrina	65-74	Married	1	3180
Alexandrina	65-74	Never married		1231
Alexandrina	75-84	Married	0	100
Alexandrina	75-84	Married	1	1786
Alexandrina	75-84	Never married		884
Alexandrina	85+	Married	0	8
Alexandrina	85+	Married	1	299
Alexandrina	85+	Never married		368
Anangu Pitjantjatjara Yunkunytjatjara	15-19	Married	0	3
Anangu Pitjantjatjara Yunkunytjatjara	15-19	Married	1	18
Anangu Pitjantjatjara Yunkunytjatjara	15-19	Never married		171
Anangu Pitjantjatjara Yunkunytjatjara	20-24	Married	0	19
Anangu Pitjantjatjara Yunkunytjatjara	20-24	Married	1	65
Anangu Pitjantjatjara Yunkunytjatjara	20-24	Never married		121
Anangu Pitjantjatjara Yunkunytjatjara	25-34	Married	0	59
Anangu Pitjantjatjara Yunkunytjatjara	25-34	Married	1	187
Anangu Pitjantjatjara Yunkunytjatjara	25-34	Never married		185
Anangu Pitjantjatjara Yunkunytjatjara	35-44	Married	0	21
Anangu Pitjantjatjara Yunkunytjatjara	35-44	Married	1	133
Anangu Pitjantjatjara Yunkunytjatjara	35-44	Never married		114
Anangu Pitjantjatjara Yunkunytjatjara	45-54	Married	0	36
Anangu Pitjantjatjara Yunkunytjatjara	45-54	Married	1	98
Anangu Pitjantjatjara Yunkunytjatjara	45-54	Never married		103
Anangu Pitjantjatjara Yunkunytjatjara	55-64	Married	0	17
Anangu Pitjantjatjara Yunkunytjatjara	55-64	Married	1	50
Anangu Pitjantjatjara Yunkunytjatjara	55-64	Never married		90
Anangu Pitjantjatjara Yunkunytjatjara	65-74	Married	1	22
Anangu Pitjantjatjara Yunkunytjatjara	65-74	Never married		34
Anangu Pitjantjatjara Yunkunytjatjara	75-84	Married	1	3
Anangu Pitjantjatjara Yunkunytjatjara	75-84	Never married		13
Anangu Pitjantjatjara Yunkunytjatjara	85+	Married	1	5
Anangu Pitjantjatjara Yunkunytjatjara	85+	Never married		3
Barossa	15-19	Married	0	10
Barossa	15-19	Never married		1346
Barossa	20-24	Married	0	162
Barossa	20-24	Married	1	28
Barossa	20-24	Never married		803
Barossa	25-34	Married	0	606
Barossa	25-34	Married	1	764
Barossa	25-34	Never married		756
Barossa	35-44	Married	0	452
Barossa	35-44	Married	1	1726
Barossa	35-44	Never married		631
Barossa	45-54	Married	0	435
Barossa	45-54	Married	1	1991
Barossa	45-54	Never married		774
Barossa	55-64	Married	0	315
Barossa	55-64	Married	1	2203
Barossa	55-64	Never married		783
Barossa	65-74	Married	0	157
Barossa	65-74	Married	1	2128
Barossa	65-74	Never married		705
Barossa	75-84	Married	0	40
Barossa	75-84	Married	1	1054
Barossa	75-84	Never married		498
Barossa	85+	Married	0	4
Barossa	85+	Married	1	163
Barossa	85+	Never married		300
Barunga West	15-19	Never married		82
Barunga West	20-24	Married	0	15
Barunga West	20-24	Never married		44
Barunga West	25-34	Married	0	32
Barunga West	25-34	Married	1	71
Barunga West	25-34	Never married		51
Barunga West	35-44	Married	0	20
Barunga West	35-44	Married	1	105
Barunga West	35-44	Never married		44
Barunga West	45-54	Married	0	32
Barunga West	45-54	Married	1	170
Barunga West	45-54	Never married		69
Barunga West	55-64	Married	0	32
Barunga West	55-64	Married	1	248
Barunga West	55-64	Never married		122
Barunga West	65-74	Married	0	34
Barunga West	65-74	Married	1	310
Barunga West	65-74	Never married		131
Barunga West	75-84	Married	0	15
Barunga West	75-84	Married	1	148
Barunga West	75-84	Never married		96
Barunga West	85+	Married	1	27
Barunga West	85+	Never married		40
Berri Barmera	15-19	Married	0	26
Berri Barmera	15-19	Never married		526
Berri Barmera	20-24	Married	0	101
Berri Barmera	20-24	Married	1	17
Berri Barmera	20-24	Never married		373
Berri Barmera	25-34	Married	0	303
Berri Barmera	25-34	Married	1	262
Berri Barmera	25-34	Never married		460
Berri Barmera	35-44	Married	0	210
Berri Barmera	35-44	Married	1	446
Berri Barmera	35-44	Never married		365
Berri Barmera	45-54	Married	0	161
Berri Barmera	45-54	Married	1	631
Berri Barmera	45-54	Never married		437
Berri Barmera	55-64	Married	0	133
Berri Barmera	55-64	Married	1	765
Berri Barmera	55-64	Never married		460
Berri Barmera	65-74	Married	0	57
Berri Barmera	65-74	Married	1	805
Berri Barmera	65-74	Never married		441
Berri Barmera	75-84	Married	0	16
Berri Barmera	75-84	Married	1	391
Berri Barmera	75-84	Never married		230
Berri Barmera	85+	Married	1	103
Berri Barmera	85+	Never married		175
Burnside	15-19	Married	0	9
Burnside	15-19	Never married		3007
Burnside	20-24	Married	0	159
Burnside	20-24	Married	1	26
Burnside	20-24	Never married		2197
