LGA_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Tumby Bay	0	0	1	0	10
Tumby Bay	0	0	1	1	8
Tumby Bay	0	1	0	0	76
Tumby Bay	0	1	0	1	7
Tumby Bay	0	1	1	0	21
Tumby Bay	1	0	0	1	88
Tumby Bay	1	0	1	0	61
Tumby Bay	1	0	1	1	44
Tumby Bay	1	1	0	0	601
Tumby Bay	1	1	0	1	25
Tumby Bay	1	1	1	0	130
Tumby Bay	1	1	1	1	18
Unley					376
Unley	0	0	0	1	869
Unley	0	0	1	0	533
Unley	0	0	1	1	195
Unley	0	1	0	0	1100
Unley	0	1	0	1	53
Unley	0	1	1	0	323
Unley	0	1	1	1	19
Unley	1	0	0	1	2007
Unley	1	0	1	0	2156
Unley	1	0	1	1	1094
Unley	1	1	0	0	9235
Unley	1	1	0	1	193
Unley	1	1	1	0	2078
Unley	1	1	1	1	182
Victor Harbor					116
Victor Harbor	0	0	0	1	533
Victor Harbor	0	0	1	0	135
Victor Harbor	0	0	1	1	70
Victor Harbor	0	1	0	0	677
Victor Harbor	0	1	0	1	103
Victor Harbor	0	1	1	0	153
Victor Harbor	0	1	1	1	16
Victor Harbor	1	0	0	1	822
Victor Harbor	1	0	1	0	298
Victor Harbor	1	0	1	1	170
Victor Harbor	1	1	0	0	2339
Victor Harbor	1	1	0	1	191
Victor Harbor	1	1	1	0	514
Victor Harbor	1	1	1	1	87
Wakefield					43
Wakefield	0	0	0	1	197
Wakefield	0	0	1	0	51
Wakefield	0	0	1	1	20
Wakefield	0	1	0	0	371
Wakefield	0	1	0	1	47
Wakefield	0	1	1	0	86
Wakefield	0	1	1	1	15
Wakefield	1	0	0	1	392
Wakefield	1	0	1	0	147
Wakefield	1	0	1	1	93
Wakefield	1	1	0	0	1427
Wakefield	1	1	0	1	138
Wakefield	1	1	1	0	398
Wakefield	1	1	1	1	96
Walkerville					74
Walkerville	0	0	0	1	174
Walkerville	0	0	1	0	104
Walkerville	0	0	1	1	46
Walkerville	0	1	0	0	201
Walkerville	0	1	0	1	6
Walkerville	0	1	1	0	40
Walkerville	0	1	1	1	7
Walkerville	1	0	0	1	441
Walkerville	1	0	1	0	479
Walkerville	1	0	1	1	211
Walkerville	1	1	0	0	1806
Walkerville	1	1	0	1	23
Walkerville	1	1	1	0	422
Walkerville	1	1	1	1	35
Wattle Range					90
Wattle Range	0	0	0	1	351
Wattle Range	0	0	1	0	95
Wattle Range	0	0	1	1	52
Wattle Range	0	1	0	0	495
Wattle Range	0	1	0	1	43
Wattle Range	0	1	1	0	111
Wattle Range	0	1	1	1	13
Wattle Range	1	0	0	1	690
Wattle Range	1	0	1	0	209
Wattle Range	1	0	1	1	248
Wattle Range	1	1	0	0	2295
Wattle Range	1	1	0	1	154
Wattle Range	1	1	1	0	560
Wattle Range	1	1	1	1	135
West Torrens					896
West Torrens	0	0	0	1	2303
West Torrens	0	0	1	0	601
West Torrens	0	0	1	1	371
West Torrens	0	1	0	0	1745
West Torrens	0	1	0	1	156
West Torrens	0	1	1	0	406
West Torrens	0	1	1	1	83
West Torrens	1	0	0	1	3666
West Torrens	1	0	1	0	2165
West Torrens	1	0	1	1	1420
West Torrens	1	1	0	0	14279
West Torrens	1	1	0	1	379
West Torrens	1	1	1	0	2594
West Torrens	1	1	1	1	368
Whyalla					176
Whyalla	0	0	0	1	827
Whyalla	0	0	1	0	198
Whyalla	0	0	1	1	80
Whyalla	0	1	0	0	1384
Whyalla	0	1	0	1	201
Whyalla	0	1	1	0	299
Whyalla	0	1	1	1	98
Whyalla	1	0	0	1	1229
Whyalla	1	0	1	0	381
Whyalla	1	0	1	1	295
Whyalla	1	1	0	0	4074
Whyalla	1	1	0	1	289
Whyalla	1	1	1	0	884
Whyalla	1	1	1	1	188
Wudinna					6
Wudinna	0	0	0	1	9
Wudinna	0	0	1	0	3
Wudinna	0	0	1	1	6
Wudinna	0	1	0	0	23
Wudinna	0	1	1	0	5
Wudinna	1	0	0	1	38
Wudinna	1	0	1	0	11
Wudinna	1	0	1	1	12
Wudinna	1	1	0	0	297
Wudinna	1	1	0	1	10
Wudinna	1	1	1	0	79
Wudinna	1	1	1	1	30
Yankalilla					22
Yankalilla	0	0	0	1	113
Yankalilla	0	0	1	0	40
Yankalilla	0	0	1	1	11
Yankalilla	0	1	0	0	176
Yankalilla	0	1	0	1	26
Yankalilla	0	1	1	0	64
Yankalilla	0	1	1	1	5
Yankalilla	1	0	0	1	331
Yankalilla	1	0	1	0	107
Yankalilla	1	0	1	1	75
Yankalilla	1	1	0	0	962
Yankalilla	1	1	0	1	38
Yankalilla	1	1	1	0	239
Yankalilla	1	1	1	1	108
Yorke Peninsula					75
Yorke Peninsula	0	0	0	1	258
Yorke Peninsula	0	0	1	0	41
Yorke Peninsula	0	0	1	1	25
Yorke Peninsula	0	1	0	0	332
Yorke Peninsula	0	1	0	1	42
Yorke Peninsula	0	1	1	0	48
Yorke Peninsula	0	1	1	1	18
Yorke Peninsula	1	0	0	1	558
Yorke Peninsula	1	0	1	0	164
Yorke Peninsula	1	0	1	1	108
Yorke Peninsula	1	1	0	0	1858
Yorke Peninsula	1	1	0	1	92
Yorke Peninsula	1	1	1	0	447
Yorke Peninsula	1	1	1	1	52
Unincorporated SA					28
Unincorporated SA	0	0	0	1	78
Unincorporated SA	0	0	1	1	7
Unincorporated SA	0	1	0	0	126
Unincorporated SA	0	1	0	1	41
Unincorporated SA	0	1	1	0	29
Unincorporated SA	1	0	0	1	114
Unincorporated SA	1	0	1	0	14
Unincorporated SA	1	0	1	1	12
Unincorporated SA	1	1	0	0	485
Unincorporated SA	1	1	0	1	42
Unincorporated SA	1	1	1	0	67
Unincorporated SA	1	1	1	1	27
Albany					253
Albany	0	0	0	1	1141
Albany	0	0	1	0	255
Albany	0	0	1	1	178
Albany	0	1	0	0	1751
Albany	0	1	0	1	281
Albany	0	1	1	0	459
Albany	0	1	1	1	64
Albany	1	0	0	1	2064
Albany	1	0	1	0	821
Albany	1	0	1	1	576
Albany	1	1	0	0	8061
Albany	1	1	0	1	639
Albany	1	1	1	0	1741
Albany	1	1	1	1	564
Armadale					852
Armadale	0	0	0	1	3164
Armadale	0	0	1	0	734
Armadale	0	0	1	1	551
Armadale	0	1	0	0	5048
Armadale	0	1	0	1	651
Armadale	0	1	1	0	1031
Armadale	0	1	1	1	304
Armadale	1	0	0	1	5568
Armadale	1	0	1	0	2503
Armadale	1	0	1	1	2008
Armadale	1	1	0	0	29806
Armadale	1	1	0	1	1804
Armadale	1	1	1	0	5378
Armadale	1	1	1	1	1378
Ashburton					27
Ashburton	0	0	0	1	59
Ashburton	0	0	1	0	25
Ashburton	0	1	0	0	140
Ashburton	0	1	0	1	35
Ashburton	0	1	1	0	28
Ashburton	1	0	0	1	125
Ashburton	1	0	1	0	86
Ashburton	1	0	1	1	25
Ashburton	1	1	0	0	1922
Ashburton	1	1	0	1	82
Ashburton	1	1	1	0	184
Ashburton	1	1	1	1	24
Augusta Margaret River					61
Augusta Margaret River	0	0	0	1	358
Augusta Margaret River	0	0	1	0	87
Augusta Margaret River	0	0	1	1	65
Augusta Margaret River	0	1	0	0	669
Augusta Margaret River	0	1	0	1	83
Augusta Margaret River	0	1	1	0	142
Augusta Margaret River	0	1	1	1	19
Augusta Margaret River	1	0	0	1	567
Augusta Margaret River	1	0	1	0	328
Augusta Margaret River	1	0	1	1	206
Augusta Margaret River	1	1	0	0	4565
Augusta Margaret River	1	1	0	1	171
Augusta Margaret River	1	1	1	0	760
Augusta Margaret River	1	1	1	1	113
Bassendean					195
Bassendean	0	0	0	1	619
Bassendean	0	0	1	0	124
Bassendean	0	0	1	1	78
Bassendean	0	1	0	0	682
Bassendean	0	1	0	1	88
Bassendean	0	1	1	0	153
Bassendean	0	1	1	1	41
Bassendean	1	0	0	1	1004
Bassendean	1	0	1	0	459
Bassendean	1	0	1	1	346
Bassendean	1	1	0	0	3950
Bassendean	1	1	0	1	139
Bassendean	1	1	1	0	648
Bassendean	1	1	1	1	147
Bayswater					825
Bayswater	0	0	0	1	2418
Bayswater	0	0	1	0	670
Bayswater	0	0	1	1	361
Bayswater	0	1	0	0	2480
Bayswater	0	1	0	1	269
Bayswater	0	1	1	0	575
Bayswater	0	1	1	1	143
Bayswater	1	0	0	1	4206
Bayswater	1	0	1	0	2272
Bayswater	1	0	1	1	1571
Bayswater	1	1	0	0	16599
Bayswater	1	1	0	1	545
Bayswater	1	1	1	0	2950
Bayswater	1	1	1	1	490
Belmont					733
Belmont	0	0	0	1	1539
Belmont	0	0	1	0	343
Belmont	0	0	1	1	229
Belmont	0	1	0	0	1623
Belmont	0	1	0	1	170
Belmont	0	1	1	0	317
Belmont	0	1	1	1	108
Belmont	1	0	0	1	1780
Belmont	1	0	1	0	947
Belmont	1	0	1	1	703
Belmont	1	1	0	0	9581
Belmont	1	1	0	1	401
Belmont	1	1	1	0	1468
Belmont	1	1	1	1	427
Beverley					17
Beverley	0	0	0	1	47
Beverley	0	0	1	0	10
Beverley	0	1	0	0	43
Beverley	1	0	0	1	105
Beverley	1	0	1	0	51
Beverley	1	0	1	1	19
Beverley	1	1	0	0	269
Beverley	1	1	0	1	24
Beverley	1	1	1	0	39
Beverley	1	1	1	1	17
Boddington					15
Boddington	0	0	0	1	40
Boddington	0	0	1	0	3
Boddington	0	0	1	1	5
Boddington	0	1	0	0	87
Boddington	0	1	0	1	4
Boddington	0	1	1	0	22
Boddington	1	0	0	1	69
Boddington	1	0	1	0	25
Boddington	1	0	1	1	13
Boddington	1	1	0	0	447
Boddington	1	1	0	1	30
Boddington	1	1	1	0	83
Boddington	1	1	1	1	3
Boyup Brook					8
Boyup Brook	0	0	0	1	38
Boyup Brook	0	0	1	0	11
Boyup Brook	0	0	1	1	3
Boyup Brook	0	1	0	0	68
Boyup Brook	0	1	1	0	17
Boyup Brook	1	0	0	1	73
Boyup Brook	1	0	1	0	26
Boyup Brook	1	0	1	1	25
Boyup Brook	1	1	0	0	459
Boyup Brook	1	1	0	1	22
Boyup Brook	1	1	1	0	44
Boyup Brook	1	1	1	1	4
Bridgetown-Greenbushes					28
Bridgetown-Greenbushes	0	0	0	1	120
Bridgetown-Greenbushes	0	0	1	0	31
Bridgetown-Greenbushes	0	0	1	1	8
Bridgetown-Greenbushes	0	1	0	0	127
Bridgetown-Greenbushes	0	1	0	1	41
Bridgetown-Greenbushes	0	1	1	0	34
Bridgetown-Greenbushes	0	1	1	1	3
Bridgetown-Greenbushes	1	0	0	1	231
Bridgetown-Greenbushes	1	0	1	0	75
Bridgetown-Greenbushes	1	0	1	1	80
Bridgetown-Greenbushes	1	1	0	0	1127
Bridgetown-Greenbushes	1	1	0	1	88
Bridgetown-Greenbushes	1	1	1	0	240
Bridgetown-Greenbushes	1	1	1	1	40
Brookton					9
Brookton	0	0	0	1	24
Brookton	0	0	1	0	5
Brookton	0	1	0	0	21
Brookton	0	1	1	0	16
Brookton	0	1	1	1	5
Brookton	1	0	0	1	52
Brookton	1	0	1	0	9
Brookton	1	0	1	1	7
Brookton	1	1	0	0	195
Brookton	1	1	0	1	11
Brookton	1	1	1	0	20
Brookton	1	1	1	1	7
Broome					170
Broome	0	0	0	1	474
Broome	0	0	1	0	115
Broome	0	0	1	1	18
Broome	0	1	0	0	1173
Broome	0	1	0	1	172
Broome	0	1	1	0	217
Broome	0	1	1	1	76
Broome	1	0	0	1	579
Broome	1	0	1	0	197
Broome	1	0	1	1	164
Broome	1	1	0	0	4336
Broome	1	1	0	1	372
Broome	1	1	1	0	596
Broome	1	1	1	1	123
Broomehill-Tambellup					7
Broomehill-Tambellup	0	0	0	1	33
Broomehill-Tambellup	0	0	1	0	8
Broomehill-Tambellup	0	0	1	1	10
Broomehill-Tambellup	0	1	0	0	39
Broomehill-Tambellup	0	1	0	1	12
Broomehill-Tambellup	0	1	1	0	21
Broomehill-Tambellup	0	1	1	1	6
Broomehill-Tambellup	1	0	0	1	57
Broomehill-Tambellup	1	0	1	0	22
Broomehill-Tambellup	1	0	1	1	10
Broomehill-Tambellup	1	1	0	0	280
Broomehill-Tambellup	1	1	0	1	9
Broomehill-Tambellup	1	1	1	0	20
Bruce Rock					5
Bruce Rock	0	0	0	1	11
Bruce Rock	0	1	0	0	32
Bruce Rock	0	1	1	0	13
Bruce Rock	0	1	1	1	12
Bruce Rock	1	0	0	1	36
Bruce Rock	1	0	1	0	7
Bruce Rock	1	0	1	1	11
Bruce Rock	1	1	0	0	224
Bruce Rock	1	1	0	1	21
Bruce Rock	1	1	1	0	37
Bruce Rock	1	1	1	1	5
Bunbury					290
Bunbury	0	0	0	1	1249
Bunbury	0	0	1	0	254
Bunbury	0	0	1	1	116
Bunbury	0	1	0	0	2042
Bunbury	0	1	0	1	258
Bunbury	0	1	1	0	380
Bunbury	0	1	1	1	87
Bunbury	1	0	0	1	1523
Bunbury	1	0	1	0	646
Bunbury	1	0	1	1	456
Bunbury	1	1	0	0	6158
Bunbury	1	1	0	1	405
Bunbury	1	1	1	0	1191
Bunbury	1	1	1	1	214
Busselton					171
Busselton	0	0	0	1	928
Busselton	0	0	1	0	265
Busselton	0	0	1	1	108
Busselton	0	1	0	0	1694
Busselton	0	1	0	1	204
Busselton	0	1	1	0	486
Busselton	0	1	1	1	96
Busselton	1	0	0	1	1975
Busselton	1	0	1	0	925
Busselton	1	0	1	1	571
Busselton	1	1	0	0	9626
Busselton	1	1	0	1	732
Busselton	1	1	1	0	2052
Busselton	1	1	1	1	352
Cambridge					203
Cambridge	0	0	0	1	528
Cambridge	0	0	1	0	298
Cambridge	0	0	1	1	105
Cambridge	0	1	0	0	601
Cambridge	0	1	0	1	29
Cambridge	0	1	1	0	188
Cambridge	0	1	1	1	17
Cambridge	1	0	0	1	1533
Cambridge	1	0	1	0	2021
Cambridge	1	0	1	1	947
Cambridge	1	1	0	0	8608
Cambridge	1	1	0	1	142
Cambridge	1	1	1	0	2457
Cambridge	1	1	1	1	221
Canning					1193
Canning	0	0	0	1	2633
Canning	0	0	1	0	952
Canning	0	0	1	1	599
Canning	0	1	0	0	2862
Canning	0	1	0	1	332
Canning	0	1	1	0	993
Canning	0	1	1	1	228
Canning	1	0	0	1	6432
Canning	1	0	1	0	4620
Canning	1	0	1	1	2900
Canning	1	1	0	0	25578
Canning	1	1	0	1	1046
Canning	1	1	1	0	6942
Canning	1	1	1	1	919
Capel					75
Capel	0	0	0	1	421
Capel	0	0	1	0	131
Capel	0	0	1	1	108
Capel	0	1	0	0	979
Capel	0	1	0	1	135
Capel	0	1	1	0	218
Capel	0	1	1	1	56
Capel	1	0	0	1	1162
Capel	1	0	1	0	594
Capel	1	0	1	1	510
Capel	1	1	0	0	4915
Capel	1	1	0	1	421
Capel	1	1	1	0	1235
Capel	1	1	1	1	263
Carnamah					3
Carnamah	0	0	0	1	14
Carnamah	0	1	0	0	13
Carnamah	1	0	0	1	15
Carnamah	1	0	1	0	11
Carnamah	1	0	1	1	4
Carnamah	1	1	0	0	90
Carnamah	1	1	1	0	14
Carnarvon					44
Carnarvon	0	0	0	1	177
Carnarvon	0	0	1	0	29
Carnarvon	0	0	1	1	16
Carnarvon	0	1	0	0	280
Carnarvon	0	1	0	1	49
Carnarvon	0	1	1	0	32
Carnarvon	0	1	1	1	8
Carnarvon	1	0	0	1	232
Carnarvon	1	0	1	0	41
Carnarvon	1	0	1	1	47
Carnarvon	1	1	0	0	985
Carnarvon	1	1	0	1	83
Carnarvon	1	1	1	0	118
Carnarvon	1	1	1	1	41
Chapman Valley					13
Chapman Valley	0	0	0	1	25
Chapman Valley	0	1	0	0	33
Chapman Valley	0	1	1	0	27
Chapman Valley	1	0	0	1	108
Chapman Valley	1	0	1	0	48
Chapman Valley	1	0	1	1	10
Chapman Valley	1	1	0	0	370
Chapman Valley	1	1	0	1	9
Chapman Valley	1	1	1	0	99
Chapman Valley	1	1	1	1	23
Chittering					12
Chittering	0	0	0	1	133
Chittering	0	0	1	0	28
Chittering	0	0	1	1	14
Chittering	0	1	0	0	177
Chittering	0	1	0	1	19
Chittering	0	1	1	0	36
Chittering	0	1	1	1	22
Chittering	1	0	0	1	562
Chittering	1	0	1	0	154
Chittering	1	0	1	1	160
Chittering	1	1	0	0	1330
Chittering	1	1	0	1	159
Chittering	1	1	1	0	316
Chittering	1	1	1	1	124
Christmas Island					4
Christmas Island	0	0	0	1	17
Christmas Island	0	0	1	0	7
Christmas Island	0	0	1	1	8
Christmas Island	0	1	0	0	28
Christmas Island	0	1	0	1	5
Christmas Island	0	1	1	0	9
Christmas Island	1	0	0	1	68
Christmas Island	1	0	1	0	13
Christmas Island	1	0	1	1	23
Christmas Island	1	1	0	0	390
Christmas Island	1	1	0	1	5
Christmas Island	1	1	1	0	64
Christmas Island	1	1	1	1	10
Claremont					97
Claremont	0	0	0	1	268
Claremont	0	0	1	0	196
Claremont	0	0	1	1	33
Claremont	0	1	0	0	328
Claremont	0	1	0	1	4
Claremont	0	1	1	0	105
Claremont	0	1	1	1	9
Claremont	1	0	0	1	461
Claremont	1	0	1	0	711
Claremont	1	0	1	1	359
Claremont	1	1	0	0	2325
Claremont	1	1	0	1	40
Claremont	1	1	1	0	677
Claremont	1	1	1	1	23
Cockburn					1009
Cockburn	0	0	0	1	3810
Cockburn	0	0	1	0	987
Cockburn	0	0	1	1	817
Cockburn	0	1	0	0	5054
Cockburn	0	1	0	1	628
Cockburn	0	1	1	0	1188
Cockburn	0	1	1	1	208
Cockburn	1	0	0	1	8449
Cockburn	1	0	1	0	4211
Cockburn	1	0	1	1	3314
Cockburn	1	1	0	0	33300
Cockburn	1	1	0	1	1651
Cockburn	1	1	1	0	5927
Cockburn	1	1	1	1	1146
Cocos Islands	0	0	0	1	3
Cocos Islands	0	1	0	0	10
Cocos Islands	0	1	0	1	8
Cocos Islands	1	0	0	1	56
Cocos Islands	1	0	1	0	5
Cocos Islands	1	1	0	0	180
Cocos Islands	1	1	0	1	16
Cocos Islands	1	1	1	0	22
Cocos Islands	1	1	1	1	13
Collie					61
Collie	0	0	0	1	292
Collie	0	0	1	0	47
Collie	0	0	1	1	43
Collie	0	1	0	0	451
Collie	0	1	0	1	82
Collie	0	1	1	0	93
Collie	0	1	1	1	39
Collie	1	0	0	1	537
Collie	1	0	1	0	176
Collie	1	0	1	1	138
Collie	1	1	0	0	1662
Collie	1	1	0	1	213
Collie	1	1	1	0	359
Collie	1	1	1	1	50
Coolgardie					32
Coolgardie	0	0	0	1	60
Coolgardie	0	0	1	0	21
Coolgardie	0	0	1	1	19
Coolgardie	0	1	0	0	178
Coolgardie	0	1	0	1	34
Coolgardie	0	1	1	0	23
Coolgardie	0	1	1	1	3
Coolgardie	1	0	0	1	124
Coolgardie	1	0	1	0	44
Coolgardie	1	0	1	1	21
Coolgardie	1	1	0	0	693
Coolgardie	1	1	0	1	71
Coolgardie	1	1	1	0	100
Coolgardie	1	1	1	1	26
Coorow					4
Coorow	0	0	0	1	16
Coorow	0	0	1	0	4
Coorow	0	0	1	1	3
Coorow	0	1	0	0	26
Coorow	0	1	0	1	6
Coorow	1	0	0	1	36
Coorow	1	0	1	0	8
Coorow	1	0	1	1	5
Coorow	1	1	0	0	159
Coorow	1	1	0	1	7
Coorow	1	1	1	0	46
Coorow	1	1	1	1	4
Corrigin					6
Corrigin	0	0	0	1	8
Corrigin	0	0	1	0	7
Corrigin	0	1	0	0	14
Corrigin	0	1	0	1	5
Corrigin	0	1	1	0	3
Corrigin	0	1	1	1	4
Corrigin	1	0	0	1	54
Corrigin	1	0	1	0	8
Corrigin	1	0	1	1	15
Corrigin	1	1	0	0	248
Corrigin	1	1	0	1	9
Corrigin	1	1	1	0	24
Corrigin	1	1	1	1	9
Cottesloe					58
Cottesloe	0	0	0	1	144
Cottesloe	0	0	1	0	100
Cottesloe	0	0	1	1	33
Cottesloe	0	1	0	0	167
Cottesloe	0	1	0	1	5
Cottesloe	0	1	1	0	76
Cottesloe	1	0	0	1	335
Cottesloe	1	0	1	0	566
Cottesloe	1	0	1	1	297
Cottesloe	1	1	0	0	1773
Cottesloe	1	1	0	1	22
Cottesloe	1	1	1	0	592
Cottesloe	1	1	1	1	64
Cranbrook					8
Cranbrook	0	0	0	1	9
Cranbrook	0	0	1	0	3
Cranbrook	0	1	0	0	38
Cranbrook	0	1	0	1	8
Cranbrook	0	1	1	0	5
Cranbrook	1	0	0	1	55
Cranbrook	1	0	1	0	11
Cranbrook	1	0	1	1	6
Cranbrook	1	1	0	0	259
Cranbrook	1	1	0	1	23
Cranbrook	1	1	1	0	43
Cranbrook	1	1	1	1	7
Cuballing					8
Cuballing	0	0	0	1	22
Cuballing	0	0	1	1	4
Cuballing	0	1	0	0	19
Cuballing	0	1	0	1	10
Cuballing	0	1	1	0	7
Cuballing	1	0	0	1	55
Cuballing	1	0	1	0	9
Cuballing	1	0	1	1	9
Cuballing	1	1	0	0	145
Cuballing	1	1	0	1	12
Cuballing	1	1	1	0	51
Cuballing	1	1	1	1	3
Cue	0	0	0	1	4
Cue	1	0	0	1	9
Cunderdin					7
Cunderdin	0	0	0	1	25
Cunderdin	0	0	1	0	3
Cunderdin	0	0	1	1	3
Cunderdin	0	1	0	0	30
Cunderdin	0	1	1	0	10
Cunderdin	0	1	1	1	9
Cunderdin	1	0	0	1	64
Cunderdin	1	0	1	0	19
Cunderdin	1	0	1	1	15
Cunderdin	1	1	0	0	337
Cunderdin	1	1	0	1	12
Cunderdin	1	1	1	0	82
Cunderdin	1	1	1	1	18
Dalwallinu					6
Dalwallinu	0	0	0	1	33
Dalwallinu	0	1	0	0	24
Dalwallinu	0	1	0	1	3
Dalwallinu	0	1	1	0	3
Dalwallinu	0	1	1	1	7
Dalwallinu	1	0	0	1	61
Dalwallinu	1	0	1	0	16
Dalwallinu	1	0	1	1	18
Dalwallinu	1	1	0	0	377
Dalwallinu	1	1	0	1	12
Dalwallinu	1	1	1	0	66
Dalwallinu	1	1	1	1	16
Dandaragan					7
Dandaragan	0	0	0	1	61
Dandaragan	0	0	1	0	9
Dandaragan	0	0	1	1	11
Dandaragan	0	1	0	0	93
Dandaragan	0	1	0	1	8
Dandaragan	0	1	1	0	24
Dandaragan	0	1	1	1	3
Dandaragan	1	0	0	1	141
Dandaragan	1	0	1	0	35
Dandaragan	1	0	1	1	33
Dandaragan	1	1	0	0	614
Dandaragan	1	1	0	1	24
Dandaragan	1	1	1	0	88
Dandaragan	1	1	1	1	4
Dardanup					80
Dardanup	0	0	0	1	363
Dardanup	0	0	1	0	94
Dardanup	0	0	1	1	58
Dardanup	0	1	0	0	664
Dardanup	0	1	0	1	101
Dardanup	0	1	1	0	134
Dardanup	0	1	1	1	59
Dardanup	1	0	0	1	962
Dardanup	1	0	1	0	285
Dardanup	1	0	1	1	251
Dardanup	1	1	0	0	3872
Dardanup	1	1	0	1	351
Dardanup	1	1	1	0	755
Dardanup	1	1	1	1	179
Denmark					9
Denmark	0	0	0	1	112
Denmark	0	0	1	0	68
Denmark	0	0	1	1	24
Denmark	0	1	0	0	242
Denmark	0	1	0	1	13
Denmark	0	1	1	0	54
Denmark	0	1	1	1	6
Denmark	1	0	0	1	224
Denmark	1	0	1	0	124
Denmark	1	0	1	1	61
Denmark	1	1	0	0	1289
Denmark	1	1	0	1	81
Denmark	1	1	1	0	293
Denmark	1	1	1	1	44
Derby-West Kimberley					178
Derby-West Kimberley	0	0	0	1	257
Derby-West Kimberley	0	0	1	0	19
Derby-West Kimberley	0	0	1	1	21
Derby-West Kimberley	0	1	0	0	561
Derby-West Kimberley	0	1	0	1	258
Derby-West Kimberley	0	1	1	0	78
Derby-West Kimberley	0	1	1	1	12
Derby-West Kimberley	1	0	0	1	249
Derby-West Kimberley	1	0	1	0	23
Derby-West Kimberley	1	0	1	1	28
Derby-West Kimberley	1	1	0	0	1372
Derby-West Kimberley	1	1	0	1	344
Derby-West Kimberley	1	1	1	0	157
Derby-West Kimberley	1	1	1	1	73
Donnybrook-Balingup					35
Donnybrook-Balingup	0	0	0	1	166
Donnybrook-Balingup	0	0	1	0	26
Donnybrook-Balingup	0	0	1	1	17
Donnybrook-Balingup	0	1	0	0	209
Donnybrook-Balingup	0	1	0	1	19
Donnybrook-Balingup	0	1	1	0	42
Donnybrook-Balingup	1	0	0	1	332
Donnybrook-Balingup	1	0	1	0	92
Donnybrook-Balingup	1	0	1	1	113
Donnybrook-Balingup	1	1	0	0	1307
Donnybrook-Balingup	1	1	0	1	102
Donnybrook-Balingup	1	1	1	0	300
Donnybrook-Balingup	1	1	1	1	61
Dowerin	0	0	0	1	9
Dowerin	0	1	0	0	39
Dowerin	0	1	0	1	5
Dowerin	0	1	1	0	3
Dowerin	0	1	1	1	3
Dowerin	1	0	0	1	27
Dowerin	1	0	1	0	13
Dowerin	1	0	1	1	4
Dowerin	1	1	0	0	162
Dowerin	1	1	1	0	35
Dowerin	1	1	1	1	14
Dumbleyung					3
Dumbleyung	0	0	0	1	7
Dumbleyung	0	0	1	0	3
Dumbleyung	0	1	0	0	7
Dumbleyung	1	0	0	1	12
Dumbleyung	1	0	1	0	7
Dumbleyung	1	1	0	0	186
Dumbleyung	1	1	1	0	30
Dundas					11
Dundas	0	0	0	1	35
Dundas	0	1	0	0	24
Dundas	0	1	0	1	8
Dundas	0	1	1	0	7
Dundas	1	0	0	1	19
Dundas	1	0	1	1	4
Dundas	1	1	0	0	59
Dundas	1	1	0	1	11
Dundas	1	1	1	0	8
Dundas	1	1	1	1	4
East Fremantle					40
East Fremantle	0	0	0	1	171
East Fremantle	0	0	1	0	94
East Fremantle	0	0	1	1	24
East Fremantle	0	1	0	0	223
East Fremantle	0	1	0	1	12
East Fremantle	0	1	1	0	80
East Fremantle	0	1	1	1	10
East Fremantle	1	0	0	1	458
East Fremantle	1	0	1	0	474
East Fremantle	1	0	1	1	223
East Fremantle	1	1	0	0	1949
East Fremantle	1	1	0	1	40
East Fremantle	1	1	1	0	551
East Fremantle	1	1	1	1	59
East Pilbara					54
East Pilbara	0	0	0	1	118
East Pilbara	0	0	1	0	10
East Pilbara	0	0	1	1	11
East Pilbara	0	1	0	0	277
East Pilbara	0	1	0	1	75
East Pilbara	0	1	1	0	44
East Pilbara	0	1	1	1	35
East Pilbara	1	0	0	1	176
East Pilbara	1	0	1	0	64
East Pilbara	1	0	1	1	23
East Pilbara	1	1	0	0	1930
East Pilbara	1	1	0	1	137
East Pilbara	1	1	1	0	189
East Pilbara	1	1	1	1	84
Esperance					98
Esperance	0	0	0	1	350
Esperance	0	0	1	0	75
Esperance	0	0	1	1	40
Esperance	0	1	0	0	531
Esperance	0	1	0	1	73
Esperance	0	1	1	0	168
Esperance	0	1	1	1	42
Esperance	1	0	0	1	694
Esperance	1	0	1	0	215
Esperance	1	0	1	1	153
Esperance	1	1	0	0	3077
Esperance	1	1	0	1	156
Esperance	1	1	1	0	718
Esperance	1	1	1	1	146
Exmouth					10
Exmouth	0	0	0	1	56
Exmouth	0	0	1	0	16
Exmouth	0	0	1	1	4
Exmouth	0	1	0	0	82
Exmouth	0	1	1	0	11
Exmouth	1	0	0	1	107
Exmouth	1	0	1	0	67
Exmouth	1	0	1	1	37
Exmouth	1	1	0	0	777
Exmouth	1	1	0	1	21
Exmouth	1	1	1	0	102
Exmouth	1	1	1	1	18
Fremantle					238
Fremantle	0	0	0	1	1042
Fremantle	0	0	1	0	354
Fremantle	0	0	1	1	138
Fremantle	0	1	0	0	1030
Fremantle	0	1	0	1	102
Fremantle	0	1	1	0	244
Fremantle	0	1	1	1	55
Fremantle	1	0	0	1	1424
Fremantle	1	0	1	0	1027
Fremantle	1	0	1	1	592
Fremantle	1	1	0	0	6733
Fremantle	1	1	0	1	200
Fremantle	1	1	1	0	1148
