LGA_NAME21	Age5yr	Indigenous	Sex	persons
Collie	50-54	1	M	9
Collie	55-59		F	15
Collie	55-59		M	24
Collie	55-59	0	F	287
Collie	55-59	0	M	296
Collie	55-59	1	F	9
Collie	55-59	1	M	12
Collie	60-64		F	18
Collie	60-64		M	19
Collie	60-64	0	F	310
Collie	60-64	0	M	297
Collie	60-64	1	F	7
Collie	60-64	1	M	3
Collie	65+		F	55
Collie	65+		M	61
Collie	65+	0	F	894
Collie	65+	0	M	934
Collie	65+	1	F	8
Collie	65+	1	M	16
Coolgardie	0-4		F	20
Coolgardie	0-4		M	25
Coolgardie	0-4	0	F	75
Coolgardie	0-4	0	M	85
Coolgardie	0-4	1	F	18
Coolgardie	0-4	1	M	17
Coolgardie	5-9		F	28
Coolgardie	5-9		M	25
Coolgardie	5-9	0	F	63
Coolgardie	5-9	0	M	75
Coolgardie	5-9	1	F	20
Coolgardie	5-9	1	M	12
Coolgardie	10-14		F	28
Coolgardie	10-14		M	26
Coolgardie	10-14	0	F	75
Coolgardie	10-14	0	M	81
Coolgardie	10-14	1	F	9
Coolgardie	10-14	1	M	8
Coolgardie	15-19		F	29
Coolgardie	15-19		M	19
Coolgardie	15-19	0	F	56
Coolgardie	15-19	0	M	58
Coolgardie	15-19	1	F	20
Coolgardie	15-19	1	M	17
Coolgardie	20-24		F	27
Coolgardie	20-24		M	22
Coolgardie	20-24	0	F	70
Coolgardie	20-24	0	M	63
Coolgardie	20-24	1	F	15
Coolgardie	20-24	1	M	3
Coolgardie	25-29		F	23
Coolgardie	25-29		M	34
Coolgardie	25-29	0	F	59
Coolgardie	25-29	0	M	83
Coolgardie	25-29	1	F	12
Coolgardie	25-29	1	M	18
Coolgardie	30-34		F	18
Coolgardie	30-34		M	40
Coolgardie	30-34	0	F	70
Coolgardie	30-34	0	M	82
Coolgardie	30-34	1	F	10
Coolgardie	30-34	1	M	7
Coolgardie	35-39		F	30
Coolgardie	35-39		M	34
Coolgardie	35-39	0	F	77
Coolgardie	35-39	0	M	80
Coolgardie	35-39	1	F	11
Coolgardie	35-39	1	M	3
Coolgardie	40-44		F	29
Coolgardie	40-44		M	38
Coolgardie	40-44	0	F	75
Coolgardie	40-44	0	M	71
Coolgardie	40-44	1	F	7
Coolgardie	40-44	1	M	5
Coolgardie	45-49		F	25
Coolgardie	45-49		M	32
Coolgardie	45-49	0	F	82
Coolgardie	45-49	0	M	88
Coolgardie	45-49	1	F	12
Coolgardie	45-49	1	M	7
Coolgardie	50-54		F	18
Coolgardie	50-54		M	50
Coolgardie	50-54	0	F	92
Coolgardie	50-54	0	M	123
Coolgardie	50-54	1	F	6
Coolgardie	50-54	1	M	8
Coolgardie	55-59		F	22
Coolgardie	55-59		M	22
Coolgardie	55-59	0	F	78
Coolgardie	55-59	0	M	120
Coolgardie	55-59	1	F	6
Coolgardie	55-59	1	M	6
Coolgardie	60-64		F	17
Coolgardie	60-64		M	31
Coolgardie	60-64	0	F	86
Coolgardie	60-64	0	M	111
Coolgardie	60-64	1	F	9
Coolgardie	60-64	1	M	11
Coolgardie	65+		F	36
Coolgardie	65+		M	41
Coolgardie	65+	0	F	124
Coolgardie	65+	0	M	172
Coolgardie	65+	1	F	15
Coolgardie	65+	1	M	14
Coorow	0-4		F	3
Coorow	0-4		M	7
Coorow	0-4	0	F	27
Coorow	0-4	0	M	32
Coorow	5-9	0	F	10
Coorow	5-9	0	M	23
Coorow	10-14	0	F	19
Coorow	10-14	0	M	13
Coorow	15-19		F	6
Coorow	15-19	0	F	13
Coorow	15-19	0	M	11
Coorow	20-24		M	3
Coorow	20-24	0	F	6
Coorow	20-24	0	M	8
Coorow	20-24	1	M	3
Coorow	25-29		F	3
Coorow	25-29		M	7
Coorow	25-29	0	F	21
Coorow	25-29	0	M	11
Coorow	30-34		F	4
Coorow	30-34		M	7
Coorow	30-34	0	F	25
Coorow	30-34	0	M	23
Coorow	35-39		F	4
Coorow	35-39	0	F	19
Coorow	35-39	0	M	18
Coorow	35-39	1	F	5
Coorow	40-44	0	F	18
Coorow	40-44	0	M	22
Coorow	40-44	1	F	3
Coorow	45-49		F	3
Coorow	45-49		M	7
Coorow	45-49	0	F	23
Coorow	45-49	0	M	28
Coorow	50-54		F	3
Coorow	50-54		M	6
Coorow	50-54	0	F	26
Coorow	50-54	0	M	18
Coorow	55-59		F	7
Coorow	55-59		M	4
Coorow	55-59	0	F	36
Coorow	55-59	0	M	39
Coorow	55-59	1	F	3
Coorow	60-64		F	9
Coorow	60-64		M	15
Coorow	60-64	0	F	37
Coorow	60-64	0	M	66
Coorow	60-64	1	F	4
Coorow	60-64	1	M	6
Coorow	65+		F	16
Coorow	65+		M	19
Coorow	65+	0	F	136
Coorow	65+	0	M	165
Coorow	65+	1	F	5
Corrigin	0-4	0	F	29
Corrigin	0-4	0	M	23
Corrigin	5-9	0	F	37
Corrigin	5-9	0	M	26
Corrigin	10-14	0	F	17
Corrigin	10-14	0	M	17
Corrigin	10-14	1	M	4
Corrigin	15-19	0	F	10
Corrigin	15-19	0	M	23
Corrigin	20-24	0	F	15
Corrigin	20-24	0	M	30
Corrigin	25-29		F	4
Corrigin	25-29	0	F	27
Corrigin	25-29	0	M	29
Corrigin	30-34		F	5
Corrigin	30-34	0	F	25
Corrigin	30-34	0	M	22
Corrigin	35-39	0	F	30
Corrigin	35-39	0	M	27
Corrigin	40-44	0	F	24
Corrigin	40-44	0	M	29
Corrigin	40-44	1	F	8
Corrigin	45-49		F	4
Corrigin	45-49	0	F	30
Corrigin	45-49	0	M	21
Corrigin	50-54	0	F	21
Corrigin	50-54	0	M	33
Corrigin	55-59		F	4
Corrigin	55-59	0	F	27
Corrigin	55-59	0	M	26
Corrigin	60-64	0	F	40
Corrigin	60-64	0	M	37
Corrigin	60-64	1	F	3
Corrigin	65+		F	13
Corrigin	65+		M	3
Corrigin	65+	0	F	123
Corrigin	65+	0	M	127
Cottesloe	0-4		F	8
Cottesloe	0-4		M	4
Cottesloe	0-4	0	F	149
Cottesloe	0-4	0	M	192
Cottesloe	5-9		F	3
Cottesloe	5-9		M	4
Cottesloe	5-9	0	F	178
Cottesloe	5-9	0	M	200
Cottesloe	10-14		F	3
Cottesloe	10-14	0	F	240
Cottesloe	10-14	0	M	254
Cottesloe	10-14	1	F	4
Cottesloe	15-19		F	7
Cottesloe	15-19		M	8
Cottesloe	15-19	0	F	270
Cottesloe	15-19	0	M	279
Cottesloe	20-24		F	9
Cottesloe	20-24		M	9
Cottesloe	20-24	0	F	223
Cottesloe	20-24	0	M	215
Cottesloe	25-29		F	17
Cottesloe	25-29		M	13
Cottesloe	25-29	0	F	231
Cottesloe	25-29	0	M	214
Cottesloe	30-34		F	9
Cottesloe	30-34		M	17
Cottesloe	30-34	0	F	209
Cottesloe	30-34	0	M	191
Cottesloe	35-39		F	13
Cottesloe	35-39		M	13
Cottesloe	35-39	0	F	208
Cottesloe	35-39	0	M	174
Cottesloe	40-44		F	5
Cottesloe	40-44		M	15
Cottesloe	40-44	0	F	207
Cottesloe	40-44	0	M	210
Cottesloe	45-49	0	F	233
Cottesloe	45-49	0	M	215
Cottesloe	50-54		F	12
Cottesloe	50-54		M	4
Cottesloe	50-54	0	F	326
Cottesloe	50-54	0	M	289
Cottesloe	50-54	1	F	5
Cottesloe	55-59		F	9
Cottesloe	55-59		M	12
Cottesloe	55-59	0	F	285
Cottesloe	55-59	0	M	269
Cottesloe	60-64		F	13
Cottesloe	60-64		M	17
Cottesloe	60-64	0	F	249
Cottesloe	60-64	0	M	258
Cottesloe	65+		F	28
Cottesloe	65+		M	29
Cottesloe	65+	0	F	862
Cottesloe	65+	0	M	820
Cranbrook	0-4		F	5
Cranbrook	0-4	0	F	24
Cranbrook	0-4	0	M	34
Cranbrook	5-9		M	6
Cranbrook	5-9	0	F	31
Cranbrook	5-9	0	M	30
Cranbrook	10-14		F	4
Cranbrook	10-14		M	9
Cranbrook	10-14	0	F	35
Cranbrook	10-14	0	M	30
Cranbrook	15-19		F	4
Cranbrook	15-19		M	3
Cranbrook	15-19	0	F	17
Cranbrook	15-19	0	M	17
Cranbrook	15-19	1	F	5
Cranbrook	20-24	0	F	19
Cranbrook	20-24	0	M	19
Cranbrook	25-29		F	3
Cranbrook	25-29	0	F	20
Cranbrook	25-29	0	M	17
Cranbrook	30-34	0	F	19
Cranbrook	30-34	0	M	23
Cranbrook	35-39		F	7
Cranbrook	35-39	0	F	32
Cranbrook	35-39	0	M	21
Cranbrook	40-44		M	5
Cranbrook	40-44	0	F	33
Cranbrook	40-44	0	M	32
Cranbrook	40-44	1	F	3
Cranbrook	45-49		F	6
Cranbrook	45-49		M	3
Cranbrook	45-49	0	F	29
Cranbrook	45-49	0	M	40
Cranbrook	50-54		F	4
Cranbrook	50-54		M	3
Cranbrook	50-54	0	F	35
Cranbrook	50-54	0	M	30
Cranbrook	55-59		F	5
Cranbrook	55-59		M	3
Cranbrook	55-59	0	F	33
Cranbrook	55-59	0	M	37
Cranbrook	60-64		F	3
Cranbrook	60-64		M	9
Cranbrook	60-64	0	F	38
Cranbrook	60-64	0	M	51
Cranbrook	60-64	1	M	3
Cranbrook	65+		F	14
Cranbrook	65+		M	14
Cranbrook	65+	0	F	88
Cranbrook	65+	0	M	115
Cranbrook	65+	1	F	4
Cranbrook	65+	1	M	3
Cuballing	0-4	0	F	11
Cuballing	0-4	0	M	17
Cuballing	5-9		F	3
Cuballing	5-9		M	5
Cuballing	5-9	0	F	17
Cuballing	5-9	0	M	16
Cuballing	5-9	1	F	4
Cuballing	10-14		F	4
Cuballing	10-14		M	7
Cuballing	10-14	0	F	26
Cuballing	10-14	0	M	34
Cuballing	15-19		F	5
Cuballing	15-19	0	F	13
Cuballing	15-19	0	M	15
Cuballing	20-24	0	F	25
Cuballing	20-24	0	M	15
Cuballing	25-29		F	4
Cuballing	25-29		M	3
Cuballing	25-29	0	F	15
Cuballing	25-29	0	M	15
Cuballing	30-34	0	F	17
Cuballing	30-34	0	M	16
Cuballing	35-39	0	F	15
Cuballing	35-39	0	M	23
Cuballing	40-44		M	3
Cuballing	40-44	0	F	18
Cuballing	40-44	0	M	17
Cuballing	45-49	0	F	27
Cuballing	45-49	0	M	36
Cuballing	45-49	1	M	3
Cuballing	50-54		F	4
Cuballing	50-54	0	F	32
Cuballing	50-54	0	M	34
Cuballing	55-59		F	4
Cuballing	55-59		M	4
Cuballing	55-59	0	F	40
Cuballing	55-59	0	M	35
Cuballing	60-64		F	6
Cuballing	60-64		M	4
Cuballing	60-64	0	F	37
Cuballing	60-64	0	M	37
Cuballing	65+		F	8
Cuballing	65+		M	15
Cuballing	65+	0	F	84
Cuballing	65+	0	M	114
Cuballing	65+	1	M	3
Cue	0-4		F	3
Cue	15-19	0	M	4
Cue	20-24		F	4
Cue	20-24	0	F	3
Cue	20-24	0	M	8
Cue	25-29	0	M	18
Cue	30-34	0	F	5
Cue	30-34	0	M	14
Cue	30-34	1	M	3
Cue	35-39	0	F	4
Cue	40-44	0	F	3
Cue	40-44	0	M	10
Cue	45-49	0	M	8
Cue	45-49	1	M	5
Cue	50-54	0	M	12
Cue	55-59	0	F	4
Cue	55-59	0	M	8
Cue	60-64	0	F	8
Cue	60-64	0	M	7
Cue	65+		F	4
Cue	65+		M	6
Cue	65+	0	F	21
Cue	65+	0	M	32
Cue	65+	1	M	4
Cunderdin	0-4		F	4
Cunderdin	0-4		M	4
Cunderdin	0-4	0	F	39
Cunderdin	0-4	0	M	41
Cunderdin	5-9		F	4
Cunderdin	5-9	0	F	44
Cunderdin	5-9	0	M	37
Cunderdin	10-14		F	4
Cunderdin	10-14		M	3
Cunderdin	10-14	0	F	39
Cunderdin	10-14	0	M	42
Cunderdin	15-19	0	F	51
Cunderdin	15-19	0	M	75
Cunderdin	15-19	1	F	3
Cunderdin	15-19	1	M	9
Cunderdin	20-24	0	F	27
Cunderdin	20-24	0	M	28
Cunderdin	25-29		M	4
Cunderdin	25-29	0	F	34
Cunderdin	25-29	0	M	43
Cunderdin	30-34		F	4
Cunderdin	30-34	0	F	33
Cunderdin	30-34	0	M	40
Cunderdin	35-39		F	6
Cunderdin	35-39		M	6
Cunderdin	35-39	0	F	37
Cunderdin	35-39	0	M	31
Cunderdin	40-44		F	8
Cunderdin	40-44		M	5
Cunderdin	40-44	0	F	37
Cunderdin	40-44	0	M	32
Cunderdin	45-49		M	3
Cunderdin	45-49	0	F	33
Cunderdin	45-49	0	M	32
Cunderdin	50-54		F	3
Cunderdin	50-54		M	4
Cunderdin	50-54	0	F	34
Cunderdin	50-54	0	M	31
Cunderdin	50-54	1	M	3
Cunderdin	55-59		M	3
Cunderdin	55-59	0	F	28
Cunderdin	55-59	0	M	32
Cunderdin	60-64		M	3
Cunderdin	60-64	0	F	35
Cunderdin	60-64	0	M	45
Cunderdin	60-64	1	M	5
Cunderdin	65+		F	15
Cunderdin	65+		M	6
Cunderdin	65+	0	F	95
Cunderdin	65+	0	M	115
Cunderdin	65+	1	F	3
Dalwallinu	0-4		F	7
Dalwallinu	0-4		M	9
Dalwallinu	0-4	0	F	47
Dalwallinu	0-4	0	M	40
Dalwallinu	0-4	1	F	10
Dalwallinu	0-4	1	M	4
Dalwallinu	5-9		F	7
Dalwallinu	5-9		M	9
Dalwallinu	5-9	0	F	25
Dalwallinu	5-9	0	M	40
Dalwallinu	5-9	1	F	7
Dalwallinu	10-14		F	10
Dalwallinu	10-14		M	3
Dalwallinu	10-14	0	F	39
Dalwallinu	10-14	0	M	35
Dalwallinu	10-14	1	F	3
Dalwallinu	10-14	1	M	6
Dalwallinu	15-19		F	3
Dalwallinu	15-19		M	4
Dalwallinu	15-19	0	F	13
Dalwallinu	15-19	0	M	21
Dalwallinu	20-24		F	3
Dalwallinu	20-24		M	3
Dalwallinu	20-24	0	F	26
Dalwallinu	20-24	0	M	30
Dalwallinu	20-24	1	M	3
Dalwallinu	25-29		F	4
Dalwallinu	25-29		M	5
Dalwallinu	25-29	0	F	36
Dalwallinu	25-29	0	M	36
Dalwallinu	25-29	1	F	4
Dalwallinu	30-34		F	3
Dalwallinu	30-34		M	9
Dalwallinu	30-34	0	F	39
Dalwallinu	30-34	0	M	34
Dalwallinu	30-34	1	F	3
Dalwallinu	35-39		F	12
Dalwallinu	35-39		M	6
Dalwallinu	35-39	0	F	44
Dalwallinu	35-39	0	M	37
Dalwallinu	35-39	1	F	3
Dalwallinu	35-39	1	M	3
Dalwallinu	40-44		F	4
Dalwallinu	40-44		M	10
Dalwallinu	40-44	0	F	32
Dalwallinu	40-44	0	M	53
Dalwallinu	45-49		F	3
Dalwallinu	45-49		M	9
Dalwallinu	45-49	0	F	27
Dalwallinu	45-49	0	M	29
Dalwallinu	45-49	1	M	6
Dalwallinu	50-54		F	9
Dalwallinu	50-54		M	3
Dalwallinu	50-54	0	F	25
Dalwallinu	50-54	0	M	31
Dalwallinu	50-54	1	F	3
Dalwallinu	55-59		F	9
Dalwallinu	55-59		M	16
Dalwallinu	55-59	0	F	39
Dalwallinu	55-59	0	M	50
Dalwallinu	55-59	1	F	3
Dalwallinu	60-64		F	3
Dalwallinu	60-64		M	10
Dalwallinu	60-64	0	F	26
Dalwallinu	60-64	0	M	49
Dalwallinu	65+		F	15
Dalwallinu	65+		M	14
Dalwallinu	65+	0	F	84
Dalwallinu	65+	0	M	87
Dalwallinu	65+	1	F	4
Dalwallinu	65+	1	M	3
Dandaragan	0-4		F	4
Dandaragan	0-4	0	F	66
Dandaragan	0-4	0	M	82
Dandaragan	0-4	1	M	4
Dandaragan	5-9		M	5
Dandaragan	5-9	0	F	55
Dandaragan	5-9	0	M	89
Dandaragan	5-9	1	F	4
Dandaragan	5-9	1	M	6
Dandaragan	10-14		F	3
Dandaragan	10-14		M	3
Dandaragan	10-14	0	F	53
Dandaragan	10-14	0	M	72
Dandaragan	10-14	1	F	4
Dandaragan	10-14	1	M	4
Dandaragan	15-19		M	11
Dandaragan	15-19	0	F	48
Dandaragan	15-19	0	M	47
Dandaragan	15-19	1	F	4
Dandaragan	15-19	1	M	8
Dandaragan	20-24		F	6
Dandaragan	20-24		M	6
Dandaragan	20-24	0	F	40
Dandaragan	20-24	0	M	46
Dandaragan	20-24	1	M	5
Dandaragan	25-29		F	9
Dandaragan	25-29		M	18
Dandaragan	25-29	0	F	74
Dandaragan	25-29	0	M	80
Dandaragan	25-29	1	F	3
Dandaragan	25-29	1	M	6
Dandaragan	30-34		F	17
Dandaragan	30-34		M	17
Dandaragan	30-34	0	F	75
Dandaragan	30-34	0	M	64
Dandaragan	30-34	1	F	5
Dandaragan	30-34	1	M	8
Dandaragan	35-39		M	22
Dandaragan	35-39	0	F	83
Dandaragan	35-39	0	M	86
Dandaragan	40-44		F	12
Dandaragan	40-44		M	17
Dandaragan	40-44	0	F	76
Dandaragan	40-44	0	M	61
Dandaragan	40-44	1	F	4
Dandaragan	40-44	1	M	4
Dandaragan	45-49		F	7
Dandaragan	45-49		M	18
Dandaragan	45-49	0	F	83
Dandaragan	45-49	0	M	95
Dandaragan	45-49	1	F	5
Dandaragan	50-54		F	5
Dandaragan	50-54		M	12
Dandaragan	50-54	0	F	80
Dandaragan	50-54	0	M	97
Dandaragan	50-54	1	F	6
Dandaragan	55-59		F	11
Dandaragan	55-59		M	15
Dandaragan	55-59	0	F	122
Dandaragan	55-59	0	M	120
Dandaragan	55-59	1	F	3
Dandaragan	55-59	1	M	4
Dandaragan	60-64		F	12
Dandaragan	60-64		M	13
Dandaragan	60-64	0	F	143
Dandaragan	60-64	0	M	130
Dandaragan	60-64	1	F	5
Dandaragan	60-64	1	M	5
Dandaragan	65+		F	43
Dandaragan	65+		M	42
Dandaragan	65+	0	F	381
Dandaragan	65+	0	M	452
Dandaragan	65+	1	F	8
Dandaragan	65+	1	M	5
Dardanup	0-4		F	13
Dardanup	0-4		M	11
Dardanup	0-4	0	F	436
Dardanup	0-4	0	M	455
Dardanup	0-4	1	F	18
Dardanup	0-4	1	M	24
Dardanup	5-9		F	17
Dardanup	5-9		M	20
Dardanup	5-9	0	F	455
Dardanup	5-9	0	M	496
Dardanup	5-9	1	F	32
Dardanup	5-9	1	M	40
Dardanup	10-14		F	17
Dardanup	10-14		M	23
Dardanup	10-14	0	F	419
Dardanup	10-14	0	M	459
Dardanup	10-14	1	F	30
Dardanup	10-14	1	M	31
Dardanup	15-19		F	9
Dardanup	15-19		M	13
Dardanup	15-19	0	F	384
Dardanup	15-19	0	M	391
Dardanup	15-19	1	F	29
Dardanup	15-19	1	M	21
Dardanup	20-24		F	9
Dardanup	20-24		M	21
Dardanup	20-24	0	F	297
Dardanup	20-24	0	M	332
Dardanup	20-24	1	F	11
Dardanup	20-24	1	M	17
Dardanup	25-29		F	17
Dardanup	25-29		M	31
Dardanup	25-29	0	F	392
Dardanup	25-29	0	M	399
Dardanup	25-29	1	F	19
Dardanup	25-29	1	M	13
Dardanup	30-34		F	17
Dardanup	30-34		M	19
Dardanup	30-34	0	F	474
Dardanup	30-34	0	M	438
Dardanup	30-34	1	F	11
Dardanup	30-34	1	M	7
Dardanup	35-39		F	17
Dardanup	35-39		M	30
Dardanup	35-39	0	F	480
Dardanup	35-39	0	M	419
Dardanup	35-39	1	F	11
Dardanup	35-39	1	M	13
Dardanup	40-44		F	10
Dardanup	40-44		M	39
Dardanup	40-44	0	F	440
Dardanup	40-44	0	M	454
Dardanup	40-44	1	F	14
Dardanup	40-44	1	M	7
Dardanup	45-49		F	16
Dardanup	45-49		M	26
Dardanup	45-49	0	F	410
Dardanup	45-49	0	M	380
Dardanup	45-49	1	F	11
Dardanup	45-49	1	M	3
Dardanup	50-54		F	27
Dardanup	50-54		M	39
Dardanup	50-54	0	F	479
Dardanup	50-54	0	M	434
Dardanup	50-54	1	F	15
Dardanup	50-54	1	M	8
Dardanup	55-59		F	21
Dardanup	55-59		M	34
Dardanup	55-59	0	F	418
Dardanup	55-59	0	M	415
Dardanup	55-59	1	F	14
Dardanup	55-59	1	M	11
Dardanup	60-64		F	25
Dardanup	60-64		M	27
Dardanup	60-64	0	F	446
Dardanup	60-64	0	M	382
Dardanup	60-64	1	F	8
Dardanup	60-64	1	M	8
Dardanup	65+		F	135
Dardanup	65+		M	107
Dardanup	65+	0	F	1290
Dardanup	65+	0	M	1190
Dardanup	65+	1	F	15
Denmark	0-4		F	9
Denmark	0-4		M	21
Denmark	0-4	0	F	132
Denmark	0-4	0	M	133
Denmark	0-4	1	F	3
Denmark	0-4	1	M	3
Denmark	5-9		F	6
Denmark	5-9		M	16
Denmark	5-9	0	F	154
Denmark	5-9	0	M	174
Denmark	5-9	1	F	4
Denmark	5-9	1	M	10
Denmark	10-14		F	29
Denmark	10-14		M	27
Denmark	10-14	0	F	182
Denmark	10-14	0	M	181
Denmark	10-14	1	F	4
Denmark	10-14	1	M	5
Denmark	15-19		F	14
Denmark	15-19		M	17
Denmark	15-19	0	F	166
Denmark	15-19	0	M	185
Denmark	15-19	1	F	3
Denmark	15-19	1	M	5
Denmark	20-24		F	9
Denmark	20-24		M	10
Denmark	20-24	0	F	58
Denmark	20-24	0	M	58
Denmark	25-29		F	12
Denmark	25-29		M	4
Denmark	25-29	0	F	68
Denmark	25-29	0	M	44
Denmark	30-34		F	15
Denmark	30-34		M	17
Denmark	30-34	0	F	129
Denmark	30-34	0	M	95
Denmark	30-34	1	F	3
Denmark	30-34	1	M	3
Denmark	35-39		F	15
Denmark	35-39		M	10
Denmark	35-39	0	F	161
Denmark	35-39	0	M	128
Denmark	40-44		F	10
Denmark	40-44		M	25
Denmark	40-44	0	F	183
Denmark	40-44	0	M	152
Denmark	40-44	1	F	3
Denmark	45-49		F	23
Denmark	45-49		M	20
Denmark	45-49	0	F	175
Denmark	45-49	0	M	165
Denmark	45-49	1	F	6
Denmark	50-54		F	28
Denmark	50-54		M	22
Denmark	50-54	0	F	207
Denmark	50-54	0	M	187
Denmark	50-54	1	F	4
Denmark	55-59		F	19
Denmark	55-59		M	26
Denmark	55-59	0	F	241
Denmark	55-59	0	M	204
Denmark	55-59	1	M	7
Denmark	60-64		F	14
Denmark	60-64		M	23
Denmark	60-64	0	F	252
Denmark	60-64	0	M	264
Denmark	65+		F	62
Denmark	65+		M	60
Denmark	65+	0	F	801
Denmark	65+	0	M	802
Denmark	65+	1	F	6
Derby-West Kimberley	0-4		F	36
Derby-West Kimberley	0-4		M	32
Derby-West Kimberley	0-4	0	F	24
Derby-West Kimberley	0-4	0	M	41
Derby-West Kimberley	0-4	1	F	198
Derby-West Kimberley	0-4	1	M	208
Derby-West Kimberley	5-9		F	55
Derby-West Kimberley	5-9		M	42
Derby-West Kimberley	5-9	0	F	30
Derby-West Kimberley	5-9	0	M	40
Derby-West Kimberley	5-9	1	F	192
Derby-West Kimberley	5-9	1	M	219
Derby-West Kimberley	10-14		F	34
Derby-West Kimberley	10-14		M	36
Derby-West Kimberley	10-14	0	F	26
Derby-West Kimberley	10-14	0	M	34
Derby-West Kimberley	10-14	1	F	192
Derby-West Kimberley	10-14	1	M	175
Derby-West Kimberley	15-19		F	32
Derby-West Kimberley	15-19		M	33
Derby-West Kimberley	15-19	0	F	24
Derby-West Kimberley	15-19	0	M	16
Derby-West Kimberley	15-19	1	F	193
Derby-West Kimberley	15-19	1	M	184
Derby-West Kimberley	20-24		F	44
Derby-West Kimberley	20-24		M	28
Derby-West Kimberley	20-24	0	F	67
Derby-West Kimberley	20-24	0	M	48
Derby-West Kimberley	20-24	1	F	173
Derby-West Kimberley	20-24	1	M	185
Derby-West Kimberley	25-29		F	47
Derby-West Kimberley	25-29		M	32
Derby-West Kimberley	25-29	0	F	103
Derby-West Kimberley	25-29	0	M	85
Derby-West Kimberley	25-29	1	F	167
Derby-West Kimberley	25-29	1	M	171
Derby-West Kimberley	30-34		F	57
Derby-West Kimberley	30-34		M	35
Derby-West Kimberley	30-34	0	F	98
Derby-West Kimberley	30-34	0	M	96
Derby-West Kimberley	30-34	1	F	178
Derby-West Kimberley	30-34	1	M	202
Derby-West Kimberley	35-39		F	39
Derby-West Kimberley	35-39		M	28
Derby-West Kimberley	35-39	0	F	75
Derby-West Kimberley	35-39	0	M	69
Derby-West Kimberley	35-39	1	F	156
Derby-West Kimberley	35-39	1	M	154
Derby-West Kimberley	40-44		F	34
Derby-West Kimberley	40-44		M	31
Derby-West Kimberley	40-44	0	F	46
Derby-West Kimberley	40-44	0	M	51
Derby-West Kimberley	40-44	1	F	135
Derby-West Kimberley	40-44	1	M	138
Derby-West Kimberley	45-49		F	28
Derby-West Kimberley	45-49		M	31
Derby-West Kimberley	45-49	0	F	60
Derby-West Kimberley	45-49	0	M	65
Derby-West Kimberley	45-49	1	F	122
Derby-West Kimberley	45-49	1	M	138
Derby-West Kimberley	50-54		F	32
Derby-West Kimberley	50-54		M	26
Derby-West Kimberley	50-54	0	F	58
Derby-West Kimberley	50-54	0	M	69
Derby-West Kimberley	50-54	1	F	118
Derby-West Kimberley	50-54	1	M	108
Derby-West Kimberley	55-59		F	30
Derby-West Kimberley	55-59		M	41
Derby-West Kimberley	55-59	0	F	74
Derby-West Kimberley	55-59	0	M	90
Derby-West Kimberley	55-59	1	F	102
Derby-West Kimberley	55-59	1	M	88
Derby-West Kimberley	60-64		F	24
Derby-West Kimberley	60-64		M	38
Derby-West Kimberley	60-64	0	F	71
Derby-West Kimberley	60-64	0	M	73
Derby-West Kimberley	60-64	1	F	75
Derby-West Kimberley	60-64	1	M	77
Derby-West Kimberley	65+		F	42
Derby-West Kimberley	65+		M	51
Derby-West Kimberley	65+	0	F	102
Derby-West Kimberley	65+	0	M	158
Derby-West Kimberley	65+	1	F	126
Derby-West Kimberley	65+	1	M	103
Donnybrook-Balingup	0-4		F	6
Donnybrook-Balingup	0-4		M	4
Donnybrook-Balingup	0-4	0	F	146
Donnybrook-Balingup	0-4	0	M	133
Donnybrook-Balingup	0-4	1	F	7
Donnybrook-Balingup	0-4	1	M	5
Donnybrook-Balingup	5-9		F	5
Donnybrook-Balingup	5-9		M	14
Donnybrook-Balingup	5-9	0	F	152
Donnybrook-Balingup	5-9	0	M	176
Donnybrook-Balingup	5-9	1	F	16
Donnybrook-Balingup	5-9	1	M	4
Donnybrook-Balingup	10-14		F	7
Donnybrook-Balingup	10-14		M	8
Donnybrook-Balingup	10-14	0	F	163
Donnybrook-Balingup	10-14	0	M	163
Donnybrook-Balingup	10-14	1	F	4
Donnybrook-Balingup	10-14	1	M	6
Donnybrook-Balingup	15-19		F	9
Donnybrook-Balingup	15-19		M	13
Donnybrook-Balingup	15-19	0	F	125
Donnybrook-Balingup	15-19	0	M	153
Donnybrook-Balingup	15-19	1	F	13
Donnybrook-Balingup	15-19	1	M	10
Donnybrook-Balingup	20-24		F	3
Donnybrook-Balingup	20-24		M	9
Donnybrook-Balingup	20-24	0	F	77
Donnybrook-Balingup	20-24	0	M	103
Donnybrook-Balingup	20-24	1	F	6
Donnybrook-Balingup	20-24	1	M	9
Donnybrook-Balingup	25-29		F	11
Donnybrook-Balingup	25-29		M	10
Donnybrook-Balingup	25-29	0	F	105
Donnybrook-Balingup	25-29	0	M	88
Donnybrook-Balingup	25-29	1	M	4
Donnybrook-Balingup	30-34		F	3
Donnybrook-Balingup	30-34		M	13
Donnybrook-Balingup	30-34	0	F	137
Donnybrook-Balingup	30-34	0	M	114
Donnybrook-Balingup	30-34	1	F	7
Donnybrook-Balingup	30-34	1	M	3
Donnybrook-Balingup	35-39		F	11
Donnybrook-Balingup	35-39		M	18
Donnybrook-Balingup	35-39	0	F	177
Donnybrook-Balingup	35-39	0	M	142
Donnybrook-Balingup	35-39	1	F	6
Donnybrook-Balingup	35-39	1	M	4
Donnybrook-Balingup	40-44		F	4
Donnybrook-Balingup	40-44		M	10
