LGA_NAME21	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Kingborough	ZAF	2016	8
Kingborough	ZAF	2017	9
Kingborough	ZAF	2018	29
Kingborough	ZAF	2019	24
Kingborough	ZAF	2020	15
Kingborough	ZAF	2021	12
Latrobe (Tas.)			4
Latrobe (Tas.)		1951	5
Latrobe (Tas.)		1960	9
Latrobe (Tas.)		1970	17
Latrobe (Tas.)		1980	12
Latrobe (Tas.)		1990	8
Latrobe (Tas.)		2000	11
Latrobe (Tas.)		2010	25
Latrobe (Tas.)		2015	25
Latrobe (Tas.)		2017	10
Latrobe (Tas.)		2018	8
Latrobe (Tas.)		2019	15
Latrobe (Tas.)		2020	3
Latrobe (Tas.)		2021	4
Latrobe (Tas.)	CHN	2010	3
Latrobe (Tas.)	CHN	2015	8
Latrobe (Tas.)	CHN	2016	3
Latrobe (Tas.)	CHN	2019	5
Latrobe (Tas.)	DEU	1960	7
Latrobe (Tas.)	DEU	1970	11
Latrobe (Tas.)	DEU	1980	3
Latrobe (Tas.)	DEU	1990	4
Latrobe (Tas.)	DEU	2010	6
Latrobe (Tas.)	EGY	2018	5
Latrobe (Tas.)	GBR		15
Latrobe (Tas.)	GBR	1951	19
Latrobe (Tas.)	GBR	1960	107
Latrobe (Tas.)	GBR	1970	159
Latrobe (Tas.)	GBR	1980	117
Latrobe (Tas.)	GBR	1990	54
Latrobe (Tas.)	GBR	2000	24
Latrobe (Tas.)	GBR	2010	47
Latrobe (Tas.)	GBR	2015	11
Latrobe (Tas.)	GBR	2016	8
Latrobe (Tas.)	GBR	2017	5
Latrobe (Tas.)	GBR	2019	6
Latrobe (Tas.)	IDN	1960	6
Latrobe (Tas.)	IDN	2010	3
Latrobe (Tas.)	IND		8
Latrobe (Tas.)	IND	2010	4
Latrobe (Tas.)	IND	2015	8
Latrobe (Tas.)	IND	2016	4
Latrobe (Tas.)	IND	2017	4
Latrobe (Tas.)	IND	2018	8
Latrobe (Tas.)	IND	2019	5
Latrobe (Tas.)	IND	2021	4
Latrobe (Tas.)	IRL	1960	4
Latrobe (Tas.)	IRL	1970	3
Latrobe (Tas.)	IRL	1980	3
Latrobe (Tas.)	IRL	1990	3
Latrobe (Tas.)	IRQ	2017	7
Latrobe (Tas.)	IRQ	2018	6
Latrobe (Tas.)	ITA	1960	4
Latrobe (Tas.)	ITA	1970	6
Latrobe (Tas.)	JPN	2015	3
Latrobe (Tas.)	LKA	1990	3
Latrobe (Tas.)	LKA	2016	5
Latrobe (Tas.)	LKA	2021	3
Latrobe (Tas.)	MYS	2010	4
Latrobe (Tas.)	NLD	1960	30
Latrobe (Tas.)	NLD	1970	13
Latrobe (Tas.)	NLD	1980	4
Latrobe (Tas.)	NLD	1990	4
Latrobe (Tas.)	NLD	2015	3
Latrobe (Tas.)	NPL	2015	3
Latrobe (Tas.)	NPL	2016	6
Latrobe (Tas.)	NPL	2017	6
Latrobe (Tas.)	NPL	2018	9
Latrobe (Tas.)	NPL	2019	3
Latrobe (Tas.)	NZL	1970	11
Latrobe (Tas.)	NZL	1980	40
Latrobe (Tas.)	NZL	1990	44
Latrobe (Tas.)	NZL	2000	19
Latrobe (Tas.)	NZL	2010	20
Latrobe (Tas.)	NZL	2015	3
Latrobe (Tas.)	PHL	1980	4
Latrobe (Tas.)	PHL	1990	9
Latrobe (Tas.)	PHL	2010	7
Latrobe (Tas.)	PHL	2015	9
Latrobe (Tas.)	POL	1990	3
Latrobe (Tas.)	THA	2015	5
Latrobe (Tas.)	THA	2016	4
Latrobe (Tas.)	TWN	2015	5
Latrobe (Tas.)	TWN	2019	4
Latrobe (Tas.)	USA	1980	5
Latrobe (Tas.)	USA	2010	3
Latrobe (Tas.)	ZAF	1970	3
Latrobe (Tas.)	ZAF	1990	12
Latrobe (Tas.)	ZAF	2000	6
Latrobe (Tas.)	ZAF	2010	19
Launceston			43
Launceston		1951	19
Launceston		1960	45
Launceston		1970	96
Launceston		1980	86
Launceston		1990	89
Launceston		2000	58
Launceston		2010	380
Launceston		2015	400
Launceston		2016	148
Launceston		2017	117
Launceston		2018	131
Launceston		2019	146
Launceston		2020	94
Launceston		2021	19
Launceston	AFG	2000	4
Launceston	AFG	2010	6
Launceston	AFG	2015	70
Launceston	AFG	2016	31
Launceston	AFG	2017	20
Launceston	AFG	2018	3
Launceston	AFG	2019	25
Launceston	AFG	2021	3
Launceston	BGD	2010	11
Launceston	BGD	2015	25
Launceston	BGD	2016	9
Launceston	BGD	2017	11
Launceston	BGD	2018	9
Launceston	BGD	2019	12
Launceston	BGD	2020	5
Launceston	CAN	1970	11
Launceston	CAN	1980	17
Launceston	CAN	1990	24
Launceston	CAN	2000	16
Launceston	CAN	2010	25
Launceston	CAN	2015	19
Launceston	CAN	2016	3
Launceston	CAN	2017	7
Launceston	CAN	2018	10
Launceston	CAN	2019	6
Launceston	CAN	2020	6
Launceston	CHN		12
Launceston	CHN	1951	4
Launceston	CHN	1960	8
Launceston	CHN	1970	3
Launceston	CHN	1980	5
Launceston	CHN	1990	6
Launceston	CHN	2000	23
Launceston	CHN	2010	92
Launceston	CHN	2015	172
Launceston	CHN	2016	80
Launceston	CHN	2017	89
Launceston	CHN	2018	82
Launceston	CHN	2019	69
Launceston	CHN	2020	15
Launceston	DEU		10
Launceston	DEU	1951	14
Launceston	DEU	1960	50
Launceston	DEU	1970	30
Launceston	DEU	1980	19
Launceston	DEU	1990	28
Launceston	DEU	2000	8
Launceston	DEU	2010	17
Launceston	DEU	2015	9
Launceston	DEU	2019	5
Launceston	EGY	1960	3
Launceston	EGY	2015	10
Launceston	EGY	2019	5
Launceston	FJI	1980	5
Launceston	FJI	1990	4
Launceston	FJI	2000	6
Launceston	FJI	2010	5
Launceston	FJI	2015	5
Launceston	GBR		68
Launceston	GBR	1951	82
Launceston	GBR	1960	293
Launceston	GBR	1970	651
Launceston	GBR	1980	435
Launceston	GBR	1990	238
Launceston	GBR	2000	102
Launceston	GBR	2010	217
Launceston	GBR	2015	80
Launceston	GBR	2016	7
Launceston	GBR	2017	16
Launceston	GBR	2018	12
Launceston	GBR	2019	18
Launceston	GBR	2020	13
Launceston	GBR	2021	4
Launceston	GRC	1960	6
Launceston	GRC	1970	9
Launceston	HKG	1980	4
Launceston	HKG	1990	5
Launceston	HKG	2000	3
Launceston	HKG	2010	18
Launceston	HKG	2015	23
Launceston	HKG	2017	6
Launceston	HKG	2018	7
Launceston	HKG	2019	8
Launceston	HKG	2020	7
Launceston	HRV	1960	4
Launceston	HRV	1970	7
Launceston	IDN	1960	9
Launceston	IDN	1980	6
Launceston	IDN	1990	5
Launceston	IDN	2010	13
Launceston	IDN	2015	13
Launceston	IDN	2016	8
Launceston	IDN	2017	3
Launceston	IDN	2019	12
Launceston	IDN	2020	3
Launceston	IND		16
Launceston	IND	1951	5
Launceston	IND	1970	9
Launceston	IND	1980	10
Launceston	IND	1990	11
Launceston	IND	2000	24
Launceston	IND	2010	143
Launceston	IND	2015	252
Launceston	IND	2016	112
Launceston	IND	2017	118
Launceston	IND	2018	138
Launceston	IND	2019	148
Launceston	IND	2020	73
Launceston	IND	2021	10
Launceston	IRL		8
Launceston	IRL	1951	5
Launceston	IRL	1960	7
Launceston	IRL	1970	8
Launceston	IRL	1980	21
Launceston	IRL	1990	11
Launceston	IRL	2010	12
Launceston	IRL	2015	3
Launceston	IRL	2016	3
Launceston	IRL	2019	5
Launceston	IRN	2000	6
Launceston	IRN	2010	6
Launceston	IRN	2015	98
Launceston	IRN	2016	30
Launceston	IRN	2017	32
Launceston	IRN	2018	4
Launceston	IRN	2019	18
Launceston	IRN	2020	7
Launceston	IRQ	2000	3
Launceston	IRQ	2017	3
Launceston	ITA		3
Launceston	ITA	1960	56
Launceston	ITA	1970	21
Launceston	ITA	1980	7
Launceston	ITA	2010	3
Launceston	ITA	2015	5
Launceston	ITA	2016	3
Launceston	ITA	2017	3
Launceston	ITA	2018	3
Launceston	ITA	2019	4
Launceston	ITA	2020	4
Launceston	JPN	1960	3
Launceston	JPN	1980	4
Launceston	JPN	2000	8
Launceston	JPN	2010	9
Launceston	JPN	2015	3
Launceston	JPN	2016	3
Launceston	JPN	2019	3
Launceston	JPN	2020	3
Launceston	KOR		3
Launceston	KOR	1990	7
Launceston	KOR	2000	7
Launceston	KOR	2010	21
Launceston	KOR	2015	23
Launceston	KOR	2017	5
Launceston	KOR	2018	11
Launceston	KOR	2019	7
Launceston	KOR	2020	3
Launceston	LBN	1980	3
Launceston	LKA	1990	6
Launceston	LKA	2010	16
Launceston	LKA	2015	35
Launceston	LKA	2016	37
Launceston	LKA	2017	27
Launceston	LKA	2018	36
Launceston	LKA	2019	22
Launceston	LKA	2020	13
Launceston	LKA	2021	7
Launceston	MKD	1970	4
Launceston	MYS		5
Launceston	MYS	1960	6
Launceston	MYS	1970	8
Launceston	MYS	1980	12
Launceston	MYS	1990	16
Launceston	MYS	2000	9
Launceston	MYS	2010	53
Launceston	MYS	2015	69
Launceston	MYS	2016	37
Launceston	MYS	2017	32
Launceston	MYS	2018	21
Launceston	MYS	2019	25
Launceston	MYS	2020	14
Launceston	NLD		4
Launceston	NLD	1951	12
Launceston	NLD	1960	120
Launceston	NLD	1970	31
Launceston	NLD	1980	21
Launceston	NLD	1990	23
Launceston	NLD	2000	10
Launceston	NLD	2010	12
Launceston	NPL		21
Launceston	NPL	2010	121
Launceston	NPL	2015	391
Launceston	NPL	2016	208
Launceston	NPL	2017	226
Launceston	NPL	2018	155
Launceston	NPL	2019	95
Launceston	NPL	2020	14
Launceston	NPL	2021	4
Launceston	NZL		22
Launceston	NZL	1960	11
Launceston	NZL	1970	45
Launceston	NZL	1980	74
Launceston	NZL	1990	106
Launceston	NZL	2000	100
Launceston	NZL	2010	98
Launceston	NZL	2015	46
Launceston	NZL	2016	3
Launceston	NZL	2017	3
Launceston	NZL	2018	7
Launceston	NZL	2019	5
Launceston	NZL	2020	5
Launceston	PAK		3
Launceston	PAK	2010	27
Launceston	PAK	2015	127
Launceston	PAK	2016	23
Launceston	PAK	2017	29
Launceston	PAK	2018	47
Launceston	PAK	2019	43
Launceston	PAK	2020	13
Launceston	PAK	2021	4
Launceston	PHL		13
Launceston	PHL	1980	7
Launceston	PHL	1990	44
Launceston	PHL	2000	52
Launceston	PHL	2010	78
Launceston	PHL	2015	66
Launceston	PHL	2016	26
Launceston	PHL	2017	14
Launceston	PHL	2018	31
Launceston	PHL	2019	19
Launceston	PHL	2020	6
Launceston	POL	1951	12
Launceston	POL	1970	4
Launceston	POL	1990	19
Launceston	POL	2000	13
Launceston	POL	2010	7
Launceston	POL	2015	6
Launceston	SGP	1960	5
Launceston	SGP	1970	6
Launceston	SGP	1990	4
Launceston	SGP	2000	7
Launceston	SGP	2010	15
Launceston	SGP	2015	15
Launceston	SGP	2016	6
Launceston	SGP	2017	5
Launceston	SGP	2018	9
Launceston	SGP	2019	8
Launceston	THA		3
Launceston	THA	1990	4
Launceston	THA	2000	11
Launceston	THA	2010	33
Launceston	THA	2015	25
Launceston	THA	2017	13
Launceston	THA	2018	11
Launceston	THA	2019	3
Launceston	TWN		3
Launceston	TWN	2010	10
Launceston	TWN	2015	40
Launceston	TWN	2016	3
Launceston	TWN	2017	16
Launceston	TWN	2018	5
Launceston	TWN	2019	6
Launceston	USA		5
Launceston	USA	1960	5
Launceston	USA	1970	7
Launceston	USA	1980	26
Launceston	USA	1990	17
Launceston	USA	2000	29
Launceston	USA	2010	57
Launceston	USA	2015	25
Launceston	USA	2017	7
Launceston	USA	2018	9
Launceston	USA	2019	11
Launceston	VNM		4
Launceston	VNM	1990	4
Launceston	VNM	2010	23
Launceston	VNM	2015	65
Launceston	VNM	2016	34
Launceston	VNM	2017	16
Launceston	VNM	2018	12
Launceston	VNM	2019	23
Launceston	VNM	2020	13
Launceston	ZAF		4
Launceston	ZAF	1960	3
Launceston	ZAF	1970	15
Launceston	ZAF	1980	22
Launceston	ZAF	1990	23
Launceston	ZAF	2000	29
Launceston	ZAF	2010	63
Launceston	ZAF	2015	12
Launceston	ZAF	2016	5
Launceston	ZAF	2019	3
Launceston	ZAF	2020	5
Launceston	ZAF	2021	8
Meander Valley			12
Meander Valley		1951	4
Meander Valley		1960	18
Meander Valley		1970	40
Meander Valley		1980	33
Meander Valley		1990	34
Meander Valley		2000	18
Meander Valley		2010	45
Meander Valley		2015	20
Meander Valley		2016	5
Meander Valley		2017	11
Meander Valley		2018	6
Meander Valley		2019	49
Meander Valley		2020	50
Meander Valley		2021	3
Meander Valley	AFG	2015	9
Meander Valley	BGD	2015	3
Meander Valley	CAN	1970	4
Meander Valley	CAN	1980	3
Meander Valley	CAN	1990	8
Meander Valley	CAN	2010	8
Meander Valley	CAN	2015	7
Meander Valley	CHN	2010	6
Meander Valley	CHN	2015	14
Meander Valley	CHN	2016	8
Meander Valley	CHN	2017	4
Meander Valley	CHN	2018	4
Meander Valley	DEU		5
Meander Valley	DEU	1951	4
Meander Valley	DEU	1960	9
Meander Valley	DEU	1970	16
Meander Valley	DEU	1980	3
Meander Valley	DEU	1990	19
Meander Valley	DEU	2000	3
Meander Valley	DEU	2010	8
Meander Valley	DEU	2015	5
Meander Valley	FJI	1990	3
Meander Valley	GBR		31
Meander Valley	GBR	1951	31
Meander Valley	GBR	1960	131
Meander Valley	GBR	1970	285
Meander Valley	GBR	1980	186
Meander Valley	GBR	1990	119
Meander Valley	GBR	2000	49
Meander Valley	GBR	2010	61
Meander Valley	GBR	2015	36
Meander Valley	GBR	2016	5
Meander Valley	GBR	2018	7
Meander Valley	GRC	1960	3
Meander Valley	GRC	1970	3
Meander Valley	HKG	2010	5
Meander Valley	HKG	2015	3
Meander Valley	HKG	2020	4
Meander Valley	IND	1970	6
Meander Valley	IND	1990	5
Meander Valley	IND	2000	6
Meander Valley	IND	2010	6
Meander Valley	IND	2015	21
Meander Valley	IND	2017	7
Meander Valley	IND	2018	11
Meander Valley	IND	2019	8
Meander Valley	IND	2020	5
Meander Valley	IND	2021	3
Meander Valley	IRL	1970	5
Meander Valley	IRL	1980	5
Meander Valley	IRL	2010	4
Meander Valley	IRL	2015	10
Meander Valley	IRN	2010	15
Meander Valley	ITA		6
Meander Valley	ITA	1960	13
Meander Valley	ITA	1970	5
Meander Valley	ITA	1990	5
Meander Valley	JPN	2000	5
Meander Valley	JPN	2015	3
Meander Valley	LBN	2017	3
Meander Valley	LKA	2010	4
Meander Valley	LKA	2015	5
Meander Valley	LKA	2020	4
Meander Valley	MYS	1970	7
Meander Valley	MYS	1980	4
Meander Valley	MYS	2015	4
Meander Valley	MYS	2018	3
Meander Valley	MYS	2020	5
Meander Valley	NLD		6
Meander Valley	NLD	1951	3
Meander Valley	NLD	1960	47
Meander Valley	NLD	1970	11
Meander Valley	NLD	1980	10
Meander Valley	NLD	1990	5
Meander Valley	NLD	2000	5
Meander Valley	NLD	2010	3
Meander Valley	NPL	2010	7
Meander Valley	NPL	2015	9
Meander Valley	NPL	2016	6
Meander Valley	NPL	2017	21
Meander Valley	NPL	2018	12
Meander Valley	NZL		14
Meander Valley	NZL	1951	3
Meander Valley	NZL	1960	4
Meander Valley	NZL	1970	15
Meander Valley	NZL	1980	42
Meander Valley	NZL	1990	57
Meander Valley	NZL	2000	47
Meander Valley	NZL	2010	35
Meander Valley	NZL	2015	15
Meander Valley	NZL	2016	5
Meander Valley	PAK	2010	3
Meander Valley	PAK	2015	21
Meander Valley	PAK	2017	4
Meander Valley	PHL		4
Meander Valley	PHL	1990	13
Meander Valley	PHL	2000	12
Meander Valley	PHL	2010	13
Meander Valley	PHL	2015	30
Meander Valley	PHL	2016	7
Meander Valley	PHL	2017	8
Meander Valley	PHL	2018	5
Meander Valley	PHL	2019	3
Meander Valley	PHL	2020	4
Meander Valley	POL	1951	5
Meander Valley	POL	1970	7
Meander Valley	POL	1980	4
Meander Valley	POL	1990	3
Meander Valley	SGP	1990	3
Meander Valley	SGP	2010	8
Meander Valley	SGP	2019	3
Meander Valley	THA	1980	4
Meander Valley	TWN	2018	4
Meander Valley	USA		3
Meander Valley	USA	1970	11
Meander Valley	USA	1980	15
Meander Valley	USA	1990	16
Meander Valley	USA	2000	12
Meander Valley	USA	2010	8
Meander Valley	USA	2015	19
Meander Valley	USA	2019	3
Meander Valley	VNM	2010	4
Meander Valley	VNM	2015	3
Meander Valley	VNM	2020	3
Meander Valley	ZAF	1980	8
Meander Valley	ZAF	1990	4
Meander Valley	ZAF	2000	9
Meander Valley	ZAF	2010	25
Meander Valley	ZAF	2015	7
Meander Valley	ZAF	2017	3
Meander Valley	ZAF	2018	7
Northern Midlands			5
Northern Midlands		1951	4
Northern Midlands		1960	11
Northern Midlands		1970	12
Northern Midlands		1980	23
Northern Midlands		1990	14
Northern Midlands		2000	12
Northern Midlands		2010	25
Northern Midlands		2015	14
Northern Midlands		2016	5
Northern Midlands		2019	22
Northern Midlands		2020	3
Northern Midlands	CAN	1970	5
Northern Midlands	CAN	2010	6
Northern Midlands	CHN	2015	6
Northern Midlands	CHN	2018	3
Northern Midlands	CHN	2019	15
Northern Midlands	CHN	2020	4
Northern Midlands	DEU	1951	3
Northern Midlands	DEU	1960	14
Northern Midlands	DEU	1970	4
Northern Midlands	DEU	1980	4
Northern Midlands	DEU	1990	5
Northern Midlands	DEU	2010	3
Northern Midlands	GBR		35
Northern Midlands	GBR	1951	9
Northern Midlands	GBR	1960	80
Northern Midlands	GBR	1970	166
Northern Midlands	GBR	1980	113
Northern Midlands	GBR	1990	60
Northern Midlands	GBR	2000	23
Northern Midlands	GBR	2010	38
Northern Midlands	GBR	2015	13
Northern Midlands	GBR	2017	4
Northern Midlands	GBR	2018	6
Northern Midlands	GBR	2019	4
Northern Midlands	HKG	1970	3
Northern Midlands	IND	1970	4
Northern Midlands	IND	2010	5
Northern Midlands	IND	2015	7
Northern Midlands	IND	2016	3
Northern Midlands	IND	2017	4
Northern Midlands	IND	2018	5
Northern Midlands	IRL	1990	5
Northern Midlands	ITA	1960	5
Northern Midlands	ITA	2000	3
Northern Midlands	ITA	2010	7
Northern Midlands	LKA	2015	3
Northern Midlands	LKA	2016	3
Northern Midlands	LKA	2018	4
Northern Midlands	MYS	1980	5
Northern Midlands	MYS	2010	3
Northern Midlands	NLD		3
Northern Midlands	NLD	1951	4
Northern Midlands	NLD	1960	30
Northern Midlands	NLD	1970	5
Northern Midlands	NLD	1980	8
Northern Midlands	NLD	1990	3
Northern Midlands	NLD	2000	7
Northern Midlands	NLD	2010	6
Northern Midlands	NPL	2015	10
Northern Midlands	NZL		16
Northern Midlands	NZL	1970	10
Northern Midlands	NZL	1980	60
Northern Midlands	NZL	1990	28
Northern Midlands	NZL	2000	18
Northern Midlands	NZL	2010	14
Northern Midlands	NZL	2015	9
Northern Midlands	NZL	2018	7
Northern Midlands	PHL		8
Northern Midlands	PHL	2000	8
Northern Midlands	PHL	2010	7
Northern Midlands	PHL	2015	7
Northern Midlands	PHL	2017	5
Northern Midlands	PHL	2018	3
Northern Midlands	PHL	2019	3
Northern Midlands	PHL	2020	6
Northern Midlands	SGP	2015	6
Northern Midlands	THA	2000	4
Northern Midlands	THA	2010	3
Northern Midlands	USA	1970	4
Northern Midlands	USA	1980	5
Northern Midlands	USA	2000	5
Northern Midlands	USA	2010	10
Northern Midlands	USA	2015	5
Northern Midlands	ZAF	1980	3
Northern Midlands	ZAF	1990	6
Northern Midlands	ZAF	2000	3
Northern Midlands	ZAF	2010	9
Northern Midlands	ZAF	2015	5
Northern Midlands	ZAF	2016	5
Sorell			9
Sorell		1951	5
Sorell		1960	24
Sorell		1970	31
Sorell		1980	35
Sorell		1990	21
Sorell		2000	16
Sorell		2010	29
Sorell		2015	17
Sorell		2016	5
Sorell		2017	12
Sorell		2018	10
Sorell		2019	5
Sorell		2021	3
Sorell	BGD	2015	3
Sorell	CAN	1980	3
Sorell	CAN	2000	6
Sorell	CAN	2010	8
Sorell	CHN	2000	3
Sorell	CHN	2010	6
Sorell	CHN	2015	10
Sorell	CHN	2017	6
Sorell	CHN	2019	3
Sorell	DEU		3
Sorell	DEU	1951	8
Sorell	DEU	1960	17
Sorell	DEU	1970	3
Sorell	DEU	1980	4
Sorell	DEU	1990	6
Sorell	DEU	2000	5
Sorell	DEU	2010	11
Sorell	DEU	2015	5
Sorell	EGY	1960	3
Sorell	FJI	1980	6
Sorell	GBR		40
Sorell	GBR	1951	18
Sorell	GBR	1960	77
Sorell	GBR	1970	193
Sorell	GBR	1980	110
Sorell	GBR	1990	73
Sorell	GBR	2000	37
Sorell	GBR	2010	70
Sorell	GBR	2015	16
Sorell	GBR	2016	4
Sorell	GBR	2018	4
Sorell	GBR	2020	3
Sorell	GRC	1970	12
Sorell	HKG	2015	3
Sorell	IDN	1960	3
Sorell	IDN	2015	8
Sorell	IDN	2016	3
Sorell	IDN	2019	5
Sorell	IND		4
Sorell	IND	2000	3
Sorell	IND	2010	7
Sorell	IND	2015	18
Sorell	IND	2016	7
Sorell	IND	2017	7
Sorell	IND	2018	13
Sorell	IND	2019	6
Sorell	IRL	1970	5
Sorell	IRL	1990	3
Sorell	IRL	2000	3
Sorell	IRL	2010	3
Sorell	ITA	1960	5
Sorell	ITA	1970	6
Sorell	JPN	2010	8
Sorell	KOR	1990	8
Sorell	KOR	2010	6
Sorell	KOR	2015	4
Sorell	LKA	2015	6
Sorell	MYS	1990	4
Sorell	MYS	2010	8
Sorell	MYS	2016	3
Sorell	NLD		4
Sorell	NLD	1951	4
Sorell	NLD	1960	20
Sorell	NLD	1970	3
Sorell	NLD	1980	4
Sorell	NLD	1990	3
Sorell	NLD	2010	4
Sorell	NLD	2015	4
Sorell	NLD	2018	5
Sorell	NPL	2010	11
Sorell	NPL	2015	15
Sorell	NPL	2016	9
Sorell	NPL	2017	6
Sorell	NPL	2018	3
Sorell	NPL	2019	6
Sorell	NZL		6
Sorell	NZL	1951	8
Sorell	NZL	1970	13
Sorell	NZL	1980	32
Sorell	NZL	1990	57
Sorell	NZL	2000	18
Sorell	NZL	2010	19
Sorell	NZL	2015	10
Sorell	NZL	2016	5
Sorell	NZL	2018	5
Sorell	NZL	2019	4
Sorell	NZL	2020	4
Sorell	PAK	2010	4
Sorell	PAK	2015	12
Sorell	PAK	2017	5
Sorell	PAK	2019	4
Sorell	PHL		5
Sorell	PHL	1970	5
Sorell	PHL	1980	7
Sorell	PHL	1990	10
Sorell	PHL	2000	9
Sorell	PHL	2010	10
Sorell	PHL	2015	12
Sorell	PHL	2017	6
Sorell	PHL	2019	5
Sorell	POL	1980	7
Sorell	THA		3
Sorell	THA	2010	5
Sorell	THA	2015	8
Sorell	THA	2019	3
Sorell	TWN	2010	7
Sorell	TWN	2015	5
Sorell	USA	1980	4
Sorell	USA	1990	3
Sorell	USA	2000	6
Sorell	USA	2010	12
Sorell	USA	2015	10
Sorell	USA	2016	5
Sorell	USA	2018	4
Sorell	USA	2019	4
Sorell	VNM	2019	5
Sorell	VNM	2020	5
Sorell	ZAF	1980	5
Sorell	ZAF	1990	3
Sorell	ZAF	2000	6
Sorell	ZAF	2010	11
Sorell	ZAF	2015	3
Sorell	ZAF	2016	4
Sorell	ZAF	2018	12
Sorell	ZAF	2019	4
Southern Midlands		1960	6
Southern Midlands		1970	8
Southern Midlands		1980	6
Southern Midlands		1990	7
Southern Midlands		2000	4
Southern Midlands		2010	7
Southern Midlands		2015	6
Southern Midlands	CAN	1980	4
Southern Midlands	DEU	2010	4
Southern Midlands	GBR		10
Southern Midlands	GBR	1960	12
Southern Midlands	GBR	1970	59
Southern Midlands	GBR	1980	37
Southern Midlands	GBR	1990	24
Southern Midlands	GBR	2000	11
Southern Midlands	GBR	2010	30
Southern Midlands	GBR	2015	8
Southern Midlands	IRL	1970	5
Southern Midlands	IRL	1980	3
Southern Midlands	IRL	2010	5
Southern Midlands	ITA	1960	3
Southern Midlands	KOR	1990	3
Southern Midlands	LKA	2015	4
Southern Midlands	MYS	2010	7
Southern Midlands	NLD	1960	6
Southern Midlands	NLD	1980	4
Southern Midlands	NZL		9
Southern Midlands	NZL	1970	6
Southern Midlands	NZL	1980	12
Southern Midlands	NZL	1990	8
Southern Midlands	NZL	2000	6
Southern Midlands	NZL	2010	10
Southern Midlands	NZL	2015	3
Southern Midlands	PHL	2015	5
Southern Midlands	PHL	2016	4
Southern Midlands	PHL	2018	3
Southern Midlands	THA	2010	6
Southern Midlands	USA	1980	4
Southern Midlands	USA	2000	4
Southern Midlands	USA	2010	5
Southern Midlands	ZAF	2010	4
Southern Midlands	ZAF	2015	5
Tasman		1960	5
Tasman		1970	5
Tasman		1980	3
Tasman		1990	8
Tasman		2010	5
Tasman	CAN	1980	4
Tasman	CAN	1990	3
Tasman	CAN	2010	3
Tasman	CHN	2015	4
Tasman	DEU	1951	5
Tasman	DEU	1990	4
Tasman	DEU	2010	3
Tasman	GBR		9
Tasman	GBR	1951	5
Tasman	GBR	1960	14
Tasman	GBR	1970	43
Tasman	GBR	1980	30
Tasman	GBR	1990	11
Tasman	GBR	2000	8
Tasman	GBR	2010	10
Tasman	GBR	2015	12
Tasman	GBR	2019	3
Tasman	HRV	1970	4
Tasman	IRL	1990	4
Tasman	ITA	1960	8
Tasman	NLD	1960	7
Tasman	NPL	2015	4
Tasman	NZL		3
Tasman	NZL	1960	3
Tasman	NZL	1970	5
Tasman	NZL	1980	14
Tasman	NZL	1990	7
Tasman	NZL	2000	3
Tasman	NZL	2015	7
Tasman	PHL	2010	8
Tasman	PHL	2015	5
Tasman	USA	1980	4
Tasman	USA	1990	5
Tasman	USA	2010	7
Tasman	ZAF	2010	4
Tasman	ZAF	2015	3
Waratah-Wynyard		1960	11
Waratah-Wynyard		1970	24
Waratah-Wynyard		1980	14
Waratah-Wynyard		1990	9
Waratah-Wynyard		2000	6
Waratah-Wynyard		2010	25
Waratah-Wynyard		2015	16
Waratah-Wynyard		2017	4
Waratah-Wynyard	CAN	1970	4
Waratah-Wynyard	CAN	1980	3
Waratah-Wynyard	CAN	2000	3
Waratah-Wynyard	CAN	2010	9
Waratah-Wynyard	CHN	2010	4
Waratah-Wynyard	CHN	2015	4
Waratah-Wynyard	DEU	1960	5
Waratah-Wynyard	DEU	1970	11
Waratah-Wynyard	DEU	1990	10
Waratah-Wynyard	DEU	2000	8
Waratah-Wynyard	DEU	2010	5
Waratah-Wynyard	DEU	2015	3
Waratah-Wynyard	FJI	1980	3
Waratah-Wynyard	FJI	1990	4
Waratah-Wynyard	GBR		18
Waratah-Wynyard	GBR	1951	15
Waratah-Wynyard	GBR	1960	81
Waratah-Wynyard	GBR	1970	234
Waratah-Wynyard	GBR	1980	143
Waratah-Wynyard	GBR	1990	66
Waratah-Wynyard	GBR	2000	42
Waratah-Wynyard	GBR	2010	45
Waratah-Wynyard	GBR	2015	11
Waratah-Wynyard	GBR	2017	4
Waratah-Wynyard	GBR	2018	5
Waratah-Wynyard	GRC	2017	3
Waratah-Wynyard	HKG	1990	6
Waratah-Wynyard	HRV	2010	3
Waratah-Wynyard	IDN	2010	6
Waratah-Wynyard	IND	1980	3
Waratah-Wynyard	IND	1990	4
Waratah-Wynyard	IND	2016	6
Waratah-Wynyard	IND	2017	4
Waratah-Wynyard	IRL	1970	4
Waratah-Wynyard	IRL	1980	4
Waratah-Wynyard	IRL	1990	6
Waratah-Wynyard	IRL	2015	4
Waratah-Wynyard	ITA	1951	4
Waratah-Wynyard	ITA	1960	3
Waratah-Wynyard	JPN	2019	5
Waratah-Wynyard	KOR	1990	3
Waratah-Wynyard	LKA		6
Waratah-Wynyard	LKA	1980	4
Waratah-Wynyard	LKA	2018	8
Waratah-Wynyard	MYS	1960	3
Waratah-Wynyard	MYS	1970	7
Waratah-Wynyard	MYS	2010	3
