LGA_NAME21	Age	IncomeTotPersonal.max	Sex	adults
Cumberland	35-44	0	M	884
Cumberland	35-44	7875	F	396
Cumberland	35-44	7875	M	110
Cumberland	35-44	15750	F	891
Cumberland	35-44	15750	M	423
Cumberland	35-44	21000	F	951
Cumberland	35-44	21000	M	668
Cumberland	35-44	26250	F	902
Cumberland	35-44	26250	M	616
Cumberland	35-44	34125	F	1269
Cumberland	35-44	34125	M	862
Cumberland	35-44	42000	F	1334
Cumberland	35-44	42000	M	1224
Cumberland	35-44	52500	F	1395
Cumberland	35-44	52500	M	1833
Cumberland	35-44	65625	F	1573
Cumberland	35-44	65625	M	2306
Cumberland	35-44	78750	F	1054
Cumberland	35-44	78750	M	1780
Cumberland	35-44	91875	F	958
Cumberland	35-44	91875	M	1501
Cumberland	35-44	105000	F	732
Cumberland	35-44	105000	M	1167
Cumberland	35-44	157500	F	1168
Cumberland	35-44	157500	M	2694
Cumberland	35-44	183750	F	188
Cumberland	35-44	183750	M	643
Cumberland	35-44	Inf	F	180
Cumberland	35-44	Inf	M	633
Cumberland	45-54		F	990
Cumberland	45-54		M	1227
Cumberland	45-54	0	F	1689
Cumberland	45-54	0	M	744
Cumberland	45-54	7875	F	280
Cumberland	45-54	7875	M	126
Cumberland	45-54	15750	F	776
Cumberland	45-54	15750	M	463
Cumberland	45-54	21000	F	1093
Cumberland	45-54	21000	M	701
Cumberland	45-54	26250	F	849
Cumberland	45-54	26250	M	663
Cumberland	45-54	34125	F	1004
Cumberland	45-54	34125	M	789
Cumberland	45-54	42000	F	1031
Cumberland	45-54	42000	M	889
Cumberland	45-54	52500	F	1081
Cumberland	45-54	52500	M	1286
Cumberland	45-54	65625	F	1071
Cumberland	45-54	65625	M	1480
Cumberland	45-54	78750	F	792
Cumberland	45-54	78750	M	1144
Cumberland	45-54	91875	F	625
Cumberland	45-54	91875	M	989
Cumberland	45-54	105000	F	496
Cumberland	45-54	105000	M	776
Cumberland	45-54	157500	F	693
Cumberland	45-54	157500	M	1282
Cumberland	45-54	183750	F	112
Cumberland	45-54	183750	M	279
Cumberland	45-54	Inf	F	150
Cumberland	45-54	Inf	M	431
Cumberland	55-64		F	868
Cumberland	55-64		M	889
Cumberland	55-64	0	F	1939
Cumberland	55-64	0	M	1026
Cumberland	55-64	7875	F	304
Cumberland	55-64	7875	M	188
Cumberland	55-64	15750	F	832
Cumberland	55-64	15750	M	619
Cumberland	55-64	21000	F	1461
Cumberland	55-64	21000	M	1016
Cumberland	55-64	26250	F	1063
Cumberland	55-64	26250	M	779
Cumberland	55-64	34125	F	951
Cumberland	55-64	34125	M	740
Cumberland	55-64	42000	F	868
Cumberland	55-64	42000	M	783
Cumberland	55-64	52500	F	858
Cumberland	55-64	52500	M	1061
Cumberland	55-64	65625	F	876
Cumberland	55-64	65625	M	1252
Cumberland	55-64	78750	F	528
Cumberland	55-64	78750	M	833
Cumberland	55-64	91875	F	395
Cumberland	55-64	91875	M	693
Cumberland	55-64	105000	F	247
Cumberland	55-64	105000	M	500
Cumberland	55-64	157500	F	367
Cumberland	55-64	157500	M	757
Cumberland	55-64	183750	F	60
Cumberland	55-64	183750	M	163
Cumberland	55-64	Inf	F	65
Cumberland	55-64	Inf	M	179
Cumberland	65-74		F	631
Cumberland	65-74		M	636
Cumberland	65-74	0	F	1272
Cumberland	65-74	0	M	985
Cumberland	65-74	7875	F	272
Cumberland	65-74	7875	M	211
Cumberland	65-74	15750	F	663
Cumberland	65-74	15750	M	578
Cumberland	65-74	21000	F	1804
Cumberland	65-74	21000	M	1592
Cumberland	65-74	26250	F	1555
Cumberland	65-74	26250	M	1018
Cumberland	65-74	34125	F	697
Cumberland	65-74	34125	M	613
Cumberland	65-74	42000	F	474
Cumberland	65-74	42000	M	507
Cumberland	65-74	52500	F	323
Cumberland	65-74	52500	M	431
Cumberland	65-74	65625	F	244
Cumberland	65-74	65625	M	439
Cumberland	65-74	78750	F	134
Cumberland	65-74	78750	M	283
Cumberland	65-74	91875	F	89
Cumberland	65-74	91875	M	170
Cumberland	65-74	105000	F	55
Cumberland	65-74	105000	M	120
Cumberland	65-74	157500	F	58
Cumberland	65-74	157500	M	167
Cumberland	65-74	183750	F	14
Cumberland	65-74	183750	M	35
Cumberland	65-74	Inf	F	8
Cumberland	65-74	Inf	M	53
Cumberland	75-84		F	442
Cumberland	75-84		M	426
Cumberland	75-84	0	F	537
Cumberland	75-84	0	M	434
Cumberland	75-84	7875	F	132
Cumberland	75-84	7875	M	114
Cumberland	75-84	15750	F	336
Cumberland	75-84	15750	M	341
Cumberland	75-84	21000	F	1069
Cumberland	75-84	21000	M	1309
Cumberland	75-84	26250	F	1188
Cumberland	75-84	26250	M	703
Cumberland	75-84	34125	F	433
Cumberland	75-84	34125	M	345
Cumberland	75-84	42000	F	179
Cumberland	75-84	42000	M	242
Cumberland	75-84	52500	F	116
Cumberland	75-84	52500	M	119
Cumberland	75-84	65625	F	54
Cumberland	75-84	65625	M	97
Cumberland	75-84	78750	F	24
Cumberland	75-84	78750	M	39
Cumberland	75-84	91875	F	26
Cumberland	75-84	91875	M	36
Cumberland	75-84	105000	F	11
Cumberland	75-84	105000	M	15
Cumberland	75-84	157500	F	8
Cumberland	75-84	157500	M	18
Cumberland	75-84	183750	F	3
Cumberland	75-84	183750	M	4
Cumberland	75-84	Inf	F	9
Cumberland	75-84	Inf	M	10
Cumberland	85+		F	350
Cumberland	85+		M	240
Cumberland	85+	0	F	173
Cumberland	85+	0	M	120
Cumberland	85+	7875	F	37
Cumberland	85+	7875	M	24
Cumberland	85+	15750	F	99
Cumberland	85+	15750	M	90
Cumberland	85+	21000	F	289
Cumberland	85+	21000	M	383
Cumberland	85+	26250	F	785
Cumberland	85+	26250	M	299
Cumberland	85+	34125	F	187
Cumberland	85+	34125	M	112
Cumberland	85+	42000	F	46
Cumberland	85+	42000	M	61
Cumberland	85+	52500	F	41
Cumberland	85+	52500	M	27
Cumberland	85+	65625	F	21
Cumberland	85+	65625	M	18
Cumberland	85+	78750	F	5
Cumberland	85+	78750	M	9
Cumberland	85+	91875	F	7
Cumberland	85+	91875	M	7
Cumberland	85+	157500	F	8
Cumberland	85+	157500	M	4
Cumberland	85+	Inf	F	3
Cumberland	85+	Inf	M	3
Dubbo Regional	15-19		F	161
Dubbo Regional	15-19		M	209
Dubbo Regional	15-19	0	F	420
Dubbo Regional	15-19	0	M	501
Dubbo Regional	15-19	7875	F	364
Dubbo Regional	15-19	7875	M	305
Dubbo Regional	15-19	15750	F	204
Dubbo Regional	15-19	15750	M	173
Dubbo Regional	15-19	21000	F	68
Dubbo Regional	15-19	21000	M	70
Dubbo Regional	15-19	26250	F	58
Dubbo Regional	15-19	26250	M	75
Dubbo Regional	15-19	34125	F	83
Dubbo Regional	15-19	34125	M	123
Dubbo Regional	15-19	42000	F	62
Dubbo Regional	15-19	42000	M	98
Dubbo Regional	15-19	52500	F	45
Dubbo Regional	15-19	52500	M	50
Dubbo Regional	15-19	65625	F	21
Dubbo Regional	15-19	65625	M	23
Dubbo Regional	15-19	78750	F	6
Dubbo Regional	15-19	78750	M	13
Dubbo Regional	15-19	91875	F	5
Dubbo Regional	15-19	91875	M	4
Dubbo Regional	20-24		F	157
Dubbo Regional	20-24		M	240
Dubbo Regional	20-24	0	F	68
Dubbo Regional	20-24	0	M	77
Dubbo Regional	20-24	7875	F	18
Dubbo Regional	20-24	7875	M	30
Dubbo Regional	20-24	15750	F	83
Dubbo Regional	20-24	15750	M	83
Dubbo Regional	20-24	21000	F	86
Dubbo Regional	20-24	21000	M	75
Dubbo Regional	20-24	26250	F	105
Dubbo Regional	20-24	26250	M	77
Dubbo Regional	20-24	34125	F	152
Dubbo Regional	20-24	34125	M	93
Dubbo Regional	20-24	42000	F	215
Dubbo Regional	20-24	42000	M	187
Dubbo Regional	20-24	52500	F	265
Dubbo Regional	20-24	52500	M	245
Dubbo Regional	20-24	65625	F	203
Dubbo Regional	20-24	65625	M	194
Dubbo Regional	20-24	78750	F	130
Dubbo Regional	20-24	78750	M	97
Dubbo Regional	20-24	91875	F	46
Dubbo Regional	20-24	91875	M	55
Dubbo Regional	20-24	105000	F	11
Dubbo Regional	20-24	105000	M	38
Dubbo Regional	20-24	157500	F	11
Dubbo Regional	20-24	157500	M	38
Dubbo Regional	20-24	Inf	M	5
Dubbo Regional	25-34		F	409
Dubbo Regional	25-34		M	709
Dubbo Regional	25-34	0	F	178
Dubbo Regional	25-34	0	M	87
Dubbo Regional	25-34	7875	F	47
Dubbo Regional	25-34	7875	M	20
Dubbo Regional	25-34	15750	F	100
Dubbo Regional	25-34	15750	M	64
Dubbo Regional	25-34	21000	F	150
Dubbo Regional	25-34	21000	M	81
Dubbo Regional	25-34	26250	F	210
Dubbo Regional	25-34	26250	M	130
Dubbo Regional	25-34	34125	F	361
Dubbo Regional	25-34	34125	M	121
Dubbo Regional	25-34	42000	F	406
Dubbo Regional	25-34	42000	M	228
Dubbo Regional	25-34	52500	F	566
Dubbo Regional	25-34	52500	M	533
Dubbo Regional	25-34	65625	F	564
Dubbo Regional	25-34	65625	M	702
Dubbo Regional	25-34	78750	F	413
Dubbo Regional	25-34	78750	M	452
Dubbo Regional	25-34	91875	F	336
Dubbo Regional	25-34	91875	M	366
Dubbo Regional	25-34	105000	F	177
Dubbo Regional	25-34	105000	M	262
Dubbo Regional	25-34	157500	F	177
Dubbo Regional	25-34	157500	M	319
Dubbo Regional	25-34	183750	F	19
Dubbo Regional	25-34	183750	M	45
Dubbo Regional	25-34	Inf	F	23
Dubbo Regional	25-34	Inf	M	60
Dubbo Regional	35-44		F	344
Dubbo Regional	35-44		M	538
Dubbo Regional	35-44	0	F	129
Dubbo Regional	35-44	0	M	84
Dubbo Regional	35-44	7875	F	38
Dubbo Regional	35-44	7875	M	14
Dubbo Regional	35-44	15750	F	86
Dubbo Regional	35-44	15750	M	50
Dubbo Regional	35-44	21000	F	121
Dubbo Regional	35-44	21000	M	78
Dubbo Regional	35-44	26250	F	144
Dubbo Regional	35-44	26250	M	73
Dubbo Regional	35-44	34125	F	231
Dubbo Regional	35-44	34125	M	95
Dubbo Regional	35-44	42000	F	286
Dubbo Regional	35-44	42000	M	144
Dubbo Regional	35-44	52500	F	395
Dubbo Regional	35-44	52500	M	308
Dubbo Regional	35-44	65625	F	407
Dubbo Regional	35-44	65625	M	438
Dubbo Regional	35-44	78750	F	274
Dubbo Regional	35-44	78750	M	322
Dubbo Regional	35-44	91875	F	257
Dubbo Regional	35-44	91875	M	302
Dubbo Regional	35-44	105000	F	184
Dubbo Regional	35-44	105000	M	238
Dubbo Regional	35-44	157500	F	353
Dubbo Regional	35-44	157500	M	454
Dubbo Regional	35-44	183750	F	43
Dubbo Regional	35-44	183750	M	67
Dubbo Regional	35-44	Inf	F	55
Dubbo Regional	35-44	Inf	M	108
Dubbo Regional	45-54		F	315
Dubbo Regional	45-54		M	416
Dubbo Regional	45-54	0	F	128
Dubbo Regional	45-54	0	M	91
Dubbo Regional	45-54	7875	F	39
Dubbo Regional	45-54	7875	M	19
Dubbo Regional	45-54	15750	F	103
Dubbo Regional	45-54	15750	M	72
Dubbo Regional	45-54	21000	F	124
Dubbo Regional	45-54	21000	M	106
Dubbo Regional	45-54	26250	F	163
Dubbo Regional	45-54	26250	M	96
Dubbo Regional	45-54	34125	F	212
Dubbo Regional	45-54	34125	M	111
Dubbo Regional	45-54	42000	F	241
Dubbo Regional	45-54	42000	M	118
Dubbo Regional	45-54	52500	F	355
Dubbo Regional	45-54	52500	M	270
Dubbo Regional	45-54	65625	F	375
Dubbo Regional	45-54	65625	M	333
Dubbo Regional	45-54	78750	F	260
Dubbo Regional	45-54	78750	M	314
Dubbo Regional	45-54	91875	F	234
Dubbo Regional	45-54	91875	M	270
Dubbo Regional	45-54	105000	F	235
Dubbo Regional	45-54	105000	M	234
Dubbo Regional	45-54	157500	F	322
Dubbo Regional	45-54	157500	M	403
Dubbo Regional	45-54	183750	F	48
Dubbo Regional	45-54	183750	M	84
Dubbo Regional	45-54	Inf	F	52
Dubbo Regional	45-54	Inf	M	117
Dubbo Regional	55-64		F	258
Dubbo Regional	55-64		M	338
Dubbo Regional	55-64	0	F	236
Dubbo Regional	55-64	0	M	133
Dubbo Regional	55-64	7875	F	79
Dubbo Regional	55-64	7875	M	37
Dubbo Regional	55-64	15750	F	160
Dubbo Regional	55-64	15750	M	76
Dubbo Regional	55-64	21000	F	241
Dubbo Regional	55-64	21000	M	171
Dubbo Regional	55-64	26250	F	264
Dubbo Regional	55-64	26250	M	194
Dubbo Regional	55-64	34125	F	281
Dubbo Regional	55-64	34125	M	164
Dubbo Regional	55-64	42000	F	269
Dubbo Regional	55-64	42000	M	156
Dubbo Regional	55-64	52500	F	333
Dubbo Regional	55-64	52500	M	290
Dubbo Regional	55-64	65625	F	361
Dubbo Regional	55-64	65625	M	395
Dubbo Regional	55-64	78750	F	234
Dubbo Regional	55-64	78750	M	299
Dubbo Regional	55-64	91875	F	176
Dubbo Regional	55-64	91875	M	242
Dubbo Regional	55-64	105000	F	137
Dubbo Regional	55-64	105000	M	160
Dubbo Regional	55-64	157500	F	215
Dubbo Regional	55-64	157500	M	315
Dubbo Regional	55-64	183750	F	30
Dubbo Regional	55-64	183750	M	80
Dubbo Regional	55-64	Inf	F	30
Dubbo Regional	55-64	Inf	M	86
Dubbo Regional	65-74		F	261
Dubbo Regional	65-74		M	277
Dubbo Regional	65-74	0	F	186
Dubbo Regional	65-74	0	M	130
Dubbo Regional	65-74	7875	F	74
Dubbo Regional	65-74	7875	M	60
Dubbo Regional	65-74	15750	F	168
Dubbo Regional	65-74	15750	M	126
Dubbo Regional	65-74	21000	F	436
Dubbo Regional	65-74	21000	M	356
Dubbo Regional	65-74	26250	F	488
Dubbo Regional	65-74	26250	M	377
Dubbo Regional	65-74	34125	F	315
Dubbo Regional	65-74	34125	M	245
Dubbo Regional	65-74	42000	F	199
Dubbo Regional	65-74	42000	M	173
Dubbo Regional	65-74	52500	F	149
Dubbo Regional	65-74	52500	M	167
Dubbo Regional	65-74	65625	F	129
Dubbo Regional	65-74	65625	M	191
Dubbo Regional	65-74	78750	F	87
Dubbo Regional	65-74	78750	M	136
Dubbo Regional	65-74	91875	F	54
Dubbo Regional	65-74	91875	M	83
Dubbo Regional	65-74	105000	F	31
Dubbo Regional	65-74	105000	M	70
Dubbo Regional	65-74	157500	F	51
Dubbo Regional	65-74	157500	M	70
Dubbo Regional	65-74	183750	F	5
Dubbo Regional	65-74	183750	M	20
Dubbo Regional	65-74	Inf	F	23
Dubbo Regional	65-74	Inf	M	35
Dubbo Regional	75-84		F	251
Dubbo Regional	75-84		M	182
Dubbo Regional	75-84	0	F	87
Dubbo Regional	75-84	0	M	67
Dubbo Regional	75-84	7875	F	28
Dubbo Regional	75-84	7875	M	28
Dubbo Regional	75-84	15750	F	119
Dubbo Regional	75-84	15750	M	101
Dubbo Regional	75-84	21000	F	311
Dubbo Regional	75-84	21000	M	355
Dubbo Regional	75-84	26250	F	419
Dubbo Regional	75-84	26250	M	223
Dubbo Regional	75-84	34125	F	185
Dubbo Regional	75-84	34125	M	139
Dubbo Regional	75-84	42000	F	112
Dubbo Regional	75-84	42000	M	109
Dubbo Regional	75-84	52500	F	62
Dubbo Regional	75-84	52500	M	69
Dubbo Regional	75-84	65625	F	42
Dubbo Regional	75-84	65625	M	49
Dubbo Regional	75-84	78750	F	21
Dubbo Regional	75-84	78750	M	28
Dubbo Regional	75-84	91875	F	23
Dubbo Regional	75-84	91875	M	33
Dubbo Regional	75-84	105000	F	8
Dubbo Regional	75-84	105000	M	18
Dubbo Regional	75-84	157500	F	12
Dubbo Regional	75-84	157500	M	13
Dubbo Regional	75-84	183750	M	3
Dubbo Regional	75-84	Inf	F	14
Dubbo Regional	75-84	Inf	M	18
Dubbo Regional	85+		F	162
Dubbo Regional	85+		M	85
Dubbo Regional	85+	0	F	32
Dubbo Regional	85+	0	M	25
Dubbo Regional	85+	7875	F	18
Dubbo Regional	85+	7875	M	9
Dubbo Regional	85+	15750	F	30
Dubbo Regional	85+	15750	M	23
Dubbo Regional	85+	21000	F	105
Dubbo Regional	85+	21000	M	101
Dubbo Regional	85+	26250	F	220
Dubbo Regional	85+	26250	M	109
Dubbo Regional	85+	34125	F	69
Dubbo Regional	85+	34125	M	41
Dubbo Regional	85+	42000	F	42
Dubbo Regional	85+	42000	M	28
Dubbo Regional	85+	52500	F	19
Dubbo Regional	85+	52500	M	9
Dubbo Regional	85+	65625	F	13
Dubbo Regional	85+	65625	M	11
Dubbo Regional	85+	78750	M	9
Dubbo Regional	85+	91875	F	6
Dubbo Regional	85+	91875	M	5
Dubbo Regional	85+	105000	F	3
Dubbo Regional	85+	105000	M	3
Dubbo Regional	85+	157500	F	3
Dubbo Regional	85+	157500	M	4
Dubbo Regional	85+	Inf	F	4
Dubbo Regional	85+	Inf	M	4
Dungog	15-19		F	22
Dungog	15-19		M	31
Dungog	15-19	0	F	83
Dungog	15-19	0	M	96
Dungog	15-19	7875	F	54
Dungog	15-19	7875	M	29
Dungog	15-19	15750	F	34
Dungog	15-19	15750	M	18
Dungog	15-19	21000	F	20
Dungog	15-19	21000	M	9
Dungog	15-19	26250	F	12
Dungog	15-19	26250	M	16
Dungog	15-19	34125	F	18
Dungog	15-19	34125	M	29
Dungog	15-19	42000	F	13
Dungog	15-19	42000	M	19
Dungog	15-19	52500	M	9
Dungog	15-19	65625	F	5
Dungog	15-19	65625	M	4
Dungog	20-24		F	11
Dungog	20-24		M	7
Dungog	20-24	0	F	16
Dungog	20-24	0	M	15
Dungog	20-24	7875	F	8
Dungog	20-24	7875	M	7
Dungog	20-24	15750	F	19
Dungog	20-24	15750	M	16
Dungog	20-24	21000	F	5
Dungog	20-24	21000	M	14
Dungog	20-24	26250	F	24
Dungog	20-24	26250	M	12
Dungog	20-24	34125	F	31
Dungog	20-24	34125	M	14
Dungog	20-24	42000	F	31
Dungog	20-24	42000	M	30
Dungog	20-24	52500	F	25
Dungog	20-24	52500	M	29
Dungog	20-24	65625	F	16
Dungog	20-24	65625	M	35
Dungog	20-24	78750	F	12
Dungog	20-24	78750	M	10
Dungog	20-24	91875	F	7
Dungog	20-24	91875	M	10
Dungog	20-24	157500	M	3
Dungog	25-34		F	25
Dungog	25-34		M	19
Dungog	25-34	0	F	24
Dungog	25-34	0	M	5
Dungog	25-34	7875	F	13
Dungog	25-34	7875	M	4
Dungog	25-34	15750	F	29
Dungog	25-34	15750	M	5
Dungog	25-34	21000	F	26
Dungog	25-34	21000	M	18
Dungog	25-34	26250	F	37
Dungog	25-34	26250	M	20
Dungog	25-34	34125	F	49
Dungog	25-34	34125	M	12
Dungog	25-34	42000	F	56
Dungog	25-34	42000	M	18
Dungog	25-34	52500	F	51
Dungog	25-34	52500	M	38
Dungog	25-34	65625	F	51
Dungog	25-34	65625	M	70
Dungog	25-34	78750	F	27
Dungog	25-34	78750	M	52
Dungog	25-34	91875	F	22
Dungog	25-34	91875	M	47
Dungog	25-34	105000	F	11
Dungog	25-34	105000	M	35
Dungog	25-34	157500	F	16
Dungog	25-34	157500	M	56
Dungog	25-34	183750	M	13
Dungog	25-34	Inf	M	4
Dungog	35-44		F	41
Dungog	35-44		M	37
Dungog	35-44	0	F	35
Dungog	35-44	0	M	5
Dungog	35-44	7875	F	12
Dungog	35-44	15750	F	24
Dungog	35-44	15750	M	17
Dungog	35-44	21000	F	32
Dungog	35-44	21000	M	21
Dungog	35-44	26250	F	32
Dungog	35-44	26250	M	27
Dungog	35-44	34125	F	57
Dungog	35-44	34125	M	19
Dungog	35-44	42000	F	59
Dungog	35-44	42000	M	23
Dungog	35-44	52500	F	62
Dungog	35-44	52500	M	45
Dungog	35-44	65625	F	56
Dungog	35-44	65625	M	53
Dungog	35-44	78750	F	47
Dungog	35-44	78750	M	47
Dungog	35-44	91875	F	30
Dungog	35-44	91875	M	47
Dungog	35-44	105000	F	22
Dungog	35-44	105000	M	44
Dungog	35-44	157500	F	40
Dungog	35-44	157500	M	118
Dungog	35-44	183750	F	7
Dungog	35-44	183750	M	25
Dungog	35-44	Inf	F	18
Dungog	35-44	Inf	M	27
Dungog	45-54		F	36
Dungog	45-54		M	31
Dungog	45-54	0	F	34
Dungog	45-54	0	M	21
Dungog	45-54	7875	F	11
Dungog	45-54	7875	M	5
Dungog	45-54	15750	F	38
Dungog	45-54	15750	M	11
Dungog	45-54	21000	F	28
Dungog	45-54	21000	M	29
Dungog	45-54	26250	F	49
Dungog	45-54	26250	M	17
Dungog	45-54	34125	F	53
Dungog	45-54	34125	M	18
Dungog	45-54	42000	F	57
Dungog	45-54	42000	M	32
Dungog	45-54	52500	F	74
Dungog	45-54	52500	M	44
Dungog	45-54	65625	F	75
Dungog	45-54	65625	M	76
Dungog	45-54	78750	F	53
Dungog	45-54	78750	M	59
Dungog	45-54	91875	F	36
Dungog	45-54	91875	M	65
Dungog	45-54	105000	F	27
Dungog	45-54	105000	M	48
Dungog	45-54	157500	F	49
Dungog	45-54	157500	M	80
Dungog	45-54	183750	F	11
Dungog	45-54	183750	M	32
Dungog	45-54	Inf	F	12
Dungog	45-54	Inf	M	33
Dungog	55-64		F	30
Dungog	55-64		M	38
Dungog	55-64	0	F	97
Dungog	55-64	0	M	25
Dungog	55-64	7875	F	30
Dungog	55-64	7875	M	6
Dungog	55-64	15750	F	48
Dungog	55-64	15750	M	35
Dungog	55-64	21000	F	60
Dungog	55-64	21000	M	56
Dungog	55-64	26250	F	80
Dungog	55-64	26250	M	47
Dungog	55-64	34125	F	66
Dungog	55-64	34125	M	67
Dungog	55-64	42000	F	59
Dungog	55-64	42000	M	37
Dungog	55-64	52500	F	68
Dungog	55-64	52500	M	56
Dungog	55-64	65625	F	66
Dungog	55-64	65625	M	96
Dungog	55-64	78750	F	29
Dungog	55-64	78750	M	68
Dungog	55-64	91875	F	42
Dungog	55-64	91875	M	55
Dungog	55-64	105000	F	24
Dungog	55-64	105000	M	44
Dungog	55-64	157500	F	27
Dungog	55-64	157500	M	67
Dungog	55-64	183750	F	4
Dungog	55-64	183750	M	17
Dungog	55-64	Inf	F	12
Dungog	55-64	Inf	M	44
Dungog	65-74		F	30
Dungog	65-74		M	23
Dungog	65-74	0	F	44
Dungog	65-74	0	M	37
Dungog	65-74	7875	F	32
Dungog	65-74	7875	M	21
Dungog	65-74	15750	F	35
Dungog	65-74	15750	M	29
Dungog	65-74	21000	F	115
Dungog	65-74	21000	M	108
Dungog	65-74	26250	F	108
Dungog	65-74	26250	M	117
Dungog	65-74	34125	F	63
Dungog	65-74	34125	M	61
Dungog	65-74	42000	F	66
Dungog	65-74	42000	M	56
Dungog	65-74	52500	F	34
Dungog	65-74	52500	M	51
Dungog	65-74	65625	F	25
Dungog	65-74	65625	M	62
Dungog	65-74	78750	F	9
Dungog	65-74	78750	M	13
Dungog	65-74	91875	F	16
Dungog	65-74	91875	M	30
Dungog	65-74	105000	F	5
Dungog	65-74	105000	M	9
Dungog	65-74	157500	F	13
Dungog	65-74	157500	M	18
Dungog	65-74	183750	F	4
Dungog	65-74	Inf	F	4
Dungog	65-74	Inf	M	11
Dungog	75-84		F	31
Dungog	75-84		M	32
Dungog	75-84	0	F	13
Dungog	75-84	0	M	14
Dungog	75-84	7875	F	6
Dungog	75-84	7875	M	8
Dungog	75-84	15750	F	23
Dungog	75-84	15750	M	14
Dungog	75-84	21000	F	69
Dungog	75-84	21000	M	84
Dungog	75-84	26250	F	79
Dungog	75-84	26250	M	69
Dungog	75-84	34125	F	41
Dungog	75-84	34125	M	38
Dungog	75-84	42000	F	27
Dungog	75-84	42000	M	38
Dungog	75-84	52500	F	11
Dungog	75-84	52500	M	20
Dungog	75-84	65625	F	4
Dungog	75-84	65625	M	16
Dungog	75-84	78750	F	3
Dungog	75-84	78750	M	11
Dungog	75-84	91875	F	3
Dungog	75-84	91875	M	3
Dungog	75-84	157500	F	3
Dungog	75-84	157500	M	3
Dungog	75-84	Inf	M	3
Dungog	85+		F	16
Dungog	85+		M	6
Dungog	85+	0	F	3
Dungog	85+	15750	F	4
Dungog	85+	21000	F	19
Dungog	85+	21000	M	18
Dungog	85+	26250	F	41
Dungog	85+	26250	M	26
Dungog	85+	34125	F	20
Dungog	85+	34125	M	6
Dungog	85+	42000	F	7
Dungog	85+	52500	F	5
Dungog	85+	65625	M	3
Dungog	85+	78750	M	5
Edward River	15-19		F	23
Edward River	15-19		M	32
Edward River	15-19	0	F	76
Edward River	15-19	0	M	77
Edward River	15-19	7875	F	68
Edward River	15-19	7875	M	41
Edward River	15-19	15750	F	35
Edward River	15-19	15750	M	24
Edward River	15-19	21000	F	13
Edward River	15-19	21000	M	10
Edward River	15-19	26250	F	8
Edward River	15-19	26250	M	8
Edward River	15-19	34125	F	18
Edward River	15-19	34125	M	12
Edward River	15-19	42000	F	10
Edward River	15-19	42000	M	7
Edward River	15-19	52500	F	4
Edward River	15-19	52500	M	9
Edward River	15-19	65625	M	3
Edward River	20-24		F	20
Edward River	20-24		M	25
Edward River	20-24	0	F	5
Edward River	20-24	0	M	18
Edward River	20-24	7875	M	3
Edward River	20-24	15750	F	11
Edward River	20-24	21000	F	15
Edward River	20-24	21000	M	6
Edward River	20-24	26250	F	7
Edward River	20-24	26250	M	13
Edward River	20-24	34125	F	27
Edward River	20-24	34125	M	12
Edward River	20-24	42000	F	41
Edward River	20-24	42000	M	28
Edward River	20-24	52500	F	28
Edward River	20-24	52500	M	39
Edward River	20-24	65625	F	21
Edward River	20-24	65625	M	35
Edward River	20-24	78750	F	11
Edward River	20-24	78750	M	15
Edward River	20-24	91875	F	5
Edward River	20-24	91875	M	3
Edward River	20-24	105000	M	3
Edward River	25-34		F	61
Edward River	25-34		M	55
Edward River	25-34	0	F	15
Edward River	25-34	0	M	6
Edward River	25-34	7875	F	9
Edward River	25-34	7875	M	3
Edward River	25-34	15750	F	16
Edward River	25-34	15750	M	5
Edward River	25-34	21000	F	26
Edward River	25-34	21000	M	9
Edward River	25-34	26250	F	29
Edward River	25-34	26250	M	12
Edward River	25-34	34125	F	40
Edward River	25-34	34125	M	24
Edward River	25-34	42000	F	61
Edward River	25-34	42000	M	31
Edward River	25-34	52500	F	54
Edward River	25-34	52500	M	44
Edward River	25-34	65625	F	58
Edward River	25-34	65625	M	71
Edward River	25-34	78750	F	33
Edward River	25-34	78750	M	45
Edward River	25-34	91875	F	22
Edward River	25-34	91875	M	45
Edward River	25-34	105000	F	18
Edward River	25-34	105000	M	28
Edward River	25-34	157500	F	16
Edward River	25-34	157500	M	31
Edward River	25-34	183750	F	3
Edward River	35-44		F	53
Edward River	35-44		M	45
Edward River	35-44	0	F	17
Edward River	35-44	0	M	11
Edward River	35-44	7875	F	10
Edward River	35-44	15750	F	21
Edward River	35-44	15750	M	9
Edward River	35-44	21000	F	17
Edward River	35-44	21000	M	15
Edward River	35-44	26250	F	31
Edward River	35-44	26250	M	17
Edward River	35-44	34125	F	22
Edward River	35-44	34125	M	30
Edward River	35-44	42000	F	43
Edward River	35-44	42000	M	24
Edward River	35-44	52500	F	48
Edward River	35-44	52500	M	35
Edward River	35-44	65625	F	57
Edward River	35-44	65625	M	59
Edward River	35-44	78750	F	37
Edward River	35-44	78750	M	47
Edward River	35-44	91875	F	30
Edward River	35-44	91875	M	33
Edward River	35-44	105000	F	15
Edward River	35-44	105000	M	31
Edward River	35-44	157500	F	29
Edward River	35-44	157500	M	30
Edward River	35-44	183750	F	8
Edward River	35-44	183750	M	10
Edward River	35-44	Inf	M	11
Edward River	45-54		F	43
Edward River	45-54		M	62
Edward River	45-54	0	F	18
Edward River	45-54	0	M	11
Edward River	45-54	7875	F	7
Edward River	45-54	7875	M	6
