LGA_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Parramatta	0	1	0	7200	33
Parramatta	0	1	0	9600	51
Parramatta	0	1	0	12000	70
Parramatta	0	1	0	14400	76
Parramatta	0	1	0	16800	83
Parramatta	0	1	0	19200	89
Parramatta	0	1	0	21600	76
Parramatta	0	1	0	24000	153
Parramatta	0	1	0	26400	53
Parramatta	0	1	0	28800	57
Parramatta	0	1	0	31200	105
Parramatta	0	1	0	36000	148
Parramatta	0	1	0	48000	86
Parramatta	0	1	0	60000	61
Parramatta	0	1	1	0	34
Parramatta	0	1	1	1800	5
Parramatta	0	1	1	3600	14
Parramatta	0	1	1	5400	5
Parramatta	0	1	1	7200	9
Parramatta	0	1	1	9600	16
Parramatta	0	1	1	12000	23
Parramatta	0	1	1	14400	43
Parramatta	0	1	1	16800	44
Parramatta	0	1	1	19200	52
Parramatta	0	1	1	21600	54
Parramatta	0	1	1	24000	133
Parramatta	0	1	1	26400	45
Parramatta	0	1	1	28800	62
Parramatta	0	1	1	31200	108
Parramatta	0	1	1	36000	157
Parramatta	0	1	1	48000	72
Parramatta	0	1	1	60000	61
Parramatta	1	0	0	0	307
Parramatta	1	0	0	1800	46
Parramatta	1	0	0	3600	61
Parramatta	1	0	0	5400	59
Parramatta	1	0	0	7200	72
Parramatta	1	0	0	9600	138
Parramatta	1	0	0	12000	143
Parramatta	1	0	0	14400	233
Parramatta	1	0	0	16800	259
Parramatta	1	0	0	19200	333
Parramatta	1	0	0	21600	296
Parramatta	1	0	0	24000	644
Parramatta	1	0	0	26400	401
Parramatta	1	0	0	28800	462
Parramatta	1	0	0	31200	603
Parramatta	1	0	0	36000	985
Parramatta	1	0	0	48000	441
Parramatta	1	0	0	60000	419
Parramatta	1	1	0	0	268
Parramatta	1	1	0	1800	40
Parramatta	1	1	0	3600	68
Parramatta	1	1	0	5400	59
Parramatta	1	1	0	7200	87
Parramatta	1	1	0	9600	122
Parramatta	1	1	0	12000	144
Parramatta	1	1	0	14400	208
Parramatta	1	1	0	16800	181
Parramatta	1	1	0	19200	217
Parramatta	1	1	0	21600	129
Parramatta	1	1	0	24000	413
Parramatta	1	1	0	26400	148
Parramatta	1	1	0	28800	201
Parramatta	1	1	0	31200	313
Parramatta	1	1	0	36000	623
Parramatta	1	1	0	48000	367
Parramatta	1	1	0	60000	309
Parramatta	1	1	1	0	296
Parramatta	1	1	1	1800	43
Parramatta	1	1	1	3600	53
Parramatta	1	1	1	5400	47
Parramatta	1	1	1	7200	81
Parramatta	1	1	1	9600	130
Parramatta	1	1	1	12000	189
Parramatta	1	1	1	14400	276
Parramatta	1	1	1	16800	336
Parramatta	1	1	1	19200	408
Parramatta	1	1	1	21600	440
Parramatta	1	1	1	24000	1003
Parramatta	1	1	1	26400	607
Parramatta	1	1	1	28800	687
Parramatta	1	1	1	31200	1111
Parramatta	1	1	1	36000	2347
Parramatta	1	1	1	48000	1242
Parramatta	1	1	1	60000	1179
Penrith		1	1	0	6
Penrith		1	1	5400	7
Penrith		1	1	7200	4
Penrith		1	1	9600	10
Penrith		1	1	12000	9
Penrith		1	1	14400	12
Penrith		1	1	16800	12
Penrith		1	1	19200	24
Penrith		1	1	21600	5
Penrith		1	1	24000	24
Penrith		1	1	26400	10
Penrith		1	1	28800	7
Penrith		1	1	31200	16
Penrith		1	1	36000	8
Penrith		1	1	48000	7
Penrith		1	1	60000	3
Penrith	0	1	0	0	57
Penrith	0	1	0	1800	9
Penrith	0	1	0	3600	27
Penrith	0	1	0	5400	31
Penrith	0	1	0	7200	66
Penrith	0	1	0	9600	98
Penrith	0	1	0	12000	101
Penrith	0	1	0	14400	146
Penrith	0	1	0	16800	123
Penrith	0	1	0	19200	155
Penrith	0	1	0	21600	100
Penrith	0	1	0	24000	175
Penrith	0	1	0	26400	85
Penrith	0	1	0	28800	52
Penrith	0	1	0	31200	104
Penrith	0	1	0	36000	136
Penrith	0	1	0	48000	46
Penrith	0	1	0	60000	31
Penrith	0	1	1	0	48
Penrith	0	1	1	1800	6
Penrith	0	1	1	3600	11
Penrith	0	1	1	5400	22
Penrith	0	1	1	7200	27
Penrith	0	1	1	9600	37
Penrith	0	1	1	12000	74
Penrith	0	1	1	14400	82
Penrith	0	1	1	16800	126
Penrith	0	1	1	19200	130
Penrith	0	1	1	21600	92
Penrith	0	1	1	24000	188
Penrith	0	1	1	26400	101
Penrith	0	1	1	28800	70
Penrith	0	1	1	31200	131
Penrith	0	1	1	36000	158
Penrith	0	1	1	48000	57
Penrith	0	1	1	60000	33
Penrith	1	0	0	0	218
Penrith	1	0	0	1800	57
Penrith	1	0	0	3600	97
Penrith	1	0	0	5400	74
Penrith	1	0	0	7200	147
Penrith	1	0	0	9600	188
Penrith	1	0	0	12000	224
Penrith	1	0	0	14400	289
Penrith	1	0	0	16800	322
Penrith	1	0	0	19200	453
Penrith	1	0	0	21600	371
Penrith	1	0	0	24000	679
Penrith	1	0	0	26400	426
Penrith	1	0	0	28800	370
Penrith	1	0	0	31200	811
Penrith	1	0	0	36000	825
Penrith	1	0	0	48000	209
Penrith	1	0	0	60000	184
Penrith	1	1	0	0	149
Penrith	1	1	0	1800	42
Penrith	1	1	0	3600	73
Penrith	1	1	0	5400	56
Penrith	1	1	0	7200	107
Penrith	1	1	0	9600	149
Penrith	1	1	0	12000	213
Penrith	1	1	0	14400	287
Penrith	1	1	0	16800	260
Penrith	1	1	0	19200	334
Penrith	1	1	0	21600	247
Penrith	1	1	0	24000	532
Penrith	1	1	0	26400	237
Penrith	1	1	0	28800	216
Penrith	1	1	0	31200	485
Penrith	1	1	0	36000	577
Penrith	1	1	0	48000	202
Penrith	1	1	0	60000	190
Penrith	1	1	1	0	182
Penrith	1	1	1	1800	24
Penrith	1	1	1	3600	47
Penrith	1	1	1	5400	46
Penrith	1	1	1	7200	92
Penrith	1	1	1	9600	141
Penrith	1	1	1	12000	257
Penrith	1	1	1	14400	394
Penrith	1	1	1	16800	537
Penrith	1	1	1	19200	770
Penrith	1	1	1	21600	771
Penrith	1	1	1	24000	1495
Penrith	1	1	1	26400	969
Penrith	1	1	1	28800	859
Penrith	1	1	1	31200	1871
Penrith	1	1	1	36000	2105
Penrith	1	1	1	48000	547
Penrith	1	1	1	60000	416
Port Macquarie-Hastings		1	1	0	5
Port Macquarie-Hastings		1	1	9600	4
Port Macquarie-Hastings		1	1	12000	3
Port Macquarie-Hastings		1	1	14400	3
Port Macquarie-Hastings		1	1	16800	3
Port Macquarie-Hastings		1	1	19200	8
Port Macquarie-Hastings		1	1	21600	3
Port Macquarie-Hastings		1	1	24000	4
Port Macquarie-Hastings		1	1	26400	6
Port Macquarie-Hastings		1	1	31200	3
Port Macquarie-Hastings	0	1	0	0	17
Port Macquarie-Hastings	0	1	0	1800	4
Port Macquarie-Hastings	0	1	0	3600	23
Port Macquarie-Hastings	0	1	0	5400	21
Port Macquarie-Hastings	0	1	0	7200	22
Port Macquarie-Hastings	0	1	0	9600	34
Port Macquarie-Hastings	0	1	0	12000	31
Port Macquarie-Hastings	0	1	0	14400	55
Port Macquarie-Hastings	0	1	0	16800	42
Port Macquarie-Hastings	0	1	0	19200	57
Port Macquarie-Hastings	0	1	0	21600	24
Port Macquarie-Hastings	0	1	0	24000	36
Port Macquarie-Hastings	0	1	0	26400	13
Port Macquarie-Hastings	0	1	0	28800	8
Port Macquarie-Hastings	0	1	0	31200	21
Port Macquarie-Hastings	0	1	0	36000	14
Port Macquarie-Hastings	0	1	0	48000	8
Port Macquarie-Hastings	0	1	0	60000	5
Port Macquarie-Hastings	0	1	1	0	6
Port Macquarie-Hastings	0	1	1	1800	3
Port Macquarie-Hastings	0	1	1	3600	3
Port Macquarie-Hastings	0	1	1	5400	13
Port Macquarie-Hastings	0	1	1	7200	19
Port Macquarie-Hastings	0	1	1	9600	25
Port Macquarie-Hastings	0	1	1	12000	43
Port Macquarie-Hastings	0	1	1	14400	61
Port Macquarie-Hastings	0	1	1	16800	53
Port Macquarie-Hastings	0	1	1	19200	65
Port Macquarie-Hastings	0	1	1	21600	44
Port Macquarie-Hastings	0	1	1	24000	55
Port Macquarie-Hastings	0	1	1	26400	26
Port Macquarie-Hastings	0	1	1	28800	12
Port Macquarie-Hastings	0	1	1	31200	25
Port Macquarie-Hastings	0	1	1	36000	22
Port Macquarie-Hastings	0	1	1	48000	12
Port Macquarie-Hastings	1	0	0	0	141
Port Macquarie-Hastings	1	0	0	1800	40
Port Macquarie-Hastings	1	0	0	3600	86
Port Macquarie-Hastings	1	0	0	5400	56
Port Macquarie-Hastings	1	0	0	7200	111
Port Macquarie-Hastings	1	0	0	9600	125
Port Macquarie-Hastings	1	0	0	12000	167
Port Macquarie-Hastings	1	0	0	14400	172
Port Macquarie-Hastings	1	0	0	16800	193
Port Macquarie-Hastings	1	0	0	19200	230
Port Macquarie-Hastings	1	0	0	21600	179
Port Macquarie-Hastings	1	0	0	24000	273
Port Macquarie-Hastings	1	0	0	26400	113
Port Macquarie-Hastings	1	0	0	28800	66
Port Macquarie-Hastings	1	0	0	31200	185
Port Macquarie-Hastings	1	0	0	36000	173
Port Macquarie-Hastings	1	0	0	48000	61
Port Macquarie-Hastings	1	0	0	60000	45
Port Macquarie-Hastings	1	1	0	0	32
Port Macquarie-Hastings	1	1	0	1800	21
Port Macquarie-Hastings	1	1	0	3600	24
Port Macquarie-Hastings	1	1	0	5400	20
Port Macquarie-Hastings	1	1	0	7200	36
Port Macquarie-Hastings	1	1	0	9600	76
Port Macquarie-Hastings	1	1	0	12000	76
Port Macquarie-Hastings	1	1	0	14400	80
Port Macquarie-Hastings	1	1	0	16800	99
Port Macquarie-Hastings	1	1	0	19200	120
Port Macquarie-Hastings	1	1	0	21600	73
Port Macquarie-Hastings	1	1	0	24000	150
Port Macquarie-Hastings	1	1	0	26400	60
Port Macquarie-Hastings	1	1	0	28800	38
Port Macquarie-Hastings	1	1	0	31200	95
Port Macquarie-Hastings	1	1	0	36000	86
Port Macquarie-Hastings	1	1	0	48000	37
Port Macquarie-Hastings	1	1	0	60000	15
Port Macquarie-Hastings	1	1	1	0	46
Port Macquarie-Hastings	1	1	1	1800	14
Port Macquarie-Hastings	1	1	1	3600	24
Port Macquarie-Hastings	1	1	1	5400	34
Port Macquarie-Hastings	1	1	1	7200	48
Port Macquarie-Hastings	1	1	1	9600	85
Port Macquarie-Hastings	1	1	1	12000	128
Port Macquarie-Hastings	1	1	1	14400	184
Port Macquarie-Hastings	1	1	1	16800	245
Port Macquarie-Hastings	1	1	1	19200	340
Port Macquarie-Hastings	1	1	1	21600	335
Port Macquarie-Hastings	1	1	1	24000	468
Port Macquarie-Hastings	1	1	1	26400	241
Port Macquarie-Hastings	1	1	1	28800	135
Port Macquarie-Hastings	1	1	1	31200	339
Port Macquarie-Hastings	1	1	1	36000	325
Port Macquarie-Hastings	1	1	1	48000	91
Port Macquarie-Hastings	1	1	1	60000	62
Port Stephens		1	1	0	5
Port Stephens		1	1	12000	5
Port Stephens		1	1	14400	7
Port Stephens		1	1	19200	3
Port Stephens		1	1	24000	4
Port Stephens	0	1	0	0	17
Port Stephens	0	1	0	1800	7
Port Stephens	0	1	0	3600	17
Port Stephens	0	1	0	5400	14
Port Stephens	0	1	0	7200	33
Port Stephens	0	1	0	9600	26
Port Stephens	0	1	0	12000	53
Port Stephens	0	1	0	14400	43
Port Stephens	0	1	0	16800	35
Port Stephens	0	1	0	19200	50
Port Stephens	0	1	0	21600	33
Port Stephens	0	1	0	24000	46
Port Stephens	0	1	0	26400	9
Port Stephens	0	1	0	28800	6
Port Stephens	0	1	0	31200	21
Port Stephens	0	1	0	36000	23
Port Stephens	0	1	0	48000	7
Port Stephens	0	1	1	0	13
Port Stephens	0	1	1	1800	4
Port Stephens	0	1	1	3600	4
Port Stephens	0	1	1	5400	7
Port Stephens	0	1	1	7200	23
Port Stephens	0	1	1	9600	33
Port Stephens	0	1	1	12000	34
Port Stephens	0	1	1	14400	54
Port Stephens	0	1	1	16800	31
Port Stephens	0	1	1	19200	50
Port Stephens	0	1	1	21600	27
Port Stephens	0	1	1	24000	36
Port Stephens	0	1	1	26400	14
Port Stephens	0	1	1	28800	13
Port Stephens	0	1	1	31200	29
Port Stephens	0	1	1	36000	22
Port Stephens	0	1	1	48000	5
Port Stephens	0	1	1	60000	3
Port Stephens	1	0	0	0	118
Port Stephens	1	0	0	1800	40
Port Stephens	1	0	0	3600	75
Port Stephens	1	0	0	5400	60
Port Stephens	1	0	0	7200	121
Port Stephens	1	0	0	9600	111
Port Stephens	1	0	0	12000	168
Port Stephens	1	0	0	14400	179
Port Stephens	1	0	0	16800	181
Port Stephens	1	0	0	19200	221
Port Stephens	1	0	0	21600	142
Port Stephens	1	0	0	24000	261
Port Stephens	1	0	0	26400	88
Port Stephens	1	0	0	28800	72
Port Stephens	1	0	0	31200	181
Port Stephens	1	0	0	36000	205
Port Stephens	1	0	0	48000	56
Port Stephens	1	0	0	60000	43
Port Stephens	1	1	0	0	40
Port Stephens	1	1	0	1800	19
Port Stephens	1	1	0	3600	18
Port Stephens	1	1	0	5400	25
Port Stephens	1	1	0	7200	53
Port Stephens	1	1	0	9600	71
Port Stephens	1	1	0	12000	73
Port Stephens	1	1	0	14400	125
Port Stephens	1	1	0	16800	99
Port Stephens	1	1	0	19200	124
Port Stephens	1	1	0	21600	65
Port Stephens	1	1	0	24000	140
Port Stephens	1	1	0	26400	58
Port Stephens	1	1	0	28800	46
Port Stephens	1	1	0	31200	116
Port Stephens	1	1	0	36000	101
Port Stephens	1	1	0	48000	42
Port Stephens	1	1	0	60000	29
Port Stephens	1	1	1	0	42
Port Stephens	1	1	1	1800	13
Port Stephens	1	1	1	3600	25
Port Stephens	1	1	1	5400	17
Port Stephens	1	1	1	7200	54
Port Stephens	1	1	1	9600	84
Port Stephens	1	1	1	12000	125
Port Stephens	1	1	1	14400	202
Port Stephens	1	1	1	16800	228
Port Stephens	1	1	1	19200	313
Port Stephens	1	1	1	21600	256
Port Stephens	1	1	1	24000	423
Port Stephens	1	1	1	26400	228
Port Stephens	1	1	1	28800	148
Port Stephens	1	1	1	31200	312
Port Stephens	1	1	1	36000	338
Port Stephens	1	1	1	48000	98
Port Stephens	1	1	1	60000	55
Queanbeyan-Palerang Regional		1	1	0	5
Queanbeyan-Palerang Regional		1	1	7200	5
Queanbeyan-Palerang Regional		1	1	12000	3
Queanbeyan-Palerang Regional		1	1	14400	11
Queanbeyan-Palerang Regional		1	1	16800	4
Queanbeyan-Palerang Regional		1	1	19200	8
Queanbeyan-Palerang Regional		1	1	21600	3
Queanbeyan-Palerang Regional		1	1	24000	3
Queanbeyan-Palerang Regional		1	1	31200	3
Queanbeyan-Palerang Regional		1	1	36000	3
Queanbeyan-Palerang Regional		1	1	48000	3
Queanbeyan-Palerang Regional	0	1	0	0	16
Queanbeyan-Palerang Regional	0	1	0	1800	3
Queanbeyan-Palerang Regional	0	1	0	3600	13
Queanbeyan-Palerang Regional	0	1	0	5400	7
Queanbeyan-Palerang Regional	0	1	0	7200	15
Queanbeyan-Palerang Regional	0	1	0	9600	22
Queanbeyan-Palerang Regional	0	1	0	12000	31
Queanbeyan-Palerang Regional	0	1	0	14400	35
Queanbeyan-Palerang Regional	0	1	0	16800	33
Queanbeyan-Palerang Regional	0	1	0	19200	33
Queanbeyan-Palerang Regional	0	1	0	21600	25
Queanbeyan-Palerang Regional	0	1	0	24000	21
Queanbeyan-Palerang Regional	0	1	0	26400	18
Queanbeyan-Palerang Regional	0	1	0	28800	8
Queanbeyan-Palerang Regional	0	1	0	31200	19
Queanbeyan-Palerang Regional	0	1	0	36000	36
Queanbeyan-Palerang Regional	0	1	0	48000	8
Queanbeyan-Palerang Regional	0	1	0	60000	6
Queanbeyan-Palerang Regional	0	1	1	0	8
Queanbeyan-Palerang Regional	0	1	1	1800	3
Queanbeyan-Palerang Regional	0	1	1	3600	3
Queanbeyan-Palerang Regional	0	1	1	5400	3
Queanbeyan-Palerang Regional	0	1	1	7200	15
Queanbeyan-Palerang Regional	0	1	1	9600	16
Queanbeyan-Palerang Regional	0	1	1	12000	26
Queanbeyan-Palerang Regional	0	1	1	14400	23
Queanbeyan-Palerang Regional	0	1	1	16800	23
Queanbeyan-Palerang Regional	0	1	1	19200	52
Queanbeyan-Palerang Regional	0	1	1	21600	34
Queanbeyan-Palerang Regional	0	1	1	24000	60
Queanbeyan-Palerang Regional	0	1	1	26400	34
Queanbeyan-Palerang Regional	0	1	1	28800	17
Queanbeyan-Palerang Regional	0	1	1	31200	40
Queanbeyan-Palerang Regional	0	1	1	36000	42
Queanbeyan-Palerang Regional	0	1	1	48000	12
Queanbeyan-Palerang Regional	0	1	1	60000	9
Queanbeyan-Palerang Regional	1	0	0	0	95
Queanbeyan-Palerang Regional	1	0	0	1800	24
Queanbeyan-Palerang Regional	1	0	0	3600	42
Queanbeyan-Palerang Regional	1	0	0	5400	41
Queanbeyan-Palerang Regional	1	0	0	7200	48
Queanbeyan-Palerang Regional	1	0	0	9600	87
Queanbeyan-Palerang Regional	1	0	0	12000	125
Queanbeyan-Palerang Regional	1	0	0	14400	120
Queanbeyan-Palerang Regional	1	0	0	16800	118
Queanbeyan-Palerang Regional	1	0	0	19200	190
Queanbeyan-Palerang Regional	1	0	0	21600	165
Queanbeyan-Palerang Regional	1	0	0	24000	280
Queanbeyan-Palerang Regional	1	0	0	26400	151
Queanbeyan-Palerang Regional	1	0	0	28800	143
Queanbeyan-Palerang Regional	1	0	0	31200	279
Queanbeyan-Palerang Regional	1	0	0	36000	376
Queanbeyan-Palerang Regional	1	0	0	48000	133
Queanbeyan-Palerang Regional	1	0	0	60000	96
Queanbeyan-Palerang Regional	1	1	0	0	43
Queanbeyan-Palerang Regional	1	1	0	1800	16
Queanbeyan-Palerang Regional	1	1	0	3600	10
Queanbeyan-Palerang Regional	1	1	0	5400	27
Queanbeyan-Palerang Regional	1	1	0	7200	26
Queanbeyan-Palerang Regional	1	1	0	9600	42
Queanbeyan-Palerang Regional	1	1	0	12000	53
Queanbeyan-Palerang Regional	1	1	0	14400	61
Queanbeyan-Palerang Regional	1	1	0	16800	68
Queanbeyan-Palerang Regional	1	1	0	19200	78
Queanbeyan-Palerang Regional	1	1	0	21600	59
Queanbeyan-Palerang Regional	1	1	0	24000	119
Queanbeyan-Palerang Regional	1	1	0	26400	68
Queanbeyan-Palerang Regional	1	1	0	28800	57
Queanbeyan-Palerang Regional	1	1	0	31200	150
Queanbeyan-Palerang Regional	1	1	0	36000	237
Queanbeyan-Palerang Regional	1	1	0	48000	91
Queanbeyan-Palerang Regional	1	1	0	60000	69
Queanbeyan-Palerang Regional	1	1	1	0	50
Queanbeyan-Palerang Regional	1	1	1	1800	8
Queanbeyan-Palerang Regional	1	1	1	3600	21
Queanbeyan-Palerang Regional	1	1	1	5400	16
Queanbeyan-Palerang Regional	1	1	1	7200	54
Queanbeyan-Palerang Regional	1	1	1	9600	56
Queanbeyan-Palerang Regional	1	1	1	12000	70
Queanbeyan-Palerang Regional	1	1	1	14400	139
Queanbeyan-Palerang Regional	1	1	1	16800	184
Queanbeyan-Palerang Regional	1	1	1	19200	239
Queanbeyan-Palerang Regional	1	1	1	21600	234
Queanbeyan-Palerang Regional	1	1	1	24000	403
Queanbeyan-Palerang Regional	1	1	1	26400	282
Queanbeyan-Palerang Regional	1	1	1	28800	221
Queanbeyan-Palerang Regional	1	1	1	31200	548
Queanbeyan-Palerang Regional	1	1	1	36000	761
Queanbeyan-Palerang Regional	1	1	1	48000	210
Queanbeyan-Palerang Regional	1	1	1	60000	145
Randwick		1	1	0	7
Randwick		1	1	5400	5
Randwick		1	1	7200	3
Randwick		1	1	12000	6
Randwick		1	1	16800	4
Randwick		1	1	26400	4
Randwick		1	1	28800	5
Randwick		1	1	36000	15
Randwick		1	1	48000	5
Randwick		1	1	60000	4
Randwick	0	1	0	0	46
Randwick	0	1	0	1800	5
Randwick	0	1	0	3600	11
Randwick	0	1	0	5400	6
Randwick	0	1	0	7200	17
Randwick	0	1	0	9600	21
Randwick	0	1	0	12000	32
Randwick	0	1	0	14400	12
Randwick	0	1	0	16800	30
Randwick	0	1	0	19200	29
Randwick	0	1	0	21600	11
Randwick	0	1	0	24000	52
Randwick	0	1	0	26400	10
Randwick	0	1	0	28800	14
Randwick	0	1	0	31200	34
Randwick	0	1	0	36000	83
Randwick	0	1	0	48000	36
Randwick	0	1	0	60000	49
Randwick	0	1	1	0	18
Randwick	0	1	1	1800	4
Randwick	0	1	1	5400	5
Randwick	0	1	1	7200	6
Randwick	0	1	1	9600	3
Randwick	0	1	1	12000	13
Randwick	0	1	1	14400	10
Randwick	0	1	1	16800	19
Randwick	0	1	1	19200	25
Randwick	0	1	1	21600	20
Randwick	0	1	1	24000	35
Randwick	0	1	1	26400	15
Randwick	0	1	1	28800	17
Randwick	0	1	1	31200	38
Randwick	0	1	1	36000	82
Randwick	0	1	1	48000	45
Randwick	0	1	1	60000	83
Randwick	1	0	0	0	163
Randwick	1	0	0	1800	14
Randwick	1	0	0	3600	28
Randwick	1	0	0	5400	25
Randwick	1	0	0	7200	37
Randwick	1	0	0	9600	59
Randwick	1	0	0	12000	48
Randwick	1	0	0	14400	83
Randwick	1	0	0	16800	61
Randwick	1	0	0	19200	78
Randwick	1	0	0	21600	47
Randwick	1	0	0	24000	162
Randwick	1	0	0	26400	64
Randwick	1	0	0	28800	88
Randwick	1	0	0	31200	193
Randwick	1	0	0	36000	425
Randwick	1	0	0	48000	258
Randwick	1	0	0	60000	394
Randwick	1	1	0	0	126
Randwick	1	1	0	1800	9
Randwick	1	1	0	3600	22
Randwick	1	1	0	5400	22
Randwick	1	1	0	7200	26
Randwick	1	1	0	9600	42
Randwick	1	1	0	12000	75
Randwick	1	1	0	14400	46
Randwick	1	1	0	16800	48
Randwick	1	1	0	19200	61
Randwick	1	1	0	21600	44
Randwick	1	1	0	24000	123
Randwick	1	1	0	26400	28
Randwick	1	1	0	28800	53
Randwick	1	1	0	31200	107
Randwick	1	1	0	36000	279
Randwick	1	1	0	48000	195
Randwick	1	1	0	60000	352
Randwick	1	1	1	0	146
Randwick	1	1	1	1800	18
Randwick	1	1	1	3600	23
Randwick	1	1	1	5400	14
Randwick	1	1	1	7200	32
Randwick	1	1	1	9600	49
Randwick	1	1	1	12000	65
Randwick	1	1	1	14400	70
Randwick	1	1	1	16800	90
Randwick	1	1	1	19200	88
Randwick	1	1	1	21600	54
Randwick	1	1	1	24000	239
Randwick	1	1	1	26400	98
Randwick	1	1	1	28800	143
Randwick	1	1	1	31200	245
Randwick	1	1	1	36000	858
Randwick	1	1	1	48000	733
Randwick	1	1	1	60000	1752
Richmond Valley		1	1	0	5
Richmond Valley		1	1	7200	3
Richmond Valley		1	1	14400	4
Richmond Valley	0	1	0	0	5
Richmond Valley	0	1	0	3600	12
Richmond Valley	0	1	0	5400	4
Richmond Valley	0	1	0	7200	12
Richmond Valley	0	1	0	9600	13
Richmond Valley	0	1	0	12000	16
Richmond Valley	0	1	0	14400	22
Richmond Valley	0	1	0	16800	12
Richmond Valley	0	1	0	19200	10
Richmond Valley	0	1	0	21600	3
Richmond Valley	0	1	0	24000	8
Richmond Valley	0	1	0	28800	5
Richmond Valley	0	1	0	36000	7
Richmond Valley	0	1	1	5400	8
Richmond Valley	0	1	1	7200	18
Richmond Valley	0	1	1	9600	16
Richmond Valley	0	1	1	12000	23
Richmond Valley	0	1	1	14400	27
Richmond Valley	0	1	1	16800	15
Richmond Valley	0	1	1	19200	10
Richmond Valley	0	1	1	21600	13
Richmond Valley	0	1	1	24000	7
Richmond Valley	0	1	1	31200	4
Richmond Valley	0	1	1	36000	9
Richmond Valley	1	0	0	0	27
Richmond Valley	1	0	0	1800	6
Richmond Valley	1	0	0	3600	18
Richmond Valley	1	0	0	5400	24
Richmond Valley	1	0	0	7200	45
Richmond Valley	1	0	0	9600	63
Richmond Valley	1	0	0	12000	78
Richmond Valley	1	0	0	14400	102
Richmond Valley	1	0	0	16800	54
Richmond Valley	1	0	0	19200	56
Richmond Valley	1	0	0	21600	30
Richmond Valley	1	0	0	24000	60
Richmond Valley	1	0	0	26400	21
Richmond Valley	1	0	0	28800	11
Richmond Valley	1	0	0	31200	37
Richmond Valley	1	0	0	36000	22
Richmond Valley	1	0	0	48000	11
Richmond Valley	1	0	0	60000	11
Richmond Valley	1	1	0	0	19
Richmond Valley	1	1	0	1800	3
Richmond Valley	1	1	0	3600	11
Richmond Valley	1	1	0	5400	9
Richmond Valley	1	1	0	7200	17
Richmond Valley	1	1	0	9600	35
Richmond Valley	1	1	0	12000	30
Richmond Valley	1	1	0	14400	34
Richmond Valley	1	1	0	16800	35
Richmond Valley	1	1	0	19200	30
Richmond Valley	1	1	0	21600	19
Richmond Valley	1	1	0	24000	25
Richmond Valley	1	1	0	26400	12
Richmond Valley	1	1	0	28800	5
Richmond Valley	1	1	0	31200	26
Richmond Valley	1	1	0	36000	14
Richmond Valley	1	1	0	60000	4
Richmond Valley	1	1	1	0	8
Richmond Valley	1	1	1	1800	9
Richmond Valley	1	1	1	3600	8
Richmond Valley	1	1	1	5400	6
Richmond Valley	1	1	1	7200	28
Richmond Valley	1	1	1	9600	49
Richmond Valley	1	1	1	12000	72
Richmond Valley	1	1	1	14400	127
Richmond Valley	1	1	1	16800	99
Richmond Valley	1	1	1	19200	113
Richmond Valley	1	1	1	21600	66
Richmond Valley	1	1	1	24000	81
Richmond Valley	1	1	1	26400	45
Richmond Valley	1	1	1	28800	15
Richmond Valley	1	1	1	31200	51
Richmond Valley	1	1	1	36000	40
Richmond Valley	1	1	1	48000	11
Richmond Valley	1	1	1	60000	12
Ryde		1	1	0	9
Ryde		1	1	9600	5
Ryde		1	1	12000	4
Ryde		1	1	14400	5
Ryde		1	1	16800	5
Ryde		1	1	19200	5
Ryde		1	1	21600	12
Ryde		1	1	24000	12
Ryde		1	1	26400	7
Ryde		1	1	28800	5
Ryde		1	1	31200	8
Ryde		1	1	36000	10
Ryde		1	1	48000	4
Ryde		1	1	60000	7
Ryde	0	1	0	0	49
Ryde	0	1	0	1800	10
Ryde	0	1	0	3600	11
Ryde	0	1	0	5400	7
Ryde	0	1	0	7200	18
Ryde	0	1	0	9600	15
Ryde	0	1	0	12000	28
Ryde	0	1	0	14400	29
Ryde	0	1	0	16800	29
Ryde	0	1	0	19200	34
Ryde	0	1	0	21600	28
Ryde	0	1	0	24000	65
Ryde	0	1	0	26400	18
Ryde	0	1	0	28800	20
Ryde	0	1	0	31200	42
Ryde	0	1	0	36000	88
Ryde	0	1	0	48000	39
Ryde	0	1	0	60000	38
Ryde	0	1	1	0	18
Ryde	0	1	1	1800	4
Ryde	0	1	1	3600	5
Ryde	0	1	1	5400	4
Ryde	0	1	1	7200	6
Ryde	0	1	1	9600	17
Ryde	0	1	1	12000	24
Ryde	0	1	1	14400	16
Ryde	0	1	1	16800	17
Ryde	0	1	1	19200	19
Ryde	0	1	1	21600	17
Ryde	0	1	1	24000	52
Ryde	0	1	1	26400	20
Ryde	0	1	1	28800	23
Ryde	0	1	1	31200	34
Ryde	0	1	1	36000	76
Ryde	0	1	1	48000	56
Ryde	0	1	1	60000	51
Ryde	1	0	0	0	191
Ryde	1	0	0	1800	20
Ryde	1	0	0	3600	45
Ryde	1	0	0	5400	38
Ryde	1	0	0	7200	58
Ryde	1	0	0	9600	56
Ryde	1	0	0	12000	85
Ryde	1	0	0	14400	79
Ryde	1	0	0	16800	107
Ryde	1	0	0	19200	105
Ryde	1	0	0	21600	129
Ryde	1	0	0	24000	345
Ryde	1	0	0	26400	176
Ryde	1	0	0	28800	213
Ryde	1	0	0	31200	333
